Eigvals	32
0.6285912440837386	0.19829427864254673	0.10278353612053827	0.09579587674971358	0.07955984040375393	0.050077357906539166	0.04158865679465452	0.03478322723948006	0.023645467773874447	0.019596268142517886	0.013389872114724139	0.010702264330279885	0.009708093577841843	0.00664380175213034	0.005245266809408145	0.0027669556312924348	0.0025234725325362518	0.0019311883383680353	0.0012185720889654247	0.0003432654746028385	9.408673570604876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.4729101941136474	0.1491834108207528	0.07732748821422582	0.0720704386123441	0.059855526024441184	0.03767486943411065	0.031288535980730066	0.026168583957447398	0.017789275399708416	0.014742927233562715	0.010073648146596764	0.008051671017571458	0.007303723145337093	0.004998354027078994	0.003946189464714576	0.002081673165215198	0.0018984926952676407	0.001452897507821436	0.0009167724949368568	0.0002582500850191864	7.078459470291246e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
ec1017	0.1382373053464088	0.049180631383500165	-0.015689494744621568	0.02429197793603018	0.017645315093341052	0.10237124498039939	-0.03409410763479393	-0.03212887498735494	-0.05655200304168776	0.03963721960137268	-0.02135240205556114	0.0396536479971409	0.004836546750206394	-0.004681677656669567	0.008294001376371202	0.0043838577942998305	0.0021083728109443562	-0.005418178103332015	0.00231420799194919	0.0003080796212069613	-0.00010910641488965931	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1020	-0.2017827266329605	0.17691430476196088	-0.06628871000549426	-0.11323193109459107	0.10395607779161622	-0.052002078128731546	-0.07558960991791926	-0.049277716625016	0.022369470536800454	-0.030320665900634963	-0.023598706651905978	0.009985186607084489	0.011283067060106376	9.389771600229695e-06	0.0010183517927286824	0.0037131779557183974	0.0025318433054616683	-0.0016456272926770655	-0.0014059753416204674	-0.0008541556838546325	7.458178225813523e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1024	-0.03270535725499973	-0.10869205299935109	0.04544097092244581	-0.03102415074469336	-0.048061481582011026	-0.03280015472121989	-0.03668589069282755	-0.021771528340526206	0.04729235489114055	0.03731096919007484	0.014480467325088744	-0.004275149238670867	0.012248909128771246	-0.010562784247419455	-0.007792458812874024	0.0027316241572424727	0.010852795697869858	-0.0033230664001656085	-0.002056096404190928	-0.0022969337044647623	-0.00017752173679435376	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1036	-0.2496841273576852	-0.1299688800490058	-0.04094237910095174	0.07162077026390133	0.05212344583227001	-0.011843123273106564	0.03642870559845774	-0.018030576692853094	0.006093871371221222	0.032694618384908496	-0.04286483285506543	0.012353152313043833	0.0029003984750652833	-0.01955322451057879	-0.02075778491035054	-0.00623900005288338	-0.0020191205173091605	0.003953636287072162	0.010513855920001973	-0.0005690049934496574	-1.0111649904755661e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1038	-0.273158939769824	-0.09612771740567018	-0.06727276525304098	0.020639899773267936	0.03950074954157834	0.05423358517948352	0.07264854353829919	-0.03327788304921591	-0.0066941665907849345	-0.009239399017435021	0.031786358368835234	0.0014267638293904315	0.004120331238571156	0.018266676458515835	0.018001544966691894	0.0034460726164128874	0.0101443675212909	-0.0027396964673811505	-0.011573384421141761	0.0009818471696908396	0.0001524784660154933	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1043	-0.028543821806978436	-0.12558765679239484	0.024334740853314215	-0.09681453512979388	-0.002045763238091359	-0.047551684241678153	-0.016404868124659515	0.008182413256157988	-0.08034631178077953	-0.03144164244712236	0.026073290863414998	-0.016806978555752295	0.009820057736128358	-0.018203048243135563	0.0047435513647125565	0.004562847144186703	0.004678182988133017	-0.004065236886612304	0.003675929186384899	0.00017720038187916484	0.00017814591354337658	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1050	-0.11268215362337496	0.08861315156191514	0.21811944599276958	-0.03627897753779188	0.1273750598644129	-0.003921489189387926	0.06456648627541205	0.011468833749704576	-0.0024023562569851415	0.01644729085484595	0.0019197791909206666	-0.004984169777458446	-0.016166578906547192	-0.00461556319762919	0.0023210847941062406	-0.004303463339573426	-0.0006175652901625908	-0.002538140231515028	0.0015384276094724963	0.001751047757168274	-0.00018232603044583052	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1157	-0.046577998798561275	0.0019889186405615666	0.04487482643140084	0.020512387043919323	-0.05426031024204164	-0.012747809775486847	-0.020366205414825467	0.021507339058433068	0.026373311381240307	-0.025301547189487236	0.02183955403445667	0.02345192614869787	-0.006784880033477527	1.575618568124187e-05	-0.018303109762533173	-0.004124658208001924	0.0026333028695579323	-0.007234052238910738	0.0006182884502117498	-0.004025484026301474	0.00037041200189395215	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1169	-0.15600254466302554	-0.04600430587424465	-0.001886794416450049	0.11201415134981774	0.030618674977244804	-0.06432484215052366	-0.0755774836014407	0.07295460540812977	-0.015370072751821685	0.04164483887780843	-0.012778746399750553	-0.013770504894036821	0.008804022093949778	0.01177614826184359	0.013023296989894108	0.003636689446812179	-0.0032883136716132383	-0.006458431666378263	-0.008910645754723206	0.0011278677303394142	0.00027091973927012623	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1173	-0.19940173199938444	0.028991554127717364	0.06515059954698689	0.1060138565311782	-0.08750026229458475	0.001685192452142906	0.027152060321441428	-0.017515231066591676	-0.01570241211428219	-0.07667644080335784	-0.039269836605462856	-0.00718274215003224	0.011405008794819899	0.001113527623159149	0.0013598125240880533	0.005411087709568557	0.0040658566997580315	-0.0010279560176408118	0.001919950306668598	-0.0012860027652040046	7.88594294657366e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1177	-0.13230021123616714	0.07984507887919227	0.05307888912584301	0.02851460109450306	-0.05943571523447357	0.0005375992860376014	-0.04150766279031974	0.01795547455311999	-0.04046553574592737	0.007906560889819591	0.024017598293642112	0.04025851537481192	-0.010457548034322068	-0.00782702228847583	-0.003932326980577952	0.006817243624388404	0.004100374325507935	0.013852439315549386	-0.003167158815029893	0.0020761387733379336	6.892138620600094e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
