Eigvals	57
1.256054252059741	0.7002901163055107	0.5661782451714709	0.46840218063665784	0.3847536798833441	0.33396360101929734	0.27887664596059125	0.2623639151676479	0.22975372141646314	0.20890111365466182	0.1874396561304153	0.16741150909451138	0.15226514474630695	0.12384357440023414	0.11913143758298675	0.11092025222649687	0.0951059785376707	0.08670025509409887	0.07514676051141213	0.06765814149253012	0.06549572678647221	0.059019962595691824	0.05401773670405076	0.05155001334152748	0.04795328438335712	0.04042064387803637	0.033714480363776875	0.03327083578259227	0.029456350341829807	0.022545570920651722	0.020860383538862673	0.01482792704967232	0.014204612525972021	0.009560383880137822	0.008941757093942973	0.007074105303336006	0.00505094520571512	0.0033834006447931095	0.002090559814755248	0.0010304202908200805	0.00014097914538416245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	57
0.19626552218229282	0.10942425864998585	0.08846852654223389	0.07319046802574403	0.0601199205926271	0.052183685884942	0.04357604017035609	0.04099583336287297	0.035900307676345854	0.03264197074979898	0.029288497632788266	0.026158987319121925	0.02379228293267619	0.01935125314748548	0.01861495533907881	0.01733191157000248	0.014860842602733428	0.013547401166372527	0.011742102833451909	0.010571964107552971	0.010234074680592982	0.009222200202759955	0.008440574349348947	0.008054978732318195	0.007492969658294613	0.006315952328219963	0.0052680766637670726	0.0051987547095228535	0.0046027199636826	0.0035228719160684523	0.003259551935327598	0.0023169467724125548	0.0022195503818687266	0.0014938636061471488	0.0013971997008824016	0.0011053686328078545	0.0007892385195051882	0.0005286753284846507	0.00032666169715473483	0.00016100895014160128	2.2028782228365082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	57	57
ec1249	0.28301068790888034	0.012596414909768015	0.024360660844851154	0.1504592656955227	0.10313972199849732	-0.09513855564208314	-0.01739075076839883	-0.05203273081757745	0.027853898232948444	-0.14795592829409604	-0.009330354059807616	0.070267041850101	-0.08090609793901798	-0.07806678184953514	-0.0047866982950360215	-0.023255568515913542	0.09370484825719926	0.01626131831680523	0.028789770332094473	-0.001466760915839394	-0.010819349857033603	-0.0007008547344043978	0.0544550287304705	0.07557164280385438	-0.010324516397440127	0.00034644551926230223	0.00857447833113151	0.04985624025105496	-0.01822558948973503	-0.018365010692320015	0.021415171449249742	-0.019909092483764827	0.0025605108501629593	0.0015536248914660362	0.0017806492493255724	-0.0010462329464207833	0.0006189776095775157	0.005961716974984589	-0.00509245151178851	0.0014677473384618754	0.00039419062414590173	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1257	-0.1683268982035628	0.048194439274320613	-0.042756250860029876	0.039613414595893355	-0.020428180314712507	0.03281243673077348	-0.02966610045287753	0.0012937144101811894	-0.03917129656029255	0.024822494458325014	0.019262282273278315	0.011729479038059609	-0.013254154840103928	-0.017719814512061307	-0.015089268159394653	-0.01913900336027314	-0.015776993235511943	0.0051048835248816565	-0.017536141288675096	-0.00027155365238495417	0.02734926607980881	-0.00940400821353678	0.001160353183252969	0.00017087147192684958	0.005238714817291352	0.01778043150555584	-0.0119334668887842	-0.012746259788196473	0.0029618837779181104	-0.009466072223151068	0.02138416166167079	-0.01627068380679315	-0.0089269969340216	-0.03168295210844485	-0.01965406690574292	-0.001045414256638143	-0.014325857805232402	0.005187686331816735	0.009365442668891574	-0.0031551550419737437	0.0037409523527506447	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1262	0.06515388715433924	0.06586846650377813	-0.10336695987538153	0.18841182441850846	-0.11215452985409385	0.055748194446180795	-0.048568368380431784	-0.10926721594399405	0.004187499234167601	0.06531039745291448	-0.019950011596685	-0.09811701765274301	-0.06219849734516138	-0.06622665850508275	0.01744123669163231	-0.011910005876416939	-0.08684249688041319	0.045172322580341366	-0.03190219920999884	0.051977734703551895	-0.05435872489306706	0.03613900395087937	-0.0066977363171935814	-0.0028571154649378256	0.03652636090614183	-0.006326108993124948	-0.01727195737518067	0.03548569515165848	-0.03271294850150244	-0.0018333552455273862	-0.015653798456834032	-0.011465575422749537	0.004289444528126739	-0.008147416923430604	-0.012583987027554602	0.015572247417396679	0.00289594986841236	-0.008177301625863938	-0.000859704595025029	-0.004814469000348271	-0.0019534245358377236	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1265	0.26433674483983827	0.1543396825518194	0.037760133817627974	0.04227050319083983	-0.21726956029528638	-0.06885921891042605	-0.05089691343302505	-0.09811982927493292	0.061630475947590434	-0.09079852808971284	0.04190049158443262	-0.007894870967950992	0.033636802413834106	-0.027246697400914646	-0.008830852507297678	0.055311072541215145	0.0369601476924306	0.0004698829074766432	-0.035165413153509704	-0.015711002944025085	-0.009559761033128477	0.11767577259805861	-0.06781801948400738	-0.03717345080306434	-0.008499770114233402	0.004930290988586418	0.005614781672995869	-0.040215565649384374	-0.014692087663945008	-0.019758014268926462	0.022014298258290547	0.0052591375289902115	0.0077073716725354555	0.003800558386209435	0.0042397782767142084	-0.00499450099040636	-0.0016285810153006054	-0.0008875606909795236	-0.0020151720368698197	0.0030093299135504846	-0.00012864308500748936	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1298	0.23750605525916646	0.03478447758595369	-0.11825728971389421	-0.011912665174702776	0.005352926800664734	0.009511334663146756	0.1350763371193918	0.0886491103905164	0.03364399143548851	0.0576676519849769	-0.12024694380890438	-0.1302405013061194	0.058722325770511875	-0.08736198216502948	-0.01813435331493499	0.011354442932785534	0.07688006302254033	-0.01115591125246197	0.08553112784443848	-0.01426751438285927	0.024837600800090547	-0.004901046626905687	-0.04047682820089729	-0.057792154040014344	0.0215354480168134	0.01846460289234061	-0.006758417727393584	0.009851619224339036	0.0007052816121562987	0.029377440578804308	-0.010428006634183543	-0.03388887413807932	-0.0015278679914137528	-0.00017945454159150665	-0.006050662868321598	-0.0040427928489745	0.0013471763348579923	0.0015885883995798644	0.004667163515958038	-0.00025105800570124673	0.0003334328993209145	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1301	0.15497245118751915	-0.002849341005888087	-0.1314252454271041	0.16824366483845346	-0.08844956655013106	-0.1482695955885575	-0.14231780056330223	-0.0632678709129358	0.13414758560390072	0.07380080679531709	0.0731076602400212	-0.057176045621200475	0.002574558787460997	0.0749544686811513	-0.03816886404968815	-0.04717710466269196	-0.0025864587764118843	-0.15367235240950283	0.03155399474127854	-0.022649578473664143	0.04811309334077547	-0.052468038444838244	0.027275371191135937	-0.007848578052914997	0.004790014119003957	-0.0022008222958208403	0.0014292355437310218	-0.007556873333883251	0.009885927032438945	0.011500504686520923	0.005644703475419363	0.010894018060624094	0.007337194183701496	0.002140274601027076	0.004986868630360996	-0.007726159904406279	0.0006598703049090831	-0.001486031168670207	0.0005096340739844465	-0.0005988267649284232	-0.00010756417732719446	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1309	0.2969842740100012	0.020740145914899658	-0.1387340082323005	0.14606368170282957	-0.03909611163510054	-0.09656499824888228	0.07580682304207628	-0.016847612103473786	-0.11718351078431544	-0.036786091016194365	-0.05806088335013023	0.004621665491333244	-0.08682006083882393	0.016636911781275156	0.06784024977874485	0.10947386812168658	-0.08940840288960004	0.06492107656380797	0.015608859510565749	-0.015161175892952924	0.014000437405423616	-0.08977816971797294	0.017475980874489514	-0.048801656447527424	-0.03532099561719304	-0.03268846428654792	0.010285833415147582	-0.030990661136119296	0.017945356130755895	-0.0017405473407722779	0.01070919180551811	0.012356553777161609	-0.007843610568020404	0.004146139997333683	0.0024966917232335257	-0.0009683107675596143	-0.005490757045631084	-0.0011109299433584988	-0.0015721737202616366	0.0034999130080024636	0.00010514592312964626	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	-0.03434793142327954	0.0017628385709633236	0.12953156715198802	0.21258419754010838	0.051304982293868207	0.042788289655050056	-0.010433380137314333	0.013789636795358518	-0.023504925500266442	-0.029245043990722367	0.04817651951016539	0.09658886543125235	0.05963634319768719	0.013281091861424569	-0.025093620564831724	-0.05179295571742575	-0.01208978537868886	0.015221740781562954	0.012590117869756738	-0.021717045865606115	-0.0030577040435280922	-0.020938729364908933	-0.04833784734236154	-0.023780356928771895	5.780844626011652e-05	0.011412434217991528	-0.04263325033656241	-0.019603941315873178	-0.003218791493757162	0.0255197106872108	-0.013071530204771318	-0.02442509166163835	-0.00080923273034487	0.02336612289841414	-0.005788817483605788	0.00401595666546366	0.00628158450837401	0.006543133409387268	0.00821472806101647	-0.0011091187011857105	-0.0006789307591853723	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1317	-0.06236283411874224	0.010813208559967787	0.17135269815413637	0.0959269801517238	0.16201224957807497	-0.005616450774916704	-0.066710910703411	0.017406374784144325	0.06003322948113977	0.03769116038450063	0.043374472839685825	-0.09009132468431948	-0.036780885090920264	0.00027664727832746723	0.05296759290126623	0.06721648990374908	-0.010016986423070952	-0.010780202855563118	-0.01916340752993902	0.02978772796053628	0.05567685922742741	0.007717207069262723	0.014831791202165106	-0.029798930819224672	-0.006506397826772178	0.03366197111451651	-0.010089281768663878	0.020112886102725963	0.03132318831304385	-0.06990670521283687	-0.024314813048377328	-0.018673523152752756	0.004823452941493832	0.0007493963071512175	-0.006169080843737365	0.011259633877055218	-0.003727842355580007	0.010277468549168237	0.006719621930337412	0.00022569016630332302	-3.953098384911617e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1330	-0.07428766956064163	0.10268102007091279	-0.07486186840667737	-0.03706180267586817	0.05163907085320453	-0.0040949940340974395	-0.08327202941233855	-0.07593741540397755	0.04979345135891393	0.07239804128060884	-0.012110248450554391	-0.041208262072447245	-0.025893165752125746	-0.02510775029338698	0.004449384493466327	-0.02216453647061016	-0.0491074222920606	0.022132468536268452	0.009049641795153824	0.009897079191243727	-0.04031098918787014	-0.02388592018603699	-0.011265247959609929	0.04287066274839222	-0.0015970678663427271	0.009281382273854858	-0.0043125459753151655	0.02653069511239881	-0.010360895899860494	-0.00038855246696022593	-0.00739731881170747	-0.014893867690775216	-0.0334960884985032	0.030626508504343328	0.02026210786971818	-0.028815048297494417	0.008816450110881975	0.0036852156175202146	-0.0015567969007818513	0.00304454252930783	0.002236903453294354	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
