Eigvals	53
0.5898491133813897	0.5097864497251019	0.36674331459680864	0.30674159791290057	0.2580583619733918	0.15919193345895358	0.14602829801398592	0.13089108028571214	0.11825534251397338	0.0840992849145287	0.07086536602601212	0.06549651134133458	0.06107269613120578	0.05438312808432294	0.0369707027813416	0.032103879264973226	0.029027357046176136	0.02456200834693925	0.014505398942892822	0.012241255870115583	0.01017529900217333	0.00927559794103737	0.006976292222072453	0.005632568462408366	0.004675567502646194	0.0016601098571230738	0.0008686947790683824	4.5736907194516825e-05	1.8822964241438834e-05	2.9783625928708126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	53
0.18964978843977512	0.1639078370154587	0.11791624408192442	0.09862433939482054	0.08297158144870206	0.0511837956807919	0.046951390103499385	0.04208443332657578	0.03802175875298314	0.027039816166789816	0.022784812877815645	0.021058605052773727	0.019636248725257956	0.01748540177802435	0.011886914469968344	0.010322120984119384	0.009332949728812476	0.007897239448152047	0.004663812792705567	0.003935839748399329	0.003271588037169562	0.002982313861736242	0.002243035233918575	0.0018109977501612354	0.001503300365460404	0.0005337627471970186	0.00027930495669412303	1.470544682792672e-05	6.0520073781820775e-06	9.576107225063622e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	53	53
ec100	-0.007371883176826472	0.13449282790610523	-0.18601555439064885	0.06827248952514865	-0.0704410299793569	-0.04521012440973916	0.026606531361928712	-0.0012453653995184687	-0.0006268758475833599	-0.04459169770614312	0.00565764213117324	-0.03211919342146601	0.037052867120962535	0.001082681354821791	-0.02050949691520062	-0.015715845696706962	0.038610549384866334	0.030050078014349065	-0.021353178677155304	0.028757616639788857	0.027164321108963673	-0.031570104634584845	0.01148264665629536	0.022415641845771005	-0.00042704230591086807	0.00024746466659007283	-0.0002024802052434882	-0.0002470369574148473	3.623968326772238e-05	3.784380586202253e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec101	0.01301121417028237	0.09546755500016076	-0.08382215764271357	-0.02293998817600534	0.133759647699386	-0.026047099259852543	0.06180314195749426	0.010190535389339403	-0.05387717652106648	0.021470346118601335	0.05018650048654654	-0.025514024493248588	0.022118678228154037	-0.02497328165928507	0.07421873397440333	0.0033596015677593988	-0.01202715204381957	-0.017045743858563868	0.017761420435090224	0.002338798265033731	-0.003247388322191685	-0.015527858118961981	0.00755670306758814	-0.008962090048883745	-0.014303728049851819	-0.0008961702342503295	0.00308423296235928	0.00011603081317924678	-3.635519344802669e-05	-1.4241050418166983e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec117	0.06402376334869399	-0.014223183276769054	0.008366952701037192	-0.007142925885053854	-0.08308618267307745	-0.009992389999893454	0.005413937376209816	-0.023674829220819836	-0.010614849526690166	0.009963377637943333	-0.015401106025884254	-0.0017304777082042678	-0.01468290675820614	-0.005874378082292614	-0.0056919942323832035	0.00401908208847052	0.01191530549310221	0.006499271752381942	-0.001323087201530788	-0.0054489176551621365	0.0011890766962582963	0.0022887861206843684	-0.0020681546690404363	0.001009985466303124	0.002456163964717219	-0.0037116481417041472	0.003551129664450552	0.00025166783336631006	-2.6477848794263253e-05	-2.5587308521329375e-08	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec118	0.06402376334869392	-0.014223183276769254	0.008366952701036962	-0.007142925885054015	-0.08308618267307728	-0.009992389999893441	0.005413937376209803	-0.023674829220819926	-0.01061484952669006	0.00996337763794345	-0.015401106025884171	-0.0017304777082042743	-0.0146829067582062	-0.005874378082292597	-0.0056919942323832825	0.004019082088470593	0.011915305493102156	0.006499271752381775	-0.0013230872015304632	-0.005448917655162086	0.0011890766962579576	0.0022887861206842114	-0.0020681546690403682	0.0010099854663025657	0.002456163964716867	-0.003711648141704197	0.0035511296644504457	0.00025166783336357245	-2.647784879559108e-05	-2.5587130055258158e-08	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec119	0.0730543001432798	-0.00203501149422686	0.017909291700181754	-0.027724163715666585	-0.06996098234603723	-0.007825303401202077	0.003156351377742576	-0.023439519646523906	-0.009264031746764687	-0.02023152979490569	0.003071238046982018	0.006098833554105907	-0.020419967330713898	0.004815416350690765	0.0012674710549108916	0.004711833511768268	-0.016339331134743732	-0.011542071880807614	-0.005153250989868757	0.009222503073360706	0.0036702971925541904	-0.002701307394864832	-0.0020645205330519834	-0.004798253984966699	0.005711778766433738	0.00031342406754420463	-0.0003122116024422958	7.045702514853325e-05	-2.1042434949038337e-05	-0.00014077668782486034	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec121	0.017366914952851097	0.06945926539844166	-0.07687735972036337	0.022672735124984054	0.05514416047064427	0.009829832796041455	-0.003170302947310067	0.013757207585115233	0.03567951084302157	0.03488724804712608	0.02854489620082102	0.002472129251555176	0.04896002387283716	-0.023885394165346498	0.0003315272162008699	0.008447508724821223	0.02405402587857907	0.009845663960754689	0.016238533352257816	-0.009438792787239263	0.02583906294870024	0.011953075720626288	0.00781214960442935	0.00914491889775668	-0.014565939824908525	-0.0016517757359289422	0.0014772898774877826	0.00019751025326532725	7.516524932616842e-06	-1.1905926944924256e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec122	-0.06146418013957053	-0.08690041803700567	-0.10662823748608354	0.12932908034186655	0.050667213488320484	0.03268163802823089	-0.03437562532585909	0.005286938926797652	0.026157587171158674	0.026487657369993162	0.034185908959894505	0.05478162906237262	0.010920428766649398	0.004579399451736879	0.010628361175665381	-0.017087745475814407	-0.0031002732429759815	0.006242928072936053	-0.000283026398464608	0.012094109916552312	0.008683982407883097	0.007874385927389801	-0.02217305895005739	-0.020042657347732484	-0.001109320878408346	0.0046669402778257655	-0.002278391246983107	-3.1821109862664286e-07	-3.803516342881374e-05	-1.6693867267020949e-09	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec123	-0.16122266000939486	0.15620484356093842	-0.12343676708754517	-0.06740619381505886	-0.14117671817915012	-0.053053225665144435	-0.0904044555413806	-0.011219913518120008	0.0021546476006469775	-0.03656764415100469	-0.12705909357792466	0.026007248909962127	0.01331411490973256	0.02341005889460547	0.004778844793005302	-0.04105306851084724	-0.0022481542179626987	0.020412300164680288	0.023097631792798584	-0.01628048708066038	-0.007588931781747273	-0.012703463095830092	-0.008584974647039837	-0.0077197832668672375	-0.013482181334994393	0.004403242381857598	0.001533221517078542	0.00026266207452039044	-5.726924542542372e-05	-2.5096770918968017e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec124	0.036194343592854165	0.10531091569622777	-0.08873169579523865	-0.008725145780916311	0.13209491787918498	0.035633457339526664	0.049356802756153235	0.02412042480092407	-0.052682305989931906	0.019756669349758758	-0.00024657647640240166	0.027246703394061666	0.0320404874745056	0.015256369241315399	-0.01915697695127561	0.006503522437584048	0.01564921216272814	0.0013884439496500095	0.016057541335174598	0.0013965892195889414	0.008406450065693117	0.009390951429601786	-0.009312378372867448	0.010037279356391643	-0.005668012621229032	0.006069945623328171	-0.0007319818379646903	4.0684694348483473e-05	-1.0068644013317146e-05	1.9634925988827513e-08	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec125	0.043005955225649234	0.11766798291298115	-0.09053995956081284	0.003268379999424032	-0.021934940059380674	-0.0028970784335797415	0.018915170488789313	-0.00741803859174399	0.020535030185053257	0.001938776924020414	0.0483564122330196	0.009528450666782208	0.01325957203346236	0.003063540222962067	0.015911648424757688	0.008919555591653945	-0.007268877009855544	-0.03493665141219934	0.008392877262999523	0.025088927536147783	0.023559592864102887	0.0020638495593696816	-0.010599742154071971	0.010135052695581915	0.02588462106798583	0.0004706541084365419	0.008059825982029607	0.00015466389418727534	-6.690014714969115e-05	-5.406219587638802e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec126	-0.13611465968989536	0.07134529819424533	-0.05328720211030315	-0.09389540964998934	0.02804459239863618	0.006183699936847047	-0.10936879430210418	0.0214441590330221	0.011916546986646653	-0.006791865028868749	-0.04703442427602729	0.042510339042936704	0.01658188387856418	0.02048236161288651	0.03287906513244099	-0.027944945354897038	-0.020002862620565633	-0.05548827690932028	0.004240859448774341	0.015215007774949843	-0.0006008792020860227	0.015851935751075602	0.01895646546418214	0.013190483024019059	0.004057635873738511	-0.00393033399019922	-0.003808367055239539	6.683325204517187e-05	-3.6321973453531587e-06	-1.3466379207548739e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec127	0.01829446024048585	0.08974137339671075	-0.0764435466176281	0.04308132596971619	-0.07214643118672603	-0.007920235192759145	-0.04298621756468044	-0.0224295917795822	0.006978686401665659	0.11376548751628009	0.026319203100053146	0.042442630412433	-0.11539057354504881	0.023620086338973254	-0.016336964565261205	0.053813547234041	-0.012308330272297713	-0.04563160613510223	0.011668148433254543	-0.024768143505989628	0.009971234720681215	-0.01003394974325239	0.007214726480311153	0.0013074710069704855	-0.016163531466276537	0.002517172870456797	0.0011891111615252037	-0.00021099244389000674	2.085871617976954e-05	3.850344787317758e-08	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec128	0.023698036457938734	-0.04957481833603461	-0.006513267822459723	0.03133603742599501	-0.09541441045718195	-0.0761977221556559	0.04614694306319034	0.006065306820936465	-0.03793519901802998	0.032237534528203965	0.013064918097487303	-0.06432068826021065	-0.014481010347306818	0.012229645975195534	0.025459883445061882	-0.004088337729536696	0.010732002804656008	-0.030605045980586394	-0.011970162092412438	0.01182290245677492	-0.002344158482490967	-0.0005292515213039084	-0.005336835588560379	-0.0019026015123859196	-0.001607272728166056	0.0074748911545171465	0.0001318014369913073	0.00021293248283903672	-5.50749124828195e-05	-3.063434696307252e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec146	-0.0296942266880181	0.08585247210124598	0.15001665229216918	0.1522393786239057	-0.19808877053904753	0.1105056373106237	0.06673618437211044	0.0973258342274684	-0.06466576122916723	-0.031024186171992586	0.021255567300295427	-0.03838401660760396	-0.02642241253562744	0.02355872750633288	0.01829048196216951	-0.04446811045136961	0.019858678596616372	-0.015217056042400286	0.011232996732304839	0.003061662450367416	-0.0036129361403522166	0.014223777837378248	0.0006379054308488085	0.0027002900267921086	-0.004292196791060634	-0.0029819197081957837	0.000796859552533	1.2438238814595439e-05	5.252989450415023e-06	-5.281850144259405e-09	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec148	0.06749836495858692	-0.003811937998523369	0.024582488033673723	-0.052783184108024794	0.07218799025036651	0.036500956923271786	0.008766670407291685	-0.02438651488656094	-0.08248856409169636	-0.006783634521193036	-0.027689346291124368	0.02061270178410002	-0.049581676588839996	-0.025581151980885095	0.040563439927160376	-0.025839919829934065	-0.07761457148311854	0.05023470986561389	-0.0285015633347393	-0.023827519192660056	0.01603328095393857	0.014827497573714106	-0.00974811185631183	0.028410849939162933	0.004889095204335297	0.0013404660048457189	0.0052799081471765095	-2.97161986191408e-05	-2.0336804401188447e-05	-1.016057166378317e-08	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
