"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter",1.07676910860564e-06,-0.921365306744312,896,0.000109830449077775
"2","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter",0.0014871422449105,-0.743515331833448,1278,0.0758442544904357
"3","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc",0.0184315111739228,0.598439169524482,1584,0.559604724919489
"4","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",0.021945283330176,-0.585113044121795,122,0.559604724919489
"5","k__Bacteria_ p__Acidobacteria_ c__[Chloracidobacteria]_ o__RB41_ f__Ellin6075_ g__",0.100967929772324,-0.439738747150915,1,0.860450209068817
"6","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella",0.141236978000785,-0.398488141464098,20,0.860450209068817
"7","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Methylobacteriaceae_ g__",0.141236978000785,-0.398488141464098,6,0.860450209068817
"8","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Wautersiella",0.163253474405005,-0.379267353374157,12,0.860450209068817
"9","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Microbacteriaceae_ g__Frigoribacterium",0.166090527100859,0.376918926129356,2,0.860450209068817
"10","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Rikenellaceae_ g__",0.166090527100859,0.376918926129356,4,0.860450209068817
"11","k__Bacteria_ p__Bacteroidetes_NA_NA_NA_NA",0.166090527100859,0.376918926129356,1,0.860450209068817
"12","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Clostridiaceae_ g__Clostridium",0.166090527100859,0.376918926129356,1,0.860450209068817
"13","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Lachnospiraceae_ g__Roseburia",0.166090527100859,0.376918926129356,3,0.860450209068817
"14","k__Bacteria_ p__Planctomycetes_ c__Planctomycetia_ o__Pirellulales_ f__Pirellulaceae_ g__",0.166090527100859,0.376918926129356,9,0.860450209068817
"15","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA",0.176930960264335,-0.368181551749555,85,0.860450209068817
"16","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium",0.240785186386816,0.322680022530178,4,0.860450209068817
"17","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Mycobacteriaceae_ g__Mycobacterium",0.254237345775461,-0.314099105107796,1,0.860450209068817
"18","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Bacteroidaceae_ g__Bacteroides",0.254237345775461,-0.314099105107796,6,0.860450209068817
"19","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__",0.254237345775461,-0.314099105107796,1,0.860450209068817
"20","k__Bacteria_ p__Cyanobacteria_ c__4C0d-2_ o__YS2_ f___ g__",0.254237345775461,-0.314099105107796,4,0.860450209068817
"21","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_NA",0.254237345775461,-0.314099105107796,1,0.860450209068817
"22","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_NA_NA",0.254237345775461,-0.314099105107796,8,0.860450209068817
"23","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Providencia",0.254237345775461,-0.314099105107796,4,0.860450209068817
