Eigvals	36
2.5209648354534253	1.2367419950805256	0.9563198980555956	0.6679901024413681	0.6028837134074752	0.5501999084546709	0.504951190864796	0.4108003938998539	0.36600762986165064	0.3081373540471924	0.2681692027375841	0.24756028233860328	0.22997102967431016	0.22064877683791417	0.180317884701454	0.16557368974224568	0.15255575666127685	0.13316093823545577	0.11717882282016721	0.093414932772777	0.07349026645326233	0.051364643525520046	0.04906964910437003	0.03962909993295455	0.023688270700931574	0.019159587781151455	0.01138330962057571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	36
0.24712111589997707	0.12123336970295072	0.09374460009964594	0.06548066724451565	0.05909852208961116	0.05393411817302418	0.04949854912953865	0.0402692851264714	0.03587841156977055	0.030205596568312513	0.026287662445160398	0.02426744410063362	0.022543232923580465	0.021629406006507444	0.0176759137047352	0.016230593301957336	0.014954492142417905	0.013053287847672441	0.011486618554898286	0.009157129882923542	0.007203986504813887	0.005035091266375403	0.004810121217462838	0.003884698136133269	0.002322075979414467	0.0018781454806806595	0.001115864900815109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	36	36
ec1254	-0.29288702855309023	-0.6466233352009344	0.03497285928082392	-0.09233748500964857	-0.07731245989541059	-0.006990045534829585	-0.02740288157942161	0.10879266851640182	-0.0288423261505028	0.01897064097574385	0.010165793001969603	0.015256665338429232	0.13157975010826348	-0.02586528200471817	0.2533217499253077	0.04458058576372378	-0.031245175817786023	-0.03417982579207993	-0.061416305264892626	0.04920980370485171	-0.00206269655207116	-0.0060903156891861255	0.00975496299245643	-0.0020010453499645746	0.0002887795925072336	-0.004190301586999064	0.0037260165814969964	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1270	-0.26341486858004987	-0.03744183064748123	-0.07611712044577629	0.5139028947490222	0.05418482921242592	-0.11471079524406472	0.102899562430965	0.17657816360828776	0.061934915911301694	-0.011891845061123984	-0.019640262883210274	0.012953918802238472	-0.1273479851093821	0.01305789520445196	0.06602262361585426	0.0023000954307550335	-0.019052647169337283	0.03374219121514242	0.02830421767243776	-0.0061606219565964555	-0.08987114276915303	0.034394826916686355	-0.016531856482738375	0.020447225442074984	0.013233382215993142	-0.017705286526795434	-0.00758387543231018	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1278	-0.2707504708677247	-0.019078495901163058	-0.11862741555739538	0.10720618631048982	0.05034631944476776	-0.15063235577068548	-0.0804476907524055	-0.09410576441345404	-0.3571117854468931	-0.2498786447565315	-0.051993430923918144	0.1174009152424341	0.06996565178124674	0.09885671118374086	-0.059530198638940546	-0.03769983799986857	-0.073255171793078	-0.07888005075388897	0.00041042897834765995	-0.04105461960473004	-0.00494905384745617	-0.010388097667253467	0.013844246131181109	0.0021340625519051253	0.003944754555776972	0.0032982488126839654	0.0031379171866187995	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1306	0.30236167115961754	-0.2032875181710569	-0.032953128319266195	-0.0022940339363174338	-0.10508875354345237	0.05420964234196401	-0.02996343077008711	0.0704438868665622	-0.08731426003749393	-0.0011392131375362103	-0.04619185896016091	-0.025118813065781846	0.015657811310733377	-0.027452666581899158	-0.033690574350328684	-0.009490802203379571	-0.0671098022267877	0.11841098890508488	0.14314521852413353	-0.00823942644520318	0.05801831051822417	0.056704149670326616	0.0008363366017745702	-0.0031310762336109583	0.05155934562045955	0.006145794655674319	-0.0030571793987032555	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1322	-0.011670308479551516	0.08795342984742643	-0.21294304088012372	-0.10502724953435556	-0.07546380383589738	0.15280596258532936	-0.13261340376813208	-0.024883641849678863	0.02384713783153809	-0.05447919224188902	0.02303642746893539	-0.11949241617244863	-0.04120602565630136	0.022439923280464232	0.04899474922547966	0.04105721507712198	0.006416874908406143	0.0056961383106762424	0.03857023055168201	-0.11615056392051225	0.008515957328385752	-0.0015979411457614165	0.02635123735836868	0.058780582655598504	-0.034547968993331436	-0.04428993859183643	0.017192609122677272	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1325	-0.043450538739586826	0.07488576896434197	0.06059546228133586	-0.06655980510764742	0.0688669541110766	-0.012331084599130281	0.198339688143296	0.05005550264515447	-0.19624136289358535	-0.05271617165632798	0.27522344747638383	-0.16235387531665058	-0.017148097062913672	-0.22127542675275821	-0.03119480945605296	-0.02726146200188948	-0.07211921450895264	0.030975165518513936	-0.04755787480244435	0.013593409094238224	-0.015375337027688406	0.02702415131396954	-0.009954252290798311	0.007650165228557906	-0.017087008891811063	-0.002243579401800826	0.003463645116472092	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1341	-0.3818218790038136	-0.19770354527917905	-0.23642658923836565	-0.08411586070283228	-0.15944121023458052	-0.055816377078459496	0.013786854274001626	-0.10880686451106486	0.05151853734429702	-0.007946575079651127	-0.08677936675211576	-0.09680289108517759	0.10912159468322839	0.014867503861732407	-0.07390825838071627	0.028117308101672563	0.022858823933509506	0.11803759758853315	-0.03492433372196226	-0.04535560262286185	0.04207857854579009	0.024858950927354465	-0.05579302096000055	-0.00942342005767109	-0.008920402618477518	0.011177050936983521	-0.018353944812452432	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1350	0.0031803765018343913	0.17141963955041317	0.25152383457946914	0.03841169721748238	-0.152987600894993	0.08965181670312708	-0.0970918938271202	0.024924898888621507	-0.0302524460848891	-0.010478465302564894	-0.05391966057961922	-0.13071539412315125	0.04205732982303244	0.07816367493978058	0.017208337147964634	0.050979706415449744	-0.029557493949046477	-0.029766588548179738	0.058348690471304525	0.05005778259505343	-0.05988895319122169	-0.06952959407821716	-0.04707147280466951	0.05339659976269361	-0.026785675391682487	0.027906434154037423	-0.0108252130046494	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1353	-0.17137715261065875	0.17110209175000773	-0.05013522885734849	-0.12495757617685761	0.08589291614857064	-0.02530337477415236	-0.06964214797283887	0.1116447720555167	-0.12780540785329328	0.08053614932282804	-0.23333865190931213	0.04325453643430752	-0.07433111828985889	-0.2075312821015557	-0.029566174020197795	0.1116654007465634	0.04811928551137014	-0.024527027817336747	-0.06662358300257233	-0.038021503037161807	-0.003127671703107758	0.01725232130965461	0.0006016423456287824	-0.011298530162210985	-0.00621609957605172	0.009378031857604255	-0.01301747363929867	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1354	-0.2697184082665121	0.11863746032724262	-0.2752353646901437	-0.08824614208414924	-0.0017441881262155714	0.164965738436003	-0.10374236033724694	-0.11199908381374078	0.04024404902401647	-0.10395992190911482	0.09088034263953046	0.029462010661214903	-0.14022719050162702	-0.045478595194356736	0.0832582951003442	0.08822909849701417	0.06634911652162699	-0.09717627905133339	0.11474181418452199	0.06925332805961815	0.0030672121596762776	0.037890557115533255	-0.030401787612110594	-0.04550086342956995	0.027726987109036646	0.01932658658766482	-0.008274044284082318	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
