"","cluster","pval","rho","sum","fdr"
"36","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium",0.383992807719585,-0.178120396343435,12,0.783763859277836
"37","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales_ f__Cytophagaceae_ g__Leadbetterella",0.397107022034103,0.173333333333333,21,0.783763859277836
"38","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g__Thermomonas",0.397107022034103,-0.173333333333333,2,0.783763859277836
"39","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter",0.420163032680808,-0.165128205128205,2259,0.806659189628855
"40","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Paracoccus",0.474635984736075,0.146666666666667,1,0.806659189628855
"41","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_",0.474635984736075,0.146666666666667,2,0.806659189628855
"42","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f__Pasteurellaceae_ g__Aggregatibacter",0.474635984736075,0.146666666666667,2,0.806659189628855
"43","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Amaricoccus",0.474635984736075,-0.146666666666667,2,0.806659189628855
"44","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_ g__Enterococcus",0.489465363030387,0.141835403976996,39,0.806659189628855
"45","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter",0.531141018385068,-0.128635176165031,2229,0.806659189628855
"46","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Aerococcaceae_ g__Aerococcus",0.533346511975028,0.127950845262619,7,0.806659189628855
"47","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas",0.534704296053289,-0.127530211656932,71,0.806659189628855
"48","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Pedobacter",0.542930532371531,0.124992444216085,4,0.806659189628855
"49","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_",0.546789036395781,-0.123808301030129,24,0.806659189628855
"50","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae_",0.548242597865103,0.123363220905555,516,0.806659189628855
"51","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Rhizobiaceae_ g__Agrobacterium",0.559283704809339,-0.12,2,0.806659189628855
"52","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales_ f__Oceanospirillaceae_ g__",0.559283704809339,0.12,4,0.806659189628855
"53","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardiaceae_ g__Rhodococcus",0.582048701632739,-0.113158840029947,3,0.816282389336886
"54","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter",0.587723320322558,-0.11147204813287,1902,0.816282389336886
"55","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Mycobacteriaceae_ g__Mycobacterium",0.620028187739646,0.101998570816475,12,0.845492983281335
"56","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium",0.633887253497697,0.0979970346664572,36,0.848956143077272
"57","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Nitrosomonadales_ f__Nitrosomonadaceae_ g__Nitrosovibrio",0.650192408571295,0.0933333333333333,7,0.855516327067493
"58","k__Bacteria_____",0.674248642561133,-0.0865332306111357,3,0.87187324469112
"59","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardioidaceae_ g__",0.741193532172104,-0.0680432240702948,22,0.899908381818018
"60","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Geodermatophilaceae_ g__Blastococcus",0.746258708488373,0.0666666666666667,7,0.899908381818018
"61","k__Bacteria_ p__Actinobacteria_ c__Rubrobacteria_ o__Rubrobacterales_ f__Rubrobacteraceae_ g__Rubrobacter",0.746258708488373,0.0666666666666667,5,0.899908381818018
"62","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc",0.786415966864834,0.0558462536921371,209,0.899908381818018
"63","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Prevotellaceae_ g__Prevotella",0.799476600507673,-0.0523592714572218,17,0.899908381818018
"64","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Dermabacteraceae_ g__Dermabacter",0.846170377346086,-0.04,4,0.899908381818018
"65","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Microbacteriaceae_ g__Cryocola",0.846170377346086,-0.04,13,0.899908381818018
"66","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Porphyromonadaceae_ g__",0.846170377346086,-0.04,2,0.899908381818018
"67","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Bacillus",0.846170377346086,-0.04,31,0.899908381818018
"68","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Planococcaceae_ g__Lysinibacillus",0.846170377346086,-0.04,8,0.899908381818018
"69","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Rhodocyclales_ f__Rhodocyclaceae_ g__Petrobacter",0.846170377346086,-0.04,6,0.899908381818018
"70","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g__Pseudoxanthomonas",0.846170377346086,-0.04,17,0.899908381818018
"71","k__Bacteria_ p__Bacteroidetes_ c__[Saprospirae]_ o__[Saprospirales]_ f__Chitinophagaceae_ g__",0.851913268121057,0.038490017945975,2,0.899908381818018
"72","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Oxalobacteraceae_",0.908635236151934,-0.0236672083722764,29,0.946495037658265
"73","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_",0.925655015042922,-0.0192450089729875,6,0.948455920588356
"74","k__Bacteria_ p__Actinobacteria_ c__Acidimicrobiia_ o__Acidimicrobiales_ f___ g__",0.948455920588356,0.0133333333333333,1,0.948455920588356
"75","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Intrasporangiaceae_ g__",0.948455920588356,0.0133333333333333,1,0.948455920588356
