"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Providencia",0.000714755688704841,-0.42489308538453,62,0.102489491437704
"2","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter",0.000944603607720778,0.41608897497155,10807,0.102489491437704
"3","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g__",0.00252553944637296,-0.382986661476223,39,0.156884078881379
"4","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Porphyromonadaceae_ g__Dysgonomonas",0.00289187242177658,-0.37815119995058,23,0.156884078881379
"5","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter",0.00641648206760776,-0.348129040453198,7449,0.278475321734177
"6","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Christensenellaceae_ g__",0.00782455774577413,-0.340195875591133,28,0.282988171805498
"7","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_",0.0113223470818174,-0.32486874709942,220,0.35099275953634
"8","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__",0.0172858235241037,-0.306345636330593,9,0.390378580380048
"9","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Micrococcaceae_ g__Micrococcus",0.0193393114037496,-0.301239875725083,4,0.390378580380048
"10","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Staphylococcaceae_ g__Staphylococcus",0.0197708430062706,-0.300226076756178,64,0.390378580380048
"11","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria___",0.0209167222069516,-0.297622566863714,14,0.390378580380048
"12","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardiaceae_ g__Rhodococcus",0.0215877555970534,-0.29615365010073,8,0.390378580380048
"13","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales__",0.0450102531028687,-0.259790382809444,3,0.697658923094466
"14","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium",0.0450102531028687,-0.259790382809444,15,0.697658923094466
"15","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",0.0719299131080465,-0.234007598208239,964,0.705181138988851
"16","k__Bacteria_ p__[Thermi]_ c__Deinococci_ o__Thermales_ f__Thermaceae_ g__Thermus",0.0765164344431093,-0.230428611792771,36,0.705181138988851
"17","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Beutenbergiaceae_ g__Salana",0.0993150751248396,-0.214806333027159,1,0.705181138988851
"18","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Brevibacteriaceae_ g__",0.0993150751248396,-0.214806333027159,10,0.705181138988851
"19","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Micrococcaceae_ g__Nesterenkonia",0.0993150751248396,-0.214806333027159,4,0.705181138988851
"20","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardioidaceae_ g__Aeromicrobium",0.0993150751248396,-0.214806333027159,5,0.705181138988851
"21","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Sanguibacteraceae_ g__Sanguibacter",0.0993150751248396,-0.214806333027159,7,0.705181138988851
"22","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales_ f__Cytophagaceae_ g__Siphonobacter",0.0993150751248396,-0.214806333027159,1,0.705181138988851
"23","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Paenibacillaceae_ g__",0.0993150751248396,-0.214806333027159,1,0.705181138988851
"24","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f___ g__",0.0993150751248396,-0.214806333027159,2,0.705181138988851
"25","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Desulfovibrionales_ f__Desulfovibrionaceae_ g__",0.0993150751248396,-0.214806333027159,7,0.705181138988851
"26","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales_ f__Halomonadaceae_",0.0993150751248396,-0.214806333027159,32,0.705181138988851
