Eigvals	32
1.0798589936812641	0.8372536826261047	0.6698614846665434	0.4309195038467575	0.40123390877506687	0.3104458792363301	0.2480350351712255	0.24403956058966825	0.1769904259320491	0.15974003551576194	0.13496646749492455	0.12436807958471646	0.10861068667987483	0.09637036500200769	0.08329026030276146	0.05795002783499646	0.05693372545380415	0.052719229832180955	0.0408020851633491	0.023585125057596787	0.01788647440232939	0.012335664527108055	0.010412806107481437	0.0028856266592432664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.2006615200355843	0.15558012443681493	0.12447497730074605	0.08007430892444159	0.07455807331858756	0.057687663279056375	0.046090357602956045	0.045347910665448334	0.03288870871760622	0.029683207274923257	0.02507973418736803	0.02311032092097555	0.020182251209480667	0.017907730584123625	0.01547715982763276	0.010768388039102706	0.010579536733683078	0.009796390876152866	0.007581923637629695	0.004382634280937999	0.003323699818819462	0.0022922374209434584	0.0019349280911575865	0.0005362128158279423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
ec1017	-0.12018426963956884	-0.33054648008369286	-0.0015343771654005988	-0.09489397820062039	-0.09148025569781372	0.02073030995231878	-0.10379148928320674	-0.025823236154359865	0.036735106594721574	-0.1253484579619629	-0.09929112023153527	0.0787039073228303	0.017757108593644697	-0.027164212303617086	-0.02780419339030573	-0.0388386358254994	0.04573042170831191	0.02615414595872169	-0.011078096855077095	-0.04646822242134075	-0.023037341286193013	-0.017828515848937413	0.020204942797363134	-0.0047749160659761045	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1020	-0.3360315447422221	0.06252056832877735	0.2694502193589072	0.38269572124241474	-0.3161464062779426	0.14199128580543552	0.09243427333154154	-0.05935534512340243	-0.0732631862786572	-0.033453941094452294	0.004844987725845245	-0.024172027502161436	5.451518850914051e-05	0.014504983443900325	-0.006143741519870278	0.007747237032889598	-0.0013361825411157325	0.0007971658843565591	-0.006273099729246862	0.0032661076947872376	-0.001833184069925896	-0.0005992211995134577	0.0021965972374660605	0.0002893283614490147	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1024	0.1658170582329373	0.03355444815435949	-0.026932685948247045	-0.040679798351454396	-0.1386287840849878	-0.10175671137176917	0.02783369856717254	-0.057496528350170516	0.011878971624317228	0.062376588179463496	0.11817279719215966	-0.04958121460597651	-0.10025613282653757	-0.059503345439179844	0.03819654390814868	-0.02599298615296037	-0.03909939434278019	0.11086125823118663	0.07124384337585131	-0.009991020159152996	-0.03245624561103337	-0.020144272778529818	0.011372227952397083	-0.0006677678157799156	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1036	-0.1724145457925078	0.18843464583231717	-0.23943899761618634	0.06701133190133975	0.034750261853740756	-0.033266560082649846	-0.07127373530942353	-0.06191216765386501	0.0010566747989414242	-0.0015153254300749237	-0.16513268543598852	-0.04935864110174749	-0.16919411098103862	-0.06724594836381374	0.0682521927803177	0.05519349773932152	0.023482174771946192	-0.054935835512742524	0.026549131575460978	0.005723998272746386	0.014222501575973717	-0.0009106461583764972	0.013132877584607997	-0.0013039015855360035	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1038	-0.16499553106623166	0.18563567176901788	-0.2342467500057048	-0.01018440571795826	0.047938854857493544	0.05786122620688195	-0.04074022608709588	-0.05727306599736896	0.03736518984873127	-0.04410173403811166	0.020623418120025754	-0.04369121756366902	0.017666209845213596	0.061282775267124605	-0.012118452910135136	0.009077708994326267	0.026982899260093382	0.013285257618362124	-0.046840077137585395	-0.017670881796252577	-0.07504892193463786	0.01788625509057779	-0.026485878086893695	0.016290051851845563	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1043	-0.06692450034285545	0.08054249156365696	-0.0018888411574771384	-0.06220547143880465	0.01806658056524691	-0.16846139239518093	0.32839433848226934	0.06161087218100623	0.07848421026330486	-0.06766270708602536	0.022330358872164686	-0.044240489894184304	-0.010614258122693532	-0.09467117856583908	-0.06526409321001828	0.0008901043180947423	-0.00039120361492662743	-0.03689053211774704	-0.03616219942381539	-0.03197845193603493	0.009896589205973947	0.005503971436783906	-0.0032423404541019156	0.0007301503297899704	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1050	-0.25406294538762536	0.11234023454822172	0.28751024829207633	0.1352535222043862	0.0877906736033748	-0.3922835706865671	-0.15064620654956984	0.04902443031169989	0.08204588418212903	0.023463037742975708	-0.020949182105221315	0.016593140805232793	0.05099356171572751	0.04394701856737323	0.00440535308982139	0.000953605763657194	-0.014997349043776241	0.0014336237311462347	0.011857873366470362	-0.002015208180134921	-0.007646670159487688	0.0008699360401231771	-0.0010385712601535414	0.0006727743346606454	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1157	0.22632333601812177	0.01945944093774431	-0.040261070362649455	0.08085848440138255	0.022521291081650706	0.0014540041665484047	-0.016611283879358632	-0.002184620524254244	0.01112195871836828	0.0035217595870622098	0.014384292138154082	0.05422975503012262	-0.07007261498837224	0.06578344063295576	-0.025493569912376734	-0.015074287906286002	-0.003921615700951505	-0.001041322935008191	-0.021151789609889875	-0.012020969052054364	0.009460948840062678	0.02097778615174459	0.022818771641687028	0.019373270338856014	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1169	-0.07290464681867594	0.13510144482269013	-0.2007191663054145	0.060497043733524776	0.060890179212936296	0.01683500480312573	-0.03834291366400042	0.012348683686333779	-0.0719748808003805	0.01198256327074977	-0.016134574635313963	0.07868116877517678	0.04352041773056981	-0.033459265186405115	-0.1731342918578941	0.08060677818371058	0.0002677354053851873	0.08632117044547616	0.029343295299156916	-0.0038311446221322657	0.03680479271936965	-0.009206240540678014	-0.0028958084391331592	0.001284211911590936	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1173	-0.09715225685403213	0.18770426431665066	-0.25914665974418477	0.06022163910622525	-0.023708294320282167	-0.03695404655484433	-0.0033746009523474853	0.11225109259097059	-0.10216846568845189	0.030819238312564865	0.14976669263057754	0.1256399850384162	0.061510121978183674	-0.026909740843810304	0.059871301576202664	-0.05511771283243839	0.07092046419574048	-0.061606265141350786	0.01877711508030374	0.00997926781805887	0.0022677631384839456	-0.0016205584360858797	0.023475395548420427	-0.0010389502986741645	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
