Feature ID,kingdom,phylum,class,order,family,genus,species
151fb64c0e07aaf109a01b472aea7083,k__Bacteria, p__Acidobacteria, c__Solibacteres, o__Solibacterales, f__Solibacteraceae, g__, s__
3a0f55d16654c7516f712acb522c3217,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Dokdonella, s__
b1527e56cbd722c785d4657c9fac0fc2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae,,
2438450deaa3cab9323dcd9f8027112f,k__Bacteria, p__Cyanobacteria, c__Nostocophycideae, o__Nostocales, f__Nostocaceae, g__, s__
b4056d04ee7a9eabda393e59da65d3d0,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae, g__Rugosimonospora, s__acidiphila
7803565a8725c1084eb88eb4d25a32b8,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
9accd276c7a98422824dccd789bdd449,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__DA101, s__
b4ad37e611be702335881dfcd0618f55,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Chromatiales, f__Halothiobacillaceae, g__Thiofaba, s__
cc58470f72535ce953837a548bf13098,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae,,
c139dcd63ff4a62c4d9f99d4afab6f4c,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae, g__Solirubrobacter, s__
115f3a44d93408d38c21753757ee5f73,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Atopobium, s__vaginae
efa71c8a81d79519415135cf2cf37320,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Chromatiales, f__, g__, s__
d858e47dd3535d744b4512485510802e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Aeromonadales, f__Aeromonadaceae,,
4d72562c168764d01c58a6ec90456f4a,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__, g__, s__
2d31bd27ec8d04eda497104246fc6d4b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,
b98f55ea9769e13ca73fa65c75908006,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Thermomonosporaceae, g__Actinoallomurus,
cd899e6ba41f563c589709c9360c0170,k__Bacteria, p__Gemmatimonadetes, c__Gemmatimonadetes, o__Ellin5290, f__, g__, s__
598d06e138a8e96174878f52b17cab54,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
79fb966c91348d8a02630f592a960915,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__, s__
4ff0f66b0c2d1b1740fff95fe759dc44,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
e771a8aac837eab8aebdde6e4279413f,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
e8090f589697f91d131f52e9f710e070,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae, g__, s__
65a3aa276d01ecd32b6acb7f59e8cdf8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Alteromonadales, f__Alteromonadaceae, g__, s__
584f3c9194d35cd79f8b9b97309f6c71,k__Bacteria, p__Chloroflexi, c__Thermomicrobia, o__JG30-KF-CM45, f__, g__, s__
f4c24fef47aa5455e5d41fff43734f2a,k__Bacteria, p__Chloroflexi, c__Ktedonobacteria, o__Thermogemmatisporales, f__Thermogemmatisporaceae, g__, s__
f35c35754a507afbfa21a1d0fa3be505,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__, s__
a1821ff53f67cb3a9a75cdef3005db22,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
c9d96b6f7336b4e3f527678228e5f0e5,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Cellulomonadaceae,,
641166cae27a9df48e8c382c9103690c,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__Legionellaceae, g__Legionella, s__
b3695fd4610ca81b0017a332905c5de3,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Nocardia, s__
3082b92aadb3d939b3ccd9c1092eee63,k__Bacteria,,,,,,
0b082211899df34a0398bf630a03eb0d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__inulinivorans
31b862e62b1c408e38958781376b65c2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Rhodoplanes, s__
4443b08fecf4ed32e2c56d898d33492e,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__, f__, g__, s__
c343a9f0258ad167f9124c38af5e46cd,k__Bacteria, p__Acidobacteria, c__[Chloracidobacteria], o__DS-100, f__, g__, s__
97d1c42e78b989481814ffe136d49efc,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__SC-I-84, f__, g__, s__
29099b3f79852b30cb6d7506f7c644fa,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__, s__
9c2195d2d4e95ee7d5e76366cbfa8368,k__Bacteria, p__Chloroflexi, c__TK10, o__B07_WMSP1, f__, g__, s__
663fce69ae51137e59e2a52ff079df37,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
3ca9595e063507e2c2ec140343d51d07,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae,,
d15e6f793b946d350b84e164e94508a5,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae,,
9e8191b48736cd902ef32877ad10e3ae,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Frankiaceae, g__, s__
fbc5c513d29f725e1b838c42b99be088,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__A21b, f__EB1003, g__, s__
bb9c680f1ffa363ccfebe8cae3582b31,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
33ca75d4b8abd63c0859336e78c353e4,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
b5233f7e144d99cc37d31820c88f87d1,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__, s__
9a930ba3aa68ece3acf79bc1c1a08bd1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__, s__
676d889474e72761a3f487defd83f877,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Aurantimonadaceae, g__, s__
042d195bbeb2bec18d402dc36342b5c0,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Spirosoma, s__
b32817e476dc0bff15b9a87f86c38154,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae,,
a5d754c813e557dc61eca7b642a5ea4d,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__, g__, s__
04b6d7d648aaf623494f41a94aee0a21,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__, s__
24eb44df1c945cf615f854acd2a0943d,k__Bacteria, p__Chloroflexi, c__TK10, o__, f__, g__, s__
9158df4112bd0b51125cc7af326bd30e,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__
4d44f8925ff1de51ffe7941015a9b1c9,k__Bacteria, p__Chloroflexi, c__S085, o__, f__, g__, s__
a0c63daec9a070708539dea9049738f1,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__Haliangiaceae, g__, s__
a6495da3f1db2953a58d2b45190c1610,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae, g__Actinoplanes, s__globisporus
d19bebb7879c85f34628fee11b68741f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
2a1c618918b7c98cb2fde2cb12fb78b9,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__C111, g__, s__
ddb5a8caa5dc0edc149517ec8d6b3f6b,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__, s__
bb78a208d96c86e0d5cdf754147e6178,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__Candidatus Xiphinematobacter, s__
33cf3fdc8c830262625056b73c155194,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Rhodoplanes,
fd533c68ab0e262d74f9928a158a4ad0,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__Candidatus Xiphinematobacter, s__
b7e706334c9d0d577799e9296d53d888,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Phyllobacteriaceae, g__Aliihoeflea, s__aestuarii
1a078579c8c9f5b6c6d31f6bcc2b5cb4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
a4ac0948a190d45a9fe3904ea39a9593,k__Bacteria,,,,,,
93fe1e9f508ca399eb73990323dfffbf,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
5666ca2f1108734d8b885784bf5d0205,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
fa59178aa5110686811d8a18b71eef91,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas,
c0f09578948a8803d67bdb8115607e58,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
89f282762b653eb5ad7a7b437fa869b9,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
ff353f54e064b2e8b2cb29e3c9ee2080,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Ellin6067, f__, g__, s__
25370dfc790bc7acc4cd0dfae0333988,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__RB40, g__, s__
cbabbbf5d12ec564fdbc0a1a8e40c6d2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Labrys, s__
121448b158fd10ff910bf82852c03d04,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
fa427c23ee010cbf2c9451c9425d8f65,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Sinobacteraceae, g__, s__
852a49a31299d4ba3f04647d59bd55f5,k__Bacteria, p__Chloroflexi, c__TK10, o__AKYG885, f__Dolo_23, g__, s__
ef4556706b35a72cd76688d7c55cf03a,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__mb2424, g__, s__
394380b33bdda6ebab655f43eddb42dd,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__, s__
1bec26d8813bd9ed9781d09e0cbd53f1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Rhodoplanes, s__
013b1f3b7f0784f71a6866ae17e690f7,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Sinobacteraceae, g__Steroidobacter, s__
843fddff4e109fd3845de08ff46fcbd6,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Koribacteraceae, g__, s__
ec1db5208e89e1d32afabe96f442305f,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Koribacteraceae, g__, s__
729fdc0cc9d5d876e406d7029362cffd,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae,,
e2efc8243b71d89a1dac59b1eff69fb1,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__
f5277b3f6d7bc426cf2bbb50e5497e90,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Desulfuromonadales, f__Geobacteraceae, g__Geobacter, s__
b55244aac1e1085a0e63166a709c74ce,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,
0931c6265356407a08fc69d65121f682,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__CCU21, f__, g__, s__
e9cd5f1f428c7a7eaa8762f5361b9c28,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Thermomonosporaceae, g__Actinoallomurus,
1ec8c50c4f18285e62fb636233d51bbb,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__, g__, s__
09c6deb6a6e4a86bbb57defd14a466d2,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__A17, s__
1cedef76749c0e6598e670eb4f232bdc,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Koribacteraceae, g__, s__
9926e25ff33b6d28742c8eb2b98932da,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
41a4531f2f2b82eef83b2e0e7bb514ec,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__succinicans
39c6918e84ce059b8c24e83dd90bec7e,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Wautersiella, s__
a2f529508b3a5305a6e136e92376905f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
9e8d8db5170564f0801711f5596ee6d5,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,,
9c760a4eb395a19c95a5f19b457d7445,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Chlorophyta, f__Trebouxiophyceae, g__Chloroidium, s__saccharophilum
77d4a83ba6c65aecb79186391fdef3a3,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Aurantimonadaceae, g__, s__
a71f59cceb5ed9a508c45da483a84b6d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae, g__Bacillus, s__
f5c6812f2def8657acd7be4602374b32,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae,,
a1ea97f330d1ceb7c727c9f4ebff0ae6,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__, s__
b79611b6d42ff49408b6227efd57b921,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__RB40, g__, s__
2d7a08564581e09b90e31e7bd3162a11,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Pirellulales, f__Pirellulaceae, g__, s__
f70af46e9029a645ed1232c5e76e4bd8,k__Bacteria, p__Acidobacteria, c__Sva0725, o__Sva0725, f__, g__, s__
60edd939d4f1c31db38cf57f13fb3de1,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
3ecb25e4072771086623ddd556b8f22f,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__, s__
ea5e0b8c9e97c62d0b4f8152c03bf0c2,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
d020f50b0605f8bdaebf7328e84e4a87,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Roseococcus, s__
ad5578477aca3a90834b5ad0626c8beb,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__, s__
ca60c7f4f367219842e2b18ac3d2c735,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Ellin329, f__, g__, s__
cf8bcdabfe73de7e5a02b524ba98274c,k__Bacteria, p__AD3, c__ABS-6, o__, f__, g__, s__
bba578853cba0a8a122d2887068b9adf,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Koribacteraceae, g__Candidatus Koribacter, s__
3679591cb97ee5145d8472bdf6193a27,k__Bacteria, p__Chloroflexi, c__Gitt-GS-136, o__, f__, g__, s__
9685c88c22c1068a273757e19c2ed5dd,k__Bacteria, p__Chloroflexi, c__Thermomicrobia, o__JG30-KF-CM45, f__, g__, s__
ff6441139ae10fa1feeca86b9402cba6,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__
7eca535025f1edb870a96efc4718e8bf,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae, g__, s__
d9f6b4665184420cde9d93671dbf391f,k__Bacteria, p__Planctomycetes, c__Phycisphaerae, o__WD2101, f__, g__, s__
194e5b7d72a32a5a7e43aa31da1b9db5,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae,,
504f6317b322305e262a982f423d1935,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Neoasaia, s__chiangmaiensis
f8cc5f51bb72cfce83fe300d77d87a03,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
0c97dfb837db3acd98c4c8c51d0ddfab,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae, g__Anaerospora, s__
cf0f6bc7ea40b75f779ec52ce757f060,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,,
ffa51eada4e395059ffd2fa9d4a338fe,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
9a7f3705c52f1ba7492000554767f03d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Devosia, s__
5220df4bc0d05ea721bf91bc2d88f37a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylocystaceae, g__, s__
435e063d2a4c218cf04c4ea72d485e4d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
f7dd0ea399c2858ad4d66bc4d50449e1,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Oceanospirillales, f__, g__, s__
03b95ad0b19f3f6b1038d8d81db9932e,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae,,
f3a770868084bdceefee82454c666805,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
9bc47217c197968e68ba4c02f5af9893,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
542b82c9890add0d7a276596c8993150,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__, g__, s__
3387b0eddc01f337af18c604c6d152aa,k__Bacteria, p__Acidobacteria, c__Acidobacteria-5, o__, f__, g__, s__
b5f50b32209c145f7296ab9901554aa4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
bef7ac8ac3c224bddf8252ed3cc3ca20,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae, g__, s__
5338d811b59c04ff01122e6108e4c140,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__OR-59, s__
acb764fdcd0ad3d57f17719d7ec4a8f0,k__Bacteria, p__Actinobacteria, c__MB-A2-108, o__0319-7L14, f__, g__, s__
804706bc860ce1b8c19f188cba6621d5,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__SC-I-84, f__, g__, s__
6a801f552be74f609f4334f8efd79ac4,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__, g__, s__
1a50d2bc1eeddea6ed5838e042b17b7d,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__, g__, s__
4e98df7ca3aa01db1b35658b93d9ab8f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Kaistobacter, s__
92293217378251e39362d73eb1cf2a32,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__, s__
d07db86803fca36ceb0c6c9ebe970c61,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae,,
4d0f31876667c5a0cf70b5e81cec30fb,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__, g__, s__
4d8b9aa5f39e8eebe6752f56c7db30c4,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Isosphaeraceae,,
0893b8df4e6a1ab15ca01fe50df1d14a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
6c03d153e68a964c57cd63f8908301a5,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
a01336d17e4a7f96b086a69fbaab7ef5,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
5579cbd4bc62c4dfe69195d5ed7c131c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Vagococcus, s__
09d556e35a19a98b5c7d4c782a179a80,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Dyadobacter, s__
fec50caa25255de4485a0d7ca1fb699d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,,
fae5e318443cf98d6dbb1d28bd82ea03,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__Terriglobus, s__
b51f54c34c3308ad16bb59eb079e8659,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
07192377c173e10ddfae2e8eb8596372,k__Bacteria, p__Proteobacteria, c__Epsilonproteobacteria, o__Campylobacterales, f__Campylobacteraceae, g__Arcobacter, s__
76c5c2953e5be612e26aad247c62f28d,k__Bacteria,,,,,,
cfce5a97adb24d559d312b653fb0f902,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Koribacteraceae, g__, s__
5d2aa4f8341fde53aa321ff78ab38389,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae, g__, s__
e9ab86e1d137f6176b507d19a04099ec,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Ellin329, f__, g__, s__
ab829faf85cc566080f96cedfccd8473,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__Ellin506, s__
9485f43e846cc9d6a75d5542309968bc,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__alcaligenes
2ab58ee3ae19b4dbd23063f3ae47d1bc,k__Bacteria, p__Acidobacteria, c__, o__, f__, g__, s__
09ec75a0cd32a48c32909952b069f0af,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Mycoplana, s__
b27001dca1c4254c874d2a11887e5c8f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Ellin329, f__, g__, s__
89ea5e5c765dfa9d0cd1660d56b38bc0,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Alteromonadales, f__Alteromonadaceae, g__Cellvibrio, s__
6c4a6c77ecd5cedcd4999fa80c10e98c,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Syntrophobacterales, f__Syntrophobacteraceae, g__, s__
99c86aa1d37f186b6307aae00f167502,k__Bacteria, p__Verrucomicrobia, c__[Spartobacteria], o__[Chthoniobacterales], f__[Chthoniobacteraceae], g__, s__
6ae88768c4a54edbe17ba9955df069e7,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Gaiellales, f__Gaiellaceae, g__, s__
bc35afab8dd35118a9fdadeb28da6bd6,k__Bacteria, p__Verrucomicrobia, c__[Methylacidiphilae], o__Methylacidiphilales, f__LD19, g__, s__
af6758397462dff9a8e7c5d70d5848de,k__Bacteria, p__Gemmatimonadetes, c__Gemmatimonadetes, o__, f__, g__, s__
d02dc93fc346e83d7a3f1a3142dd96f4,k__Bacteria, p__Acidobacteria, c__Acidobacteria-6, o__iii1-15, f__RB40, g__, s__
0bf888a287214d889d473ea545a2ca9b,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Myxococcales, f__Haliangiaceae, g__, s__
f259795b6e203b17a4fac6c350a035bf,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,,
dfc3fddb6baa9712a3297e8e7a96a091,k__Bacteria, p__Chloroflexi, c__Ellin6529, o__, f__, g__, s__
48b03bbc527f628def1f28775d1c3bfd,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Shigella,
426a2bb1b171ba07e0f781e507c663fd,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Leucobacter, s__
e5107734176d73f7cd251765138ad08a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
f479478a8bd3d484767352ebd57b9f00,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micromonosporaceae,,
bc74b6a235ebbc12f8d5341550cb20da,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__, s__
