Eigvals	39
1.5423428856066126	0.6256040485410586	0.45684101918038106	0.38953366756548846	0.3430848987970831	0.2239364416180947	0.20688398334928232	0.202365097155368	0.18181949202630893	0.14844940498133735	0.1406225704577547	0.12050370148116149	0.11561150974545667	0.10491436663608766	0.0954196477698444	0.09349922331829558	0.0855832211780772	0.07962435333955084	0.06791707512374431	0.05848075685616367	0.05114053576483404	0.04227552339407132	0.03512105972402579	0.025428566157702344	0.019934463568593512	0.01466962151131048	0.010660629092701733	0.00630794087649824	0.003925152081783352	0.002937552349432708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	39
0.28065875199530044	0.11384060778267455	0.08313095064655392	0.07088309222244292	0.0624308514166433	0.040749513494908594	0.037646492953341736	0.03682419528436784	0.03308552994067415	0.027013205121454255	0.0255889630609098	0.02192795051225931	0.021037722768559756	0.019091173228241533	0.017363427749324895	0.01701396983377133	0.01557350202197732	0.01448917218425257	0.012358809264325253	0.010641690889983988	0.009305997439398318	0.007692839086855588	0.006390947747666797	0.004627213383905711	0.0036274564618987287	0.0026694178733080555	0.0019399051174445491	0.0011478503454579346	0.0007142564049444778	0.0005345437671522605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	39	39
ec1249	0.1788749316333696	0.04518854465727699	-0.1346448354451523	0.06393001663639282	0.015346309838514755	-0.08033354221084092	0.1588330681002629	0.11742109739578507	-0.029772840503726673	0.1483009277200253	0.13403312408535578	-0.0009225037486274813	0.007983638106362578	0.03825268997650965	0.00894323319810849	-0.020031089140574908	-0.07790355845150454	-0.004296649532531335	0.06487838063041096	-0.03695164930412247	0.09508183570858555	-0.0032029518070443735	-0.007389121063374185	0.021337560809554453	0.004964829106862397	-0.007623268767066833	0.005693556413514663	-0.00024912427506880154	0.003626786492410054	0.0018410942182149946	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1257	-0.26210563447431734	-0.11445732658501918	0.03152596048549074	-0.04093042953375302	-0.017657062167843116	0.013362516569597615	-0.008985508528630788	-0.007018530418953995	-0.04164934307345053	-0.0009989592075883625	-0.009065485888430529	-0.01228976661198959	0.006310822083972734	-0.003093985039880659	-0.0369402750738452	-0.014534995546107612	0.008172539521042807	-0.02348667350032295	0.009669711302637012	-0.02317485538570783	-0.003898604329175125	-0.029950909873281355	-0.002162788472651389	-0.002727236169913099	-0.004464054230474123	0.0036949039734048917	-0.013387297648731906	0.0248742477656533	-0.015609145959035621	0.027551793402777542	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1265	0.18875837604503953	-0.06424980805594745	-0.16214847460097592	0.10949212115208759	-0.053542609915554706	-0.03768514470119069	0.12759463927602108	0.16140465940411955	-0.03921675644468973	-0.01623649716656373	0.021820863832045807	-0.10841271506250733	-0.00900019468111326	-0.0834315833182693	0.012076965053255768	0.004426051879596369	0.1687449688321049	0.0036517661538332394	0.002810139236583401	0.019916768105520212	-0.0628039584050937	-0.014710982990840454	0.01817819389880599	-0.004988829996916401	-0.006981975379682685	0.003413607028931273	-0.0020061266663920123	0.0024287050722492237	-0.0010200911806678577	-3.338282366476866e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1298	0.1698381373843359	0.11351074868018252	-0.05086878155183297	-0.08683649526776406	0.15752983180833652	-0.08530709089218663	-0.03352931021743342	0.03914274202422857	0.10038559875481733	-0.08809473424107803	-0.021187276057830867	-0.0238328278487543	0.01868310760166487	-0.12474575629553504	0.027851116927536574	-0.012304792691753101	-0.015831892959894563	-0.03095082251963445	-0.05247596325548228	-0.09974091007807341	0.032956455416806266	0.05248982291321438	-0.012332374365553995	-0.035595957058719506	-0.013965436341941435	-0.029550506912911677	-0.010666545316665093	-0.006266755517005454	0.0034657232011309482	-0.0033122654532932025	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	-0.24315591132291042	-0.13035785848013004	0.005312644282083074	-0.009296836264238394	-0.03349971343028381	-0.005723047534553364	0.03493400628917246	-0.0321976615378704	-0.06192585499952883	-0.010062975343779786	-0.009203968294467247	0.015401523815615839	0.008318625145018802	-0.0745123800485391	-0.06808514744350135	-0.014067679756384267	-0.02008046379236995	-0.0443643349536455	-0.03210935720665378	-0.009844555176979622	0.02547607787834218	0.029778047565094872	0.006417110535893092	-0.004435339683958876	-0.01155688004905965	-0.009307629939053295	0.028109011787291516	0.004330490043545076	-0.01026614628238339	0.005489790856375046	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1330	-0.3160793008810973	-0.05881553168490927	0.025206588680543564	-0.04877860297376889	0.032895800005687516	0.04872494749676242	0.035854907307128994	0.07302725543991628	0.03620478451715075	0.04168307534588907	-0.027978819623092937	0.024239925991580626	-0.04143689690267153	0.008729337789137632	0.016932203125740435	-0.03016525005191377	0.015317232700504798	0.025731519966079707	-0.04167955799305675	0.023844820561746385	0.024313009238571773	0.007582713894708418	-0.008303135578418764	-0.028038212257878947	0.015909879725609734	-0.032135355713807226	-0.00787107940869633	0.02215256640007479	0.01776349196370679	0.007593248496484046	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1349	0.08627664590325736	-0.06858648023482194	-0.10143519129528941	0.07799690601074791	0.11523574074296503	-0.04439693467148188	-0.05593057952644072	-0.0036816627235770113	0.07228022585182318	-0.09072878692412072	-0.040686396376838144	-0.02259456695772537	0.026930716954954595	-0.044815809193823025	-0.035578485356185095	-0.01031623120731325	-0.055926192370488396	-0.0023262370926130102	0.04442571995750022	-0.00021666547932539727	-0.020933305173093004	-0.0005869546877837723	-0.032301904138114526	0.04264063316764236	0.008354412768834894	0.04162541317148451	0.01748486729759502	0.004543163468299207	0.007967333530488436	0.016922278956931918	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1356	-0.2703209898204969	-0.11803943967590172	0.036210716689792005	-0.050992534514635944	-0.005750808712799456	0.01306585955554966	-0.013347879427492843	-0.02649907091720339	-0.04910607295018688	-0.0005989159933578955	-0.025005348879538276	-0.04397405032044683	0.007866669521557991	-0.0185906705622416	-0.05726161942739979	-0.03653774352450738	0.00758661288278677	-0.021007245948635466	0.006578387076116018	0.004795688834223007	0.018245757866341538	0.0031031953403493433	0.021191463950796022	0.020089943633560422	0.02388707150379664	0.011405646807698363	0.024715743554714693	-0.0003610256590323065	0.027378732412795415	-0.019113605216868963	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1368	0.18267222056990498	0.11495171850668644	0.0018803818923849086	-0.2118444239242124	0.17384119828305364	0.04042782694048495	0.030644587647730894	-0.0032576325324873948	0.016800305334356242	0.04055157817632538	0.13222678780781622	-0.0063922394103380535	-0.023076301810681817	-0.013444796223737353	-0.17023829636746973	-0.03280805799825993	-0.02568201918627689	-0.015640209712326787	-0.01836844659346861	0.03737244357341831	-0.06193268325109898	-0.01132402268854082	0.008066348484400531	-0.019453163204573787	0.028063243798203307	0.006999461947943787	-0.00945837654740114	0.0023186608937988237	-0.009575547183283978	-0.004422806605056278	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1380	-0.29425973534468064	0.25123302339383713	0.025994507228483073	0.005533732326182372	-0.03518122271184552	0.04684909883056452	0.0286623490383215	-0.011626785070609031	-0.004666118477117576	0.06024448994805054	-0.037540695610522555	-0.00346264215654698	-0.03351469460358864	-0.005938361141906746	0.013499646033173177	-0.005652708989556853	-0.005250340666543259	0.023550363674775594	-0.0064935417510093	-0.00286241780016953	-0.010818899797175645	-0.029250495842167178	0.03241952852339701	-0.013545551875299155	-0.005194609141154724	-0.009592699826016361	0.012333512808543414	0.007025043672663458	0.016558865905328967	0.008417236901612947	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
