"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___882e25801304b610571f9d016334e081",0.000646410630106479,0.395249520967834,52,0.0164883925806285
"2","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_NA_NA_NA_NA_ee7fed0bae700c1b39b1636da687435d",0.000687016357526187,-0.39347917257791,359,0.0164883925806285
"3","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_NA_215e8961aec69f5d9c54b96780674706",0.00114212837662831,0.378313511859226,185,0.018274054026053
"4","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_60cd90e99b7069b177f13cafa488f939",0.00432693000096823,-0.33473718777168,54,0.0519231600116188
"5","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___d48167286afa4aa77e333550afcf63e9",0.0264310057956569,0.263447558149812,200,0.219646269952503
"6","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___27ca8c3e78b180b9310fcec6c7938d9c",0.0307837412286064,0.256574399897772,406,0.219646269952503
"7","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_NA_43c4a2f56bc725eb04b040a04d7b44e7",0.0320317477014068,0.254755143268889,153,0.219646269952503
"8","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___e05eff09e90ab6926088ef429f2786ed",0.067717580772397,0.218064351168102,321,0.376445128619375
"9","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Tatumella_ s__punctata_66942bfbf97edaa1c84085fe7b1c7dcc",0.0705834616161329,0.215881516414689,283,0.376445128619375
"10","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_d7c01a7e58b96c72c15f14657d292fed",0.10627513078077,-0.193303180998602,433,0.510120627747695
"11","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_NA_2ee9eb896934c020aa5983616f60ef0f",0.137502180350782,-0.178004341148264,64,0.567766707210088
"12","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___d1fd412f8379ac18f502eb0320a834a5",0.143118643515376,-0.175540859999301,1104,0.567766707210088
"13","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_0218400b04bc52061fdb1524f33925cc",0.172328020158699,-0.163778432787653,177,0.567766707210088
"14","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Tatumella_ s__punctata_6df3fed54a0323dd2095ad0f65bf54e3",0.172963508042524,0.163539480970171,267,0.567766707210088
"15","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_5ede78da2aa765e507b69d0adece0d4d",0.183993557227654,0.159490487439956,21,0.567766707210088
"16","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_c456d76a447f6a5f884391ff8e06d9ed",0.189255569070029,-0.157620707426615,5759,0.567766707210088
"17","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_66e3dd41bd4bc16401eceeb2a83f2425",0.241785665394978,-0.14072224310386,62,0.616545321695854
"18","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___ccc9900d425993723dae87b89c54973f",0.248813075968191,0.138662959323427,276,0.616545321695854
"19","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___b39bcf56eb4c623151b836ac0fdb07a0",0.251269771747264,0.13795246280552,270,0.616545321695854
