Eigvals	26
1.9466090832506504	1.1591686709787656	0.8279673928705129	0.6079242474411499	0.5354013506076933	0.49813311355245626	0.4817399052250254	0.38304027236905136	0.3619152037755541	0.26691251812005945	0.24744298978637297	0.1805285275213267	0.15517433208525028	0.15219436422015498	0.09603865391081658	0.06619757537411756	0.052902019155453936	0.051380045344040184	0.02466692819794733	0.01260808267846246	0.00983072881983224	0.0	0.0	0.0	0.0	0.0

Proportion explained	26
0.23979586058834376	0.14279387238871138	0.10199436302892616	0.07488802931312587	0.06595419117984355	0.061363249395914636	0.0593438282740755	0.0471853709833446	0.044583048798087846	0.032880005305184416	0.030481623245737128	0.022238668251477026	0.01911537494804382	0.018748283288560322	0.011830660743570058	0.008154644243820324	0.006516811885547789	0.0063293253362240644	0.003038631292842904	0.0015531449340625517	0.0012110125745564315	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	26	26
utf1354	0.038896977142988204	0.049471103640285584	-0.24293047058185085	-0.2487548097460682	0.07507949843164646	0.4895733413445164	-0.06555548079217463	0.09728036953228007	0.01913737400665083	-0.1837940230848566	-0.07747333322937017	0.10244595810287425	-0.048254506928065356	-0.005076397610568386	0.004869479975200554	-0.006438817803157678	-0.0222647310609055	-0.002761961057347539	0.009556869976002276	0.002503437819342284	0.002005082883022123	0.0	0.0	0.0	0.0	0.0
utf1362	0.2716382603981653	0.27070247106117135	0.05519162220483103	0.07198467369029087	-0.019977666532748694	0.16152447742204012	0.15631797546259352	0.008728985538033996	0.026991497261898728	0.11197345033218052	0.017656516944906855	-0.04756593549546407	0.10335012297759945	-0.14113445249421291	0.08410073683349144	-0.02665127278486571	0.02713014192744938	0.003786487085858045	0.03248378422140299	0.0278145659890093	0.005777578791131962	0.0	0.0	0.0	0.0	0.0
utf1383	0.18771378285822368	-0.018809082623204725	-0.04689541891605121	-0.1001084754308648	-0.21405598863438333	0.0843415975456888	0.1321867029863405	-0.22928122928951103	0.12098829058697888	-0.0837433521420193	-0.0652794379283791	-0.08112875105067734	0.01808521426438015	-0.028137988003946787	-0.022214400777069824	0.038918625981858086	0.05303003582517295	-0.012492995098145644	-0.04249962944772493	-0.020542732014750997	-0.01089607021270881	0.0	0.0	0.0	0.0	0.0
utf1390	-0.3487158506998872	0.021692105167079548	-0.08032980848508424	0.05048100093876726	0.0995570354974021	0.0426962024651494	0.0839725307137812	-0.07537113281860426	0.10858905140112575	-0.09040462636125601	0.1928614973575157	-0.19900776010862953	0.011320294687203988	0.07644355743956391	-0.026000546955875104	0.015814753263098738	-0.10333305709815405	0.020188425983614457	0.03312641193005952	0.0034631684067951934	-0.028120440163090673	0.0	0.0	0.0	0.0	0.0
utf1398	-0.4905234639633531	0.20158865408193533	-0.023876408262165326	0.0022488672451446835	0.021491316808853078	-0.028061997457274515	0.03070225446983454	-0.09149738313848249	0.09009659164644133	0.0775732136778863	-0.0785623095424517	0.0028271247921380876	0.008452440233810978	0.017346446712590335	0.08868533199682281	-0.0037111270312692817	0.04835758983211735	-0.03646100879391065	0.051528541794463784	0.021387380212047863	0.005653465030266879	0.0	0.0	0.0	0.0	0.0
utf1406	-0.10754446398182668	-0.16994637489979397	-0.30891998428144135	0.07743492932579353	-0.13165761418067387	0.17816687543418966	0.16013494821524105	0.009777758530199769	-0.09528598359295967	0.271689550066957	-0.013568393975882305	-0.07703285723837743	-0.04106014765071146	0.059987725136389045	-0.04066196149442404	-0.0064782695081999	0.03522373046544162	-0.010150744879076065	-0.006956357037990468	-0.0272083165797577	-0.008171193346191395	0.0	0.0	0.0	0.0	0.0
utf1414	-0.5732278262806119	0.16705781630871153	0.05996673942488595	0.062164156165658534	-0.05141907117788416	0.022822379782854924	-0.09697219484559945	0.04892872722828662	0.07268024747695277	0.10269500788672092	-0.09809644316981382	0.03348337290173822	-0.035162213292252595	-0.045450548831548594	-0.0790535542746363	0.10140694721714559	-0.06217159681761298	0.004899539953079927	-0.0501693175090529	0.03461410875069995	0.02161595390347442	0.0	0.0	0.0	0.0	0.0
utf392	0.2718408956708673	0.19138052720039544	-0.01787947196898075	0.020455613195461044	-0.11737988893184996	-0.08221555883932549	-0.32189439140846215	-0.08951532479293794	-0.021318551804360517	-0.0903452053013013	-0.1589741303566318	-0.19049789437938996	0.020317180857582804	0.030195796364374517	-0.08208837190061793	-0.06470596122409067	0.014178730631282502	0.0014080511437828754	0.021960980248085713	0.011608523124006613	0.021174516083819053	0.0	0.0	0.0	0.0	0.0
utf398	0.06870031247381873	-0.3191584298059534	0.23447877087638563	-0.3716282212115794	-0.09859488450795446	-0.08611299140948384	-0.11027693151200865	0.2008067216122932	0.06933812053894306	0.06879121426236584	-0.06648445400579621	-0.014560304659231724	0.05556010162457408	0.03481952585090064	0.02733205950028444	-0.012791144233493456	-0.021515190282540262	-0.012040654566354616	0.021141460041845424	0.004205193923232025	-0.037297430185278514	0.0	0.0	0.0	0.0	0.0
utf408	-0.5366544438273454	0.12510795014118675	0.05861182194022787	-0.001630439346790957	-0.03944169207107842	-0.04150507283313773	-0.02085515654980457	0.032457716988227754	-0.01698728960795114	-0.049902599804765385	-0.016259420346842562	0.06646503490178904	0.06559606646928841	0.0701461949538613	-0.020183832091738626	-0.07456375337720454	0.02394382391828486	0.03771334167639231	-0.014859049302174507	-0.05868368142124951	0.01342986997823605	0.0	0.0	0.0	0.0	0.0
