	jr1057	jr1059	jr1060	jr1061	jr1062	jr1063	jr1064	jr1065	jr1066	jr1067	jr1068	jr1069	jr1070	jr1071	jr1072	jr1073	jr1074	jr1075	jr1076	jr1077	jr1078	jr1079	jr1080	jr1081	jr1082	jr1083	jr1084	jr1085	jr1086	jr1087	jr1088	jr1089	jr1090	jr1091	jr1092	jr1093	jr1095	jr1096	jr1097	jr1098	jr1099	jr1100	jr1101	jr1102	jr1103	jr1104	jr1105	jr1106	jr1107	jr1108	jr1109	jr1110	jr1111	jr1112	jr1113	jr1114	jr1115	jr1116	jr1117	jr1118	jr1119	jr1121	jr1122	jr1123	jr1124	jr1125	jr1126	jr1127	jr1128	jr1129	jr1130	jr1131	jr1132	jr1133	jr1134	jr1135	jr1136	jr1137	jr1138	jr1139	jr1140	jr1141	jr1142	jr1143	jr1144	jr1145	jr1249	jr1250	jr1251	jr1252	jr1254	jr1255	jr1256	jr1257	jr1258	jr1259	jr1260	jr1261	jr1262	jr1263	jr1264	jr1265	jr1266	jr1267	jr1268	jr1269	jr1270	jr1271	jr1272	jr1273	jr1274	jr1275	jr1276	jr1277	jr1278	jr1279	jr1280	jr1281	jr1282	jr1283	jr1284	jr1285	jr1286	jr1287	jr1288	jr1289	jr1291	jr1292	jr1293	jr1296	jr1298	jr1299	jr1300	jr1301	jr1302	jr1303	jr1304	jr1305	jr1306	jr1307	jr1308	jr1309	jr1310	jr1311	jr1312	jr1313	jr1314	jr1315	jr1316	jr1317	jr1318	jr1319	jr1320	jr1321	jr1322	jr1323	jr1324	jr1325	jr1326	jr1327	jr1329	jr1331	jr1332	jr1334	jr1335	jr1336	jr1337	jr1338	jr1339	jr1340	jr1341	jr1342	jr1343	jr1344	jr299	jr302	jr303	jr357	jr363	jr367	jr370	jr371	jr373	jr375
jr1057	0.0	0.1973014220216675	0.19530694382637434	0.25210579699338587	0.2756724539409908	0.3791791246841404	0.21882540711572335	0.21467061824330155	0.16079489437954775	0.27194587739722387	0.2605302569920135	0.24617479225348265	0.23186088164354254	0.2661666482478954	0.27504279254528835	0.37016060933744255	0.25391552310706283	0.5782738023859156	0.20199315516539423	0.2805197993515781	0.3930312555296649	0.2074246170045388	0.29059419501216954	0.22894227197300196	0.21696837512599915	0.24493847465540966	0.30176014232956144	0.27424602813894394	0.25439099870351267	0.26203074980083824	0.27201030741371657	0.2724429879748017	0.19522931723527773	0.2989904414983946	0.2142677424025015	0.3046741106126477	0.25184731955082945	0.29196016242795925	0.39561836725609584	0.29101448847542133	0.3034136374663612	0.32160273099110637	0.2618870542219754	0.25464535182792747	0.28685202702721646	0.26107745864083337	0.17109353252532145	0.26958466136632764	0.3072563666517607	0.2808149651655786	0.2933430984964408	0.1552364234853518	0.2984765265921886	0.324718115145213	0.31564249672924616	0.3466564681318133	0.15688208242331175	0.26171156250965516	0.32306430054067825	0.1818587032207054	0.2724607798386555	0.3093336885443754	0.2726071834823793	0.36180258127423454	0.29329000234009683	0.24042663517029228	0.1946692168803962	0.2835171328145892	0.2705899484798591	0.31015406849567373	0.2445555248683751	0.3542009784138231	0.2999564704701087	0.23934869962087688	0.23611795873636987	0.22265657999311617	0.2168373449331282	0.2709019140472819	0.21139238506712676	0.27660967068545905	0.2904698929477767	0.3201920818843589	0.2120529722880159	0.29614482478226656	0.26230939429031896	0.2209389354989053	0.3036529035621241	0.2439708540164709	0.3307840979871695	0.2647571048606019	0.32868385349800133	0.3387714794265516	0.27172046182960186	0.28594351820792197	0.36355466071954246	0.27959424371399577	0.32082439364312537	0.18285377707316072	0.22771567010664837	0.21304678680430553	0.2661702746830208	0.27904270752995547	0.2443744498051942	0.2726897067500034	0.2997041375071186	0.2900863930465598	0.32091818594292143	0.2796822616895249	0.171403988466803	0.3208697321358882	0.23346429981982966	0.1543930484470654	0.3129970845006586	0.2797003908230791	0.35371616624488	0.3414644765318439	0.16904657216475294	0.3407473125675795	0.3425163561430243	0.38056696672569446	0.3201487739788116	0.3404757736862292	0.15338029071968487	0.25746301181839915	0.3415527497223272	0.3172473238393918	0.327460270082876	0.3205509664202242	0.3204897060854162	0.2847861485189191	0.24220950236256594	0.31974311245441434	0.32444499919774455	0.19193456301033257	0.3246951197295802	0.30971566002435935	0.29002423256300164	0.33478447444132575	0.37042895529047026	0.32532195479659964	0.2791737738715694	0.27517043040159045	0.30974667930052624	0.2864651366359581	0.2895584102167549	0.1927444284664507	0.29483849027063114	0.2806364031422555	0.3197647019524967	0.2944534378273815	0.25396371854171185	0.3347258531186258	0.34343510359580326	0.3516659637634758	0.32640991320648544	0.31487437766523724	0.2542925133060548	0.30588037855191086	0.35832402581351697	0.2063898171334321	0.2724462276982974	0.29546397108104283	0.2950761740721468	0.20700043080240946	0.17439979254558347	0.3272462831316737	0.32588495359050945	0.30328138302045127	0.30971368046825887	0.31353527146049914	0.3692586298359743	0.2820733068586267	0.3225262530242066	0.19832343945693237	0.19417384942939434	0.22348681199993942	0.30674668266011834	0.27444395820796735	0.24873717335840811	0.2251440149292483	0.2739748235885704	0.29166318412892056	0.2582165542113287	0.23010367934246362
jr1059	0.1973014220216675	0.0	0.19911288263471408	0.1790039572309502	0.20412073868060304	0.2914720818224587	0.16195820477963366	0.12356809150845703	0.19759737446798176	0.18635184713097916	0.14397186740714302	0.14986583426467653	0.1350996942938832	0.11032126999157052	0.18092160824188022	0.3610683843895261	0.19293526626260826	0.5632235294068577	0.041422715190728515	0.2021169781203627	0.3082236501089496	0.1880487692062711	0.21722119326910888	0.22119752699793468	0.2276181630295624	0.18573554096737185	0.2258207249766911	0.20888863347856745	0.19661265209477616	0.22006774874296284	0.21654084320668884	0.2090522048608111	0.20379077208871907	0.2394183640727561	0.2480364272074285	0.1451387720565079	0.1980859270226605	0.21560807941669657	0.2848265217959483	0.21061923817525946	0.22870909159036715	0.24655604972329695	0.20092861956382388	0.1991677303923797	0.21090910489308057	0.20714641266912087	0.22980082119130713	0.1920882540143169	0.2261980567665861	0.19323953756222068	0.21755927289088317	0.21236247333474745	0.22376018139142353	0.2559525219837043	0.24028152960897461	0.26956160593011447	0.1999733655464022	0.18683414716527963	0.25184642347263403	0.23596816118597996	0.20238998041537634	0.23936660675961052	0.17248464129613542	0.2828847769020392	0.22093374440567717	0.0796455447596883	0.2093295392754206	0.20569309123447888	0.1933736943491877	0.20068985378308732	0.1679697202485741	0.27870312294430416	0.22604201181899347	0.12449571055782317	0.14333573021612167	0.0636984855969865	0.07227921658195745	0.193503480923675	0.1874940200247959	0.20136575885606658	0.2316013998304308	0.25208794718087946	0.17274898864854207	0.2207015521660515	0.2115250231707789	0.18985313913450896	0.2351731496281516	0.17011594321741402	0.25275215819874014	0.18757720284661744	0.24924060209495663	0.2607164789593162	0.21200631878191598	0.21987232410239993	0.2788040970839351	0.20786068791236953	0.25163826069629913	0.19934979177651926	0.21008554983563393	0.19332945427304327	0.20688490914601443	0.212858058266302	0.2128353472183701	0.20548512516260437	0.22521631359243166	0.22027014704834566	0.2510221287162278	0.21305588154408506	0.23959731163500075	0.25147588971425255	0.21086883467651044	0.2277212377238061	0.23614405864028687	0.21317922304385029	0.2749014878979207	0.2681097749365034	0.22377513281235817	0.2576901201174385	0.2649582587100644	0.24140201565685598	0.24961170669300065	0.2626505030288859	0.20644166135899022	0.1895127008310939	0.19422026414810317	0.2414100264844603	0.2512709177892666	0.2516180230385909	0.2438152848027507	0.2076477436774387	0.0895573342665991	0.2884316259739307	0.2560213261719131	0.24670348172400414	0.2558164288249815	0.24033633410453836	0.21997306580411272	0.258330586502873	0.351635480900499	0.24520861097645547	0.16344308029549418	0.2077873739218926	0.23880410517600126	0.18478435751719596	0.22164240674727737	0.2087762383367745	0.22710134490130393	0.2116714509379955	0.25294938582341325	0.23097144785664178	0.18941800611026127	0.2583520370976516	0.26829932523663386	0.27608810722734545	0.2519747008036671	0.23895173984045756	0.2226060779111253	0.23738883879865008	0.28013452877494216	0.23922051367314673	0.2084482864873686	0.22489642660983344	0.22315280909813495	0.17155212783529897	0.2239698984173077	0.2579902115299767	0.2502898608839559	0.22892932188577036	0.24034210342537093	0.2437721790197691	0.29233239796448746	0.2189662638661883	0.24709291966464436	0.21285220203097097	0.20390332460202276	0.20729206498292738	0.23211072706978986	0.19900967460188723	0.0982926678740002	0.2019545970012394	0.21069428825965503	0.19177124625998634	0.18811593677341415	0.16223588016689688
jr1060	0.19530694382637434	0.19911288263471408	0.0	0.17363622450465854	0.10126336835022125	0.37082154689946406	0.08571411447616242	0.09511606375052313	0.08705383464252175	0.1422408084744567	0.18521603844508527	0.10970202364837545	0.15877801646823245	0.2564134930843055	0.23669778242751466	0.3487013683141256	0.08491526709333917	0.5978101735103801	0.1970814631288202	0.1002481690291382	0.4190278312866321	0.058408678086589574	0.12186322735618704	0.04969260775491348	0.04834112674782422	0.06486275288031013	0.11849232979114512	0.09713552876967707	0.07569398517355487	0.08036126898282434	0.09444742104106749	0.10505817917366846	0.170881732281705	0.19898284492394724	0.30421852047667597	0.3151328846153046	0.0800548620002658	0.10860430546483504	0.4190624093873737	0.15938326615657888	0.23182511506833167	0.1407569916688937	0.11310358291337849	0.15140559868591996	0.11203857599639352	0.08496426983967618	0.27719727967172725	0.10672117525119217	0.13281811115785708	0.16032694298750202	0.14280880895765358	0.21220326973749165	0.11500773472772233	0.15653589000909035	0.13410784497555472	0.16712123377013932	0.12638580348712153	0.21210914309536297	0.1413654184512609	0.24261943931289537	0.0992069776202417	0.13635835702506147	0.23209342635988556	0.38471344530278007	0.1467444663450176	0.23001366970977713	0.05078025420181127	0.11405713317772187	0.12094260984198152	0.3257461360419508	0.1457730965510262	0.390534570596236	0.12340627549363116	0.21884061464088356	0.26077873747132213	0.217573417899056	0.17399548017335434	0.10466346170621674	0.039188326713480666	0.10863528839586192	0.3069892476471846	0.13855946360147936	0.10600358277661055	0.1125044211579956	0.0795461340511927	0.07329170376940278	0.12086918164111968	0.14646299098135107	0.14815023544699402	0.10860262026693081	0.14841419281556772	0.15748025793732146	0.091416766780393	0.10653026050434736	0.18612207732642339	0.11042720438067427	0.14081331444752276	0.09878346981153498	0.06139147260416518	0.061216790853913114	0.09299432410079515	0.11013166236744648	0.11145804165091609	0.11039964067096415	0.1188550492209818	0.12299071918639	0.15223193346560107	0.12885215634572725	0.07277248409322591	0.13884508515932015	0.059163045509113665	0.22368900891914792	0.13086414244766748	0.12112454671712487	0.17471718677089249	0.16861831539201344	0.08628440166079565	0.15984565649571497	0.15990172491648208	0.3828255058996489	0.13820041854407417	0.15787482196663427	0.16263129621405625	0.10464062331624786	0.3457806975014156	0.14912805317649472	0.14662597468534713	0.13884444829391587	0.14782535836493121	0.12671208728052671	0.190544764063264	0.23569453723857223	0.14215145783258992	0.2605978269780308	0.1430920858044965	0.13021470043685637	0.10821379459853886	0.15445850289498397	0.3867175189813279	0.14608501258968926	0.2002228141740211	0.12268403754318122	0.12721089013743148	0.16030689147128957	0.1250089096570522	0.15563493172864268	0.14297755169102616	0.1306822895934759	0.13761284854294564	0.14251634455342557	0.07876132152415649	0.15515966853963273	0.16623016460275078	0.171879554578636	0.15879589863984145	0.13816336312733213	0.08972980611188532	0.13642976046370786	0.1789828045118892	0.17769783543447296	0.10081380333406728	0.12673159935959905	0.12609230371094382	0.15361085265949356	0.08862107145321294	0.1586069543273077	0.15292942624539102	0.12542025433056264	0.12980686255342982	0.14218094892797295	0.18892254610921771	0.11820515581003632	0.13943792826952078	0.2501024991885093	0.10442342342133593	0.193543264734677	0.12353003562445398	0.10039372086465428	0.178438297773754	0.26453575137301694	0.09952324935058543	0.283199233281443	0.08443557193407521	0.0910603312625976
jr1061	0.25210579699338587	0.1790039572309502	0.17363622450465854	0.0	0.2001487437027844	0.38529873672503523	0.15623265515413606	0.12793183475088943	0.1855864662584694	0.17989836309006746	0.15891305394656882	0.15583199807817305	0.13373017363550663	0.2461791134171603	0.2340383223234926	0.318833564166396	0.18627213393286426	0.4868753236298888	0.19476476384858624	0.19670253432096155	0.29560175729554033	0.1618397311625087	0.2179314766693784	0.19155509176405486	0.19879055766482379	0.1650640343020245	0.21867716367646425	0.19482966045897213	0.18301166235134406	0.20164698230558153	0.1816736487263183	0.12045091080497863	0.16311446896251633	0.08966977348737773	0.31794073905880815	0.2991604837407862	0.1887791359417856	0.2157993574051756	0.271816832198004	0.17919313047053137	0.13408159604528552	0.24095199561418482	0.19722725012645928	0.17369014648522202	0.20888422280465782	0.17532506058285802	0.2872653267896681	0.1873720821353871	0.1875806050268344	0.14864910416060512	0.22262146307222383	0.2668065169829643	0.21778240570685972	0.2526353162510172	0.23469578192936816	0.26705924607136367	0.18145370424619606	0.0923624683484499	0.24251626947055502	0.29731905640298034	0.19763429345539243	0.23402596404086426	0.13598574166799618	0.24731382481846403	0.16239498763766885	0.1917424576075397	0.1865116145275366	0.20646068607050355	0.19749283604418463	0.299603283854705	0.11263954516560745	0.2521272241702544	0.21590774700933962	0.2121795720265751	0.246811275046766	0.20246319791000927	0.16325112845050302	0.1957316448924397	0.17660877216169626	0.19731731551273868	0.26413193595895945	0.24101236004679688	0.17082122998503788	0.21484631523633832	0.19872419445700662	0.18045867164875223	0.22477339669503069	0.1677624108675622	0.2503548187826188	0.18502981326527196	0.24936087569290866	0.25840588468132775	0.1656608307687385	0.205242879355528	0.2736438285834183	0.20195022682627592	0.23918519646053357	0.18637935122620997	0.19884219985481627	0.18088002571423709	0.1961823196086104	0.20532157073541027	0.17352994575309733	0.19922508727531188	0.21875688909499152	0.21673391091344285	0.24658567987004176	0.21675876782080286	0.21772200247392098	0.23957491663735403	0.18932758474586756	0.1960938210964702	0.23244948425048184	0.21325451857902164	0.2752939430006111	0.2645623737888146	0.20781514520329372	0.24958277587313724	0.2630436435594336	0.37329953112230574	0.24122820075062953	0.25995201085034353	0.21578453588478982	0.19453334425994026	0.32781656930040187	0.24188077161503035	0.2477841868967617	0.2419995669405907	0.2427068453713268	0.2152552930425481	0.17771956148393206	0.26980497113030844	0.2447961898786756	0.18566565020928566	0.24483264516322006	0.2298767551621138	0.2095376987783519	0.2565720959419	0.2793433173917057	0.23901582096005078	0.19534508675500983	0.21269652541328085	0.22830943359294678	0.1940833606417061	0.210307231543888	0.19279707306099803	0.2316833773900844	0.21732977209561624	0.24141165066405937	0.2344273121848996	0.1808593123637286	0.257359256157615	0.2679856441144438	0.27546160913050277	0.251857055043207	0.2378293745708562	0.2108753983471959	0.2297936242438505	0.27941425212486215	0.20000502126931588	0.19586738770237805	0.21925024546910918	0.16484597839583717	0.14288312027061054	0.20190604092015377	0.2543525180041153	0.2481666104300272	0.22690466104190754	0.22999124356674158	0.2388536051378187	0.2924198203020193	0.21484058462067496	0.24116149729797712	0.2864697507283529	0.17019717167231285	0.21182624814772064	0.2260366948499193	0.1907573664893032	0.16634113214861815	0.2449686278556905	0.19803633642176008	0.2888251543930267	0.17349142951829286	0.16775281764408545
jr1062	0.2756724539409908	0.20412073868060304	0.10126336835022125	0.2001487437027844	0.0	0.3580673916073083	0.09416952891538348	0.09723634113844029	0.15413454384152425	0.13359032266843587	0.16974038937479236	0.10084272979279722	0.15787617162669138	0.23773210029892286	0.21995638961203026	0.38044751757834266	0.07898715145767173	0.6015838635389466	0.1926175714799139	0.027369868281380973	0.4324070765502269	0.1139501266211868	0.04021919874043796	0.08691246029157013	0.10263882357350737	0.07466129208876336	0.04229226458672247	0.06310494003071736	0.07426179292460247	0.06925207351801116	0.08452759235091226	0.13119349045507137	0.22702942618631874	0.21284868321071937	0.3543655662374922	0.31018933088050876	0.045087959823299564	0.052585034284638114	0.4333056535453684	0.1523218433099029	0.23096270272457406	0.06687062713678765	0.12366160327582211	0.17591585953422806	0.04161774490764915	0.07801523731028093	0.34621639183811104	0.034011819457373305	0.10246751761999093	0.15391144598783035	0.10561570992276484	0.2495631413269676	0.04421499842371313	0.08315318095189311	0.06645632462754915	0.08524122991239433	0.1696827510465645	0.2277267040634431	0.07216288703956691	0.2698539654200931	0.045578829560847446	0.0641025731299361	0.23513938291722017	0.3944012163501208	0.14639775274588546	0.22192987209645157	0.10283622653842286	0.05714774555963845	0.07816510357956413	0.3198316408897263	0.15737350538456651	0.4026232451460241	0.05691243110229594	0.19955226836539933	0.27415485250848687	0.21262986052426022	0.16190173407298752	0.05002776199634493	0.09874159495800787	0.06441181774005562	0.3151882241800298	0.0705091588711438	0.14764879464564945	0.04064117558988012	0.05823187676008712	0.09481109153951794	0.053896449025423655	0.14167255814100038	0.06961492565048114	0.08417946342023741	0.06736635379945158	0.07757924757905711	0.08054234009602976	0.04442059330667485	0.1026447095205633	0.03284688436714218	0.06895682055865185	0.13227044900747104	0.079784892593801	0.09706764314255378	0.059702381057947194	0.042244118810760865	0.13611685509894383	0.07574113247832417	0.045671733343972565	0.04795891537873602	0.07813858529228222	0.05238761981020306	0.14142392953152547	0.06990951503280203	0.08325911483996803	0.2818083010147124	0.060778625125363174	0.05667416102444666	0.09287533060806341	0.07872928324838152	0.14588451294469107	0.08055865847985563	0.08183495668546749	0.3754808857441045	0.0706092895110327	0.07901010238368732	0.19778472447103818	0.03538131205197726	0.33962895698157125	0.09463502277590372	0.0702633274547292	0.0709764294977783	0.08031971313734368	0.053948857132999004	0.17467987188561163	0.24271065166296169	0.07138239863158319	0.30445534696430954	0.07422425752157964	0.062978549807158	0.04045623919020115	0.0712264913796933	0.3978515691045126	0.06788218331614461	0.1831667278834484	0.04769781995254634	0.05774039353407774	0.14874294573144337	0.08621004577848453	0.18704662087853957	0.06636206451275714	0.05807515935292362	0.06227058104366946	0.057290739036452515	0.06316364500034179	0.07194116343552819	0.08227194955013763	0.09048747805504714	0.10576227714796133	0.07721880844242567	0.09139073049217654	0.0636976987826777	0.09719751772284384	0.2295637052260587	0.06241192321476769	0.06282819803328801	0.11523676643358621	0.20467910241251216	0.1401783372542931	0.0846899431376837	0.075343278802019	0.04678371401188101	0.061863334803428795	0.06850482014569295	0.10805134340066005	0.06478255665051329	0.06152808903852513	0.2932586319645687	0.15235065465474884	0.22379611493463253	0.046911536185607755	0.08665889288224188	0.16268789075230797	0.2756661269347821	0.06369609545153015	0.2704984675324735	0.06464403002437767	0.06754444650480305
jr1063	0.3791791246841404	0.2914720818224587	0.37082154689946406	0.38529873672503523	0.3580673916073083	0.0	0.35787160443211696	0.3262443392618892	0.38990369703012046	0.3873001624456731	0.36647521453077814	0.33495393490686637	0.36009028289700123	0.3368762192690167	0.36410738671650994	0.5495817354951121	0.37136416822277113	0.6472638162060316	0.29724345450190776	0.3590422689433105	0.39039103201969266	0.3747778245261581	0.3480385503441453	0.3816187268330869	0.3942119276552201	0.3732143742265559	0.3652632203432653	0.37559742888465286	0.3591332819652798	0.37917920430910124	0.3900314972934631	0.38686148309762314	0.40310377218011	0.404728833319707	0.3071102070457925	0.21761252519310428	0.36839126315378123	0.37183960256958903	0.34503246409490645	0.3653185130890378	0.3883175910843333	0.36803377372785223	0.39238961868158656	0.38006922851244523	0.3663503514540168	0.3898453572534025	0.3529324355639471	0.3475667030392272	0.3907858143760998	0.35447880304724194	0.3787816707016807	0.36063798712417233	0.36972894839578296	0.36756616883944043	0.3629267371433653	0.3909513645446042	0.35416317269685593	0.38371069963083504	0.3667165671986836	0.3512164523879736	0.3580123289037475	0.35768883474559265	0.33902513167313303	0.40666805736758566	0.36310678301855526	0.3392368681292338	0.38560686355472584	0.3601467253343759	0.348639007664977	0.12725339809271613	0.34800215566616827	0.39849868734550487	0.36645517634881336	0.29928690185589946	0.32254774098005135	0.26183188574701216	0.30037335569573415	0.3587662244907154	0.37360770584649006	0.3556409914792465	0.34191546800625694	0.364658998608168	0.3627472939968339	0.36999013114413903	0.3757887528771565	0.36987245703783284	0.3518567392932713	0.34822307399888913	0.3739568122818329	0.36245151179133683	0.37363996746428246	0.38578848887491096	0.3949016121884731	0.3695858042100249	0.41051223275338367	0.3464086377843556	0.3670664204416679	0.34436037096690847	0.37593425157389027	0.3472212164365983	0.37214297690698667	0.3554077833846142	0.3791752990840809	0.3550683265092806	0.36075980522708107	0.3649427443875972	0.36689073649864845	0.32392184320218254	0.40444101593878434	0.36733307026404205	0.3773848243078981	0.4099109972394204	0.3651971070805075	0.3567285806248091	0.40584918592099173	0.4017419396556346	0.3954241099555471	0.39005166145166814	0.3850535652845667	0.2826533775615761	0.3670148524253933	0.3831868734149753	0.34264137466719496	0.33229309340336755	0.21871389753936332	0.37947221799732417	0.3729378558483474	0.3635286616513999	0.3705043868087106	0.3336986624671801	0.2950355926151489	0.41669002399655664	0.36808247965435387	0.39942061997690065	0.3658360077140046	0.3555419519950587	0.3525654779897791	0.37926401150727757	0.4821400865338494	0.3803585868999664	0.3341909334455341	0.31844896136845735	0.35603917481662545	0.34262689997163415	0.36142790123274143	0.36444191020976524	0.3223670819284318	0.32052816737981626	0.3715444212515041	0.346036070419789	0.36064421417676285	0.3794075264229846	0.38776566915472604	0.39508353801169827	0.38701290593744414	0.3851866049597212	0.37438896996030957	0.3647937694739491	0.40027065746418483	0.4057531280270115	0.3619468429031571	0.35859683262820985	0.385251613869557	0.36549562374701305	0.3896263568823947	0.36425706996209717	0.36894151005898657	0.36865131220161784	0.35819028430907374	0.3539552940857015	0.4119526726831882	0.37328201304750686	0.37681563831388937	0.31687387822250807	0.3666371434271085	0.3830610887258952	0.37875669610009743	0.3522108471332945	0.2981306816858176	0.3617131027861689	0.362884256902486	0.2912548571139291	0.35976697327833995	0.3266598411818644
jr1064	0.21882540711572335	0.16195820477963366	0.08571411447616242	0.15623265515413606	0.09416952891538348	0.35787160443211696	0.0	0.06385341688422401	0.11858871838813193	0.07927195338360407	0.1160469431225745	0.0809791887422671	0.09600743519511676	0.18551715188395676	0.17576142701021255	0.32987449803634433	0.08487891217161571	0.6028354586433716	0.14572029613622897	0.10506485105595118	0.3964212213210999	0.09762964080765157	0.11438173774092955	0.1085567224259274	0.11645582145761672	0.08158294539140815	0.1241277351577469	0.11549994154340666	0.09546256570255275	0.1175372201877056	0.12031372400890392	0.1158509787241136	0.16865028496623008	0.19609909583805468	0.3100339855778554	0.283198968303522	0.08284152197994954	0.11748043708369099	0.40057258513428196	0.1433929381595148	0.21503181093331822	0.1468604854180054	0.0747104225052519	0.14074405186764685	0.10790260182094664	0.09429771626542019	0.2913024185077432	0.10586891803282046	0.11623943023536651	0.13758021000559167	0.12257311250006467	0.242421459101424	0.12429772029622584	0.15973703418454288	0.1397182755460496	0.17335284486667768	0.1608577876005517	0.18903685242919382	0.15183683167146061	0.2686457232177377	0.09608072875090676	0.14003731722483875	0.20314188035894393	0.35221520160302766	0.13221378572786763	0.15926567506813116	0.09841267390741436	0.10714262924669354	0.08414955820093598	0.29551646116725583	0.11593528338641104	0.36503551836980824	0.1300147211775426	0.17175840331907194	0.2163720650429607	0.1872992331154918	0.1214882250812275	0.10078578715973477	0.08129179365946855	0.09851398024834081	0.2891801000474655	0.15329589348529202	0.09970809409152803	0.11841802941989882	0.10085287884210825	0.05763916145501698	0.13617508096869013	0.11982242375496364	0.15681156140521477	0.09188444072692863	0.1544712400604238	0.16480360078907574	0.11458907881977834	0.11699017313905824	0.18967596327864703	0.108984053936294	0.14942660863612417	0.12678489742086657	0.09007465503975973	0.09949198647587872	0.1023625799067449	0.11424470352845745	0.11709425871737619	0.10794581386713684	0.12353035371197907	0.12171824080067004	0.15429897778694154	0.12964309333806084	0.13015017942724605	0.1482718751712803	0.09361419042661846	0.24792801009996968	0.1352335058411131	0.11404093063636067	0.17889975126226731	0.146277751199439	0.12813442741624567	0.16728411986788214	0.16903159382020114	0.3562615552849039	0.1524134474989408	0.1662660305019077	0.19506325239402567	0.10389651490303933	0.3170756157173204	0.1370017853520469	0.15505663094492694	0.1524726048812326	0.14519195359218345	0.11899094669467007	0.15508611860008206	0.23158992454273233	0.15152250229756326	0.28447570036698744	0.15427396200632376	0.13966069846249937	0.11877407565159698	0.1559640809696711	0.37084806267053455	0.14100490332779492	0.15433773348649701	0.12390759023804526	0.13628642226165502	0.125954261129614	0.09856767032016588	0.17589045141614762	0.1424966143391152	0.12867918655721344	0.14202285990065788	0.11077913051759365	0.07484567818396883	0.15935247594513716	0.17174408509038758	0.17796512596674208	0.14731276858681688	0.13847949214070732	0.12201595890921627	0.14085250262331797	0.18270127381492493	0.20314381980401872	0.1055206403914692	0.1302678472144279	0.1289896802388845	0.16037189182039346	0.13158586865286104	0.16175949317328855	0.1520674285982156	0.13044060064746635	0.1387401595291375	0.14601977853507994	0.19390011833234413	0.11985539527067697	0.14741007131835038	0.26964656014649574	0.14608808772717113	0.19872901098581108	0.13459786834999674	0.10042058347161832	0.1447948871590577	0.22317092756176346	0.10559939699585008	0.2670375282522298	0.08825509289356362	0.06931675591312768
