Eigvals	36
1.339699046978119	0.6412063342000124	0.46448067889667627	0.28511045966186616	0.20377602151571123	0.1683275354154918	0.1446406828968419	0.10130740790548887	0.09259661690995086	0.08797747424639227	0.07824552504425158	0.05704437444114197	0.04647089839165857	0.042707845729905554	0.03719611772088024	0.03178167822568637	0.030776648829651733	0.025894639149345013	0.017739733477303135	0.016777824476840127	0.010300184664623624	0.0073619478462441865	0.002975222090204656	0.0017895802794352517	0.0010173353142812272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	36
0.3402667961062043	0.1628583863468299	0.11797228102677605	0.07241448955594794	0.05175655989367327	0.04275308794275683	0.03673692376428607	0.025730814086626776	0.02351838216000251	0.02234517771648824	0.01987338438174623	0.014488557389626218	0.011803026764536383	0.01084725847039462	0.009447348516834353	0.008072148628548844	0.007816883736517578	0.0065769143596455994	0.00450567035015477	0.004261357499092022	0.00261611803265766	0.001869842642937548	0.0007556691860174753	0.00045453100040028955	0.00025839044129873556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	36	36
ec1254	-0.056500981379833407	-0.3031852305865973	-0.024606042856113824	-0.026741757269938854	-0.011270196412972321	-0.058237500724329504	-0.14765442599244905	0.04610309415014114	-0.06255123938412788	0.032864603218888656	0.04896637560795278	0.02692796661043406	-0.021187685132828326	-0.05710474662948175	0.025243114386334916	-0.027582183801377256	0.08100249901657684	0.02115795113074646	0.033335681014737946	0.017133616849185407	0.0022618809336362794	0.007975172765707599	0.0033656319495342832	0.0024658156572971547	-0.00030549459582977247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1270	-0.06214285835988964	-0.2802062922035095	-0.043921104615254516	-0.033602470295009255	-0.06888539853949421	0.02047630947894437	-0.05149235566671528	0.030505440955425768	0.021037023746000402	0.03536290657534402	0.09647120075637325	-0.09740038045901349	0.07607823839506013	-0.018809733921192555	-0.04167183294559979	0.014190429957008142	-0.027829280643850644	0.0012499136587164547	-0.030654008185053434	-0.029181724894362056	0.011909350143511735	-0.0034185967787171067	0.00779296478472255	-0.006771603615130306	0.0013099299941820757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1278	-0.3433970838341864	-0.0925177226876581	-0.19846396338067812	-0.16359869852342834	-0.10117939234532133	0.009793985466864906	0.16002294032671102	-0.06304621700504426	0.10970978675820024	0.09188821068170559	-0.04951748586696148	-0.016352775494242095	-0.005903107387443929	-0.013640277439281794	0.037857523269146584	0.012518873809614101	0.026700327351531942	0.026994023489441254	0.018075153220850463	-0.00036555453562893837	-0.005396924046727136	-0.006612456285952914	0.0008747997975724884	0.0013203483407836644	-0.00015761848042887978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1306	-0.10541275212751572	0.2588488654166487	-0.16183636331941786	-0.10451267461515357	-0.057199393210540884	0.02072719720222411	0.02024664848646165	-0.06491558487570712	-0.022823948999342307	-0.1062926832628161	0.010593910204854605	0.05830194440796668	0.019935218355186683	-0.033925290244659824	-0.09070703342672208	-0.034105885779292536	0.04936204466051592	0.0016813272218734988	-0.005779076434043943	-0.02240628919035893	0.008781271894423048	0.008050997594922232	0.006598111601466451	-0.002806985178792949	0.0003138502291123098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1322	0.12347131208132917	0.020748911396834265	-0.024810104937111437	0.10484461110491482	-0.05165987143270293	0.07121197465359469	0.0024974609272158522	-0.09830881405191844	0.04593987580148429	-0.07827850090142124	0.05522120810722256	-0.08343198012626472	-0.046996824565442276	-0.06960288414627677	0.0030735795872853656	0.021088953523236052	-0.009514781752136868	-0.05571765471075455	0.044129008111271344	0.02331562809892835	-0.004223967113541294	-0.012912277228109736	-0.0061203046866275725	0.0005228933310351163	-0.0005711023517917273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1325	0.17418424234902366	-0.09276608600409847	-0.024167331194004407	-0.10412207042322753	0.0049273433916765036	0.06509477850719883	0.04107096010492053	0.04084278425816178	-0.0155546996145163	0.006407877621544683	0.008603877589903877	-0.01871781715663539	0.010228166169473078	0.005959027394605194	0.018252476446931554	-0.000862481384152772	0.004357491642685506	-0.028774666269669298	-0.010660713615217251	0.02084466786811742	0.011955328471929315	0.04277452245418888	-0.006439772628098027	-0.005155570501137972	0.0009552203620896173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1341	-0.03979628274138292	0.18392749775037573	0.2012309107130943	-0.05634638931589702	-0.04330728100086398	0.0677112547755119	0.028475146618772193	-0.018667330967128096	0.029708152651143748	0.03409006932927162	0.09067626756911927	0.03591744224150428	0.03416262020165027	0.008687503586469011	0.06927774865613094	-0.08751826881602147	-0.006099903904138708	-0.022333497585897963	0.004302386919625192	0.0026579909675503045	-0.016088745366235686	0.0022919467437813373	0.009231437072435672	-0.0005849930681495072	0.0034074105164239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1350	-0.09973131818089372	-0.24249983810020156	-0.020816243058326408	-0.10799248957159041	-0.01863436327747002	0.001629667360611853	-0.08233318792137719	-0.07469024450654387	0.06492331088516715	-0.03107973367315363	-0.017269843985404335	0.07131290620350741	0.004436146864667808	0.048913114355968554	-0.01988921739384231	-0.01767702577314639	-0.05930134932280806	-0.013561412042832217	-0.007997004467347349	0.0011532780719084802	-0.015563648568298435	0.01712004280246538	-0.01790799717731711	0.003345945511542752	-0.0028102103621066416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1353	-0.3368704079814155	0.04740733290442294	0.06273206829425723	-0.07290581566026567	-0.018772447678812993	-0.16723995745189513	0.01720541513741393	0.0024893345799555243	-0.026359696216379597	-0.0048321102396455436	0.10104286722917523	0.03958104407403171	-0.02937599761704454	0.05387913082458447	-0.012257471497925764	0.07142795086910882	0.009891959646039278	-0.05934439528653502	-0.01221057431847416	0.025068673653761964	-0.005561001450032308	-0.00491805188277719	0.008208244243151558	-0.0007245717231893149	0.000798554712694086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1354	-0.3613207501321428	0.03905710217621293	0.02795913339703956	-0.03990924860669292	0.015521242353644346	-0.017233378874132736	0.05216145382977718	-0.00887575913211669	-0.14937172308210814	0.006994632872168707	-0.004296949432133942	-0.013149540985839946	-0.038932714572960464	-0.07909329261187979	-0.0035769198955999263	-0.02179338525447663	-0.08925190886864198	0.030931155579832333	-0.005492161879054074	0.010659754369792933	-0.0023538804532829563	0.003166340437271111	-0.0029838963085377103	0.0010834614005766792	0.0005428193926388292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1357	0.24200013773700713	0.07230594698097313	-0.005263051301100873	0.07150419400569444	-0.02888744848192758	-0.006594533392581412	0.02894641593625414	0.05231476472370151	0.05749922838053217	0.03719595831568909	-0.0008264807473454076	0.04397690708269425	0.022643089061482984	-0.002093045295772248	-0.042995572922806966	0.02633262834616285	-0.047430410304946415	0.04882207928842585	0.03625558947456341	0.04919845098421802	0.002506040579879999	0.01416941041672877	0.022102682334105055	-0.0011756902742053935	-0.0066272389267552296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1364	0.18941448738045197	-0.04933979648051609	-0.006379835747347525	-0.05453792523097657	-0.0035314502515704977	0.02658147995472487	0.03570484524347888	0.06100064251057839	-0.018279421693213723	-0.045069457577628744	0.01743862265072742	-0.01666858708553897	-0.015626565918444413	0.03304910542655145	-0.0011386695024901824	0.01631078567490488	0.018102000709720366	0.002068914370947169	0.029580731751064595	-0.02423202362798791	-0.010092060208183958	0.002697828183456584	0.002464047226095683	0.002409263998687509	-0.008073061783770005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1369	0.19595834360414635	0.03514116405335048	0.009120966722349794	0.02011776368269874	0.03065074028483245	-0.04038148802026652	-0.03026103668229074	-0.06272805963653216	0.005613303574755123	0.0083566239629264	-0.002234105655724099	0.0013143285048987747	-0.010411376572387302	-0.002156080688502712	0.016661570813283153	-0.009588899875943113	-0.004507759446558062	-0.003707954613164075	-0.011392653075197734	-0.0006195150381525899	0.007195437079947209	0.00115846393500306	0.012244296641192748	0.014543420250597797	-0.008995173212439547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1372	-0.23813474153528363	-6.0032543848227686e-05	0.2665361588997241	-0.07081594375145321	0.06804802934196173	-0.018026244082377015	-0.05288460740199034	0.05318420705018365	0.08302129167642515	-0.07978181199639263	-0.09904791830498054	0.00459956076456302	0.0645304851821307	-0.06584245308970478	-0.00475012560614563	0.017819737814426688	-0.0005905419763302043	-0.020036052194725942	0.0002077355690374036	0.0036274942237788208	-0.0024504476216784246	-0.011452932351702888	0.008531064032150927	0.0004858981802249498	-0.00028605795622575693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1382	-0.023852637385191715	-0.19981806048854797	-0.004445324397667563	0.06631933685743115	-0.03669750357746736	-0.01874327155894908	0.10286962000580664	0.08186173359563301	-0.042990725409928446	-0.06172018428676202	-0.07283984646101736	0.017633045475993956	-0.017137593897686168	0.02616385600625735	-0.008840303499189071	-0.008450696744835099	0.0013907494808703745	-0.026390370753501154	0.035999474855952875	-0.03856816422112899	-0.00998166124779664	-0.0032662221843942235	0.0002659499662587145	-0.001379082411383236	0.0010816512728214207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1384	0.1699885474298623	-0.07094848996298658	0.0022041079221062016	-0.0824087121020152	0.07414480095828684	-0.012742747029524125	-0.010966101380339979	-0.015259915083222886	-0.022521705463578325	-0.02234980320108363	0.0205280031634724	-0.05133737866802287	-0.016828373614590632	0.026886999240134584	-0.013558534206677889	-0.01402560861189029	-0.020914764759054762	0.02629900007547519	-0.0015448864300535554	-0.0318543890316614	-0.047870843281181664	-0.005268455599578626	0.011310308935918735	0.011327052314468492	0.0008840856887387347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1385	-0.2459047506491067	0.06964234124679694	0.21099219826479104	0.0953973681468308	-0.11808714504264892	0.14934845273698077	-0.07068488809544328	-0.00933397972921102	-0.0009794815468676004	0.08146861594962447	-0.03427854868036195	-0.033354846684981766	-0.07845554962129717	0.05338490862242379	-0.07237382150295404	-0.006131684694532907	0.026968238916328158	0.010035413116341242	-0.007891879939747782	0.004362523370314594	-0.006224714594514558	0.0002986713158025064	0.0015907141385177145	-3.994395339771532e-05	-0.0003832618781021641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1386	0.17749929550395555	0.030203722731566286	-0.04218955648771047	0.016558329745106196	-0.06457135046659644	0.10166329918706055	-0.030198039665811482	-0.020083225287682752	-0.09302255960938954	0.10820653704381974	-0.06745671735049424	0.06797080177617063	0.029714041280314657	-0.04765238218992171	0.02197871528968636	0.06590738301159776	-0.0010421483860285929	-0.048868817982427655	-0.021229727723762956	-0.023158759484957842	-0.01130868867373346	-0.0044527311125049035	0.00407985772601924	0.004401736550396808	0.00025525540360171777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1388	-0.05646238098248043	0.1345106794397239	0.28324224035919765	-0.11593949187448906	0.09554850095373982	0.008598533672955003	-0.007829535945827245	-0.030864249335216788	0.011099609508873393	-0.006294517878648518	-0.0025613997343296277	-0.03855535802472542	-0.0022740521908077866	-0.0007317829573230597	0.020712583739567712	0.05626979273099336	0.0317465798991212	0.05090705404569253	-0.00021594046753476432	-0.02078182910529095	0.014628430499334355	0.012919340571755714	-0.012649949820202656	0.0011647554874243133	-0.002077969360725823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
