Eigvals	79
3.620031536022819	1.2129240482169676	0.98548282804397	0.7040787993709139	0.5893552658720052	0.5056421700039907	0.4529309202101024	0.3808193188630281	0.3690026886777368	0.2634662750729613	0.245269581878834	0.23314323735919543	0.2190034734448804	0.19297299479856697	0.1642592456209955	0.1541139493437302	0.15049615542392827	0.12689992430190897	0.11701313277764366	0.10495075432516227	0.09126565455275973	0.08363172448221273	0.07577641824072451	0.07269653960370295	0.06985195616532683	0.06423270712812498	0.057084118055690025	0.04857215137508872	0.04391062938632026	0.03868168592766291	0.03598709715959092	0.0345052936359623	0.03323351509639472	0.026116245911679214	0.021564217686909026	0.017786699547442233	0.015943306161955093	0.014248747310966911	0.012248635360927518	0.009789347165601897	0.009479206127240791	0.0064717281078265215	0.004418999618666264	0.0022189289633838816	0.00158227924016284	0.0009280275845920533	0.00023492336841265948	0.00010924427042523221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	79
0.3098167967133792	0.10380689768467155	0.08434156718315951	0.06025788341461661	0.05043938396161961	0.043274881954744056	0.038763642094153436	0.03259204245119333	0.031580727915526116	0.022548498976555975	0.02099115309708485	0.019953331968309583	0.01874319434419666	0.016515401732208206	0.014057964081927322	0.013189688995632413	0.012880063703076644	0.01086060374313267	0.010014452528884919	0.008982105872314598	0.007810880226350496	0.007157537917794457	0.006485249349940071	0.006221661001581005	0.005978210158655513	0.005497292321527134	0.004885487439331184	0.004156999241238788	0.003758047520515402	0.003310533597933269	0.0030799198996059036	0.0029531012195803705	0.0028442573188196215	0.0022351329180476886	0.0018455521121587368	0.0015222569812046874	0.0013644919926704391	0.0012194648596658847	0.0010482872687352378	0.0008378115357785268	0.0008112684236320604	0.0005538764100849845	0.00037819568501245123	0.00018990482727269803	0.00013541779424162468	7.942431734609952e-05	2.010568271311005e-05	9.349562175256764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	79	79
SRR21280500	-0.23866087345015718	-0.01788922994926832	0.19818417586198808	0.02116729369313071	-0.17515577026617013	0.10671952411864334	0.014359789686799107	0.15877342127195446	0.030016586583860937	-0.02515846972618081	0.036975496543456075	0.01908412397499608	0.0785367050494489	0.003842276473358264	0.026645898370052944	0.028225921054943957	0.006441000849370741	-0.06142461156907618	-0.038659990984995146	-0.015903113989904853	0.03535255757850762	0.014843183106459035	-0.027799746544654485	-0.02058135968186985	0.0689390851238328	0.04607900460148926	-0.018058130112314486	0.0017718726500367652	0.005117275765423493	0.01649309232553393	0.011266842652703937	0.0017249643200182992	-0.010862832934503297	0.01420868930840373	-0.009512565866782148	-0.01245235781442775	0.007401199479040259	0.007485537671940969	0.017012536711663317	0.004548423294505507	-0.0007496173884661138	0.00614818528009442	-0.008850860233989729	-0.0011272027982402798	0.0008365586932919674	0.0023533743502410394	0.0017628747078898342	8.315527141270405e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280501	0.030106911997202224	0.047061751748340125	0.24802391462298295	0.1660913984006166	-0.09503266574133061	-0.02960215003185747	-0.09689600472068557	-0.044716421193642095	0.004032699322173005	0.1002194057210198	0.0641901508879513	-0.06427576554554326	-0.08502550988906002	0.0030343470357878702	0.07685417851156268	-0.04520059835173984	0.07286361109030688	-0.02297358244774777	0.009149306407253996	-0.01206564685849942	0.012002844174225055	0.03505313465573937	-0.00762851166131829	0.01380732565963708	-0.016917456330095837	-0.001285638987902487	-0.019486608468573897	-0.002623290775768515	-0.011129542853809583	0.020760633454833026	0.006849152944080514	-0.017335420087634442	-0.022034135260494057	-0.000445105791894876	-0.031748276530575346	-0.0021768833324826726	-0.00021506262540366472	-0.016334975744251762	0.009037068334405263	-0.009648255436311683	0.005721904490695787	0.010618348621971318	-0.011772797869495697	-0.0020202639808721908	-0.003039416133474288	-0.0017167226510778442	-0.00020771091559873501	-0.0003943388263668914	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280504	-0.3149424431082708	0.19276843130052035	-0.01838097394884429	0.000304373541294531	-0.003895203820664705	-0.09875907261160857	-0.09108539598946658	-0.03807523527466511	0.09204392818536314	-0.11629484590421672	0.004393573625562362	-0.06407261431734272	-0.05429505344584883	0.05909429473370417	-0.09103745463931241	0.04617788296991324	-0.01824531400272372	0.037164078201681244	-0.0937715701098441	0.0557056797198124	0.024694165710340138	0.0076759735138236095	0.07618685148133532	-0.0358137957157232	-0.05148039300112599	-0.019870325580419804	-0.017145419000936947	-0.038058844221771325	-0.028449513243664157	0.014515753142375529	-0.06706642682135344	0.01341576978277555	-0.00033708129745680125	-0.02035483907692368	-0.004446689692492312	-0.002576389866973603	0.022976255409147855	0.0028649818541336123	0.0027274097600619193	0.01414956358783591	0.0032489734914088095	0.004838438273111886	-0.0020318096696531943	0.004151938116968353	-0.0018709902795071272	0.0006215631448293889	0.0005151181645903999	2.4732221976965295e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280506	-0.30698101139302825	0.15805594341110468	0.008038217720557978	0.061421034508126	-0.05389421775153247	0.13623709210652343	-0.12074103811753095	0.010251225399048962	-0.06745923778769732	-0.013036878075570737	0.004119964733017064	0.06241155910664017	0.008565980467763903	0.033969138782771684	-0.02535724452810154	0.0025456263406444593	0.008570328554695172	-0.01046904431045872	-0.047316248891628845	-0.042485614375411	0.02065625953482124	-0.04792479931594121	-0.02598982230939535	0.013155865439327423	-0.00921378673538524	-0.04044481089256368	0.009875056668714376	-0.007231031774312183	0.034463385804040826	-0.008073443228175423	0.009502194161218516	-0.0084650604651718	-0.027743294528279873	0.006309939205646628	0.03103604183176781	-0.05158625724056823	0.047501956582295224	0.0049812790356669485	0.018719682858646707	-0.022769196354389905	0.012755137124896416	-0.0037792613987459403	0.005647743461112739	-0.002580292229389986	-0.0042074630268103645	-0.0011907477202541712	-0.0014047891971159868	-0.0001958484144756364	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280507	-0.31761759984284194	0.15558389155664798	0.0003852662870788645	0.05889334928658807	-0.08700192066564118	0.11288526221174705	-0.11381453469180561	0.00023084713095710958	-0.06721559699228068	0.025654861815961248	0.03689980692008757	0.021630758268751743	-0.03866034791898967	0.025768783775611457	0.014386418143800421	-0.06627670005436047	0.0265686636440241	-0.042123452205345274	-0.05549218167981075	-0.02550895526424463	0.03916675709850263	-0.02415449113913745	-0.005296731363020129	0.0011772652724788544	-0.007957002052952104	-0.03299463538968132	-0.014439191743607572	0.026975066628415215	-0.02107462174723442	-0.029432117102280737	0.011756941527343887	0.021708381455040924	0.028692317420923964	0.018959686645616473	-0.0006602603690928255	0.014724415574647235	-0.027007628192541266	0.003925944963925151	-0.009994998280080863	0.0036070502296599995	0.0038765811605138366	0.006465877213689616	-0.004082562552305218	0.001210001653462048	0.00507109105611779	0.001879600095021857	0.001960365203571913	7.430218945216048e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280508	-0.03619713724246682	0.06705221538695713	0.18908269636244474	-0.0026718978937385106	0.08366275918223917	-0.1770135867812749	-0.05546926300651182	0.0362577313297416	-0.04744606120637769	-0.06103976173678806	0.044844132668153784	-0.046913477068090646	-0.12549728894548157	0.09248346920378211	-0.03287275583677041	0.015614628620929981	-0.006589183664889846	-0.014591536455292292	0.08267196022250518	-0.05329352306531269	0.005300378031849576	0.023234377757411443	0.08617207560954243	-0.004145396809780424	0.054602530893347934	-0.03544037539646311	0.043366932096929524	0.015159709057116279	0.038500601346353296	-0.0062839380071767655	0.026021321184450198	0.02093809909943018	-0.033898365650066244	0.00281428687316544	0.009606178268010485	0.016960027424594546	-0.002881916323743336	-0.011592129815768296	0.009544368838973064	0.004642388330263012	0.004118087344613399	0.00938578728519531	0.0138212929851421	-2.5711189386428098e-05	0.004295069758177746	0.0031126307152857585	-0.000844807259248531	0.00027640507247233257	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280509	-0.08335867715092418	-0.05046930187980174	0.03396428091863473	-0.2119171150750288	-0.050969696588834774	0.06289527102441955	-0.058264966154430387	-0.05004947108000415	0.1011953860666406	-0.019555321038575782	-0.06349720988144321	-0.08148298867864039	-0.06316762144721011	0.03141870420997268	0.05288987600989764	0.05461728293557048	0.043557844194197726	0.006087836566207854	0.010833723708465406	-0.08306059501651138	-0.01203965963405722	0.05947932620915031	-0.09074571858126837	-0.011378209736092451	-0.007347880391104226	-0.006302985151522771	-0.005763351733289223	0.0010885529891914666	0.001129272888350424	0.007052255430624645	-0.016268151724826926	0.01399388496223307	-0.053808026646726584	-0.02929028066300651	-0.007208771842004072	-0.022708850255164593	-3.528320430789475e-05	-0.010761422958405069	-0.01654302857918681	0.012407545530414201	-0.017552092872791962	-0.004373210940307367	-0.0006281848609121151	0.005981644818956579	-0.0012698972417181293	0.0023489276572460673	-0.00011892609855369685	0.00026185369224163466	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280510	0.201401795166276	0.018149991044312024	0.11923669694426274	-0.10775139238349576	-0.047748579177451005	-0.03801088775603268	0.002936637818779372	-0.014752867328126687	-0.05852338690743029	0.005048254340310551	-0.06779382422822178	0.023318533678147433	-0.07355936597015955	0.014145023273594709	0.028036348016520277	0.013187323365388378	0.02300048660451415	-0.003419396208778593	-0.01845691639427726	-0.039803324908923486	-0.024370816290466574	0.0050619156666265605	-0.002614175165883733	0.0018703591027015962	0.0354946892812202	-0.012153843392927743	-0.0016529322401283037	-0.0155343642326707	0.007118050521830871	0.023164722725049706	0.019233305257695357	0.022641886707825788	0.004292521419456374	-0.014028892194984202	-0.004991130929509604	0.029408952905839433	-0.00391212663420238	0.04321706889503059	0.007382939049105022	-0.010773934165207636	0.021554130526494412	-0.00626393676059969	0.003245156328913346	-0.002407561381641829	-0.0025608105596307	-0.00039114150592697524	0.0020994708256898867	0.00016738855841618997	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280511	-0.2292321629116756	-0.02743493624097589	0.05110889799965018	0.07353744173847242	0.006782794062191417	0.09394553621044992	-0.17571111689864155	-0.017199204579275363	-0.06376594256616826	0.07985743614217491	0.00323026412049529	-0.045844076727001165	0.012136865845031822	0.10780758896176452	0.023008564006822534	0.05502627011224635	0.031120325565665692	0.015252577940442704	-0.01677724823458163	0.009993431335064022	-0.025590546636492774	0.0045166123531148305	0.026731346542798125	-0.022579296432353495	-0.01090363105790993	0.045138057754210474	-0.002731701406510592	-0.002202636724761522	-0.010288903146726426	0.008697584071960798	0.02179852060698987	0.01283099453154128	-0.02723231356525861	-0.0016487626684998328	-0.018463779907758666	0.018468683389635976	-0.01632917062332646	-0.0063733080696056245	-0.035307790242485745	-0.005932721144625067	0.005668107621658919	-0.0027212743730983388	0.0009449389127705473	-0.0008092174321637233	0.0006840421028672281	-0.006163780766223227	-0.0003652208099579665	-0.0002651875639864648	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280512	-0.22342614902336955	-0.08502239523467675	-0.014065274581256533	-0.15915127564621487	0.030377922067195695	0.0061988898758471725	-0.023045353209543033	-0.03183333368674781	-0.0100506122103328	0.08088044025057038	-0.06078712290512091	-0.1127997350915191	-0.05300161711119049	0.052202890053162046	-0.07314087901605254	0.08795347253091612	0.020166463359157828	-0.05335966563533552	-0.05622678151249431	0.03206238072970166	-0.0030607508245268306	-0.07180337094766487	-0.022970337134346017	-0.01248505489653904	-0.05353912398314271	-0.03127693645866472	0.009411914225849393	0.03137626961345201	-0.0018357426100907613	-0.029584268901446942	0.017584477218014614	-0.0005154927840817082	0.011210628319923872	0.034986129416293275	0.003848992959382939	0.009682849242128859	-0.03169838595458293	0.008564896249150751	0.03421390462773383	-0.003953467263352783	-0.005876949874453428	-0.0025684703443507417	-0.009076068031106797	0.00021766496782558065	3.7126380280322867e-05	0.002298439361552912	0.00012205022105591149	-5.3065032410662744e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
