"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_NA_NA_NA_NA_ee7fed0bae700c1b39b1636da687435d",0.000687016357526187,0.39347917257791,359,0.024544029381415
"2","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___882e25801304b610571f9d016334e081",0.00102266789089229,-0.381671718533808,52,0.024544029381415
"3","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_60cd90e99b7069b177f13cafa488f939",0.00193700641567676,0.361746114151277,54,0.0287920877706921
"4","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_NA_215e8961aec69f5d9c54b96780674706",0.00239934064755768,-0.354777445400041,185,0.0287920877706921
"5","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___d48167286afa4aa77e333550afcf63e9",0.012908320649346,-0.293741322536649,200,0.109414089863838
"6","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Tatumella_ s__punctata_66942bfbf97edaa1c84085fe7b1c7dcc",0.0136767612329798,-0.291409344790572,283,0.109414089863838
"7","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___27ca8c3e78b180b9310fcec6c7938d9c",0.0225254680981108,-0.270483877023123,406,0.140429337235457
"8","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___e05eff09e90ab6926088ef429f2786ed",0.0234048895392428,-0.26881402528448,321,0.140429337235457
"9","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Tatumella_ s__punctata_6df3fed54a0323dd2095ad0f65bf54e3",0.0513210189679566,-0.232227875336334,267,0.25069481728078
"10","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_NA_43c4a2f56bc725eb04b040a04d7b44e7",0.0522280869334958,-0.231354307304304,153,0.25069481728078
"11","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_d7c01a7e58b96c72c15f14657d292fed",0.0743285370120146,0.213133719987032,433,0.297798845659857
"12","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___d1fd412f8379ac18f502eb0320a834a5",0.0744497114149642,0.21304668074027,1104,0.297798845659857
"13","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___ccc9900d425993723dae87b89c54973f",0.108033849732486,-0.192355438963107,276,0.355021897052957
"14","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_c456d76a447f6a5f884391ff8e06d9ed",0.108441813522984,0.192137303968006,5759,0.355021897052957
"15","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_NA_2ee9eb896934c020aa5983616f60ef0f",0.110944342829049,0.190812933463516,64,0.355021897052957
"16","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_3fb455f954feb0d76057b3dc744f9d8e",0.138379644787644,0.177614537088988,4931,0.402513613507596
"17","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___ac9c22c8c932bae5fb1095a6b559b248",0.148559566267648,0.173222627155973,1054,0.402513613507596
"18","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_5ede78da2aa765e507b69d0adece0d4d",0.152188539425972,-0.171711466184513,21,0.402513613507596
"19","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_66e3dd41bd4bc16401eceeb2a83f2425",0.159328305346757,0.168814908010518,62,0.402513613507596
"20","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_0218400b04bc52061fdb1524f33925cc",0.1723280201587,0.163778432787653,177,0.413587248380879
"21","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___dfd3f0d13d5dbdb90b2b2723b682c0e8",0.21187838812882,-0.149982318266767,78,0.467132597727112
"22","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_5ba49b84d95e27d2f8434fdc26247eb4",0.214102440624926,0.149263266987429,140,0.467132597727112
"23","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___d93e0ccad7a605fc42073c2c5eafca07",0.252691135674395,-0.137543555951642,348,0.51766986986988
"24","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___8c9184437eaccef3b58d81ba2d3de352",0.25883493493494,0.135793856213659,593,0.51766986986988
"25","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___b39bcf56eb4c623151b836ac0fdb07a0",0.312515953422783,-0.121572435975359,270,0.600030630571743
"26","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___161a9568bdabae2ee4f13970261efa15",0.371261802504151,0.107714363326359,228,0.645840655065767
"27","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_1033601bec391c9b88c43431ed75e87a",0.396588122568429,-0.102156799265533,89,0.645840655065767
"28","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_ac25624550e1655589728b984d1b0e99",0.399847276105001,0.101457126782475,47,0.645840655065767
"29","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___afcd0e8b3f23f5bfdb2a4a200c5da487",0.403080023943518,0.100766428929668,181,0.645840655065767
"30","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_189802f18cc9be1238645adf24f41f09",0.430863814366204,0.0949584830103841,76,0.645840655065767
"31","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_30ac35b56c3e50dce6f68aa7da173b55",0.441905666340505,0.0927098361501363,34,0.645840655065767
"32","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___7ba3db818087ffb87ac060019b0e26aa",0.443988113820556,0.0922893020737833,1604,0.645840655065767
