Eigvals	46
5.244301069095114	1.9178386416851696	0.9992105155772055	0.6846224053301669	0.6303137547315172	0.5613397510089022	0.4545665921366169	0.44188287996570963	0.4373100785972587	0.4160825691191446	0.38494948482942987	0.37239355097678484	0.3460975680738565	0.32197197402384986	0.3106742574443149	0.30439961816390376	0.30341356609793896	0.2849524718537927	0.2814107212912694	0.2717773605242557	0.2676337226465886	0.2519966123060278	0.2448081795648594	0.23338963190524115	0.22373688356282273	0.21659166174851308	0.210386553451802	0.19555803220881715	0.19270781917294308	0.1854244068323245	0.1776671017495426	0.1350300515458832	0.09905453348884286	0.0737412022806047	0.06165674104875707	0.054376221825196	0.027573329985757344	0.020917935575091307	0.01432428468843732	0.0028554145425879127	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	46
0.2936513207674058	0.10738816149752281	0.05595016070931935	0.038334998487577404	0.03529401995349397	0.031431864248681114	0.025453168763380784	0.02474295232421224	0.02448690120438507	0.02329828023988991	0.02155500288018349	0.02085194130711221	0.019379514379560852	0.01802861700281945	0.017396008509995314	0.017044664052887383	0.016989450691239943	0.015955733397709254	0.015757415315507093	0.01521800137351719	0.014985980991863403	0.014110390890533918	0.013707879146665635	0.013068504793951169	0.012528005256941246	0.012127913081586762	0.011780461967925128	0.010950148301592967	0.010790552425722074	0.010382722359267611	0.009948356968504934	0.007560922314969469	0.005546495939833004	0.004129091972290669	0.003452430210362712	0.0030447621421676703	0.001543951169392008	0.0011712865696349023	0.0008020792594452892	0.0001598871309488107	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	46	46
ec1058	-0.3523674701791886	-0.05971633896403185	-0.0029284333600044744	-0.12226644169860708	-0.004682336662116268	0.19302533780019676	0.06196477391823365	-0.015311648522902939	-0.10368089019040065	-0.1569720208788693	-0.18800175310298067	0.041136296005867774	-0.013609849825815748	-0.062445123121684855	0.027671624871462984	0.2533135328822632	0.05851246410604056	0.19164133750968057	-0.13496882003499933	-0.08718208198392018	0.01441585998403714	-0.11211763327163711	-0.11210970815060194	0.1468678115978232	-0.011515208410281443	-0.023574544270975033	-0.0622358553447249	0.00048616544346750625	0.005404475079722398	-0.003768310837462918	-0.0030084333831216035	0.003527696360839327	-0.001755836144669939	-0.0001497256312008489	0.001415662302480567	-0.0011939392822192623	0.00010754810435776542	-0.0001588625935156956	0.0005445135875646777	-0.00014476395275848372	-0.0	0.0	0.0	0.0	0.0	0.0
ec1059	-0.38126837201598246	-0.072907296939282	0.24117544655060294	0.09689456373745625	-0.007205725629909073	-0.027064589777369183	-0.031073217835216504	-0.03774722367776228	0.11831500697981656	-0.10852418392803301	0.059747525475605794	-0.035243812744427304	0.003891778193307573	0.05737521625831649	-0.07058898625819482	4.468373666993166e-05	0.1181745764517798	0.08111887934126226	0.14616286796377642	0.052612123719540146	-0.008041158227380813	0.04895891317765076	0.01006617814258626	0.0837921815091788	-0.0197278965490943	0.03635084130483248	-0.029077300296524153	-0.20648729823501463	-0.16349448449873039	-0.16152074996857063	0.10706361435203267	0.0024442643538563603	0.0038035564261503785	-0.00024065446274906593	-0.0026089510876574824	-0.002026806244004986	0.0012058927281540222	0.000378085076451544	0.00040240869674727667	-0.00022958674405780579	-0.0	0.0	0.0	0.0	0.0	0.0
ec1065	-0.30666250525375566	-0.03715639099353141	-0.06498283578995039	-0.017891968556016987	-0.011451144958240228	0.2508815259208468	0.33377607490810723	-0.1778220087027723	-0.14346322749250034	0.03843925765342276	-0.092513537859816	-0.028668376153204327	-0.17631531038134637	0.16211730704489064	0.03632374423038496	-0.20265975795086935	-0.10052696982702207	-0.054066824704738115	-0.028657244440058845	-0.026567355901715432	-0.01450711900535555	-0.006944623532196881	0.03928324650398622	-0.048033817695517116	-0.07777553824870234	-0.016539052290977952	-0.05953647955574803	-0.057558445222310274	-0.02343553741028493	-0.015491525041227146	0.03200481229244514	-0.0022899306425764273	-0.003738514571265823	0.0019425234900260098	0.006713325679660606	-0.0031855284587088395	-0.0008170452923717225	-0.00019582424894130213	0.0017691065788988495	-0.0005867512737270593	-0.0	0.0	0.0	0.0	0.0	0.0
ec1073	-0.35844721105933214	-0.06118569514309972	0.09604077536528312	-0.0882498187416256	0.004580525037677455	0.09389852543867298	0.10203024818079584	-0.06447939674718486	0.016203231162823375	-0.21626082084886442	-0.17643593227519283	0.019048268546112263	0.19532160933021026	-0.008042459138106943	-0.15778328560357546	-0.059521868924694785	0.11948502528467049	-0.13957875982318108	0.07852315472399758	0.08549138618271	-0.09867823477284347	0.08018492851050832	-0.017329991424006232	-0.05364271672036714	0.16549928974020117	0.025245478157269897	-0.006340373800849896	0.0912162462888235	0.11509335745710039	-0.03241547726178117	-0.016784168342274294	-0.012961655580871347	0.0020895839650484855	-0.00038431721739052535	0.006193433100691605	0.0005360626722628552	0.0006382835645280178	0.0020498642785029652	0.0010635347547373315	-1.664374790608815e-05	-0.0	0.0	0.0	0.0	0.0	0.0
ec1075	-0.38831047485563963	-0.0757944660022446	0.14210164533799524	-0.06959259304219508	-0.004029285924948656	0.11081107195618568	-0.014453016998708365	-0.024708072198540352	0.14729648854216426	-0.07641863808408189	-0.05335082691962179	-0.0032306995634323135	0.028157880708549216	-0.02978512629005043	0.18486823708836858	-0.04359783099043655	-0.09059348095079445	0.09450214751667248	0.09877814765308603	0.08976461082072552	0.16782839414933956	0.03992534085042523	0.08445000592230324	3.261413613267812e-05	0.12121367199644742	-0.06670168026509697	0.07541500170067648	-0.07761899555182028	-0.04634981544428161	0.21170912408701506	-0.08475270644113041	-0.015196009066024814	0.007193342322764283	1.1420106407655528e-05	-0.0004233705162804129	0.00021736402726972513	-0.0002926484014323479	0.0009249733061954161	8.367483457153671e-05	-0.00010405661548599674	-0.0	0.0	0.0	0.0	0.0	0.0
ec1078	-0.3584276701881842	-0.06405826595075703	0.03240425149504261	-0.2854785942046907	0.020678208234968312	-0.015318596500837866	-0.10460255585689644	0.12617608593748073	-0.10385727237111729	0.009702976669020017	-0.02196525946989759	0.04896587511139748	0.07942135102816501	-0.16422677557181764	0.013201700813848149	-0.020851464093505898	-0.09761215583470365	-0.07456843863099975	-0.17105999994655277	0.06500455122132451	0.032405609859018476	0.05089991787573634	0.12048464940585175	-0.07199180276718274	-0.06268589503184101	0.23258093340769476	-0.09419825086602755	-0.10042307784717738	-0.025787844219332588	-0.010598759027666575	0.01461193021202907	-0.007988934172062551	-0.0020020036254743442	0.001591951220156606	0.004568544602753112	-0.0010892873852219598	-0.0016420988358948824	0.00013778969342030767	0.0005976941036614846	-0.00026915906725119706	-0.0	0.0	0.0	0.0	0.0	0.0
ec1084	-0.3382158128762524	-0.04448532454290153	-0.26199676584622694	-0.09506983302587957	-0.0043412704795171755	-0.036034381206594884	-0.16338622432045674	0.10597840131187124	-0.09037661600154241	-0.1710547365146484	0.1090557306237815	-0.02982060638359056	-0.0730180899728089	0.11986967890849914	0.11982487639688266	0.13572527244434648	0.0231750625998633	-0.0617447124033294	0.07322079815162681	-0.020494733408750646	-0.07168845907304558	0.08682657490501136	0.10424051283221412	-0.11816555038003702	-0.004195022489107934	-0.18843065264239095	-0.17132631569861906	0.0036643150531722388	0.022902828655519788	-0.00848524073681853	0.015080232049151435	0.0030691018646247523	-0.00575140537244424	0.0017270143725536514	0.0009424177961161077	0.0009387387080309597	-0.0012886110779806793	-0.0006723622824538441	-0.00023950556637021916	-3.076946768814951e-05	-0.0	0.0	0.0	0.0	0.0	0.0
ec1091	-0.2752947349478755	-0.023057753656184427	0.20604847840583906	0.33444460497997797	-0.016270932943427047	-0.1317028989963776	0.03928873785913001	-0.013952365747510768	-0.13322609173583536	-0.1660168409064366	0.18384022860710114	-0.038922479168483126	0.241529172415471	0.11549248853220272	-0.05367388848670715	-0.06213078986736378	-0.12001398764066687	0.06107570379347464	-0.21312666450370504	-0.04741124844042714	0.07669458310319376	-0.0006529936879881783	0.04445465851778559	0.025658720041471992	-0.010105842405594069	-0.058874501547981864	-0.011831342842961253	0.028024016320125866	0.02622402362909377	0.01388189139407481	-0.011618888395153697	-0.005803575826469417	-0.002263835879083002	0.0008910761118780892	0.005675340698018531	-0.0008136048832655068	-0.0037201639478407333	-0.00048643453959196464	0.0004886792456813916	-0.0002613579541574277	-0.0	0.0	0.0	0.0	0.0	0.0
ec1092	-0.32534322143774297	-0.029265605955769682	-0.34569385704227784	0.04561309548420431	-0.0006106933327034789	-0.09734488838118284	-0.10872385226597053	0.04788085418914044	0.03536019279181985	-0.1008720634770782	-0.016506135274899796	-0.013029016210558434	-0.015371907519380473	0.13009955402985024	0.10755946004871401	-0.14236797421577263	0.03789906095263185	-0.059676966838468216	0.03628103101925017	0.07914604079423815	-0.06927784139636281	-0.023936882646930564	-0.02440217436068964	0.28155889395806766	-0.10050803423895564	0.12845181477112236	0.009154375090839946	0.05213763206389146	0.030912462911082805	0.040374404762091295	-0.08644139853544289	-0.005598138037793342	-0.0013491601113860777	-0.001462734849458798	0.0066374320071487785	0.0022028369964652425	-0.0034317068776057173	0.0023157965228519546	-7.686802672725706e-05	1.2154832946259264e-05	-0.0	0.0	0.0	0.0	0.0	0.0
ec1094	-0.308107823161907	-0.04382110502981047	0.20891569399482438	0.05350538068483678	-4.745561716437754e-05	-0.052203024962930916	-0.07021921767748535	0.06698911788056781	-0.05460538980008851	0.37617795218218036	-0.17335098691522272	0.12752255031377172	0.15194908139973215	0.16634135686579182	0.11941821816363463	-0.021522357963455547	0.1258408320051317	0.13064361739869434	-0.024012879327907407	0.04703431787394622	-0.12486610029855646	0.04998461473107005	0.004271851756711155	-0.03723466902889896	-0.014629800124783408	-0.037733624725115	-0.04111305685460272	0.019909633156929164	0.010366149259124246	0.010474128159655864	-0.003467508192796336	0.006526808622987727	-0.007173840289080337	0.000578511828854131	0.0024356323322424125	-0.0004530613907155781	-0.0012841966741937755	-0.0006445097913860998	0.00027407017797378703	-0.0001985736148948791	-0.0	0.0	0.0	0.0	0.0	0.0
