Eigvals	138
6.920833120795632	5.0601484131038825	4.59177890233837	3.0499138098509055	2.8133991254293162	2.189839288227657	2.0229836366223015	1.612443678399234	1.4363641718672977	1.2469517990599188	1.1977870140715177	1.027079059661867	0.9443918490242826	0.9224830702001925	0.8301769736189546	0.8129804585696601	0.746001866139107	0.7307059326153036	0.6895765969917731	0.6496485487463617	0.6369256755789872	0.602051879274313	0.5429971551690638	0.5382312929379545	0.5073574518769952	0.4899220187776164	0.45753548723564536	0.43989684151395864	0.40073857189104883	0.38800951256070776	0.3729369471358905	0.34373225645054634	0.3267094396720754	0.3246731371291753	0.3022330940612858	0.28554015019979445	0.26404903077864056	0.2592320264216918	0.2389154346527101	0.2320592796598065	0.21934535972909158	0.2018710017266206	0.17979094232049692	0.17752158041060045	0.16477149877562974	0.15868574905832927	0.15133484176266737	0.13516461104981875	0.13187567214487134	0.12343750938313885	0.11306026571744238	0.10759610686989768	0.09583525360494749	0.09131099045387625	0.07996489792072492	0.078234920274938	0.07309734660839434	0.07078455359442459	0.06433478602948034	0.05150722661165602	0.050028802975728426	0.03970058193721432	0.035121475505808464	0.03034571697384819	0.026867898552870584	0.022434456063159136	0.018850723715869655	0.014262232711929335	0.01342286572782253	0.007144268442836721	0.005898195283992713	0.0024005452989172005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	138
0.13790575778207867	0.10082942172121767	0.0914966071341909	0.06077312771112774	0.0560602938351393	0.04363512906510963	0.040310333527746094	0.03212984094102896	0.02862124922174335	0.02484698442596104	0.02386731813265805	0.020465760921062545	0.01881812078253663	0.018381562539752594	0.01654225476065129	0.01619959392810527	0.014864966523702472	0.01456017701833987	0.013740626525322874	0.012945013099318196	0.012691494854521918	0.011996593356076156	0.010819858368221148	0.010724892945562529	0.010109695270247744	0.009762273713931971	0.009116933897717004	0.008765463090367269	0.007985188410783387	0.007731546899398134	0.007431208266700337	0.006849270380110956	0.0065100706903558824	0.006469494961921047	0.006022350652857861	0.0056897240698074066	0.005261488182937957	0.005165503693138812	0.004760671654199479	0.004624054684354228	0.004370714843351914	0.0040225176624597596	0.003582546452183742	0.003537326741145531	0.003283266335560739	0.0031620005989379915	0.0030155251062768526	0.0026933141988550497	0.0026277782143761187	0.0024596378749639964	0.0022528590628716986	0.0021439792570217245	0.001909630392750838	0.0018194791165440385	0.0015933948487485538	0.0015589230049655506	0.0014565507938054433	0.0014104656668246717	0.001281946445505887	0.001026342203771716	0.0009968828701514753	0.0007910808916906288	0.0006998367984772935	0.0006046741803590728	0.0005353745488837436	0.0004470329814083187	0.00037562289010643695	0.00028419179822339856	0.0002674664216711606	0.00014235796994549186	0.00011752849346151962	4.7833694695317996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	138	138
SRR8494479	-0.1569180111364136	-0.1897949724214095	-0.1157927013735241	0.014110325775415858	0.08098811650338669	-0.012336323154472136	0.11116121203678236	0.04165803878091468	0.05280913164441862	0.40116179920449385	0.11207375892060906	0.11068696526532336	-0.030793751295097257	0.19101388985914403	-0.05363037780328369	0.25552759921818263	-0.006012809502868657	0.039285808499620184	-0.09634461219196042	-0.06782829910020603	0.042007127085188625	0.0625900595849947	0.07511951140644359	-0.09185978616941408	-0.04786398383779946	-0.0026172200927592937	-0.06164007506723999	0.03374971826846836	-0.14183379645178248	-0.016583095306307784	0.01570961093461959	-0.045020259498203576	0.0004114067242398327	-0.007061991174653769	0.024276457884192065	0.11253759215714434	-0.07223221386129379	0.058622521313606825	-0.018017061991331986	-0.017733278056852105	0.010960241154966455	-0.09486222847994336	0.005099072925165502	0.028965256330281627	-0.016726821802429445	-0.07364850114384382	-0.01825723863456992	-0.011186980607246308	0.028192677075190384	0.005369146783624043	-0.025016587140550075	-0.014946130600983093	0.05395145410422756	-0.020692139363505058	-0.016230437153470362	-0.009615230128124902	0.0050556390225729	-0.018139012361112112	0.024337328991633458	-0.010341796949110164	0.025283626970626742	0.0015785963182885284	0.008398804830159414	0.017545358364596177	0.0022163780704095113	0.009592728826220365	-0.0057123874313381685	0.0004376760097531556	-4.0915986148356046e-05	0.0004557594750114615	0.0026986831049227666	-9.0671348227455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494478	0.22993057628096927	0.03938803027766408	0.17741678713583428	-0.013377841251566339	-0.036528236528905786	-0.03396859827553528	-0.15333233178393446	0.11167953481888482	-0.09408738237406872	0.02982156171291358	0.11428849102762965	-0.058259109779429705	-0.09241193293631075	-0.1437662153187777	0.05912235038770438	-0.0015460494181728426	0.15245152963274178	0.04843629895179368	-0.04925497062778652	0.011213605295488224	-0.03074778576754337	0.08083837967452721	-0.06840120706124408	-0.0807336315103266	0.050343415900324345	0.10995555400289643	0.09973339556980572	-0.03113707700931919	-0.039068800997077054	0.06615068825223487	0.09400131362024321	-0.08201292430553485	0.09708744229112237	0.10360119759775888	-0.038548920324556056	0.028016103151949148	-0.02120066655220582	-0.07097812632635134	0.03676439228065654	-0.06852208922277314	-0.06741625323557374	-0.034465778627205075	0.08799071982577122	0.006247787978359673	0.03558761139219928	-0.010788229362757465	0.06897254679072072	-0.03567232300682021	-0.042261046949191666	0.03425695681157904	0.05275724494636299	0.012932311358818662	-0.02310949690988796	-0.02607611931367302	-0.027942763686221853	-0.0061766273614022316	-0.04212477857978538	0.007476063886668894	0.014188196135003068	-0.02932941362379629	-0.0054601509682027675	-0.005424817566517721	0.012366578489497106	0.003940170618694533	0.014637438503462684	-0.015983339672968874	-0.020785989260626348	0.007028462490040466	-0.004363477477009593	-0.0034814320083867	0.001137796143802695	0.0012426252124264339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494477	-0.4962467691640504	-0.06558179722175166	0.0261346882469787	0.06074316809423345	0.27809890024885486	-0.036424579144982185	-0.08360974062271291	-0.09153040139493475	0.0028978250317434127	-0.06857894880781998	-0.05291934839246547	0.005170252304598464	0.0352057260295373	0.0014355651839647696	0.03530514643349824	0.015137345330359797	0.050022244332551896	-0.0646402336460371	-0.09443986615859662	0.017784817944319114	-0.0003588887001056511	-0.0603727132369911	-0.015129701384205144	0.09418154427778658	-0.011062710010837081	-0.025442396628788406	0.04474224651685126	-0.03984966289246628	-0.05557831075603286	-0.03849772290501718	0.0639148433753481	0.01080704924148079	-0.019332116699202193	-0.04253588080858765	0.03397270715546154	0.031721322139701524	-0.07305622716459922	-0.07902203081898027	-0.04306437137278847	-0.04364202464284359	0.041493663828668266	-0.056631817791822615	0.0032487802877572505	-0.03165774253810503	-0.04577045912638724	0.004495349248074062	0.017419601211999976	0.027711601218026745	-0.1016802961079574	-0.027469802181276724	-0.014203673763064459	-0.08673383759342934	-0.04975900377185138	-0.017155721134934798	0.028987303201849734	0.016171407089764837	0.04446583039199318	0.0027692626040135113	0.025434311553126265	0.02338984098616376	-0.03253735425228698	-0.0028029928461317777	0.011116505297773391	0.0016284533127440392	0.0005606525236012533	-0.014703355192079295	-0.0068755957441906605	-0.01242967983540796	-0.018000771482077897	0.0074781944787260714	-0.002993780482669427	-0.0018534919813092876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494476	0.04835590984578869	-0.3479233752213417	-0.11591804569581099	-0.07405049969178701	0.2931852164250056	0.07307771109373572	-0.12753966251104948	0.1718014231664561	0.015077370643900386	-0.0532921002665174	-0.037578102443425444	0.1585988602328484	0.10194843989438933	-0.08668467052412514	0.12047381289180753	0.20771345051766804	-0.05418675627363148	-0.05475991075965312	0.01818417093977143	0.33083664561227455	0.17306619657672992	0.05908442536665156	-0.028963279751993965	-0.08298394672002349	0.057108876125127064	0.014874430248007305	0.12341790889816627	0.1578595057324568	-0.00746317735552642	0.04535861180336527	0.1030730957115491	0.044814392991891876	-0.04887777142018276	0.06926014429737462	0.0553738468457943	-0.0965888513514843	0.054268439447194367	0.09177570368366114	0.05100612441973214	-0.039542113834945505	0.025363097336156142	-0.024986752749475868	-0.0553528194620086	-0.07629773369113713	-0.004190447531983113	0.05352768075608776	-0.04777838439821319	-0.0066353664437924335	0.05716203321153043	0.07057598817284308	0.04003475040940879	0.0052622976707579275	-0.027055667433223515	0.0012060703325632235	0.015206769113788281	-0.041304160004813406	-0.0030849929950502145	0.018334224739820965	0.007610713907834418	0.004632148873372814	0.008132919262218121	0.003018233948112797	-0.014436514167044398	0.016038758157674488	0.0036297325043896933	-0.011721305927015502	0.010706084219880684	-0.008997524276719678	-0.0030121824781832065	0.005301906679076346	0.00036439141145602186	-5.238094945872478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494475	-0.17111077550866913	0.07552354887867568	0.12333625555998325	0.1902110770013339	-0.019506066408316293	-0.14164182775642525	0.1424602171417971	0.014292923058128116	0.20551505488431762	-0.07431114995518084	0.06273279189910393	-0.05300866521287185	0.06673624939191045	0.034524738907341375	0.003391845125396701	-0.009289179688990809	0.03052156495347931	-0.03199443836674025	-0.06681937755324574	0.042119270882354246	-0.04050142670998571	-0.03131770609310857	-0.015279386135493173	-0.020995469414286146	0.026935286390124526	0.0014718449331844077	0.028287472164683816	-0.0018182577633331705	0.0590228556910908	-0.014716015195175266	0.05851936044515133	0.027980208819146826	-0.028762131763332494	0.020505060077496376	-0.002190481486914826	0.02250317318424054	0.026972521508759423	0.027572582749386905	-0.05710150874906185	-0.04562170083238265	-0.01498191449897687	-0.010479416937941514	-0.039489318552005805	0.014590777458621767	-0.027505840567614608	-0.0187325579021085	0.0008823840544393517	0.012838095201523845	0.03144608244529059	-0.017182585865876124	-0.009304708476297092	-0.017178075702867453	0.0065475188740416225	0.021652697078717822	-0.07212579095092772	-0.011271144071706823	-0.023716375062970276	-0.029742244586999308	0.001329717770496363	0.03259865298943846	0.014118865015658129	-0.015197669229085466	0.02255809532831449	0.027967823959936456	0.0046070101175840475	-0.007721249008728247	0.00499054849008817	0.006810171368264211	-0.020137947437728773	0.0019002389988673847	-0.0012931264517747293	-0.008141451614713194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494474	0.04710226641957069	-0.30825689936767947	-0.0722153823710643	-0.11202066937323814	0.165052947317278	-0.009955766864949025	-0.15461741462660067	0.07289912611728237	-0.034453671816711544	0.03380828913371131	0.05096364828640866	0.0988818154417203	-0.09210011110056829	0.045754060383748824	-0.05044606039001814	-0.02252424562147277	0.2678319120618201	0.25997276883424336	0.12767350376587241	-0.03871686139409649	-0.14706409589601574	-0.2425723273816404	0.0676038870941189	-0.0513034203336156	-0.18810364049873293	0.07012939963206159	0.027739948088143448	0.10254776658876155	0.15621426485595521	-0.12284494028233701	0.11949402152132764	0.03756219322698545	0.17443070100351604	0.0013050812739585798	0.0007444066306371862	-0.08459207137259288	-0.055267378252270113	0.1168279763647781	0.04833908329250773	-0.01279721269199796	0.026706290918623143	0.034091475198787566	0.001905853344438895	0.03319825774795997	-0.01372504554096983	0.00943639726207496	-0.0030479078083521997	0.014747573733720811	-0.01112810130492903	0.02106435783694191	-0.0379822919390962	-0.03962998767778187	0.02941996682904904	0.016405284631303616	0.0057644425116327195	0.009100617824416641	0.003271123547374437	-0.01840401182233601	-0.002021263835435967	0.01605837156054815	-0.0012171083616709262	0.013854205789851337	-0.01278850047998403	0.0010381819493698108	0.00618202486049037	-0.004668078071806861	-0.0012444014680830558	-0.0038743345941227845	-0.0005615317580132007	0.002581297695147598	0.00013293211021764544	0.00026533697012940874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494473	0.1941809590672315	-0.02383076928409575	0.022731957980079175	0.09230806733176548	-0.042018848992708614	0.023300299194473326	-0.23790731241539273	0.05264226742168141	-0.10694066162054112	-0.024499314307300773	0.04522352646359813	0.048299166135314014	0.03129903962028097	-0.10475177068932201	-0.09010146058788089	0.09687829534282497	0.16312428104799712	-0.10443531347983763	0.08482437606264968	-0.06611689372279986	0.05454631999935594	0.0509945094969482	0.0014591093238198404	-0.008437696745515503	0.012521972876392598	-0.13026083300287722	0.0014122457531831863	-0.012414751608095919	0.0757394922072249	0.14197831933335697	-0.1309666138538862	-0.009733533280641323	0.011657061940492262	0.02130736737508202	-0.13677435174475328	-0.047783864170118366	-0.001647969723624046	0.03201608432583676	-0.10818263430759514	0.03445521115356821	0.07659522544048299	-0.06476049815068234	-0.03667808120814741	-0.03931403739323763	0.04363867551853172	-0.052848361541901	-0.010405488409572334	-0.062230630641012606	0.013766068379734663	0.011799957876456314	-0.045461657269606666	-0.04245152292542085	0.06508475433833971	-0.012615056596074316	0.016533327707087438	0.02212060512795138	0.011756323636309607	0.01232499610014278	-0.015546774893004559	-0.007721969716638176	0.004208087476499067	0.016032571782238478	-0.012915628782943249	-0.013541135188680694	-0.00934754860815361	0.0041693041970691245	0.010233885818861452	-0.02310923065469609	0.005288001750063034	-0.0032248419783583995	-0.00928443854327583	-0.008067667982880285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494472	0.21294569847880523	-0.032713307512848504	-0.047753404451407494	0.3962784746773473	0.007660964434480868	0.17340911614277063	-0.17373267533195008	-0.04230067813716272	0.027567237815754247	0.013039922688239097	0.0061087319321926825	0.05108548425012301	0.06632893676899902	0.022976746100370486	-0.051008722625053196	0.06313711526262478	0.06537463594924509	0.017703553919252053	-0.049952530578256264	-0.04582811604946208	-0.06628602364574857	-0.10152211770875608	-0.04790262250614067	0.09164316191472544	-0.054062176203389885	0.08651605101660631	0.022049705712106855	-0.0087284221515405	0.04670940707561085	-0.016199099662301004	-0.020363013625339117	-0.0479122621438296	-0.0390123910990715	0.04308665861702196	-0.03363683100604713	0.013871561312445376	0.0175759411304407	0.016019040988565415	0.06926046981504738	0.02666584264200186	-0.004283362123487171	-0.034741214929784124	0.019033100229597623	0.018148688551385208	-0.002089489017746318	-0.024493162404239138	-0.05401161835470805	0.010851544998381727	0.005949460035445971	-0.03520847881938649	0.06554754985550691	0.099731898985432	0.005270048099022654	0.01496295841234061	3.156324306791774e-05	-0.0017258181137995916	0.0032410091230622652	-0.0035235375870332577	0.009979295298335078	0.0007208898352840123	-0.01869849882398957	0.006523394125006174	0.025342554936123966	0.017806556611481793	-0.007126455728651874	0.0036035981982510804	0.00948518782588452	0.012405299576191704	-0.0022653509064817735	-0.009445535009170803	0.000933283945607911	0.0011643888445227605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494471	0.10262313244309323	-0.3177037616247786	0.03870927532706881	-0.06291737424013387	0.010523684036757339	-0.14397492561760108	-0.2658398205613181	0.04550084802243389	-0.20361045977051637	0.012243585757818675	0.14005017635124542	0.029478168004278004	-0.04565374220034914	0.058679635084887	-0.05612846912766134	0.02170224184694564	0.01750152478407885	0.023027564171833367	0.19185912138470865	0.11375650819636449	-0.024444908704565952	-0.2380784309831384	-0.037974375023201494	-0.11434852778752695	0.011649999673717245	0.010096350303815147	-0.13192785655309405	-0.13221777171103596	-0.07801753705418395	-0.03336159907476196	-0.026860575907663747	-0.035303500798170566	-0.12256917851464476	-0.047226456578756223	0.05087474396387951	0.12117220774595108	0.011238678574060289	-0.07683705276435938	0.0037733016504133523	0.009368785612104163	0.0027721671588342395	0.049619939861724645	-0.11222454086818277	-0.06469673662318161	0.06504286084086719	-0.06690582612025174	-0.013206803252872589	-0.03413334483932492	-0.009948375253990773	0.0011308219444192604	0.028700503370156324	-0.0036003200728910167	-0.019342906408324496	0.03944838470814331	-0.016372080077110673	-0.016321215039209063	-0.025856000130495303	0.037562484584416814	0.0031032855938479117	0.0029308657832393995	0.005871941017120806	-0.015286656230304521	-0.013606780873503758	-0.008437023556304591	-0.003251306739923217	-0.023215565179890367	-0.006568861874856976	0.002848916987785416	0.0042494014650804575	0.00944411319318053	0.002391587126827343	-0.0031428335290474073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8494469	-0.44001372514113346	0.001249429317046416	0.1210623351720321	-0.032798992893533725	0.07799235214784582	-0.09311914512063439	-0.0919580201638485	-0.08732906433338353	-0.03456475052504339	-0.07087078835003076	-0.07487713784589088	0.04459056549285245	-0.053243926666270806	0.016301183352053036	-0.0033892581220828274	-0.05003894371879207	0.010206547536313433	-0.02464374997879109	-0.0043938619224777025	-0.04698773956602244	0.02705866024166947	0.055395570390731085	0.05457117999508245	0.021337942036180408	-0.054417113225755986	0.007844254063128567	-0.013321346142555902	0.0133315425795744	-0.05918230531667093	0.02446031486978768	-0.02124350429754808	0.007256371596044957	0.00824312770762077	-0.04116571169959861	0.040887767341918936	-0.09200995681530331	0.028807180830356938	0.054057707520042006	-0.00013700273849836869	0.056998673150994585	-0.01535756804683595	-0.029847191947584215	-0.0094065681851461	-0.013855037829973098	0.007121307342054253	-0.03368149326477923	0.022066397596882358	0.010856435598946616	-0.003108134012960722	0.011766612488933376	0.037443322730057495	0.019568239039307253	-0.00613688337068454	0.02957928781893349	-0.019516788527699683	-0.013910976041664448	-0.034716741115385814	0.028145395251516315	0.028286070479277683	0.01955816601402284	0.004199960903697091	0.019253486390275302	0.009640017157632555	-0.017906014557274554	-0.002321590782750504	0.020220882064833145	-0.01886257762144471	0.019513946395373	-0.018947355322374546	-0.005018476320596827	-0.004400559787150469	-0.009341849807048504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
