	SRR21280500	SRR21280501	SRR21280504	SRR21280506	SRR21280507	SRR21280508	SRR21280509	SRR21280510	SRR21280511	SRR21280512	SRR21280513	SRR21280515	SRR21280516	SRR21280517	SRR21280518	SRR21280588	SRR21280622	SRR21280623	SRR21280624	SRR21280625	SRR21280626	SRR21280627	SRR21280628	SRR21280630	SRR21280631	SRR21280632	SRR21280633	SRR21280634	SRR21280635	SRR21280636	SRR21280637	SRR21280645	SRR21280646	SRR21280647	SRR21280648	SRR21280649	SRR21280650	SRR21280651	SRR21280652	SRR21280653	SRR21280654	SRR21280656	SRR21280658	SRR21280659	SRR21280660	SRR21280661	SRR21280774	SRR21280775	SRR21280819	SRR21280873	SRR21280874	SRR21280875	SRR21280876	SRR21280912	SRR21280913	SRR21280916	SRR21280917	SRR21280919	SRR21280920	SRR21280921	SRR21280922	SRR21280923	SRR21280924	SRR21280926	SRR21280927	SRR21281059	SRR21281081	SRR21281124	SRR21281125	SRR21281126	SRR21281127	SRR21281128	SRR21281129	SRR21281130	SRR21281131	SRR21281132	SRR21281133	SRR21281252	SRR21281264
SRR21280513	0.3873680916911403	0.4251806209578836	0.2928578327719359	0.2219786137766903	0.3480876552341392	0.3205994658918002	0.308184164430203	0.3912694364692187	0.3475993768910342	0.4083852522887194	0	0.3526902705644649	0.8659906461360583	0.3599640571615463	0.4211795303229109	0.6259221263257883	0.3144263706845446	0.3957940638182648	0.3504298367853357	0.416762824757932	0.3744394301861494	0.407606179639004	0.3689745281577878	0.3059154440215965	0.3781487400128295	0.320687768799264	0.3613652893765211	0.3897269287854238	0.3547464332622556	0.3679457155072925	0.3412673091984673	0.3889495247235166	0.7118348156549278	0.4133437048395885	0.6153476513390526	0.4428799689512659	0.4226108745705591	0.3529577752576986	0.4967837885646591	0.3931410709205493	0.509403885326098	0.3922441379130351	0.4002654339263964	0.3565781166136845	0.380101743222193	0.3861147921021141	0.4022012694314359	0.4110039256445435	0.4756158191226563	0.3815252810597697	0.3889892783016928	0.3590403160994238	0.3726155619932683	0.394316981508867	0.3597768339730024	0.384579271123715	0.3618666636445255	0.3942360882905576	0.4164751037335357	0.3540888134039921	0.3570892827756084	0.3652554101356502	0.3539219199931331	0.4073097886427057	0.3617949951638719	0.5153517572099632	0.4309202216328691	0.3908530462931816	0.3630557805583011	0.4239910149953356	0.4164959318935683	0.4069992885570761	0.3803243837897679	0.3613943437278017	0.355475306255413	0.3629818631846926	0.3757145991467281	0.3779214335797588	0.6151469970785864
SRR21280515	0.2265000798301111	0.1410145787106432	0.1893607302294601	0.2601293406031252	0.04901367522160991	0.0630076331914282	0.1197697925256639	0.04592308025645403	0.08744894128289052	0.1861831224803718	0.3526902705644649	0	0.7809878627973241	0.191340237883776	0.1579505375706129	0.5017871299106078	0.08550426420678937	0.1123466584808128	0.1242558517978187	0.1330275066610983	0.1084674843319876	0.1219859996325268	0.108912501909371	0.131507217160007	0.127595713018319	0.1228093497324704	0.09463962291318798	0.1070125663069289	0.08665691319587024	0.07949880370950387	0.1332096692222992	0.1499359592685135	0.6328997966568053	0.1349707868688023	0.4087047763657515	0.16249073260559	0.145437398017958	0.09268429499486658	0.3014929427944105	0.1186398901204553	0.6442174105929046	0.1551384779574432	0.1448598671528881	0.08848713557978309	0.110834303099917	0.127675110665962	0.1530666818653247	0.1267069613055047	0.2653023552206019	0.1011799910350761	0.1057797820331383	0.07731146029818195	0.1002115199828732	0.1107157466998391	0.08325041767517755	0.1046978181550556	0.08116240892002249	0.1172270000333833	0.1522710416952867	0.07760880162552686	0.08459494389702785	0.08547977070615798	0.08299807563527956	0.121241154145627	0.08329672723834836	0.3923959876952192	0.1551677795195143	0.1091086629721913	0.09453467524053161	0.1388158190908366	0.131960638268446	0.1216470409215133	0.09504802470950532	0.07885340681571729	0.08225139673826215	0.08781996576866391	0.09435815585166735	0.100950383077737	0.472601171889329
SRR21280516	0.6653372521894958	0.8168574176348303	0.7620879322600161	0.788588965747488	0.7742792062006794	0.7697887135137957	0.7895241812249109	0.791323567733579	0.78204197748	0.715847478070905	0.8659906461360583	0.7809878627973241	0	0.6898988850960128	0.7165010248732947	0.3531050043820937	0.7707571770269227	0.8059639871991785	0.7973168160394866	0.815553893190493	0.8071107136678696	0.8087006896043684	0.8046824161426125	0.7989355008542139	0.8079717422565681	0.785719868911458	0.8014369627509674	0.8037352032390739	0.791967503346762	0.7951852983352773	0.7865144533717429	0.7167648814426639	0.4760824210861792	0.7997544756280884	0.9804180445431463	0.7811475993718531	0.7812113283514839	0.7618436220004583	0.5607348870426585	0.7985649329727347	0.997190377144912	0.6816685836885499	0.7467207430821002	0.7688345663229061	0.7750351318053301	0.7327374480094543	0.7371136311222241	0.8164936479100815	0.5789254205889266	0.7984025339671037	0.7947586188673423	0.7636626386157623	0.7886925366026442	0.7978521100366958	0.7688409098160255	0.794983584835852	0.7715300634346639	0.8007084695390012	0.7594454372284331	0.7673908389962847	0.7728203540321221	0.7758295476339253	0.7874768240494632	0.8059392355926667	0.772651733203484	0.4831868243140349	0.7510144554798617	0.7943228073822651	0.783799980557019	0.8187827604042437	0.8153316527767074	0.8068494750837847	0.7910830766997781	0.7812695221591627	0.7699865243099102	0.7771397946288091	0.780718508979044	0.742264925738001	0.7416307971570877
SRR21280517	0.1834832273135174	0.2656042195158104	0.1291035286507699	0.2290840015203157	0.1844540325726587	0.1591267132451397	0.186499920974186	0.2311372926241782	0.1908251362921742	0.1622410541891581	0.3599640571615463	0.191340237883776	0.6898988850960128	0	0.1706243414648022	0.4316841510519658	0.1731320869778922	0.2435615160546574	0.2007648053455496	0.2614627209639815	0.2361798645941671	0.2477327972855784	0.2366851530348507	0.1988006090950475	0.2505618916005271	0.1848805231809886	0.2214816665380133	0.2376754940073874	0.2135616476749527	0.2094453398924501	0.1739391290049935	0.1634564858604717	0.5356677207460984	0.2454427050750374	0.4386846322921744	0.2386655781749116	0.2291499856070246	0.2029874465900501	0.2574105495316935	0.2397752952898324	0.6393894640202236	0.1531938981557144	0.1822020305906467	0.2110598888153037	0.2147151618789201	0.1747401558594518	0.1726228024427118	0.2566975673578688	0.2148727884182372	0.2223459553891892	0.2315717185768798	0.2070500628834266	0.2196866491616699	0.2371267849395517	0.2036008375200897	0.2279556481562532	0.2009553939963402	0.2390233780247423	0.1949875074707574	0.2069496519398458	0.20622317330565	0.2108001198221084	0.2076400362339201	0.2505207840826523	0.2074117177978657	0.299824048623565	0.207870067805322	0.2345579250659752	0.2142692874707608	0.2696673150411429	0.259586077539836	0.2471569147540912	0.2213212485827642	0.2057106606423527	0.2048104435705873	0.2114750523412584	0.2159378203874713	0.1713790180291476	0.4735627192268093
SRR21280518	0.206445828875346	0.246969485309059	0.2159729164583478	0.3005609394866358	0.1519711370482583	0.1619813584615641	0.2115783264149323	0.1696464318366025	0.1713002282101873	0.1481882812238996	0.4211795303229109	0.1579505375706129	0.7165010248732947	0.1706243414648022	0	0.4295616655042421	0.1932860345123637	0.2204723749454602	0.2247438864021352	0.2356914740589126	0.2109210955320512	0.223812152128144	0.2159485865441715	0.2227132772558438	0.2301232427475081	0.2173855648015748	0.2089997078346043	0.2231491011054781	0.1982936577053032	0.1962363902117058	0.1925418862801076	0.1450848247929388	0.5653519174834718	0.224034178919151	0.4482236504717046	0.209146131466844	0.2228081387258336	0.182431916235864	0.2705706810869646	0.2202373807463445	0.6832359237382586	0.1238112337477422	0.1637878316330806	0.193461465774953	0.1985867648745239	0.1643862551809889	0.1720368681759614	0.230742723108826	0.2118250253725539	0.2018441939476175	0.2117859822142887	0.1862149958426985	0.2015235128731538	0.217713398668799	0.1858572300828531	0.2100945280418627	0.1829976487281701	0.2216230436771129	0.1825443503340543	0.1852842433052991	0.189719815420105	0.1914118380902817	0.1868180505935028	0.2278409521889442	0.1889303271672881	0.3404558356259655	0.1787020157896672	0.2164522227408165	0.1997627741344777	0.2452417326740748	0.2362022050535547	0.2242342614142587	0.2010949484530108	0.1848773751650599	0.192151901470269	0.1938000064777554	0.2006725941537617	0.1717568304699777	0.492568123949264
SRR21280588	0.4109222545136414	0.4897709916605486	0.4976968669555734	0.543189791996628	0.5006795444968497	0.4908116375691272	0.5166467570963527	0.5019291658263225	0.4974691224976799	0.3939114893394369	0.6259221263257883	0.5017871299106078	0.3531050043820937	0.4316841510519658	0.4295616655042421	0	0.5007904937172368	0.4685587843487213	0.4798601254988877	0.4831400934698036	0.4705144765967581	0.4712381449680848	0.4826904531382095	0.4760536775862482	0.5144766684054206	0.4728174174469049	0.4755577033530841	0.4796412568123323	0.4873946492413777	0.4729299330823844	0.4654487069447745	0.4359714053688433	0.3707184535498803	0.4655792110186528	0.719819515626733	0.4485776213945817	0.4612237558628927	0.4855940138982905	0.2520095580688128	0.4671239544782141	0.8782734141163707	0.3986489572495225	0.4129675043785029	0.4833978777674189	0.4404062975024492	0.4430282812369393	0.4328973384842834	0.4795052731418364	0.2695002819872535	0.463502844464406	0.4571503594719954	0.4706511805391408	0.4735069244391079	0.4607498720745979	0.4630971455960481	0.4601158953844557	0.4641193744678236	0.4671671011386082	0.4288822398902196	0.4737279335682762	0.4691392688968865	0.4587531653468405	0.4834550484652458	0.4685908253441928	0.4636829936190273	0.1720336691441376	0.4188460956437244	0.4592275089759486	0.4560867564792641	0.4854529917148187	0.4829384031601808	0.4713949354979603	0.4535422070282022	0.4670087453516729	0.4629585775108321	0.4649553364236392	0.447848497768893	0.441044292987112	0.5906786799284341
SRR21280622	0.1667246851343711	0.1613061678391141	0.1775622677699024	0.2420581889518816	0.09028010837850911	0.07531285132122675	0.06501018034403901	0.1208485086878518	0.08610956046848739	0.1858333306215568	0.3144263706845446	0.08550426420678937	0.7707571770269227	0.1731320869778922	0.1932860345123637	0.5007904937172368	0	0.1291977885036437	0.1139229143621429	0.1504039726936927	0.1054747577780107	0.1415309082250759	0.08363334504718813	0.1116305445648362	0.09952349059644086	0.07234838548599971	0.09199955746467411	0.1244789097583061	0.07117180549201914	0.100720286327285	0.1074321996558362	0.1319616251276714	0.6298770736222745	0.1500130696950416	0.406058732281418	0.1819959907367003	0.1579367726412358	0.07640611437283377	0.2866804981409996	0.12471644778912	0.6331057459117009	0.1337490134730507	0.1388729094638909	0.07946789427652458	0.1097949002232816	0.1139221582114791	0.1452368322877061	0.1456533145899677	0.2498187076427908	0.1124199137407745	0.1208652853820451	0.08981606275614523	0.1113826302783214	0.126607512285438	0.09172922092774738	0.1201412042770507	0.09329438779857142	0.128202213619744	0.1573605380575038	0.08517105925734569	0.08870138675596405	0.09843433894841658	0.07898760517211455	0.1396462460432683	0.09360741215598779	0.3784370449005698	0.168369078737148	0.1230600386343058	0.09599904552237672	0.16034830208336	0.1535112856112469	0.139597688559483	0.108806455435641	0.08887743573095445	0.08453427386846292	0.09241062949827601	0.1081312092820217	0.1128296592524202	0.467757865619812
SRR21280623	0.2696764646602866	0.044638515169655	0.2506230720703161	0.314856175489778	0.1276521202264074	0.1309256286849728	0.163123734087905	0.09509596513811822	0.1178692819595116	0.1346782272210516	0.3957940638182648	0.1123466584808128	0.8059639871991785	0.2435615160546574	0.2204723749454602	0.4685587843487213	0.1291977885036437	0	0.07631252769132563	0.03834171656579856	0.03975955280996934	0.01975830938535325	0.06500261559227843	0.09935743234131569	0.1042041253426105	0.1069558522248771	0.05427809373183497	0.02897518237637845	0.08112271804861788	0.04738181324779459	0.1328788176161173	0.1616272755078621	0.6488204349290595	0.03595517719317651	0.4277935259948732	0.07343894640169989	0.06490299933476412	0.109885361330954	0.2846365902942889	0.02183081974830758	0.6899881841733049	0.1672687104721307	0.08628847014894461	0.07970810671123857	0.05512434668510378	0.1212326701536326	0.1467516269484673	0.02094785196109027	0.2531198568385399	0.0441476600827409	0.01627048210785793	0.05779780306597176	0.07236190750886223	0.01369727006234727	0.051001656381313	0.03219757908680138	0.05328862570296581	0.02250644943563501	0.09127806538550963	0.05692638473141598	0.05335628429557284	0.04388347162075352	0.06434298778286231	0.01462427694718724	0.04965543576821212	0.3665989215173627	0.07021373065257347	0.01998804663779398	0.04431251951715619	0.03475556892433139	0.03539047384098164	0.02071967836316501	0.03804111475965177	0.04670347302169524	0.05547954320453875	0.05091704915743142	0.03601730377728576	0.08842247573052543	0.4949429280939037
SRR21280624	0.2386231451800956	0.0933684818579395	0.1994955109938938	0.268811343645896	0.1407357662881253	0.09180781992480878	0.1299116226723497	0.1571903690696696	0.1603815422576196	0.1353442951139157	0.3504298367853357	0.1242558517978187	0.7973168160394866	0.2007648053455496	0.2247438864021352	0.4798601254988877	0.1139229143621429	0.07631252769132563	0	0.08839252356686947	0.1096700036946255	0.07571180847865423	0.1385744698783626	0.0646085196506377	0.1696118756871106	0.07002217235239079	0.09689698113193303	0.0657644562486642	0.1287538826315307	0.08068076649426277	0.103209235688745	0.1656821816851922	0.6335140742191269	0.08595337644230963	0.4204169520693874	0.1172219987311951	0.09191868660382253	0.1300340722515843	0.2756800577908619	0.07175301481892435	0.6306423211334772	0.1786680205196415	0.1203447917095705	0.1270567904827236	0.1068093815173517	0.1512121829815282	0.1526117541036302	0.08576786260792835	0.2655197127064908	0.1026381742058521	0.08271594480874947	0.1202954578751841	0.1284045569809627	0.07681205739189699	0.1152872042005423	0.0916797244880832	0.1167933987731997	0.07744754383879757	0.1227130084103337	0.1245289183005824	0.1197694517248251	0.1088278291436663	0.1353679050114319	0.07394128313007475	0.1141504837786142	0.3287027577411966	0.1051587590677198	0.07976742876942876	0.0975701806300113	0.09182277324085393	0.08701585516095131	0.07505443364071936	0.1013635876468008	0.1173750787245663	0.1025036464086954	0.1180209844241421	0.09440594166655679	0.1245100124736552	0.4884807969474693
SRR21280625	0.2910336538123798	0.02567798049432498	0.2675478966586977	0.3364101021434426	0.1468320151469096	0.1476918534903768	0.1818866468771144	0.1188913864174418	0.140263648177809	0.1469162550019504	0.416762824757932	0.1330275066610983	0.815553893190493	0.2614627209639815	0.2356914740589126	0.4831400934698036	0.1504039726936927	0.03834171656579856	0.08839252356686947	0	0.07393304317835478	0.03719879279360769	0.1014499545395081	0.1235617123930377	0.1307685542305958	0.1257441906118541	0.07859347259679933	0.03190196482766013	0.1052323685837431	0.06902896810262858	0.1508385725462406	0.1789204249537202	0.6544754771336246	0.03006197142678882	0.4419415709607382	0.05086178595776177	0.04832717857538626	0.1238870188453855	0.2981432472120176	0.04257850472100033	0.7008368407783042	0.1838263242903061	0.1055251099862536	0.1005251683487134	0.07281232572725758	0.140904738057642	0.1634854268067975	0.02204453014539214	0.2683644387942385	0.06482030114288691	0.0484189799131357	0.08822055083566803	0.09192029970089688	0.04445186317628305	0.08167826240283578	0.05959449740049179	0.08466049177216364	0.04685547169020327	0.1075246743283942	0.09163622794228435	0.0870348018840055	0.07673099051312261	0.1009159914670481	0.03164384987700365	0.08235553857820246	0.376708698383552	0.07666711021851419	0.04800474795934804	0.06852481292986554	0.02195392833989028	0.02055022809007803	0.03795826510877784	0.07018510999281238	0.08326316890027914	0.07841523744095107	0.0836388361500856	0.06306456539211804	0.1037235087390223	0.5042206815584116
SRR21280626	0.2400815556715626	0.08000866916596321	0.2421543073285687	0.3049861756422605	0.1199709661858937	0.1277995638144507	0.1346435621689699	0.09104442669229089	0.08531689450690899	0.1577200627970148	0.3744394301861494	0.1084674843319876	0.8071107136678696	0.2361798645941671	0.2109210955320512	0.4705144765967581	0.1054747577780107	0.03975955280996934	0.1096700036946255	0.07393304317835478	0	0.0550804376194418	0.03836824072702143	0.1042547527800476	0.08042327483810123	0.09153023848073052	0.02942630287452552	0.06402459072878135	0.04833448620386594	0.05162154825551087	0.1135800404495638	0.1566355838739105	0.6497112978904254	0.07046529611449626	0.4269604577785653	0.1088879474130234	0.09974820991417527	0.1049660840993021	0.2807717973329092	0.04827887005457721	0.6909859735907653	0.162638067925596	0.08638571362121332	0.07506271278436671	0.04997323503379739	0.1167445535083651	0.1422932364259205	0.05584993411927985	0.2483281152643965	0.03819958123936095	0.03394298181381369	0.05925887472219157	0.06897084223852845	0.0400534690812283	0.05161028955028581	0.03742293322571826	0.05197830012203589	0.04412585682972696	0.1031756816843312	0.05441749658263885	0.0487974371914528	0.04465003607085284	0.03534693689862866	0.05306133739987739	0.04800822699231398	0.3745224049520273	0.1069906754917161	0.03688323673053504	0.03595898359399093	0.07146355598837731	0.07018423485719869	0.05608665759043159	0.0306552302166295	0.03816161422494081	0.04995401475181657	0.04757183205303235	0.03868896044868878	0.09341811953822339	0.4967929223987612
SRR21280627	0.2820980312227236	0.04069796844509187	0.2549138568502983	0.3215832763535427	0.1321750096159555	0.1389036018522651	0.1764980446918113	0.1012736187933402	0.1291731640866818	0.1416846599861165	0.407606179639004	0.1219859996325268	0.8087006896043684	0.2477327972855784	0.223812152128144	0.4712381449680848	0.1415309082250759	0.01975830938535325	0.07571180847865423	0.03719879279360769	0.0550804376194418	0	0.08281155322999569	0.1146609248638116	0.115656220713087	0.1204650903725139	0.06422845676674049	0.03401013465922335	0.0963027903606931	0.06148864004680224	0.1449965551223371	0.1652365134520934	0.6460066965938611	0.02883500955556322	0.4272696394574506	0.06766422618516826	0.06020750706881216	0.1147190181134272	0.2846779981292458	0.0254265448176037	0.6927248866184954	0.172378866992857	0.0935278101289012	0.08843824799177351	0.05758610578041672	0.1249747884636879	0.1437605864777996	0.02510179078996203	0.2537455932401278	0.04497072713740614	0.02699017018626821	0.06558833836954145	0.07033420831105337	0.02110092174420967	0.06045523519121335	0.0327648464569659	0.05724275490309459	0.01995160240350772	0.08809810520554404	0.06919115174265771	0.06477022588239391	0.05378034899373545	0.07998877547560426	0.01253059747841072	0.05792083062513155	0.3696296879394185	0.06642293457470209	0.02598008759452763	0.05482812356423334	0.03291240454558148	0.0333432368574802	0.01060924854496249	0.04291489976061467	0.06167086939038868	0.06574483501116637	0.06291430152127969	0.04238521427103519	0.09287377630493296	0.4973488128595204
SRR21280628	0.2237372740934776	0.1081365685576552	0.2425442746468143	0.304557133714277	0.1210920122558894	0.1304777432930642	0.1078457827501634	0.09376038156913861	0.08389023120805796	0.1844391461222352	0.3689745281577878	0.108912501909371	0.8046824161426125	0.2366851530348507	0.2159485865441715	0.4826904531382095	0.08363334504718813	0.06500261559227843	0.1385744698783626	0.1014499545395081	0.03836824072702143	0.08281155322999569	0	0.1284638934655938	0.05158063905818568	0.1048936046646227	0.05615086296491631	0.09067870685203286	0.03597147423694545	0.08263463046901638	0.1367936896278536	0.147015534520448	0.6476008811697718	0.0979889768462453	0.4245275103621182	0.136922822246187	0.1280465953542203	0.09247161387196498	0.2937090966105835	0.07598122295464942	0.6887066131567395	0.1501164540561001	0.1138328465217788	0.06230922412785653	0.06105740774771668	0.1042060170436819	0.1399293663595854	0.08266414115384836	0.2413570191379464	0.0650649464046197	0.05998536612350166	0.05739550769797251	0.0691108983392231	0.06592148200515688	0.05016672496202863	0.06518885923046749	0.05094576673794733	0.07164976748099276	0.1314578247128383	0.05243179077576539	0.04639623129993761	0.04299457414480687	0.03604386917509747	0.07892935054380601	0.04600052332934365	0.3998199665260444	0.1344963601301866	0.06345818950139054	0.05116353121306318	0.09825428301893116	0.09848374641952921	0.08367714758887219	0.05024762680651031	0.03919082635778545	0.04782671793479008	0.0430479277365226	0.0537799617128904	0.09359273481072586	0.4934952611807807
SRR21280630	0.2382238371935616	0.1348499987190011	0.1669401501101866	0.2282463938795702	0.1448088549765632	0.1018903279079621	0.1235344381243641	0.1654870449896677	0.1592387517274759	0.1465481799308589	0.3059154440215965	0.131507217160007	0.7989355008542139	0.1988006090950475	0.2227132772558438	0.4760536775862482	0.1116305445648362	0.09935743234131569	0.0646085196506377	0.1235617123930377	0.1042547527800476	0.1146609248638116	0.1284638934655938	0	0.1705193963751688	0.07122104383906197	0.08674250435719565	0.09467492830104801	0.1210690945984193	0.0808835406273789	0.0904140818593883	0.1806834285279365	0.6435062062431434	0.1265593642934507	0.4449337195860278	0.1569425207946113	0.1377422209037492	0.1428301418397378	0.2877122534072384	0.1047556766614486	0.6097848479366366	0.1849778094830068	0.1274753163314313	0.1386604308507342	0.1219599386636164	0.1737548689047506	0.1693795481461481	0.1160624815118518	0.2741089348343083	0.1091673413501586	0.09789521988026723	0.1346757837954089	0.1390528336325038	0.1003353367728409	0.1270473618749721	0.1048243195452217	0.1262226558958425	0.1044179242369377	0.1431394673570148	0.1320072168630241	0.1269621996875769	0.1200334950993582	0.1322322149865351	0.1134832405281397	0.1248032174285274	0.3255223074442096	0.1460175212585245	0.0972198263617538	0.1008821057558557	0.1314266816380509	0.1238489877771627	0.1152591543256589	0.1097951283979364	0.1184789983554755	0.1090549039824314	0.1248070160187348	0.1082225395457362	0.1422752094602066	0.5016780214538001
SRR21280631	0.2303801442907538	0.13885434177637	0.2550597018913765	0.3180257582520188	0.1346609673819982	0.1480316245162335	0.09126899307059121	0.11377305849115	0.09696420253277438	0.2154385083221578	0.3781487400128295	0.127595713018319	0.8079717422565681	0.2505618916005271	0.2301232427475081	0.5144766684054206	0.09952349059644086	0.1042041253426105	0.1696118756871106	0.1307685542305958	0.08042327483810123	0.115656220713087	0.05158063905818568	0.1705193963751688	0	0.139391117472116	0.09864923974094601	0.126667021944058	0.0649323847449598	0.1219879816983004	0.1728376139791351	0.1566590575765734	0.6502385510086567	0.1284560880739269	0.4293768532414973	0.1662243714925223	0.1579138788571186	0.09742304683586669	0.3240546273410786	0.1074447428860489	0.6924801277613361	0.1549616136567776	0.1476396430574906	0.06417890857316673	0.09220938182945332	0.1102830542194211	0.1664661816101537	0.120234968303994	0.264268237972037	0.09984298268162428	0.0967848575155226	0.07224810277024235	0.09304825159706739	0.1022132838052446	0.06931766010745925	0.09979520357575331	0.07427890791962485	0.1028754091764528	0.1599202678777928	0.06835606862720262	0.0651881481101087	0.0761084636407053	0.06059752912124583	0.1157280973693246	0.07193556022518795	0.4298110934551753	0.165291779535533	0.09880007452825551	0.08229134843335535	0.1320785218343134	0.1318511109056258	0.1168913347763335	0.09361230918124672	0.07438531171823123	0.0781568009025798	0.06755010722509015	0.08877040186217494	0.1153252850812221	0.4987222135061688
SRR21280632	0.2044445799843339	0.1390221047311213	0.1880760165919303	0.2488111202070022	0.1297029897921497	0.101951620816881	0.0970313848149976	0.1637136011337208	0.1283328063354904	0.1482812662446054	0.320687768799264	0.1228093497324704	0.785719868911458	0.1848805231809886	0.2173855648015748	0.4728174174469049	0.07234838548599971	0.1069558522248771	0.07002217235239079	0.1257441906118541	0.09153023848073052	0.1204650903725139	0.1048936046646227	0.07122104383906197	0.139391117472116	0	0.07877940231758922	0.100893498747197	0.09942201917484234	0.08361157548494207	0.08958316896376167	0.1585968901131951	0.6348916583301786	0.1234800476095153	0.4241587115267568	0.1502036818411576	0.125162674325911	0.1226132455696474	0.2660245890981656	0.1057538385057429	0.6373579547134398	0.1643877952720012	0.1089247011576148	0.1237410947425877	0.09310582184913352	0.1470960545949927	0.1471280584142849	0.1236700560345544	0.2534117043827227	0.1050827493558898	0.1016163937679994	0.1275568192809731	0.128298730016478	0.1074130478253796	0.1173862464642389	0.1025068497064377	0.1223391924557757	0.1085388936084881	0.13108923772805	0.1231975825987122	0.1154295603250606	0.1136549488107272	0.1170658856382381	0.1206011213579805	0.1176254996280965	0.3295257681713496	0.138931621862511	0.1027673855208058	0.08999686630658355	0.1374594194652159	0.1281467347415676	0.121309784946518	0.106219656406218	0.1142435237773636	0.09750057476141927	0.1111344014428853	0.1017385683706744	0.1286388167898426	0.4868215884650754
SRR21280633	0.2348177926039869	0.09090078480441033	0.2241464583977112	0.2847839716130868	0.09893650610420326	0.1145658588884745	0.1283515722408419	0.1053265461512296	0.09422124979550234	0.1487857537139651	0.3613652893765211	0.09463962291318798	0.8014369627509674	0.2214816665380133	0.2089997078346043	0.4755577033530841	0.09199955746467411	0.05427809373183497	0.09689698113193303	0.07859347259679933	0.02942630287452552	0.06422845676674049	0.05615086296491631	0.08674250435719565	0.09864923974094601	0.07877940231758922	0	0.05139909766068779	0.04690099003721766	0.03670272467199753	0.10135438482393	0.1538480560845521	0.6397747715437054	0.08166748636349833	0.417745160527385	0.1169499743210312	0.1039793712130378	0.1011083525487758	0.2763843922356623	0.05669590327920145	0.6796594581259046	0.1628000444840572	0.08893937480141335	0.07876112664579683	0.0621864964044624	0.1255688927828734	0.1250602565004281	0.07099166147745238	0.25289420712879	0.04286835655853317	0.04939661071781655	0.07689396915240654	0.07267015625957005	0.05535362823180601	0.06915619120552985	0.04367525949151208	0.06688176949203534	0.05100385831808209	0.09818573665984974	0.07214967420541378	0.06699141310639711	0.06214733134128311	0.05692748524931903	0.06844017274852829	0.06551128971467853	0.359973161355719	0.111392892881293	0.05065335382631105	0.03764563940446022	0.08642659304155714	0.07984732121667762	0.06500839109649417	0.04797329174221084	0.05565993528532356	0.04934141348279028	0.06492620387690952	0.05288456503639673	0.09420921984696805	0.4878985416521804
SRR21280634	0.2644573542502057	0.04330375344522366	0.2445247862571932	0.3109585270737388	0.120775285571162	0.1264535115664681	0.1591305269281949	0.1154335370055815	0.1280152507930843	0.1312186499056253	0.3897269287854238	0.1070125663069289	0.8037352032390739	0.2376754940073874	0.2231491011054781	0.4796412568123323	0.1244789097583061	0.02897518237637845	0.0657644562486642	0.03190196482766013	0.06402459072878135	0.03401013465922335	0.09067870685203286	0.09467492830104801	0.126667021944058	0.100893498747197	0.05139909766068779	0	0.08101305948332232	0.04357168648887144	0.1288281467149817	0.1641102583506751	0.6473014159792199	0.03624141523284812	0.4236031408598431	0.07053265248558721	0.05728030716358987	0.112422270418373	0.2855594460997781	0.03611280645942156	0.6830426154105527	0.1723996475976165	0.09369888482189943	0.0886851230918298	0.07141387282638396	0.134573660624514	0.1439024968225823	0.02625408963395217	0.2625104299904167	0.06096750728009933	0.04247134378296001	0.08360921272270026	0.08996088890955294	0.03928599473016276	0.07644544804149096	0.05238772463324445	0.07856424333279935	0.04281819538872225	0.1021262817969722	0.08363930837434758	0.07910933352477703	0.06956478636828077	0.09064881986745323	0.02830928130244065	0.07555180972502629	0.3621611599692147	0.07578797307021054	0.04340595286465788	0.05427209843972296	0.04000668136529014	0.03254101242817548	0.0343111680627087	0.0634195864808105	0.07375545119576465	0.06105276735597699	0.07688087756963695	0.05721825470584091	0.09443752195330986	0.4929746817575035
SRR21280635	0.2026909707866861	0.1163088571192583	0.2187418008417384	0.2820533857521716	0.09745737293403534	0.1068626393178941	0.09593242681765284	0.09152202612991561	0.06825956092165346	0.1771365762758478	0.3547464332622556	0.08665691319587024	0.791967503346762	0.2135616476749527	0.1982936577053032	0.4873946492413777	0.07117180549201914	0.08112271804861788	0.1287538826315307	0.1052323685837431	0.04833448620386594	0.0963027903606931	0.03597147423694545	0.1210690945984193	0.0649323847449598	0.09942201917484234	0.04690099003721766	0.08101305948332232	0	0.06361011273190967	0.1195613840130964	0.1374919219712563	0.6361538401108187	0.1080568645921923	0.4117446859656674	0.1450732644953842	0.1323165883781954	0.08440292002917452	0.287665348008926	0.083211712921507	0.6739180292128507	0.1460098588926873	0.1147016253317108	0.05956618865250983	0.06876786032119479	0.1077575150929372	0.127763997724099	0.09759139583884395	0.2395934987324076	0.06991152454977695	0.07591080964398646	0.06846930506407443	0.07257664709141882	0.08175418811465385	0.0605519837856975	0.07598641563952002	0.06100957745176616	0.08278528912597008	0.1335889540413309	0.06355201468220169	0.05648473016491934	0.05501896901451408	0.03717399306087039	0.09494865950951686	0.05695793697570498	0.3904317630270169	0.1394232127050233	0.07738433139893246	0.05157255881983112	0.1132842099623998	0.1055188550700965	0.0964866964789597	0.06271952994792228	0.04594581900903152	0.04000260907652191	0.05299813118722307	0.06365236471870246	0.08723600299997313	0.4818404157813677
