Eigvals	57
0.7918786819891187	0.28601807939829005	0.16908455334589065	0.09002067674470014	0.05052776486371045	0.04702170892180649	0.03640328947806261	0.02869783000065618	0.02595298463493369	0.022374266339995872	0.016859234584331893	0.015760032483535868	0.01363889734111164	0.010929040576942734	0.008920761412443984	0.0070601222474268345	0.006671212633248127	0.005342990528471137	0.003927823037881802	0.0028200686417871844	0.002747396445121928	0.00196515023724397	0.0015893192325306359	0.0012977574535300122	0.001006074491790486	0.0007468871721130581	0.0007157610263438807	0.0006627179547790581	0.0005513258572394687	0.0003724243792547245	0.0002310698133187114	0.00012520805142588257	7.497498694129454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	57
0.47934658474877806	0.17313484079605404	0.10235166702118517	0.054492064170681524	0.030585886542077324	0.02846357162198339	0.022035941719125884	0.017371608951463842	0.015710076343441612	0.013543776843943298	0.010205371988520113	0.009539993837864837	0.008256010685600059	0.006615657668645639	0.0053999894348367725	0.004273691872487387	0.004038273872770241	0.0032342634300173037	0.0023776224837582936	0.001707067386638383	0.0016630768486052341	0.0011895610731368217	0.0009620599259920194	0.0007855693268813499	0.0006090053724280694	0.00045211195008528686	0.00043327041285212166	0.00040116193995408226	0.00033373314973904447	0.00022543902031118063	0.0001398730997210808	7.579197824000886e-05	4.5384482180551506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	57	57
ec1249	0.07401426376674525	-0.034538403420727413	0.028370159945713423	-0.02420386355915072	-0.03474972541227672	0.0499401562906577	-0.010537289545617596	-0.04115939546270812	0.0009296510915733151	-0.035633240014489115	-0.017694155262930597	-0.027174463010492884	-0.014607569380385278	0.03631425437059335	0.01496839608842904	0.036128845979334114	-0.0026246244794196	0.008440221502999454	0.0030991585524536387	0.004288115676024379	0.0014236292525793238	-0.0035864206054007273	-0.0055623630507949315	-0.0018622125205303376	-0.0012507132960169077	-0.0011079206168855688	0.0020447308755791476	0.0006104872514380269	0.00019103822741495848	-0.0005789883193468951	-0.00025485664647446714	0.0003134493516090068	8.45727504313335e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1257	-0.010282850046403204	-0.015669904374225375	0.02736221197885798	0.03871660577894251	-0.008634181337130915	-0.03613092737642979	-0.03886425371400926	-0.021756210389716833	0.006687166356606519	0.008881013934306532	0.027145363600513478	-0.00049468614819833	-0.003684393733612793	0.006563099609713847	-0.019808403408706928	0.0010708933267794167	0.017919643364887994	-0.006806794269872103	-0.0111237899795698	0.01464124658294515	-0.0013077042812767265	-0.007085881987270416	-0.006157208457111583	0.0029877703033280257	0.002342098787552451	-0.0005613973393480936	0.002004609246967665	-0.00027695635900201043	0.0015692868920179049	-0.00036623010931306847	0.00017462192276634632	-0.0001413232584645008	0.0009967825111533396	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1262	0.3169540271831808	0.057953460388028566	-0.06746548516917682	0.062304462838956805	-0.08907503960994476	-0.06435668760687187	-0.03498474383965481	-0.016628801738942902	-0.054873485846965504	0.04185677635189537	-1.569622619155545e-05	-0.01465106179320791	-0.026923357801643698	-0.00805234404147955	0.009537895985498927	-0.0027340380286961646	0.007213353489712343	0.0036242952643998527	0.003906704070193401	-0.0010822726573168119	-0.001801712086656176	-0.0014381889169047537	-0.0020736072941352113	0.0024360486177825787	-0.0021740438288800792	-0.0005363387293585834	-0.000998720488902614	0.0009545772756018403	0.0016169851557581703	6.283045526582163e-05	0.00045683161149920754	-0.00014744675906785943	0.0003434867097549623	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1265	0.04242803895206332	-0.09111898382169828	0.016434912082734083	0.050778320539597945	-0.027905220153090476	0.0011250576827985391	-0.036804542755826716	-0.02126630860714441	-0.018429583076556635	0.014449954177652137	-0.027736490003255097	0.030475580856004915	0.0009507133315751551	-0.01983646020603413	0.011776837370965992	0.005649971967017218	-0.02473626319098765	-0.013732388011202953	-0.01571300115325748	-0.003851789167701157	-0.01230934632450381	0.012177063245390989	0.002842287776260468	-0.0035961544159206537	0.001069426758131052	0.002817425611307785	0.0018930793426779325	0.0009034242705698081	-0.0014869531685227423	-0.0007209258813770738	-0.0005414308436957899	-0.00042043120715572907	-0.00047872286652949464	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1298	0.16738249019903603	-0.23954258756720737	0.03653187565462931	-0.17531794962858555	0.08411740090248213	-0.05948930714332699	0.0031129686396742444	-0.025250383205003717	-0.019394438590014496	0.022885728597115736	-0.019455794235263564	0.00389988946910515	-0.013585226349563809	-0.01041142150537964	-0.003213772737322325	0.004221266455538436	0.0062164430177528585	-0.0016345484991484788	-0.0016913018801021475	0.0004054663989872618	0.0009634412885783262	-0.0006535189593959602	-0.0028991819214634947	-0.00018673285321398213	0.0007035436991154395	-0.0011516194430568555	0.0004399035198554681	-0.00032231278341267246	0.0007527067173895713	-0.0002684392585057166	0.00027087485553813724	7.510192077729268e-05	-8.801168408870496e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1301	0.18837661706457753	0.004581341199508169	0.0996472623106894	0.003050407407771801	-0.0139140466536659	0.008832153182143638	0.015302485917554514	-0.04568728716703736	0.08923820021638094	0.02476355671509928	0.010116912877924213	-0.03436923462112713	0.01662154485313189	-0.017425370877599388	0.007782258041914279	0.010886787789819784	-0.007156132074325457	-0.009327926822310892	0.004332877781635847	-0.0033565624765476334	-0.0035096178717012867	0.00045556830211342927	0.002606257760588202	0.0037399658820286745	-0.0012863398626027033	0.0014159662144401415	-0.0019381247916265296	0.0016406708082660584	0.00024023676872082127	-0.00014603704701963903	0.0001620154570223595	-0.0002519626267040302	-4.382650470072724e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1309	0.17933509585412197	-0.13786957621821616	0.07088964482459767	0.023547051766992743	-0.05786397052409515	-0.002327263177353011	-0.02673364828947365	0.09227551648561531	0.05124479905837832	0.013022212338410869	-0.013825274173328217	0.005505548958325341	-0.014820674227387176	0.005531473109824302	-0.01820648417902492	0.004918271921823188	6.313233583222044e-05	0.007655569180853514	0.0010377425857025328	0.0016430237960917047	0.006554677256145845	0.0007706380409348261	0.0004119568059048062	-0.00220228385091203	0.0029787033834407983	-0.00038001086396439885	0.0006218773733545687	-0.002443927233532638	-0.0013952608912566435	-0.00022554696817870366	-0.0006670822917918841	0.00024783523063739803	0.0001484806404373313	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	-0.06586802111798144	0.027682469943251235	0.004819024663654226	-0.0089031414102438	-0.004145740119437169	0.00568689945012166	-0.006786277592147185	0.004870413279396712	-0.010244702280787495	-0.013764278638151268	0.004016830821034142	-0.0044460885640482135	-0.0022526471222134824	0.02310536113876756	-0.019123510354866567	-0.001633359953909473	-0.004201113575249637	-0.01547427764837372	-0.009834815373216144	-0.0180682060241384	0.005251148130282075	0.004302252509478808	0.0005549302517437025	0.004597596624183923	0.004126222027822021	-0.005368671905187383	0.0013546934499182486	-0.0019503825810477033	0.0013959518968729814	-3.705050804263356e-05	0.002647549966711936	-0.001175695218140872	-0.001426394197063439	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1317	0.238319484843064	0.02164649655933635	-0.13450201715834567	0.048888185736781026	0.023200092324912283	-0.037015880954858055	0.061799152508016014	-0.01713952995187525	0.009298191267760872	-0.031883494547588265	0.022698787199000973	-0.03130169967866379	0.0019683731478271327	-0.0035531231701119944	-0.03344215315285351	-0.0013541839076431801	-0.006835888370654519	0.002507583175750867	-0.006547633987274921	0.0037751136605755453	-0.005176724598267064	0.0031317717990927973	-8.618799547693844e-05	-0.0030888885525151323	0.0008089501648200356	0.0014423272743761817	-0.0006874424238407179	-0.0007397988134100857	-0.0019297490839579052	0.0002615378769875195	-0.0008346741084065599	0.0003642496514457693	-3.069273816428253e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1330	0.15952742498137926	0.04918043903972796	-0.09276673263571886	-0.05119636344060954	0.03742679319478513	0.04246460301162168	-0.06855714911209311	0.020189060947987694	0.02175930712015734	-0.006415411995807857	0.019010005078178772	-0.014678324409246074	-0.021031418559758465	-0.0036268491777228158	0.00512630198840617	-0.006867597077143657	-0.013196278623650675	0.011027181674871251	0.006816922172523916	-0.006790303017887036	0.00033361631176645105	-0.0008974630643617604	-9.473375680433338e-05	0.0003178449332548856	0.00015988413429785593	0.0002716746863112906	-0.0020550848819535176	0.002467142013780049	0.0004160026077215608	-0.0006021968233228974	-0.00013752863427133355	-0.0008177032415735053	0.000269736071888195	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
