"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Firmicutes",8.09540148175769e-05,-0.450434261736351,521,0.000323816059270308
"2","k__Bacteria_ p__Proteobacteria",0.000540279672988394,0.400405044806181,34549,0.00108055934597679
"3","k__Bacteria_ p__Bacteroidetes",0.095520549568529,-0.199380102435065,383,0.127360732758039
"4","k__Bacteria_ p__Actinobacteria",0.382873588733937,-0.105138990763195,28,0.382873588733937
