"","cluster","pval","rho","sum","fdr"
"27","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___98e0b40a03c9c7621992da3a6bdfd107",0.386036116445432,0.104445733284152,2137,0.68373021959536
"28","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_c5aacbfa2fae1b3e6e8dc435ce4d3089",0.409728078489879,0.0993561485869389,668,0.68373021959536
"29","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___7ba3db818087ffb87ac060019b0e26aa",0.413087007672197,-0.0986486692681095,1604,0.68373021959536
"30","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___8c9184437eaccef3b58d81ba2d3de352",0.45677566729924,-0.0897306724420907,593,0.730841067678784
"31","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___79eae2e412ca6d0019870725b8dd84ec",0.500636261667084,0.0812381492005563,50,0.775178727742581
"32","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_30ac35b56c3e50dce6f68aa7da173b55",0.536687164696378,-0.0745440045257804,34,0.805030747044568
"33","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___161a9568bdabae2ee4f13970261efa15",0.580852895268327,-0.0666367822416011,228,0.810104907111015
"34","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_189802f18cc9be1238645adf24f41f09",0.587712710595548,-0.0654342289110697,76,0.810104907111015
"35","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___ac9c22c8c932bae5fb1095a6b559b248",0.590701494768448,-0.064912274765214,1054,0.810104907111015
"36","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___afcd0e8b3f23f5bfdb2a4a200c5da487",0.618472015832988,0.0601173304592387,181,0.824629354443984
"37","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___b39bcf56eb4c623151b836ac0fdb07a0",0.69418802459863,0.0474780482734791,270,0.900568248127952
"38","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___bc7d9f638aa9e7e7c1a1c75d9e20c242",0.729631197520405,-0.0417400962229846,672,0.921639407394195
"39","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_a0c2778937d625659d810500ac1cc475",0.766373949251714,0.0358874458771706,60,0.923290615807936
"40","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_0218400b04bc52061fdb1524f33925cc",0.769408846506614,-0.0354078748610242,177,0.923290615807936
"41","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_1033601bec391c9b88c43431ed75e87a",0.824331325049172,0.0268151285419787,89,0.955831222942335
"42","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_d7c01a7e58b96c72c15f14657d292fed",0.836352320074544,-0.0249534518428021,433,0.955831222942335
"43","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___fb00e7d259c38e1ab058bddd0153bbc1",0.871400792657497,0.0195568562715721,72,0.972726466222323
"44","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_5ba49b84d95e27d2f8434fdc26247eb4",0.930292516745603,-0.0105688985800047,140,0.993449112928583
"45","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___438a44dfdbb4d8615b10df4be1c25463",0.950095242410206,-0.00756185006710514,103,0.993449112928583
"46","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___db9e9606b945a64a02dac01d1eff204b",0.96446016526747,0.00538350112193887,1370,0.993449112928583
"47","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_NA_NA_3bbb912500ac53c3b04874d1cee726c9",0.97701331840098,0.00348131981059662,177,0.993449112928583
"48","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_NA_134c3cda2d7f953ac4b103c7c964f23c",0.993449112928583,-0.000992004755310193,89,0.993449112928583
