Eigvals	35
1.8106293796446495	0.8464145944901976	0.43358010142393943	0.34869284651610627	0.30133380660116665	0.2694982338650562	0.24330466613988658	0.20356142604200939	0.1880925473984502	0.15549082670383355	0.15235907897682055	0.13573389284504578	0.1089977939103477	0.10264268815072694	0.0976986677784071	0.08293192035110272	0.07507127121764093	0.06232111932100675	0.052919145374086186	0.0438258656729874	0.03165956762200581	0.02559541917489895	0.024018109835080896	0.014947301116302929	0.003920375427345003	0.0028079749682821883	0.00017019734974182618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	35
0.31119994560342784	0.14547658329447416	0.07452110602797121	0.05993120187269537	0.05179141865087874	0.04631971438323016	0.0418177235601097	0.03498689760776009	0.03232820099842615	0.026724815887811178	0.026186550170239877	0.023329114475216215	0.018733876693446193	0.017641599837159818	0.016791851739495496	0.01425383316552396	0.01290279268742179	0.010711374266139616	0.00909542027039657	0.007532522760750463	0.005441453581035935	0.004399184694820726	0.004128086376043035	0.002569051041922473	0.0006738102415935717	0.00048261762854897585	2.9252483460695184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	35	35
ec1441	0.47408562901648976	0.04674365090761289	-0.3522339914390598	0.02860338412344225	-0.056026480614159595	-0.03575684979994449	-0.0857005731843211	0.17754823135820105	0.16604214395697175	-0.035298365050803485	0.05537524985033887	0.08605652833504147	-0.05467142321848072	0.005562341101091289	0.056364997068219756	0.02272244620899797	-0.04229352276850396	0.03524854813165507	-0.025290736952236735	0.007855024619986682	0.0032018321485115238	-0.0023424985459603582	-0.0003555827155682594	-0.0030220645725319534	-0.00040546671189164795	0.00010758946095742366	4.694137178444877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1449	0.3822846082446021	-0.18003277507617566	-0.17565521494304534	0.38855495650708893	-0.03301115613728485	0.020613746853228747	-0.08655453364855491	-0.15754391847631252	-0.11474884202757349	0.11135278976087454	-0.030767353519763035	-0.004064349329155521	0.013920422664735694	0.010788464988630734	-0.025542266356029807	-0.015863259763269404	0.010130762783512727	-0.019179531344820172	0.01013883660781594	-0.01717622984689575	0.010608221451923952	0.0011892790297224117	-0.004650742396762327	0.0016564861603431417	0.001226518809722916	5.363586636430416e-05	-5.121902882191987e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1450	-0.1470740211619963	0.2939831114255316	-0.17208592956055416	0.010073757586381125	0.05102372211392647	0.07239800629384674	0.09879981402107581	-0.08838951156814134	-0.008490800807946163	-0.019711323681248626	-0.017582198352265866	0.039058145844845314	-0.028390388831360473	-0.024361757603057966	-0.0905088403342845	0.05283904757434634	0.0688711355438654	0.0680161413218589	0.0517090286931259	0.07092649357295248	-0.03268302104246808	-0.05700658752324544	0.017539193111428483	-0.00506625997610563	-0.003732042173248002	8.044523464569901e-05	-4.3134651139385565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1460	0.32280290043004006	-0.01604907309725851	-0.06938888261162322	-0.16307815500151787	-0.07577533297554122	0.06432829016130255	-0.048455077397825216	0.03687291362728377	0.10271925776219742	0.08857082081464326	0.03991557958543238	-0.21179574821798658	0.034006719072873726	-0.09123703202562679	-0.09444184316566631	-0.02117917963735718	0.04516525411847139	-0.024814153464071623	0.06115053614439898	-0.015829792384694195	-0.009671203797098054	0.016671926238791594	0.00216036870114107	0.003435086691503696	0.0006559620621831723	-0.0013690112438367093	-5.930856255703267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1468	-0.2477027538013636	-0.10648477358941189	-0.07191120382305252	-0.08001507790487775	0.03660452853706382	0.07866010503374057	-0.029761242075983102	-0.05331628989251028	0.013667203213368019	0.011113029724695316	-0.009102837850506843	0.037361319191290494	-0.005339098754410919	0.026185954704535587	0.010008259921348786	0.021302134044924568	-0.03076719722499973	-0.009057393970383333	0.021602398031682044	-0.01672714304445011	-0.010273451078595298	0.013944395786537937	-0.041929000781466996	0.005870509635558477	-0.011067207585609667	-0.0230343020484375	0.001317920126026165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1489	-0.15184507502637715	0.2661668676188658	-0.0017985234211795088	0.11013938505290453	-0.14929277314740408	0.044568010100903194	0.09717221515972753	0.014939031212315546	-0.006939660870896058	-0.0433665324044744	-0.000599294558282076	-0.019409331982673503	-0.026368758149889808	8.886554368474539e-05	0.03456566881483877	-0.033386526628612606	-0.015000854362136341	-0.026080945075003352	-0.027949171994540795	-0.019727522139418082	-0.02942728320701354	-0.0001439554013765786	0.02435761138474807	0.004336014302771356	0.006461875726971143	-0.002642305369902945	-3.612480830872249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1490	-0.12299758669739155	-0.17716793235692055	-0.013524531605359089	-0.04112791391742434	-0.032692116700680125	-0.003976057850205977	-0.012837942400354999	0.10926765412433528	-0.061452783729144984	0.0869365765068326	0.0031562904796908304	-0.06134811604346432	-0.001950592911618338	0.10258559157382767	-0.03915609771960403	-0.023478204972392887	0.0750903158243099	-0.0007383860048204332	-0.11413315265570982	0.08204221257792266	-0.004239385073513379	-0.0033269753058234246	-0.008521380953363095	-0.03849821159997591	-0.010869967508595469	0.003281079681245583	0.0004800463091565196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1492	-0.23106714837215636	-0.11441930486167065	-0.0654105208540733	-0.08829643777595426	0.027330015058346445	0.07856241164111677	-0.041383298293290224	-0.06328386025305528	0.009868510079055419	0.009499914000963334	-0.008783731444994433	0.008633451416539678	-0.027539253811240443	0.02163309756124555	0.0562238219484139	0.0025306166951787833	-0.016078814115649237	0.015552502719511805	0.04693737937550224	-0.02003506967627304	0.0006001042803644716	0.0030057159749275926	-0.026647527428212792	-0.014568832007035912	-0.00027138922078290094	0.023680155043850935	-0.0015340969347950816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1497	-0.0014167737099921034	0.23894174958853434	0.11053575168166171	0.057379736283185837	0.09808097461033409	-0.09866068985344487	-0.07225139600880262	0.019877376556464314	0.01653530953475908	-0.004304260645478861	0.05408845311735415	-0.0007711520168244028	0.042031021963459335	-0.05844001261010752	-0.008560006006183236	-0.019052052961737686	0.03561126917004608	0.008436245485747229	-0.023911476587129117	-0.023638246813653386	0.0702618042977513	-0.04351724435677759	-0.01407985048329314	-0.029199192197254586	0.018603526713653847	-0.009220149652874675	-0.0005390773873693363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1498	0.38694000344142876	-0.025881770667443828	0.002499288938766501	-0.1544149129805744	-0.04737344003577446	-0.06370499483752418	0.10074587580193649	-0.08322340044814865	-0.11541451522047756	0.029285797331549603	-0.020590758828003236	-0.040192023784480724	0.0021195647969362214	-0.06842517762471338	0.08848799469590342	0.1442904269024954	-0.07592564475724015	-0.05912189927049805	-0.019663050966042053	0.052679591798342244	0.02291765394469486	-0.023099331871522317	0.002127065009819543	-0.009647319540715153	0.0009714810503639272	-0.0008596066195144792	3.829272381035778e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
