	ec1249	ec1257	ec1262	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1330	ec1346	ec1349	ec1356	ec1358	ec1359	ec1361	ec1362	ec1368	ec1375	ec1377	ec1378	ec1380	ec1390	ec1391	ec1392	ec1394	ec1396	ec1400	ec1406	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1438	eti101	eti102	eti105	eti107	eti109	eti111	eti113	eti114	eti116	eti117	eti118	eti121	eti123	eti125	eti133	eti134	eti135
ec1378	0.537650292557088	0.3394403732593639	0.5266191928890087	0.6179332484183596	0.6040412382748119	0.6066103428883118	0.6648486056678207	0.3197374282383607	0.2367698208470651	0.3577909947945335	0.3384337733648166	0.5255636961729238	0.3399137140026492	0.3420127020807079	0.3823534344196706	0.4345536440102663	0.2755966916015598	0.5161260163743222	0.3962883901122983	0.5427031754443107	0	0.3034287655969182	0.3327317289127165	0.3860134813014825	0.4003751152736276	0.3682907583404612	0.2758584287824969	0.4767596329761122	0.4207466568953321	0.3781968355548345	0.502488802956539	0.5548908013621312	0.276333430000112	0.226688241628495	0.424423987191124	0.4231149319170035	0.353637617673643	0.4579525789463248	0.4199052486791487	0.26393110882128	0.417739640247392	0.4659728429966247	0.7733993288438189	0.3583088741386043	0.5572102415219304	0.4988152307194038	0.6283640087897657	0.5520177356034582	0.6010600459759259	0.4625296353830219	0.4942587941250159	0.5501721438166481	0.3823522488206894	0.4548889012339968	0.4878889738924133	0.4714025683975449	0.4707683622217368
ec1380	0.6052047719772682	0.2993436759938569	0.5131234688865286	0.515481940973831	0.5904106226589386	0.5896541116434549	0.6535851755677297	0.4209838123777354	0.3769089790990064	0.3276746517180891	0.4420397419816849	0.4968642852639913	0.2839751962039979	0.2934072584364187	0.3394532893558613	0.392287157070358	0.2399919770221026	0.5894866723918748	0.3665831105867163	0.5224644638376931	0.3034287655969182	0	0.2791090226314263	0.3499514361541821	0.1895587427407842	0.3323503660942668	0.2382554146966331	0.4499061768423491	0.2206852267505571	0.3455854274767151	0.4744184341978789	0.4231350663783952	0.2301997712207656	0.3359549582403918	0.3897237192850395	0.2153384316492269	0.1236517548666227	0.2659340575806799	0.3853316373133318	0.2207188206545506	0.383070479371427	0.4419156194426113	0.7647960022833108	0.3151135192947951	0.5317170973961306	0.4711919145865127	0.6109386222940909	0.5283144026465098	0.6018205949968328	0.4315952454040148	0.46544695301575	0.5299814263075578	0.3364722573865061	0.4165640525458879	0.4584887209370292	0.4436092002495869	0.4409664683652506
ec1390	0.5688223452638096	0.1356542317895642	0.4189279333543233	0.5569388812607952	0.5104219181119445	0.5490138421764115	0.5825921426108994	0.3541491030755257	0.3733240958282217	0.2990107656231021	0.3617547893356609	0.3500226695436921	0.121284785015687	0.125324153667927	0.2014765185075356	0.2548677648913389	0.1191438953829468	0.5715773168082798	0.3132041108445218	0.5685733533437836	0.3327317289127165	0.2791090226314263	0	0.2799819918475893	0.2523357968236889	0.1884152334910205	0.161498094254293	0.3450041086237291	0.3859435169410578	0.2495312944314307	0.4098925878586503	0.4647768485533121	0.1653496191064811	0.3595946801998133	0.3642214682776762	0.321519833428231	0.3216932444667905	0.4459245970886915	0.321510437490068	0.1263193538230366	0.2560041373661818	0.3291251885355024	0.8040447497038126	0.1056694556166558	0.4967732019683171	0.3835755260517213	0.5868012932353467	0.456740940461405	0.5792121081466171	0.371224227561009	0.4162535745590978	0.4884296355138847	0.3169753567439187	0.3700922270905051	0.3561788921020542	0.3680389008121765	0.4161420863213792
ec1391	0.5278440986593553	0.2538504519346292	0.4748932238169216	0.5880278667883818	0.5260369110540732	0.5448436870351638	0.5679994408202286	0.3969993674536218	0.4218676679530287	0.3254793640977103	0.44042146246442	0.4402900569316175	0.2446080773564469	0.2595382852105613	0.2967217381032735	0.3573115791020146	0.2276480135644456	0.5582207930738557	0.3507742160372742	0.5586494277372633	0.3860134813014825	0.3499514361541821	0.2799819918475893	0	0.3692136677176363	0.2805845598419112	0.280620148970629	0.3899342774372817	0.4112221418192643	0.2510199514596088	0.4033673303143724	0.4783729000649282	0.2736158898501303	0.3115749822746969	0.3890510403068747	0.4175031074525363	0.370819045705206	0.4686031471261356	0.2779409262637165	0.2070953789466506	0.3101797846915377	0.4274424932207007	0.7849801016411284	0.2997241630855651	0.5124774502517742	0.3970266993487529	0.5649640015252668	0.4605289104775713	0.5938054451685502	0.3754286003074702	0.4247020544570668	0.4727034650009183	0.2289010259910802	0.3437320978461205	0.4471539678753222	0.3108981422003235	0.3786748932916914
ec1392	0.5571771036741852	0.2699191047949911	0.4334313367703009	0.4607896586340337	0.5254157310540821	0.5559993829779079	0.56357662796667	0.3373703922619564	0.4323003389591948	0.3889170953589927	0.3882635955886025	0.4443190623377672	0.2466742561134034	0.2661626869144064	0.2502790805169479	0.401249353376076	0.2862038586008523	0.5447191198194307	0.421123161469917	0.4586756828631267	0.4003751152736276	0.1895587427407842	0.2523357968236889	0.3692136677176363	0	0.2356217251333734	0.3154150266008671	0.4235416182521797	0.2749896452086923	0.3267437932903886	0.4658545124292587	0.3064986872554001	0.3141402255280913	0.3933667765123473	0.4305830056076796	0.1579307298473918	0.2168381560241312	0.3382256392575435	0.4039546241579654	0.2955313706390014	0.3804337228771166	0.3555251516920236	0.747053796069615	0.3101510628239986	0.5059524545094353	0.4243346340689717	0.5832056306974617	0.5038687219305704	0.5759225932352078	0.4201925314550295	0.4558746737038183	0.5146868799304485	0.3998280935258735	0.397572258134447	0.4320576245736337	0.4574427662091108	0.4991766712159746
ec1394	0.5269293549091435	0.1374262865450167	0.3244160447796713	0.5384886527211995	0.4972923011874871	0.5012093580728896	0.5326253850049684	0.2887230316653875	0.4049584392526006	0.2827898293642404	0.3290838664450549	0.415095115204302	0.1482390375455515	0.1677727418800363	0.09564939678459441	0.369580444525754	0.1765678528635943	0.5025858686034341	0.3760565533437942	0.5523700414359118	0.3682907583404612	0.3323503660942668	0.1884152334910205	0.2805845598419112	0.2356217251333734	0	0.2555312563858806	0.3437704660583122	0.3980405696181389	0.160446961507091	0.4125464129554419	0.4523873671596973	0.2504125754704898	0.3692122797886079	0.3529543393247174	0.3370821612566322	0.3848004308678035	0.4532385310523845	0.3311360545496421	0.1802150090498509	0.2946261550675121	0.3044891363167606	0.7934965595781691	0.2090122349427077	0.424714426910262	0.3937461228667802	0.5377556927551231	0.4745423269395416	0.5904432305365674	0.3179446287612835	0.3866968880357899	0.4621416674896555	0.3238716835189467	0.3501276393019045	0.3708328577707597	0.4232624033607889	0.4494858419509998
ec1396	0.5925100379180431	0.1866829137445921	0.4603349802177849	0.5844312907656638	0.5469408016484212	0.55630587888566	0.6138383464338811	0.4078161697368626	0.3455580876203715	0.2150453799019758	0.436765730454639	0.4368364556153845	0.186402569270718	0.198620216048531	0.2712275223324521	0.2928294622850746	0.1178443960964402	0.5859153965705194	0.2454131989424083	0.5870465861726147	0.2758584287824969	0.2382554146966331	0.161498094254293	0.280620148970629	0.3154150266008671	0.2555312563858806	0	0.3986807622831367	0.3752967496657109	0.2591605110887612	0.4244439552957879	0.5132764304045578	0.0698552704233574	0.3234692908134391	0.3277102529698324	0.3527657443772035	0.2355777128044875	0.4059993103365144	0.3350719367222478	0.1126199229243403	0.3252160014976659	0.3766804631404858	0.8021078486779746	0.2115457265864821	0.4937448712423529	0.4051165158902764	0.5731957612687846	0.4719474699725691	0.5896164165088791	0.3698757172764917	0.4276409005178134	0.5027168494834841	0.2579364434968627	0.3250602457881805	0.4196836738396241	0.3520488012624111	0.3970345971895854
ec1400	0.4420380972585766	0.2903853534707952	0.3707274910159141	0.4565699771619092	0.5050041492278347	0.4307463810153739	0.4654055489772375	0.4009945833761058	0.5038183804646502	0.3240349325184019	0.4598773079141486	0.3372357381771255	0.3082829445969683	0.3114494927679313	0.3547590143744789	0.408741142640197	0.3415571443975458	0.5266594411851309	0.3056346439887118	0.5618629692907058	0.4767596329761122	0.4499061768423491	0.3450041086237291	0.3899342774372817	0.4235416182521797	0.3437704660583122	0.3986807622831367	0	0.3403966799451412	0.4059552468535673	0.3132973802368819	0.43347949099706	0.4012844872925169	0.4792647248954557	0.3397731885266495	0.4926064207867151	0.4513617408950432	0.3873391387799007	0.2642948275974083	0.3453494053561286	0.4052837371441029	0.4594166673657548	0.7753959974316973	0.3495695941676806	0.4632561089079124	0.4881935973223882	0.6308553745508928	0.3892315923306441	0.5721292810577383	0.4912315530004237	0.4941162932024735	0.5668277506828572	0.4393508853058191	0.4552113214063037	0.4869113853819722	0.4732980535853757	0.4790713700884686
ec1406	0.5073356527966111	0.3672504627083297	0.4812196648778055	0.3887070908314093	0.4826211024688422	0.556084764648624	0.558417454382574	0.4726074039656549	0.4552621525212336	0.3203012763418903	0.5029109669444832	0.4082279880450352	0.366357812205605	0.361788919110873	0.4067592364255888	0.4673352158547655	0.3518707946390849	0.5111722995592314	0.2630349405403004	0.4582200688154939	0.4207466568953321	0.2206852267505571	0.3859435169410578	0.4112221418192643	0.2749896452086923	0.3980405696181389	0.3752967496657109	0.3403966799451412	0	0.4334448837462544	0.374806036347466	0.3033077777029	0.3728001334573959	0.4138968131193037	0.3177962578288864	0.326039569105899	0.2755826973708711	0.1388513616182929	0.2366586186678636	0.3416395237759449	0.4602379012264827	0.5030702135066371	0.7345822966905671	0.405933449035804	0.4579735979337582	0.4972421136098948	0.6328630786448937	0.4085304832480576	0.5530618943084373	0.4933216281351754	0.5002857035812438	0.5704446454565849	0.4224547325189633	0.4781170244577169	0.5179593920871909	0.5075268000949684	0.5115715556604611
ec1408	0.5173517801102325	0.2430978896849672	0.4084722714353054	0.5663385416501395	0.4930735942011638	0.525697896487201	0.5457430597808485	0.3505826486267498	0.4142226711798176	0.3369777005590456	0.3723384791071391	0.4714125871473149	0.2395524449561648	0.2445023103065836	0.1962534401625407	0.3692428704418279	0.1896595288148541	0.5027926198316467	0.3322743661093152	0.5533123900038271	0.3781968355548345	0.3455854274767151	0.2495312944314307	0.2510199514596088	0.3267437932903886	0.160446961507091	0.2591605110887612	0.4059552468535673	0.4334448837462544	0	0.434466886229619	0.4618007826438462	0.2726644471925386	0.3465267713915296	0.4179245916258482	0.3544270237611291	0.3991968526035785	0.4783406996214015	0.301379476388745	0.19325917265342	0.3037230207356511	0.3453946747050381	0.7833664190740307	0.2675814646353959	0.4441269124021331	0.3928109710241655	0.5337019249442972	0.4664321507771303	0.5652673369091293	0.2747045775270348	0.4365393416124649	0.4378983881126784	0.2997483296738442	0.3204621709329424	0.4183408825190172	0.3883489678722093	0.4258258092960289
ec1409	0.5200805627017395	0.3808026142480511	0.4889224971006371	0.5297386917929502	0.4730909898747794	0.5056960273601976	0.4991170822203509	0.4427890224857489	0.4966178863170239	0.3671155568609331	0.4722689288043382	0.3241935229011025	0.3652752667865112	0.380793812121002	0.4126735399582488	0.4205260325326572	0.3748421571958222	0.5017644105769058	0.3587890245921493	0.5332252461486195	0.502488802956539	0.4744184341978789	0.4098925878586503	0.4033673303143724	0.4658545124292587	0.4125464129554419	0.4244439552957879	0.3132973802368819	0.374806036347466	0.434466886229619	0	0.4555175708122653	0.4020381294824013	0.4820638400622175	0.3156601981068667	0.5108207399315056	0.4729705378116048	0.4200188482568269	0.3300329711520262	0.3843430444942233	0.4528132348179418	0.5070900834596875	0.7717412718197021	0.4136160857903826	0.4268534858457746	0.5000144410718702	0.6176051965606266	0.3765524745991196	0.5482135406451045	0.4467623948733447	0.4839715892773078	0.5825208655569565	0.4469795224787712	0.4360493502816217	0.4988453176537161	0.4558573874847666	0.4775831694282012
ec1411	0.4575781107841241	0.47315473364454	0.5134789741254989	0.4498986601745564	0.3932393533125824	0.5744832156610504	0.4478182089354993	0.5018087002226814	0.540618047380344	0.4913848219654822	0.5054185993252186	0.364520240812522	0.467498510606672	0.4705533304287009	0.4572790559973577	0.5510528641797112	0.4874963350855995	0.4702099417628956	0.3969419054114847	0.3652566585832673	0.5548908013621312	0.4231350663783952	0.4647768485533121	0.4783729000649282	0.3064986872554001	0.4523873671596973	0.5132764304045578	0.43347949099706	0.3033077777029	0.4618007826438462	0.4555175708122653	0	0.5103719687500171	0.5112153222936653	0.3538859484044893	0.3879171577188881	0.4338681452183433	0.2747599324624269	0.3646283088772554	0.4987938557190453	0.500101114253625	0.5177880015747908	0.6949424298763071	0.5038775606434671	0.5165419018232495	0.5233253396333304	0.6102093540714512	0.4483516673978182	0.5302201424372817	0.5080832729483463	0.5592306600145747	0.5937108604792446	0.493497542301314	0.4683887839518556	0.5302252371767621	0.4736030772017819	0.5214201436739316
ec1420	0.5864084063959212	0.2059152193009396	0.4693607116764473	0.5873365478983045	0.5207419912691192	0.5611196656232219	0.6158513181031169	0.4147221081520825	0.3590173205600244	0.2424153110076442	0.4294351857328116	0.4032556577920885	0.2045770345420898	0.2160343030635298	0.2707103599164968	0.3041733099839669	0.1330843520439307	0.5872463024729871	0.2546558711859303	0.5916795163984758	0.276333430000112	0.2301997712207656	0.1653496191064811	0.2736158898501303	0.3141402255280913	0.2504125754704898	0.0698552704233574	0.4012844872925169	0.3728001334573959	0.2726644471925386	0.4020381294824013	0.5103719687500171	0	0.3100283156616271	0.3274582981275095	0.3433240851704847	0.2601904949260226	0.4146165412724126	0.3267039177703714	0.1104874847599329	0.3182843563426492	0.3840303353795954	0.7987760005698261	0.2281387719232733	0.5002662552337931	0.3999778767007555	0.5727018602118893	0.4763724442382921	0.5904930800060256	0.3408510016995943	0.4194906489812515	0.4948022477704085	0.2669736089431042	0.3337054302277274	0.4109343655709709	0.3620382423591079	0.391329434496539
ec1422	0.5041253392337884	0.3404502026812836	0.5304906349837546	0.613149277302965	0.5656127879817798	0.6023364112376445	0.6344755985533348	0.3218980759431594	0.3040585545036562	0.3646912792467523	0.3740985908969814	0.5094200173223808	0.3318212353019178	0.3387302684986012	0.3726521777726857	0.4515077892486669	0.3257414194424537	0.4946626456715589	0.3913223600832849	0.5005017449094034	0.226688241628495	0.3359549582403918	0.3595946801998133	0.3115749822746969	0.3933667765123473	0.3692122797886079	0.3234692908134391	0.4792647248954557	0.4138968131193037	0.3465267713915296	0.4820638400622175	0.5112153222936653	0.3100283156616271	0	0.4155302025053997	0.4421730941533507	0.3899509910550273	0.4548599379871653	0.3603329179789994	0.314426682749511	0.4083453248918077	0.4920712124868724	0.7604451093497412	0.3839371734984257	0.5501711732308733	0.4569272934454175	0.5947028286853151	0.5135175658063164	0.582926835700691	0.4389100608509784	0.4836152712191531	0.5391848332126778	0.3088948061695313	0.3988105820016536	0.5043724906615081	0.4595952680162148	0.459915350569308
ec1424	0.5261045434800213	0.3318209886141618	0.4503052610286425	0.5435748600523718	0.4170085144547893	0.5057356744089424	0.5506752009252422	0.4892128518826903	0.4309315086062143	0.2441670913880531	0.4933435476471746	0.2563771970749684	0.3287277539422556	0.3455455445690451	0.3864461111654846	0.4527386108551634	0.3262302814958059	0.4751294020195336	0.2788205035651629	0.4590809286788244	0.424423987191124	0.3897237192850395	0.3642214682776762	0.3890510403068747	0.4305830056076796	0.3529543393247174	0.3277102529698324	0.3397731885266495	0.3177962578288864	0.4179245916258482	0.3156601981068667	0.3538859484044893	0.3274582981275095	0.4155302025053997	0	0.481031298533648	0.4343033675526247	0.2507417714916793	0.2781869902167131	0.3176519383188555	0.4439297479536374	0.4909526277995154	0.7694931748854736	0.384926862524214	0.4323145628505529	0.4846302579510956	0.5821457626952227	0.4247882315590629	0.5269103279093071	0.452797193406139	0.4441411025690086	0.5615437854817165	0.3784801650032736	0.4046422488224584	0.4629460715399546	0.4453359554987159	0.4359370668303713
ec1425	0.549584352296695	0.3756347745103462	0.4726255456022723	0.463859421752007	0.5053773276783022	0.5673145064701904	0.5799015757954245	0.4217833469301831	0.4528309463424617	0.4413337521935433	0.3980880889312824	0.4995455358522415	0.3681550351840646	0.3743145029796181	0.3456176404992747	0.4101837428886165	0.3343598162934243	0.568612043871389	0.4422940874426837	0.4581019973029126	0.4231149319170035	0.2153384316492269	0.321519833428231	0.4175031074525363	0.1579307298473918	0.3370821612566322	0.3527657443772035	0.4926064207867151	0.326039569105899	0.3544270237611291	0.5108207399315056	0.3879171577188881	0.3433240851704847	0.4421730941533507	0.481031298533648	0	0.2507480259361441	0.3787085756105865	0.4474700944918119	0.3252605952315527	0.4449937707740496	0.4220657198925827	0.7339181416262377	0.368305140858781	0.5297778935434916	0.4765466264210182	0.6015771534045521	0.5469855097828683	0.5859512907319049	0.4280917116254307	0.492458045190108	0.5224113640873755	0.4467704024163071	0.4272106106028608	0.4879243651539095	0.4771995738149197	0.517661848822379
ec1427	0.5795024671455952	0.3551707986794424	0.5326744796140913	0.4803042774833317	0.5950893876280111	0.5809295804073286	0.6118915649695998	0.4222594340492599	0.4071327195870653	0.3694222260287145	0.4210231057252347	0.4537802338923195	0.3542575563474991	0.3565905968809863	0.4017939157496844	0.3670722748530231	0.2937131178128959	0.604113388672301	0.3872149169834928	0.5155799376889191	0.353637617673643	0.1236517548666227	0.3216932444667905	0.370819045705206	0.2168381560241312	0.3848004308678035	0.2355777128044875	0.4513617408950432	0.2755826973708711	0.3991968526035785	0.4729705378116048	0.4338681452183433	0.2601904949260226	0.3899509910550273	0.4343033675526247	0.2507480259361441	0	0.3198747496451504	0.436660816407544	0.2900013843232712	0.4233848798824041	0.4784582711797146	0.7452797179259688	0.3736780315241887	0.5594631517924195	0.4841177628809356	0.6196928673005353	0.5428785366341995	0.6130175599252694	0.4741791231298791	0.5046187795880194	0.5617459253083872	0.3997683871140931	0.3737461876861799	0.5002681865444994	0.3977161736621438	0.4240708651761666
ec1435	0.53818100416546	0.4057889177420673	0.513707568467208	0.4395291879555469	0.4552001822162666	0.5783609224067503	0.5758603767377053	0.5112200401430691	0.4942147358026104	0.3513222240385808	0.5465539349149855	0.3842441371224039	0.4053390371184037	0.4133645375114545	0.4596871685165869	0.507016967587649	0.4148220067222439	0.4864314942421969	0.2925877158873652	0.4331606465099057	0.4579525789463248	0.2659340575806799	0.4459245970886915	0.4686031471261356	0.3382256392575435	0.4532385310523845	0.4059993103365144	0.3873391387799007	0.1388513616182929	0.4783406996214015	0.4200188482568269	0.2747599324624269	0.4146165412724126	0.4548599379871653	0.2507417714916793	0.3787085756105865	0.3198747496451504	0	0.3148906774163754	0.4070721540952036	0.5063217748099847	0.5386428120652033	0.7432283862951193	0.4466408582379341	0.4796001651342747	0.5431524263862803	0.6486794032353476	0.4384988504930643	0.5708930674272797	0.5330039772396113	0.5448620016705406	0.6041282175009905	0.4437637164107723	0.5058170132898605	0.5610883616783692	0.541842785063128	0.5412898267267681
ec1437	0.4568704056759864	0.3082449065001758	0.4254875278731517	0.4975501107041234	0.4205304850451531	0.5218076522206104	0.4980448070472133	0.4492968220071535	0.4512118698233922	0.259466963062409	0.4902261817949026	0.37163885563995	0.2929859492669656	0.2959200406096358	0.3353809707874855	0.4204036918890063	0.2822966019120799	0.4746355239238208	0.1539060710236126	0.5166997902188837	0.4199052486791487	0.3853316373133318	0.321510437490068	0.2779409262637165	0.4039546241579654	0.3311360545496421	0.3350719367222478	0.2642948275974083	0.2366586186678636	0.301379476388745	0.3300329711520262	0.3646283088772554	0.3267039177703714	0.3603329179789994	0.2781869902167131	0.4474700944918119	0.436660816407544	0.3148906774163754	0	0.2597916411241619	0.3660906502946278	0.4592325357116076	0.7612373003623452	0.3504180779996586	0.4304230041261637	0.424119150834162	0.5940997470570903	0.3162824584079967	0.5227035299948821	0.4117961561647562	0.4558002400804391	0.5017535578945685	0.3062709485708807	0.4076197435107972	0.4739763797143604	0.4364603454075994	0.4559635916732246
ec1438	0.5784435653750585	0.1286716728625008	0.4199021764737532	0.576743011964312	0.5285208814774606	0.5279047105315454	0.6054604484295035	0.3616979929979372	0.3112725296188575	0.2215399752992846	0.3827288987602033	0.417123826683215	0.1305774113778965	0.1312747608257971	0.204747431815989	0.2830658856164275	0.03972603650456291	0.5584825781885976	0.2756114257934371	0.5822734688262162	0.26393110882128	0.2207188206545506	0.1263193538230366	0.2070953789466506	0.2955313706390014	0.1802150090498509	0.1126199229243403	0.3453494053561286	0.3416395237759449	0.19325917265342	0.3843430444942233	0.4987938557190453	0.1104874847599329	0.314426682749511	0.3176519383188555	0.3252605952315527	0.2900013843232712	0.4070721540952036	0.2597916411241619	0	0.2569622869940794	0.3315808373617606	0.8064685155763395	0.1520251251317391	0.4733818507517891	0.3795907177359217	0.583832191878474	0.4541840845040627	0.5801696571627479	0.3238508754764001	0.3706657659109937	0.4494470275410893	0.2598915279428154	0.3587146568794801	0.364790528314186	0.3507608018286918	0.3815552418150525
eti101	0.5952268661008525	0.2602227163712015	0.480331581130936	0.6225050760299548	0.5626770284619432	0.5816267793856931	0.5944723297300408	0.413195490826763	0.4482200240924711	0.392520592796846	0.4397632008983062	0.4545732442210282	0.2476030867616174	0.2662021058418969	0.3050784495886197	0.4024292601865827	0.245904897920781	0.5708077251417772	0.3851196611159373	0.592494694123793	0.417739640247392	0.383070479371427	0.2560041373661818	0.3101797846915377	0.3804337228771166	0.2946261550675121	0.3252160014976659	0.4052837371441029	0.4602379012264827	0.3037230207356511	0.4528132348179418	0.500101114253625	0.3182843563426492	0.4083453248918077	0.4439297479536374	0.4449937707740496	0.4233848798824041	0.5063217748099847	0.3660906502946278	0.2569622869940794	0	0.402077468345319	0.7769669465892992	0.2776888993721143	0.5444730140602662	0.3657198507263353	0.5450843404932784	0.4099000075184986	0.60672555273435	0.4037253316846815	0.4271373637520949	0.4397284859516712	0.358322394848587	0.4026044631203044	0.3853073624688954	0.4189743776343722	0.3874469364925887
eti102	0.6186317394871591	0.3224948380141959	0.4764376338300932	0.6211524456179243	0.5630047819968216	0.5753842162486129	0.6097166348302312	0.4255789311828439	0.4920833511903342	0.435436552799844	0.4473417216531211	0.5047386288419934	0.3223024455053125	0.3293644812918458	0.3162755923883419	0.4428113177642408	0.3250927332466666	0.6011271251013387	0.4640581515862445	0.6198647572548441	0.4659728429966247	0.4419156194426113	0.3291251885355024	0.4274424932207007	0.3555251516920236	0.3044891363167606	0.3766804631404858	0.4594166673657548	0.5030702135066371	0.3453946747050381	0.5070900834596875	0.5177880015747908	0.3840303353795954	0.4920712124868724	0.4909526277995154	0.4220657198925827	0.4784582711797146	0.5386428120652033	0.4592325357116076	0.3315808373617606	0.402077468345319	0	0.7622942396875315	0.339878291213125	0.4990520885700925	0.432202991414141	0.6121947300624172	0.5446820502246791	0.5506607860432992	0.4236260536350596	0.4330339742458437	0.4874692765711076	0.440604170643299	0.4646334602049589	0.3570795640509223	0.4767277039770351	0.4688528816723508
eti105	0.7064066662068134	0.8140713962853922	0.780730197504048	0.7325456243368988	0.7373931646632799	0.7845828659233473	0.7436012397021265	0.7611944393770828	0.7713737256728589	0.7944656118625557	0.7375677448806247	0.756072862094783	0.8132739670527195	0.8130882970460634	0.7892392586091619	0.7788330452793399	0.806452483487526	0.7075477447199662	0.759530741123303	0.6880466873206784	0.7733993288438189	0.7647960022833108	0.8040447497038126	0.7849801016411284	0.747053796069615	0.7934965595781691	0.8021078486779746	0.7753959974316973	0.7345822966905671	0.7833664190740307	0.7717412718197021	0.6949424298763071	0.7987760005698261	0.7604451093497412	0.7694931748854736	0.7339181416262377	0.7452797179259688	0.7432283862951193	0.7612373003623452	0.8064685155763395	0.7769669465892992	0.7622942396875315	0	0.8197385577880226	0.7335881552303785	0.7339796068689247	0.733435608182616	0.7375178278882424	0.6786850497927153	0.7542583268910437	0.7389000979307677	0.7563992252212558	0.7744023265013458	0.7453747226468705	0.7614866328598657	0.7391339169998976	0.7396827602722009
eti107	0.6025719884172929	0.1327718453067564	0.4411032254454382	0.5902272595562936	0.5430510092226902	0.5659043713640309	0.6123847531188565	0.3681688145556811	0.3993605891064116	0.313630787409803	0.3862995107774281	0.3927556914726541	0.1186782651599156	0.1426463842826845	0.2206284203347327	0.29599099579976	0.1426569663862794	0.5908260943404017	0.347861835734171	0.6006268494353556	0.3583088741386043	0.3151135192947951	0.1056694556166558	0.2997241630855651	0.3101510628239986	0.2090122349427077	0.2115457265864821	0.3495695941676806	0.405933449035804	0.2675814646353959	0.4136160857903826	0.5038775606434671	0.2281387719232733	0.3839371734984257	0.384926862524214	0.368305140858781	0.3736780315241887	0.4466408582379341	0.3504180779996586	0.1520251251317391	0.2776888993721143	0.339878291213125	0.8197385577880226	0	0.5113549116416727	0.4251455127513584	0.6093655641571145	0.4830751218966863	0.6064245111262823	0.3816887825300345	0.4342263373570049	0.5076163466587701	0.3093015996482043	0.4130676214382441	0.376814771126423	0.4112259314961507	0.447582796752475
eti109	0.5631580058000039	0.4816638198077129	0.5047929723938789	0.5717966969243883	0.5059308061333556	0.5456639040185521	0.565109578759891	0.5251997468857019	0.5757369922001928	0.4462029642026691	0.5468552202060541	0.4860594479971769	0.4744207008879288	0.4569765124270839	0.4427850569272777	0.5297516592647185	0.4773655869124936	0.527423378701195	0.4463611251473331	0.583565135801773	0.5572102415219304	0.5317170973961306	0.4967732019683171	0.5124774502517742	0.5059524545094353	0.424714426910262	0.4937448712423529	0.4632561089079124	0.4579735979337582	0.4441269124021331	0.4268534858457746	0.5165419018232495	0.5002662552337931	0.5501711732308733	0.4323145628505529	0.5297778935434916	0.5594631517924195	0.4796001651342747	0.4304230041261637	0.4733818507517891	0.5444730140602662	0.4990520885700925	0.7335881552303785	0.5113549116416727	0	0.5199593138876042	0.5925864208154006	0.4685690156615003	0.5075140359618108	0.5035702419163675	0.5038936482363339	0.5872071890432283	0.4864426748030655	0.5154352098675702	0.5370106594119936	0.5673009392764269	0.5816341222352026
eti111	0.5939204204907795	0.391584637416663	0.5244517808605492	0.6170988364503701	0.5584469323028995	0.6004095528827827	0.6092875094613407	0.4891060675812802	0.5227019042158297	0.445785145562714	0.5268042800834609	0.4973003350391052	0.3721969291624173	0.3773347967101733	0.3951125571509451	0.3997985653839887	0.3679270399087818	0.5822660279420546	0.4367690048765087	0.5844714343307486	0.4988152307194038	0.4711919145865127	0.3835755260517213	0.3970266993487529	0.4243346340689717	0.3937461228667802	0.4051165158902764	0.4881935973223882	0.4972421136098948	0.3928109710241655	0.5000144410718702	0.5233253396333304	0.3999778767007555	0.4569272934454175	0.4846302579510956	0.4765466264210182	0.4841177628809356	0.5431524263862803	0.424119150834162	0.3795907177359217	0.3657198507263353	0.432202991414141	0.7339796068689247	0.4251455127513584	0.5199593138876042	0	0.4880906240953599	0.4263438449483987	0.5194050561878268	0.4011870709515488	0.3438448822768099	0.4315343132025488	0.3759001881728747	0.4543934089795585	0.3869181579944151	0.4818480138680467	0.4512565668812984
eti113	0.6370413079676935	0.5901753538487874	0.6290225816818104	0.682690781910905	0.6125130512589859	0.6348884003086405	0.6571806325554386	0.6071881793167976	0.6287589696741341	0.5904066492759863	0.6092904248625179	0.6151847932489087	0.5823952505720312	0.5818601486507934	0.5494810514366901	0.5971795473010413	0.5917428342456136	0.657619042429888	0.5793316518831896	0.6398679743806708	0.6283640087897657	0.6109386222940909	0.5868012932353467	0.5649640015252668	0.5832056306974617	0.5377556927551231	0.5731957612687846	0.6308553745508928	0.6328630786448937	0.5337019249442972	0.6176051965606266	0.6102093540714512	0.5727018602118893	0.5947028286853151	0.5821457626952227	0.6015771534045521	0.6196928673005353	0.6486794032353476	0.5940997470570903	0.583832191878474	0.5450843404932784	0.6121947300624172	0.733435608182616	0.6093655641571145	0.5925864208154006	0.4880906240953599	0	0.5786200678895753	0.6320500744987205	0.5430799860130341	0.5416272599106106	0.5386989920700678	0.5321188992357795	0.5082805131073226	0.5818110891051397	0.5613757747054484	0.5454186690491559
