	ec1254	ec1270	ec1278	ec1306	ec1322	ec1325	ec1341	ec1350	ec1353	ec1354	ec1357	ec1364	ec1367	ec1369	ec1372	ec1382	ec1384	ec1386	ec1388	ec1398	ec1401	ec1403	ec1404	ec1412	ec1416	ec1417	ec1419	ec1428	ec1430	ec1433	ec1436	ec1441	ec1449	ec1450	ec1460	ec1468	ec1489	ec1490	ec1492	ec1497	ec1498	ec1500	ec1503	ec1505	ec1508	ec1510	ec1511	ec1514	ec1521	ec1524	ec1525	ec1526	ec1529	ec1530	ec1534	eti112	eti122	eti124	eti126	eti146	eti147	eti149	eti153	eti154	eti156	eti161	eti164	eti165	eti166	eti167
ec1357	0.5589057700009533	0.4749693275308184	0.4502027106022475	0.2050916183780401	0.09164803212800016	0.07226874370167917	0.3067274788909118	0.06864578186358571	0.1360250154513975	0.3443977900634944	0	0.06022084347107057	0.05218096637937152	0.04362676342709852	0.06511849577839128	0.03975196766661814	0.1039697551891355	0.4651981561006932	0.04150054542082482	0.03814256896216795	0.3562839684244096	0.02576026204536998	0.0463577748427577	0.06137702164136361	0.05179600246337344	0.3361183924971507	0.2540847453747055	0.03211360352850194	0.03963879042554743	0.2569299298454638	0.03347403723248523	0.6760641967867685	0.5737985690264058	1.272479726527654	0.408169706937715	0.275937917822488	0.5184256680555349	0.02938986756917043	0.09508278034160146	0.5762334566020508	0.5867961681315523	0.05214121667824005	0.1149990338715862	0.05524706010921044	0.08558707252210793	0.5912317863734812	0.1688404446631633	0.0334458677258813	0.05044393243808697	0.01199241959411248	0.03704502977451212	0.5893336703029396	0.08572011057250375	0.4362609807041809	0.2765403715549738	0.03252186970902171	0.0840904277614378	0.1465451992623889	0.05165129208238736	0.05377295060231727	0.05501929612992706	1.224049874097795	0.05698218116794993	0.04009494075961587	0.299649198998054	0.118510873194439	0.2279058649702388	0.03381938003324565	0.2542343697165442	0.2044643377994814
ec1364	0.5334026148750591	0.4511820986103898	0.4203281100458036	0.1588551030836482	0.05587395952121691	0.05247441280691925	0.2838613709852584	0.03024278191143195	0.1023658683585378	0.3363011438599772	0.06022084347107057	0	0.04765996375864857	0.03793966174079511	0.0530494407137167	0.03153573192119923	0.05964808710434717	0.4575351858984924	0.06757546167985727	0.0446313011971138	0.3329471293112368	0.05745186971204246	0.04732733300163993	0.04985090803069179	0.0231132270403641	0.3127126671720699	0.2242953338876156	0.0398781155737746	0.03667974354083368	0.24049204752448	0.04097193527381097	0.6636207076070108	0.5611315501106696	1.267155889490576	0.3745903577805909	0.2725172409550063	0.5134878490484162	0.05921874393490978	0.06384752224303726	0.5544980006866975	0.5626036530391306	0.05254857865594191	0.08357916739664485	0.09080345286399856	0.07607966978013997	0.565875847108362	0.1387411753582178	0.06190897067565349	0.06288230628987508	0.06425327397880531	0.06791124273883607	0.5678095493491938	0.08815312153463785	0.421201935829105	0.2462747189232739	0.04988057335874729	0.04300202367225399	0.09435937487938756	0.04124696396118169	0.03436155887074498	0.06224538726027367	1.216529650821561	0.06031457968835639	0.05437314080853992	0.2766506922809226	0.09935018418584314	0.2050174160412584	0.07057737415511081	0.2319211192850265	0.194198518363573
ec1367	0.5343479699500336	0.4504382828654833	0.4205474168501127	0.1831313947124659	0.05506676882866286	0.05024042277994769	0.2675566140998805	0.05224674221612222	0.1051728085330286	0.3143530611161436	0.05218096637937152	0.04765996375864857	0	0.03957481996454954	0.04141953325590578	0.04331036296955239	0.08018609335948289	0.4558885992119323	0.04181090811893009	0.06403528435606853	0.3339360410568458	0.04112485189123136	0.03930280877494342	0.02895308004395351	0.04111798591466967	0.3008286362654783	0.2291522347837228	0.05423054999898197	0.04902182194110095	0.2506521328164068	0.05363913369003171	0.6625241621873815	0.5591832492438568	1.265709087509867	0.3820245087508443	0.2682240039336852	0.502093792359208	0.04136342010371934	0.06801678972695452	0.5406007176471747	0.5628929604159425	0.02806153291468115	0.07299123244433224	0.05737598525472868	0.08686460667028302	0.5670237985301317	0.1386244340326142	0.04363420787988214	0.04258772168277039	0.05665518299015877	0.05059476128229161	0.5555197755453516	0.05733418192312235	0.4195146112332653	0.2393381963343602	0.05806579864487058	0.05282342569128136	0.13232906078786	0.03560560455209899	0.03441663455219313	0.02805124809424319	1.213710041190286	0.04498777222279035	0.02844825964924971	0.2574029525723979	0.07549573188772689	0.1845011734322679	0.04679570056386744	0.2160378390980354	0.1718420836428761
ec1369	0.5493760145770185	0.4648883227533593	0.4362926134261374	0.1801253089954103	0.06395896177710124	0.05147765963667662	0.2885833209756837	0.0385301408698794	0.1165372194869684	0.3305024981298692	0.04362676342709852	0.03793966174079511	0.03957481996454954	0	0.0455137253512552	0.02069817469835903	0.07452782468215959	0.4609093342287516	0.03913116075802072	0.03172461044143061	0.3490427749308559	0.03310297778324259	0.01633713733591562	0.03460408703563462	0.02695957892093152	0.316978849441986	0.232478867560822	0.02454843409604479	0.01714103820124325	0.2418912764880236	0.02011142280509819	0.6723523832677597	0.568510665622877	1.272680064615358	0.395707190949313	0.2803420462537292	0.5134923029015844	0.0392977918958632	0.08778150108882782	0.5580532519824011	0.5785537704757129	0.04046706177925881	0.09605437664760043	0.05989764349576984	0.1012938911616765	0.5839020535507398	0.1621433358285344	0.04450654247015394	0.04345153054328687	0.04991209892660136	0.04734939292625526	0.5725517545335198	0.07447202588647542	0.4304197952784756	0.2578844219262307	0.03023697818034559	0.0578729859120294	0.1198222652254977	0.02040407410445398	0.05357097888301245	0.03677262565815748	1.221090128800395	0.04730470885922276	0.03481943883161553	0.2812925533557741	0.09915781335183796	0.2093064143694399	0.04834532934827314	0.238415089419313	0.1901290185126407
ec1372	0.537072604908027	0.4551503303939849	0.4242424819891822	0.1855247531624848	0.0649328927167086	0.03625935552011756	0.2794821183688473	0.04859576430790222	0.1036763464171844	0.3195311860225845	0.06511849577839128	0.0530494407137167	0.04141953325590578	0.0455137253512552	0	0.04842896812791685	0.07284784033332825	0.4559285989339672	0.04255569182927905	0.06520155952686621	0.3431387587056189	0.04338522352535008	0.03870587776029807	0.03755046251496072	0.05498224615892815	0.308897754611158	0.2311633234358383	0.05703061922831577	0.0524411752471416	0.2447153627382343	0.0542490554234519	0.6612549139088523	0.5561434217640472	1.265129935670525	0.3875588029410113	0.2660406612848902	0.5051279634797029	0.05260227636577468	0.0735365104026042	0.5529594736018847	0.5696428748821325	0.04202318890622622	0.08818034947026818	0.06972312851973482	0.09987356030721521	0.5736355787652525	0.145414317936994	0.0560183024040189	0.04819719686422502	0.07215372589952732	0.05662487564440483	0.567586224338112	0.07121799338734315	0.4180465571394546	0.2494945537067144	0.05836198629578608	0.05809660749458916	0.134892433445537	0.04749833588970023	0.04989926414935242	0.0424728171270618	1.202259170805905	0.0510896097653032	0.04552091150238442	0.2722091797550202	0.08795062006239662	0.2004287148085053	0.0574928475685052	0.2317043239433952	0.179143297282848
ec1382	0.5436884567633213	0.4626834316499304	0.4345055009251414	0.1766316825210517	0.06904471984843036	0.04879023444466241	0.2951096697985264	0.0385542787894236	0.1222634006599764	0.33783098481709	0.03975196766661814	0.03153573192119923	0.04331036296955239	0.02069817469835903	0.04842896812791685	0	0.07498979625279784	0.4574213003416115	0.04414810195677235	0.02936989097887478	0.345698868804997	0.0352354672508597	0.02466594406184414	0.04010906402233127	0.02283371573141845	0.3235502700381482	0.23502902395116	0.02311817087689916	0.01880029641389346	0.2392993811504952	0.02448363231676103	0.6703067421872633	0.5669594485700664	1.269377254989289	0.3959012304380942	0.2746646340327578	0.5143607018144706	0.0384585257847535	0.08486013212196687	0.5660069146994564	0.5757449936947298	0.04131523498021341	0.1011491838959313	0.06939332157487925	0.09647137060095953	0.5778450988205743	0.1576645596337849	0.04375299739591183	0.04126777671822652	0.04586885436870607	0.04846867474586176	0.5793805043983087	0.08035058860473306	0.4256094555959036	0.265249624275203	0.02789515904097014	0.06384945201237269	0.1186396858934038	0.02689847804062321	0.05155247430936207	0.04358716317848707	1.217474784799794	0.04606683988957051	0.03533858851024482	0.2880798620853521	0.1063107830968102	0.2161232070559733	0.05021840287746503	0.2434716132747046	0.1970030610778487
ec1384	0.5108376912323589	0.4342391453819082	0.3903028148681222	0.1497974976901603	0.05809846219662312	0.05318023300612338	0.2651180765426985	0.06335262791479632	0.08289684936880069	0.3166630135483273	0.1039697551891355	0.05964808710434717	0.08018609335948289	0.07452782468215959	0.07284784033332825	0.07498979625279784	0	0.4520803883670683	0.09514826945461814	0.0943312320164042	0.3251208726453536	0.089817235128927	0.07479991136953136	0.07741318656692507	0.07384940689274881	0.293983485191525	0.2104429068826562	0.08693003938846736	0.08072120336467817	0.2335377207509272	0.08364620415289252	0.6527622257420237	0.5508331843387785	1.258230326963743	0.3651311880355079	0.2422246328269047	0.4998231964756499	0.09611852160166937	0.06387151959014775	0.5365100910917683	0.5537118544954475	0.0857903239942721	0.06855745591609684	0.1185221878052228	0.08497999055557434	0.5579370983352809	0.1265601097661986	0.1006851004847014	0.09815772396010913	0.1100149774733353	0.104011438163181	0.5511486131484012	0.1188861113680679	0.4116898645493696	0.231684899053687	0.08863006218992663	0.05581565856434022	0.09681219956075811	0.07049961172297213	0.07521272495891602	0.08968452088235342	1.200070742304378	0.09603420127889148	0.09028112553156696	0.2592449257784414	0.08190474689748703	0.1883513055275977	0.1068870212919171	0.2183805690931176	0.1770747715182888
ec1386	0.4817574910721888	0.4430719037992372	0.4570487001958866	0.4472106943031471	0.45365226838027	0.4555760746158178	0.4644607990137172	0.4565122333104891	0.4422713137494699	0.574775916938278	0.4651981561006932	0.4575351858984924	0.4558885992119323	0.4609093342287516	0.4559285989339672	0.4574213003416115	0.4520803883670683	0	0.4628670830134154	0.4626657280904065	0.4639253905603998	0.4614106763693288	0.4557999872361947	0.4616075377026269	0.459282296167334	0.4462024583022438	0.4336708635185479	0.4665571772027452	0.4627527541981216	0.2702163007266005	0.4653118351548997	0.5899412928148952	0.5002270153302242	1.185699687669887	0.4728072428014518	0.4453965004271264	0.7079441405140998	0.4610396372231302	0.4515466188146617	0.6297517434934818	0.5088575617500551	0.4579502481400288	0.4520926199074903	0.484391705917779	0.463567143321015	0.5411068174153171	0.4399950009882465	0.4640379963125763	0.4544173569253866	0.4694765929845537	0.4630952960119628	0.6725747186002118	0.4737222607653233	0.4162116400698972	0.5363324311803641	0.4695849569683844	0.4569380427639075	0.4390369719330806	0.46400198696974	0.4576390544611746	0.4602031659915404	1.137641873377169	0.4582794931093815	0.458907213700747	0.4351232733856251	0.4516865001153982	0.443160222141117	0.4699383605021708	0.4227534131023193	0.5320009282770148
ec1388	0.5501170980345573	0.4674138978153687	0.4364193881302402	0.203626235063015	0.08147011694977194	0.05858932797304989	0.2851693134341999	0.06863629700137966	0.1183565123674655	0.3233125652177635	0.04150054542082482	0.06757546167985727	0.04181090811893009	0.03913116075802072	0.04255569182927905	0.04414810195677235	0.09514826945461814	0.4628670830134154	0	0.04806690618924276	0.3518560290226951	0.02475871170243565	0.03434647734276884	0.04662067949569635	0.05863510927953997	0.3171033757065751	0.2492592490588813	0.03613049573702549	0.04181900455803268	0.2559346027212985	0.03997868767131893	0.668760580532979	0.5679168147130413	1.263590480052017	0.3955140004244351	0.2715355611882047	0.5050230190863771	0.02354213223988999	0.07600393552504291	0.5595351272250534	0.5791517195453689	0.02873787195531685	0.09180107764695496	0.0379722359732845	0.1077296926552483	0.5812326679194373	0.1585821896909919	0.02814279586926646	0.03138947190796851	0.04447441679414326	0.02446555305527052	0.5731905879196665	0.0669513542001782	0.4276699558451266	0.2516089470864952	0.03816085721479991	0.07195201742074211	0.1514890545281233	0.04281922026486324	0.05148881899503923	0.03128523707536512	1.213798849704949	0.03381766983604823	0.02947625762815946	0.2800419328600384	0.09412958520825956	0.2081365250435365	0.02693423523470693	0.2346913128690388	0.1791160763500668
ec1398	0.5639840547232243	0.4804355506876821	0.4468226027765312	0.1854730189244368	0.08686730874013415	0.07139758313851596	0.3091391380295777	0.05358472776950855	0.1375199214413803	0.3430127847637893	0.03814256896216795	0.0446313011971138	0.06403528435606853	0.03172461044143061	0.06520155952686621	0.02936989097887478	0.0943312320164042	0.4626657280904065	0.04806690618924276	0	0.3537619471178116	0.03615036812996307	0.03536425818528689	0.05772071670941752	0.02810402256689708	0.3376646363493164	0.2525589559140099	0.01577979122227564	0.01854091693742883	0.2472001671936302	0.01616591479641322	0.673800697301762	0.5785742803550085	1.270849492288835	0.4080676399869699	0.2896127400517548	0.5225503448643011	0.04119605437926913	0.1052159458117204	0.5746297018788754	0.5881346340757673	0.06227069295501902	0.1203982102720359	0.06679565363126713	0.1126245658027343	0.5906864354964706	0.1792089130195668	0.04878501765596615	0.05452667229751131	0.04434583005770885	0.04747688407268458	0.5888542557422028	0.08738992183149087	0.4403462570563942	0.2807640158762572	0.02686053136556651	0.08103005889706939	0.1307587237076744	0.04311745037868745	0.07061446686090815	0.06147409844790871	1.222400222120307	0.06167743966180617	0.05470755766643516	0.2983819045580182	0.1234424690507171	0.2331036774663746	0.05098635654123803	0.2522227347094698	0.20440815388452
