Eigvals	48
2.2447366804960476	0.967707745272209	0.5026407768644061	0.36694308012067833	0.3160842971723721	0.28264711262227804	0.2578521259335846	0.23625438130130147	0.21273426206449994	0.1921147438505657	0.17415413292634876	0.1627464093404531	0.13935196200474656	0.12043456005302466	0.11762664443675871	0.11260635523996748	0.09541002283817776	0.09443163449857025	0.07106754173863608	0.06841282990156303	0.06569043724481816	0.05845413419231726	0.05490547594855275	0.04326072059089497	0.04018778735155707	0.03685701780505903	0.032491065010724164	0.026590298581394396	0.023719258724964574	0.019385630664878077	0.015639399406066172	0.01383245279797999	0.009637314055888385	0.00753224070036973	0.00524514419670255	0.002350200458570151	0.0011229503353677867	0.00034774588153948377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	48
0.31206342509877966	0.13453078755657402	0.06987715030698194	0.05101244853959896	0.043942057548484306	0.039293618189415916	0.03584661768437563	0.032844097957710115	0.029574329600672345	0.026707802968112017	0.024210917783058096	0.02262501538046179	0.019372717938491754	0.016742819608626124	0.01635246301481546	0.015654542115963805	0.01326390697596433	0.013127891371556266	0.009879813824492056	0.00951075562905854	0.009132288442101079	0.00812629716693861	0.007632962489568143	0.006014107916146629	0.005586908556818764	0.005123864778933334	0.00451690976516368	0.0036965848697565165	0.003297452740372588	0.0026949915130557505	0.0021741902235349617	0.0019229884000028636	0.0013397799658036269	0.0010471325443420746	0.0007291802541393305	0.00032672500571784334	0.00015611262154510501	4.83436528658787e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	48	48
ec1306	0.059617722115928286	0.2016831575490866	0.016909101622731234	0.08358306456809528	-0.03311957506060977	0.062034660137452964	-0.11585460083953772	0.0609590271649763	-0.03499859971187551	-0.05025434368870161	-0.05276618113896007	0.04601935470700869	-0.0010510596168403624	0.12655857995364114	0.09359739176472778	-0.05209449771232487	0.015815725937908583	-0.005915970807711301	0.06496373338668338	-0.05918246511835465	0.02204940775938377	0.050731455137215255	-0.004095871003926442	-0.03478750492574862	0.011247111412139828	-0.013818661516778862	0.03209866182226204	-0.019094457359845333	0.04371852829138296	0.04718833748443409	-0.02585969030731709	0.007680413111878657	-0.0066063209657276295	-0.0007627161180294036	0.004861487440388406	0.0004788024891009111	-0.0009638147546545998	0.0004949902801030843	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1322	-0.15345335122290685	-0.0638139195406334	-0.054615687753139915	-0.07318938814022213	-0.03608976809479266	-0.039756406745849224	-0.04563693843634202	0.09732784738986897	-0.05262304478618372	-0.0037446757213891366	-0.023391941997459774	0.04147205137595325	0.025960265651376106	0.08378020886804555	-0.020006003186157445	-0.002898554383653086	-0.08186053534983073	0.02113782442118836	0.04290076149717953	-0.021113536394460758	0.009091916261299229	-0.011172825827090088	-0.05702623500170538	0.07198411937501147	-0.021078720509643163	0.0002281187852367914	-0.02167096278346058	-0.03564855172713099	-0.029701874528909055	-0.006981219323659113	0.014480741547795434	-0.05372300203723484	-0.015564465956182508	0.019678347961870454	0.00022610838471989227	-0.009614341048056703	0.0002120611881931876	6.524722359856547e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1341	-0.0516945718496961	0.03867064127938784	-0.03699780628671698	-0.031624379494083824	-0.13409089554407286	0.08991992377591698	-0.20491866220607177	-0.12510017018119676	-0.07762265914252714	-0.010299236255617648	-0.025405433535152955	-0.0625616506968393	0.020668453519271303	0.011838353108537524	-0.0747371566327809	-0.11615802314077434	0.0032318850165111287	-0.006273242212863178	-0.020464821835007266	0.03421949722354867	-0.002061687528576044	0.038648764664827986	0.009846623717207167	0.005986618393824158	-0.04890673046257961	0.04983051480366852	0.0020453354127857987	0.006558664069041065	-0.006458433468564601	-0.04618987344897476	-0.009231400372411807	0.018471902458068037	-0.012864575587793307	0.0027485239955171593	0.006978612222311506	0.002930436148759441	0.000376617898425676	0.00013278438017722037	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1350	-0.07717475140061934	-0.12113776295628154	-0.03605311299747581	0.10573694753370774	0.08603588754155021	0.07410651457830587	0.011667280517948473	-0.14194802634888826	0.044194534682429794	-0.11218788067486787	-0.05675285692191812	0.07757248042679313	-0.047352157378993794	0.02793368015787967	0.004470367780769188	-0.016547985648584798	0.014727085331810198	0.025019775379419604	0.04544794184807368	0.01272016545352832	-0.020391711065447626	-0.02472801607227889	0.060387154394663904	0.026068364834416633	0.011956885033495164	0.03633267505544068	0.03786533190969713	0.032875058819229426	-0.045208573588615526	0.020111772177811488	-0.002001204384286313	-0.004982333334068775	-0.004693937988135186	-0.018719433755447944	-1.3893157757031917e-05	-0.006728997241774771	0.002564786364805201	0.0016238423835424772	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1353	0.20186355102398218	0.12804387712382886	-0.0666617275997941	0.0692733027301621	-0.02628273097658676	-0.01935715750616271	0.09969203194446338	-0.03901745850080883	0.12800654634963382	-0.16447868454858827	0.09731467903921917	0.042519694246113925	-0.06439232284929088	0.03060288917876473	0.07090763759914658	-0.05796459226568761	-0.06541583796033372	0.026028779189914125	-0.06185661826556174	-0.00613234989626197	-0.036827911091057354	0.03839208772848075	-0.015571921342526931	-0.02089017649806576	-0.060861953564769165	0.03953413050932882	-0.0359815773114836	-0.0023440482779732057	0.011736594444090347	-0.013191103731183713	0.013162626410724949	-0.020413615231994694	0.01096513276852204	-0.00396949228725971	-0.003709215504743935	0.0044512216243857575	-0.0018544795901162046	0.000141407053926396	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1354	0.2668137021531931	0.10318688250272003	-0.20589920705467904	0.0665025572160363	-0.12425582097425214	0.02402923207584131	-0.061053201393381135	-0.08495942458009312	0.008262732269924812	0.037726809874402134	0.03379081911090259	-0.05031640328035092	0.052742249966196454	-0.030255811718521614	-0.016913894163332718	0.011221739039216853	-0.0001613103282404001	-0.007029603555871728	0.029888305159326525	-0.05242953665355327	-0.015643506930517057	0.02866498164386805	0.04223283501594107	0.08337329405575342	0.032373030084173894	-0.027611249177136737	0.006046615809872663	-0.025634152552678015	0.022375052548382218	-0.010280651735352298	0.03518734450987045	0.015325030321354068	0.02237059152244741	-4.207859325669387e-05	-0.003515307658596044	-0.0020947859337186727	-0.002040953535044348	0.0006216268127577473	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1357	-0.22795974422622953	-0.03478056343582029	-0.005183829091427009	0.012840527886475689	-0.008586082857010536	-0.04350332164010779	-0.00227210789129918	0.01487467216932906	0.02444281278074315	0.04266936043375021	-0.007126007856427295	-0.00484111686443003	-0.006621854941925694	0.01807581949616715	-0.019746943122577253	-0.03088695477398118	0.02823943685550646	-0.02165362532183425	-0.007125636516411509	0.0008051120340117181	0.01739381074872134	0.0024846222392819178	-0.002371148037228058	-0.015245894489159962	0.0005643040978035492	0.017584588412185843	0.010895840062011233	-0.013581607401590078	-0.00883652655614452	-0.0003263170052375665	0.013829970210321469	0.0075373765578636885	-0.03851328560245734	-0.015528716957516227	-0.004395521880404136	-0.006424416963811219	-0.012811215108749082	-0.004230425047497871	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1367	-0.15358594053474817	-0.09392988303338781	-0.04038769233914722	0.11625953264701751	-0.02570201428862538	-0.0014321942077867374	-0.02631873470801901	-0.02140486023534753	0.03249617580527017	-0.026223516559561916	-0.06536163187053261	0.04668201960833896	-0.027587159171773012	0.009634733474822724	0.0031554224149337633	-0.046228867649795446	0.08703919975547722	-0.07833358497898579	-0.04030539062210522	0.045470893517958265	0.0014492920762618079	-0.03264670804243189	-0.02232553365245269	-0.05067839529657136	-0.03630443701265048	-0.10690908475941122	0.003931207607393134	-0.029661466766889452	-0.014737130569916356	-0.01267345675935956	0.041539886981157285	-0.005661185302158538	0.005350442383714387	0.00286119575098867	0.005406730867863471	0.0007314929701726852	0.0011879522437704343	0.0006174765088328287	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1369	-0.22277469818101173	-0.01463102242674215	0.024029184513118505	-0.10530920823945192	0.028248410665692652	-0.007585282404687998	-0.028281007640137964	-0.02398518839833129	0.008037408652422475	-0.020331832338701398	-0.008852414219684726	0.00023152371640755405	0.004434400633653342	0.008757848765328624	0.005632398358025305	0.005281426105341653	0.001280595644275957	0.012429442009213218	0.0047716259619826765	-0.00187240583299906	0.0007682239576607885	0.0010491440603825363	0.01224329001724896	-0.010725184317191093	-0.006583576850935219	0.001767584572551485	0.0039242073577200115	0.010109066257250944	-0.010478010237677849	0.008617861681986609	-0.0036972868305600137	0.003562494871308028	-0.0024424157289948656	0.02401039396991155	0.013028214279708534	-0.002157958342388965	0.014378306833601381	-0.008939579299419754	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1382	-0.047598135082165136	-0.10140599324123087	-0.19025424601909535	-0.0005001115502585266	-0.079205945864966	-0.0960708891939212	0.08811868557050444	-0.019534537093419287	0.13359043869627532	0.004302224349995969	0.05380737419899331	0.01209927523740292	-0.010518793824213224	-0.026169311286379608	0.007570541504260447	0.010358534573344118	0.024066844927979482	-0.06519236711594917	0.028222464992417918	-0.05798903807545765	0.04281991406386715	0.01247500721518019	-0.02313717644306661	0.01327642203852515	-0.020229120361785195	-0.023980677335195964	0.01798489564232203	0.015291176780794467	0.008767104868670722	-0.019473030847049662	-0.03309662194837094	0.025690003878172343	-0.015597407247126787	0.004178329389062331	0.0013156883204259386	-0.005138835554929732	0.0028996673208316315	0.0001512710101083645	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
