Eigvals	53
3.6891326726800573	2.324949921757134	1.7331620475622924	1.5459220204975677	1.461824519241516	1.1632815866554078	0.9759321307056729	0.8386238620184804	0.7720264645378093	0.709268583555048	0.5755665403849165	0.5349684271345654	0.455012634040349	0.41921791388624186	0.37506930853734943	0.3659867003112781	0.3322849169171826	0.30155299431972143	0.2824572833596613	0.24635537389641554	0.22343506069563035	0.19300246869647564	0.18774665165940657	0.15673116991298713	0.1405162772956789	0.12196277606893619	0.10769559799997708	0.08589616453669233	0.07540361294014708	0.05495495436712464	0.04120874224426274	0.039266693732711494	0.027069718083856942	0.0256644132772354	0.009430093471579692	0.001305291289277699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	53
0.17913728115403446	0.11289515578746931	0.08415905974292795	0.07506703938270179	0.0709834243263984	0.05648674611060094	0.047389412091398624	0.04072198315485072	0.037488139925256306	0.03444073632996269	0.027948418860437554	0.025977051530249318	0.0220945499619316	0.020356426284363235	0.01821265379618172	0.01777161957817847	0.016135124937590076	0.014642841100927183	0.013715589617557955	0.011962549410137953	0.010849582500491744	0.009371833589597155	0.009116621089044926	0.007610568158262186	0.006823203746247413	0.00592228093849374	0.005229493848471007	0.0041709547316129076	0.0036614563394046233	0.0026685082876455575	0.0020010183152485506	0.0019067161252501101	0.0013144541358078943	0.0012462152014602187	0.00045790744204923865	6.3382467756407e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	53	53
SRR3939104	0.27013281325310606	0.05042345686310347	-0.14253399326810035	-0.26111108118322085	0.025769475589959394	-0.0948816414109644	0.022307200335843488	0.09065150351090129	0.0048819070444604045	0.008418394172059779	0.006824329434190014	-0.08829719927540335	-0.013785582481766322	-0.04038168126403875	0.10265385136235979	-0.05499098511380808	-0.06823161617318427	-0.10633793245415206	-0.014278139975669308	-0.02131610669711506	0.03763999942385158	0.08240952250554788	-0.06588919819343679	-0.04296442178735478	0.004987306046209919	0.0025238103033798313	0.07269891345371368	0.10490445214796902	0.020954048122166044	0.01733327737436531	-0.0442375845509059	0.05447585498600807	-0.011029537465973942	0.02039607864202959	-0.01770850840587361	-0.0033741532618540076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939103	-0.07199803200106909	-0.18226700487543213	0.04427990242318769	-0.16697283181010864	-0.08386700639666221	0.2154997899519082	0.4270627764046364	-0.18619983750735367	-0.145092763272206	0.23570030525207483	0.15916564847939757	0.10803519418009472	0.019203553145883907	-0.09077797117819102	-0.09058157455873138	0.034022387918722766	0.057956656350124806	-0.07529590822204771	-0.010573976162376039	0.08219452653913861	-0.08294273141889158	-0.013993501379481459	0.06556914763494007	0.020182304067978007	-0.039231420992517516	0.07980652152147584	-0.0016005862314715758	0.049221958932679034	0.01974104800245515	-0.0045044508977199775	-0.017532895307857205	-0.016289869737318576	0.0056968545338448705	0.014956158465569446	0.01695934102386198	-0.005702943849570085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939102	-0.014191795428770596	-0.08761067085983541	-0.10341304570444187	-0.40714519274446265	0.005184988410121492	-0.3026474018912403	-0.06606569563296698	-0.15333901760567645	-0.16895511397240456	-0.032303986126403554	-0.11896245831792855	0.09447974594241437	0.07355685472924067	-0.12601969701799856	-0.2099256660335582	0.05553047694822134	-0.130764919149357	-0.096312477963192	-0.049987007666227275	-0.036859352004765804	0.045404084990198795	-0.12162841162723123	0.000433379245604518	0.1150163879738237	0.0058158500234697435	-0.029727960071514827	-0.05137940539494385	-0.004748689771525458	0.006613634310636411	0.01916788140599235	0.028550784800214047	0.003089018782490196	0.008581997272902691	-8.162444217635638e-05	-0.020547069301848644	0.004921966624838527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939101	-0.006468790349076183	-0.03568142026098895	0.5017644610842007	-0.2046484442083595	-0.2675428639074906	-0.16982478350248484	0.015002087836966198	0.05476926761618653	0.04750147421666372	0.05851897766169671	-0.11716909163206263	0.012393484205140535	-0.03953799942671267	0.06421567411568053	0.050828007663525784	0.034973987675370535	-0.039123882583591216	-0.012502538583902354	0.020622494673242436	-0.04711290620641938	-0.07263761939728021	-0.007659930045365769	-0.009825592445776164	0.017733951932630432	0.06669444417044577	0.01982806158038749	0.021685292285774514	0.004238242253599648	0.0067245104767236965	-0.0038066773142108982	-0.0318714563390713	0.047146065320205224	-0.01626770659250012	0.00944648122269248	0.012666955407647897	-0.006912567764039283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939100	-0.11613694782971001	-0.16464439469140774	-0.129233788292142	-0.37718691941614335	0.05796732069313191	-0.14511340725061628	-0.22122660295792945	-0.19696599785692015	-0.02828014615910831	0.011638886089218823	0.1874831435792668	-0.061673277260631515	0.09974252441039957	0.09183939875963966	0.07802364208636652	-0.11891906428636996	0.0648730072413052	0.01988480904585033	0.03569771608307875	-0.056351657725669316	-0.13499096012982423	-0.007436565894263472	0.04031249152376833	0.05369577369503189	0.04830715924754094	-0.03548875403913563	0.024507415357231763	-0.01672693415721007	0.009096301925247722	-0.039187757777802375	-0.000709129292026075	0.01600301964844496	-0.021291102002268542	-0.010368782619300364	-0.003230483668291993	-0.0033303583882916313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939099	-0.04725453740380588	0.2751703647100829	-0.03359977247232043	0.08439898786447554	0.13635916016221697	-0.008929079695741885	0.21203885590844748	-0.07378673990828677	0.2702165142897635	-0.34513728843918107	-0.026243070888667022	0.10628514622181312	0.031865821725297394	0.024098026540084933	-0.004245605062529162	-0.025871062147480688	0.03089431981546071	-0.06814768182244761	-0.053053117685219316	0.02536389505195476	-0.054977273752117604	0.04914686030643569	-0.02824714607361141	0.008974421573175849	0.01634616869917146	0.002843486758550091	-0.0042470082773053055	-0.023176565766159656	0.0031495672934948567	-0.006165714298107698	-0.0034143283682387883	0.00044685594272524527	0.02684388275061314	0.03904494695346363	-0.007158769302148145	0.0018263540270934955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939098	-0.41024258486362203	0.24199077776390798	0.0037704468398670385	0.13543976405329014	0.12292434490181377	-0.11622826567920483	0.22822365214533608	-0.03994602919354748	0.11768549903887547	-0.2645899272944064	-0.03760454073341477	0.12276230292415166	0.04018845525618128	0.011812463445030702	0.008856546271524124	-0.00011347079073719451	0.05975869525032816	-0.23392794224735222	-0.01400915232411089	-0.0028301524305012313	-0.07084645526871818	0.024793883980301613	-0.009556927401609175	0.01100540681024433	0.07786427563232717	0.020443332309207342	-0.012696440562084436	-0.019006286983349503	-0.01463368421425195	-0.013855418392493782	0.003202860167968217	-0.01259584966859002	-0.024487640009881514	-0.01820493483794592	-0.0024667094256849644	-0.0035450809393378214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939097	0.07383246715508435	0.07328407533094668	-0.1415836731481903	-0.01763181776291062	-0.1314624981621109	0.2518989138247939	-0.04760505237742523	0.3105037664820124	0.07096830678192925	-0.05654007458323784	-0.006896522904457542	0.00035088044251049724	-0.15499520049485707	0.09925119253380647	-0.02148431003014414	-0.018569281589896895	-0.02941021753211915	0.012447419976079788	-0.010038244427433882	-0.041681765620056634	0.06969439836964372	-0.039808529641903775	-0.017465248778983904	0.05285891481895899	0.02278623331067723	0.004508779351946036	-0.08955602016094943	0.018333083981057926	0.08916356055974069	0.008714205731796772	0.022789582388327775	0.003770772491520369	-0.013103001597181207	0.014450762699011348	-0.017018010343822214	-0.0075010388883964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939096	0.27229761734370983	0.08548735555185352	-0.12674606195163618	-0.2436837112216425	0.1297963588640735	-0.06430815762650009	-0.047466570901646694	0.27070203386376857	-0.06366805727794426	-0.05691111892061005	0.17134314218371344	0.15882839127893056	-0.07232884762475501	0.005204034216827182	-0.13798093292543462	-0.047262332124572405	0.0910980398205319	0.011329152910756063	-0.036504131759687544	-0.0451557303379479	0.04555033053695803	-0.00022201411912131167	0.004761343838353179	-0.02617639158221663	-0.020148755641182403	-0.004152730191589946	0.00168131438526342	-0.006889882153784565	-0.01832221364187701	-0.017006808834611795	-0.025295894581662454	0.005677800909674489	0.006094897829560031	-0.017806291086406165	0.021698962015938524	-0.004150075279892038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR3939095	-0.469682658218459	0.2553882187050337	-0.16221542546969933	-0.14533784516618312	0.0022952830297047876	-0.0693946451454929	-0.13803766230008546	0.03933653948049338	-0.07548773082088228	0.12313313725551078	-0.005812916438434015	-0.01648752802194751	-0.06362349495487815	-0.028207761793590462	0.015425652556249135	-0.013065481722494462	0.07640273475714413	-0.07472318287630061	0.010227652564291525	0.0021900003085957593	0.04684476040718178	0.028566218232203917	0.021083291749975808	-0.06309648538869014	0.0018898338390689084	0.06417767394609118	-0.0455050945914426	0.07578355733225574	-0.03640195658026819	-0.010070333063118993	0.019901501633632804	-0.007405827557208713	-0.002037237590533336	-0.009030840697776134	-0.006579209465505105	-0.0020814955815543386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
