	jr1098	jr1099	jr1100	jr1101	jr1113	jr1114	jr1115	jr1116	jr1117	jr1118	jr1119	jr1121	jr1122	jr1123	jr1124	jr1125	jr1126	jr1127	jr1128	jr1249	jr1250	jr1251	jr1252	jr1254	jr1255	jr1256	jr1257	jr1258	jr1259	jr1278	jr1279	jr1281	jr1282	jr1283	jr1284	jr1285	jr1286	jr1287	jr1288	jr1289	jr1291	jr1292	jr1293	jr1296	jr1298	jr1299	jr1300	jr1301	jr1302	jr1303	jr1304	jr1305	jr1306	jr1307	jr1308	jr1309	jr1310	jr1311	jr1312	jr1313	jr1314	jr1315	jr1316	jr1317	jr1318	jr1319	jr1320	jr1321	jr1322	jr1323	jr1336	jr1337	jr1338	jr1339	jr1340	jr1341	jr363	jr367
jr1119	0.14318290747767726	0.2566537354460674	0.059271009516229094	0.14776409866936135	0.04620628748464645	0.08576710071197094	0.1534332693679712	0.23564684893092092	0.06637776184831982	0.29200785362701537	0.0	0.04531028506442455	0.21202682584724525	0.39442636035140477	0.11476725640804969	0.2413337742686247	0.1252497511591648	0.04467134326139309	0.08094868052858954	0.05108998609616573	0.1467321808747244	0.07719497021990149	0.089614623296835	0.0714187676735098	0.08934979356811888	0.07397279332847007	0.042188432617014666	0.10830689195550322	0.03647514462825919	0.09830600492167275	0.0927751917995825	0.08501997997772033	0.08728982704973577	0.35597087152799556	0.07099557696877802	0.08419013745529977	0.20826224215914885	0.045486020239300255	0.33386477223590866	0.08492831862380236	0.07225266077625211	0.07018282849955654	0.0610731256591099	0.043791518132970705	0.17521403358189236	0.24395351038183585	0.06408680279281166	0.28661503657096427	0.0641813771672887	0.04897800315439797	0.03772728628521492	0.06672831876379687	0.36855571717977814	0.06905619154366148	0.1753323565536291	0.054610940307550565	0.04912992598034376	0.1612205523359914	0.06786796126699365	0.19662502627263795	0.06556903260594873	0.06451854450161038	0.06205011517065154	0.08072127107645524	0.05937643454764181	0.08740444897119752	0.10111525575012231	0.093242014294292	0.10603367391866451	0.06983945867781131	0.06892208970645747	0.06045293072497677	0.04997067886668291	0.051466256126883984	0.05604026357555913	0.11074066971266495	0.16334820191879262	0.2657697266731316
jr1121	0.16137812389052553	0.2833473193521856	0.031940548512110624	0.18525739801843966	0.029666044170616645	0.06508009526224436	0.18302904568387807	0.27645791299641087	0.03142769722395691	0.3092358857382651	0.04531028506442455	0.0	0.2321750002221659	0.42800448915199113	0.1271596314502453	0.27958941803279347	0.15641918879423364	0.07098182083437014	0.09698044589209233	0.03371712951014065	0.17955618273327204	0.0511001035406973	0.12811930669661747	0.054229284573477754	0.05745440305348161	0.10213971121468048	0.0390797243104105	0.07586480471350494	0.05571264448014222	0.07260310437387205	0.08298102113608787	0.05613098655218984	0.05538050755932919	0.37146255603190803	0.036782330709096284	0.05235493060696053	0.22347576762599758	0.06683920350084259	0.3407892878658905	0.09868101972437929	0.040897352015687366	0.03547934711347801	0.06414018709155404	0.047187597615943974	0.20232846478437033	0.26862858629948727	0.02976035049059024	0.31699023554124484	0.028729304270744053	0.01801117423254038	0.034587803532486236	0.03734504314864736	0.3859783291308948	0.05664415284517362	0.19114380859031305	0.05561387051226872	0.024251594355903922	0.17930675273498106	0.09124248352613173	0.2149077478745883	0.04037058207670262	0.053684878763344476	0.029386747222541115	0.08310784827874974	0.09935853166938409	0.06328652557468296	0.0767325750279958	0.06568319854510869	0.11947134668418642	0.10785191863974351	0.029311849086184727	0.0277309678084022	0.052828847547487366	0.024941752737368657	0.023018710028827348	0.08363283111359417	0.18171894073798073	0.2889409540932898
jr1122	0.15835663714344284	0.13591964392114633	0.22892882436352235	0.22779703584318942	0.2298535667331273	0.24766661686139702	0.19828455009506082	0.10547414378932764	0.2342000754631736	0.3101498207542912	0.21202682584724525	0.2321750002221659	0.0	0.2310969023584178	0.1344722663656655	0.18399401332282153	0.2212022981999153	0.20725044717915264	0.1959584794213372	0.21316187474755743	0.16143046394913133	0.24496918376831447	0.192844194181921	0.23914425848721838	0.2570000967328009	0.21101324340020597	0.22676619178893964	0.27009570569841296	0.20841661334588626	0.2729679909591878	0.2572446638096365	0.24138283468468497	0.25238994669779846	0.3298305935507831	0.23465711087397925	0.2515788812656122	0.22568613784917876	0.2128702929365786	0.29605771209112275	0.22815630783416765	0.23954737194399445	0.23394779520841466	0.238683337083724	0.20822291861628767	0.1506169565584371	0.30295645492411144	0.2345262625577928	0.2353510753701068	0.23433537338902524	0.22503321520910957	0.21542387177224387	0.24558670775279215	0.29696249405259456	0.23991539683405116	0.17522692612592267	0.20670406865430227	0.22253275239930417	0.1879244316655428	0.2013601766582401	0.20155427108163693	0.21915362542042743	0.21869478768482165	0.23572112194407652	0.2333644612197114	0.20268317790170026	0.24911795415858698	0.26264818818688385	0.2624298262354174	0.24129103316919343	0.23831841097542086	0.24569625796472264	0.24145144031178067	0.22936007907046918	0.2233563189236563	0.2273441041323212	0.2796737078573873	0.13521073730011107	0.22591990793134492
jr1123	0.3482333866889868	0.22916305075078558	0.43442481154875423	0.39942031835685626	0.43190458393407793	0.448803843132433	0.37004435459779284	0.18872156742047144	0.4415305518580526	0.37741531809322687	0.39442636035140477	0.42800448915199113	0.2310969023584178	0.0	0.309219941651627	0.2970802294636398	0.3805824802221926	0.40073552921456884	0.3953022144436471	0.41666500224986935	0.35018758781627984	0.4501136678782372	0.37558633292236143	0.44212802040967675	0.462282418942224	0.3972932878404276	0.4213855968340136	0.4712432201352156	0.3929761647516958	0.47086971348901085	0.4479489918235617	0.4471449358403651	0.458508372992869	0.37640017716721663	0.44154539532288006	0.4571320180416474	0.36409679428738906	0.38209955129187595	0.34783480629634106	0.4203164174868757	0.4436013077693293	0.44228195168117124	0.4358466635543123	0.3941160273358546	0.30390058966115324	0.42498365143577554	0.4401238483213859	0.2919214027197482	0.4412390102134833	0.4297314807386527	0.41047790395597517	0.4450048074970894	0.3605744523708704	0.4324769891744824	0.3525841127848301	0.381999722828788	0.4272954721919348	0.3765060159174123	0.39178112920798414	0.3581511039058892	0.3980394923603502	0.3850801126117031	0.43844603340904187	0.3963871259907599	0.37531456863377194	0.4468153450641996	0.46546405522677387	0.46389404847772053	0.42945289039499024	0.40962971344930665	0.44145659180162344	0.44424288591245775	0.42098965812762495	0.42754830166029756	0.4290993958231746	0.479212618219251	0.3181177234322994	0.3208316264589848
jr1124	0.11526920490183448	0.16741568527856637	0.14383442768726967	0.1843836714107377	0.13718036146631105	0.16457803599474638	0.19652810895102732	0.17749184153816386	0.14709272785095215	0.3231699485088515	0.11476725640804969	0.1271596314502453	0.1344722663656655	0.309219941651627	0.0	0.24706720867360155	0.1634208712483144	0.1243490728793516	0.1296944126258894	0.1334548333465938	0.16756694744626613	0.16298743926518874	0.13290064748444358	0.15699187613647284	0.17555803397981692	0.1343257421547933	0.14036514801684305	0.1855319060281464	0.13675720507473169	0.18713430997945465	0.1642197509183748	0.15980774197653688	0.17148375305379507	0.3821819036674081	0.15307128447610927	0.17050018271002965	0.23881949309530803	0.13997251894877863	0.35055988417396994	0.14998973303185206	0.15841470689962728	0.15211628947236236	0.1488627350137779	0.13082343911388516	0.207508340301261	0.279365320722646	0.14888104811193337	0.26106696533761886	0.14765566063133181	0.13011370612049605	0.13102115739762943	0.15424810270117448	0.32660512059634156	0.15402209691652177	0.20328923001609484	0.1348700454759028	0.13397477789459425	0.18986689182592678	0.12702782796830497	0.2072604491153064	0.1408972611704011	0.14262177673497525	0.1490064731303122	0.16122869817784352	0.1271786149754178	0.16953803517355664	0.1797443284854582	0.1770460630473034	0.1650114978403867	0.1562968442483771	0.14694173909925626	0.1457336877918957	0.1478257120232553	0.13396877815483915	0.1296467255095622	0.19451885018285497	0.1911223664525081	0.26627952962513946
jr1125	0.20764986910546102	0.23964368866743188	0.27761616071641965	0.18738249954929648	0.27668998510490506	0.2695611958723974	0.24108494140082182	0.21129912520210956	0.28883293947966965	0.29094016039006537	0.2413337742686247	0.27958941803279347	0.18399401332282153	0.2970802294636398	0.24706720867360155	0.0	0.2330810152273523	0.2224302081577752	0.19944551144109288	0.26641641133473026	0.19513622553494053	0.28117897174041767	0.2138863223673564	0.2628589865997447	0.2813568689365524	0.22514353572279522	0.2660692715684226	0.2899537186971811	0.23892742464474725	0.28801010009000483	0.255553358279079	0.27946415170986677	0.27737079649802376	0.29378182691336385	0.2883622913797645	0.2863645461138434	0.2499941396010968	0.22455314320002015	0.2538613354525295	0.24364262385731172	0.281171049858245	0.2889636266132349	0.26398741139247955	0.24051095649058546	0.10174859812304507	0.3002019707752904	0.28839095650789714	0.27863399660870236	0.2890971591552213	0.27860511684244543	0.2612149508361553	0.27118110617071606	0.34620466827775037	0.2709995659660798	0.18746478601509467	0.24420296188604015	0.2739568591991574	0.1868359026504983	0.23472549072048135	0.23616532625776462	0.25793777853673255	0.2563734275454031	0.28736003592331344	0.2191112805614414	0.21877544429100493	0.2638104379861391	0.28166718615446296	0.280791407528626	0.2524079459171136	0.23537180173223116	0.29438688190999135	0.28594815035569515	0.25034699907434255	0.27467704667431386	0.27802555158972153	0.2960268847121805	0.12343807996005597	0.21776108002055053
jr1126	0.15233991494249471	0.22448331034638558	0.15149376327855416	0.1262752765880372	0.15309770481403326	0.1591209757884847	0.10373157451996493	0.21875616962795408	0.16196046880901718	0.22704760126929538	0.1252497511591648	0.15641918879423364	0.2212022981999153	0.3805824802221926	0.1634208712483144	0.2330810152273523	0.0	0.13206464385964445	0.1442348524178818	0.13811865256939193	0.1552668798732274	0.1585750575549351	0.131219367328905	0.15052442438301997	0.17074373617079497	0.09800404962601605	0.13684996347960077	0.18524880652638462	0.11510450149733151	0.18166825000456954	0.17081069948559896	0.16260003422105027	0.16868376961241188	0.39110272081241604	0.16150497466062097	0.16566702646693773	0.14685398647788925	0.11770899724471634	0.36334652949563057	0.16117976337283607	0.15479246439320854	0.16355356333724497	0.16410934635318897	0.13617802680644472	0.196140584687106	0.22035049194524287	0.15983282387668316	0.23215136847572038	0.161328054379057	0.1517689956615168	0.13307325813177193	0.1570878553301989	0.36354141464210576	0.1559319861759427	0.21322072221747526	0.14026083740716794	0.1460797196343011	0.1931343139343462	0.14684046497730124	0.13126493868642272	0.15199858493120266	0.14838655091669034	0.15995139884074838	0.15995465154843846	0.11239961327545167	0.16118885641639924	0.17813486656660088	0.17622761805270923	0.17753153585170436	0.1430669317204232	0.1749481231592327	0.161966287220019	0.12920472049315987	0.14836451588990635	0.15593926349440992	0.19434236705053407	0.18321930880710768	0.25771020124046495
jr1127	0.10284360928681162	0.23174793638201124	0.06804965763871405	0.12185703433529904	0.06358676100732837	0.06645147043498018	0.17000755637297166	0.24051003021536926	0.07668583689397267	0.2973715940035884	0.04467134326139309	0.07098182083437014	0.20725044717915264	0.40073552921456884	0.1243490728793516	0.2224302081577752	0.13206464385964445	0.0	0.05869540249722851	0.06127645487132499	0.1372497822881892	0.07659576749664614	0.08274702665589509	0.057982355526752155	0.07600434547744354	0.07728045581391257	0.06354514663252392	0.08895253501140965	0.05802307302283663	0.07932536545122416	0.07434962226232578	0.08224220211666775	0.07391321479169227	0.3618683554264713	0.08160295928948662	0.081721834146767	0.22362861288441852	0.0669523954113929	0.3317888670103084	0.05144719608586153	0.07696616148598241	0.08152259057244379	0.05187167583705787	0.056975696898755326	0.15641659532004112	0.2621996007596249	0.07626487396242997	0.30279550068412486	0.07640237546163547	0.06572317518755852	0.052457183853615606	0.06126432126593462	0.3750349548935368	0.07750399058974043	0.1838113329994961	0.07199151330197982	0.060925565204851685	0.16431279372454724	0.06993794524889523	0.20923222095237848	0.07827323511138878	0.0804913854656889	0.07706636586695334	0.09692425054532425	0.07335427020416307	0.06680281528021	0.07872317037996036	0.07401435527723316	0.07114089575269805	0.052079109599998716	0.09098804235624797	0.08084996352087029	0.05356165432938062	0.06345272010322216	0.07073427163106098	0.09183275171604822	0.15144730369234055	0.26604862100638166
jr1128	0.10959613672900448	0.24578267522369532	0.08716374375315508	0.11298916553786933	0.08224639950432025	0.09809559629508376	0.18004577129676974	0.24369233826834197	0.09487306925032829	0.30535534604536596	0.08094868052858954	0.09698044589209233	0.1959584794213372	0.3953022144436471	0.1296944126258894	0.19944551144109288	0.1442348524178818	0.05869540249722851	0.0	0.08117669503293201	0.13264421145932398	0.09317087226918888	0.07867030766012513	0.08446187473261645	0.09863531965896757	0.10833081804466613	0.09463369183848103	0.12082647401889406	0.08887187633531286	0.11722024644331958	0.0812847903562202	0.09746594732808189	0.09656142630092238	0.35308128892468515	0.09756560706112286	0.09391929621592186	0.22990809166269835	0.10084787924600952	0.3189123009294563	0.06996076101623644	0.09018221792465173	0.09864380852337437	0.07905855159640944	0.08056957871140559	0.15675515874658658	0.2695177339184312	0.09334982028184424	0.31627216614223225	0.09538563026723224	0.08943968783610452	0.08426802760891847	0.08200988849437078	0.3696704333948001	0.08569486454886845	0.16799748362773648	0.10113521197624718	0.08202382369374503	0.11875527746417548	0.05447060497202389	0.21745835535135644	0.10436383760811756	0.10825939627010778	0.09186320585272184	0.1010570729696478	0.07411942104113904	0.09805945266233974	0.11140771151119307	0.10673424195247942	0.0829043504628333	0.08680417730445783	0.1135819739359397	0.0991759683647213	0.08500550146975319	0.08757605600570861	0.09400094236495747	0.12178839487365542	0.13458173473858234	0.24877247080580386
jr1249	0.141154060685164	0.2661498193333353	0.026172015694813738	0.16440912502955582	0.032866049184526874	0.053064444569520614	0.16227390640184067	0.2630816929480811	0.03113471037486685	0.2963866484999368	0.05108998609616573	0.03371712951014065	0.21316187474755743	0.41666500224986935	0.1334548333465938	0.26641641133473026	0.13811865256939193	0.06127645487132499	0.08117669503293201	0.0	0.15903281778505562	0.03948701661825637	0.10634550848207923	0.0369912482038289	0.05347019424206363	0.07902517210198685	0.03173708235259216	0.07417833013787278	0.036571090577927096	0.06919194167098319	0.07491203951321326	0.04757236425052343	0.04909136719207771	0.3608513095215962	0.028692871150243035	0.046268062347119526	0.2102483831956226	0.054956851328766224	0.3331666417669782	0.08360605162599434	0.03434017808479481	0.03011687096163597	0.06179189166047096	0.038307875880814204	0.18788714634624043	0.2575459199120911	0.028282427929271124	0.30516031309839464	0.02967028575861453	0.025686637013951744	0.019061688474424902	0.042197399068982844	0.3778392684306767	0.04448513987025092	0.18616280677022104	0.04359086573130217	0.01855053309143957	0.16170319607689582	0.0699645937688971	0.20290557043790974	0.03522793179518124	0.042458079973085226	0.02847816457416311	0.07246897320133795	0.08414138215385952	0.0514887895696764	0.0619114846690219	0.05988322639100702	0.10297619443222256	0.08953456507918972	0.0520656667596468	0.04616128064602418	0.03283175952220911	0.019023039942389356	0.03220144136755256	0.07960314710501533	0.16625231464595241	0.27517737747537546
jr1250	0.13040165181828614	0.20814699759581773	0.17332539460185298	0.15762470965170208	0.16301223873245696	0.17840250293501458	0.1505438542066186	0.19976472755799685	0.182927924618478	0.28895631062583227	0.1467321808747244	0.17955618273327204	0.16143046394913133	0.35018758781627984	0.16756694744626613	0.19513622553494053	0.1552668798732274	0.1372497822881892	0.13264421145932398	0.15903281778505562	0.0	0.17692655532856527	0.08266455395090241	0.16533566443871128	0.18512486196364134	0.1645851649181122	0.16619351046008754	0.2033712444280069	0.14635525139106795	0.19948982653798775	0.1815579464199613	0.1801265112186174	0.18304439223781419	0.29702575220857935	0.18260565068114734	0.18228006515926656	0.2088726068748578	0.15752699908294152	0.3045056978684112	0.158733503757585	0.17356695893030447	0.18414763382782762	0.15383664189581278	0.1494678314318057	0.13089867201572739	0.2588202998036303	0.18256602559135277	0.27708560239486657	0.18374240621911236	0.1736439114129706	0.15542693079482228	0.17204906312783003	0.3399898167345282	0.17921178125429343	0.12230039921308962	0.16131575138620607	0.16899116818269025	0.10879421836621014	0.12606790258515602	0.1855254546494183	0.1742739044232657	0.17103219532460553	0.1813447406305022	0.18910461683048807	0.14312366514327443	0.17701732382147023	0.19252902547750061	0.19221186550865296	0.17287458436402603	0.16073386426459382	0.19789835509180123	0.18392829849805228	0.15418755842705942	0.17088953127628262	0.17753750290379106	0.20931261423942613	0.11759742416674739	0.2203267854348735
jr1251	0.15502133776979163	0.282185917012785	0.03371030826226588	0.18074686606524432	0.04257586172232109	0.049288535916271026	0.19610633000859695	0.2894914589575429	0.029530287688766896	0.31322722904960504	0.07719497021990149	0.0511001035406973	0.24496918376831447	0.4501136678782372	0.16298743926518874	0.28117897174041767	0.1585750575549351	0.07659576749664614	0.09317087226918888	0.03948701661825637	0.17692655532856527	0.0	0.12720526703915194	0.02766158860541532	0.021845802488588157	0.09452599785244367	0.05192485978076164	0.059366494871037755	0.0657175017420287	0.06389988692473224	0.06379691632483024	0.023435492715443863	0.019634584660962552	0.3936288744562081	0.026596762597258225	0.01307838729842649	0.23726092052172423	0.08068930983344333	0.3584600810540021	0.08854229514617101	0.02628671422799237	0.026724850930033506	0.06648133139781918	0.06106372141698082	0.20384561688061273	0.288869010115647	0.030971834420517652	0.33831863063157913	0.028623149022939935	0.04092605241361585	0.0496935822913066	0.03738872345099563	0.40883031900572364	0.05612799753545642	0.21800049935167048	0.07467489944152615	0.0336518108205214	0.19197075871037408	0.09898223049496574	0.2331858989345449	0.05593451879304821	0.07579634467455557	0.03598388000714253	0.10007737273711972	0.11490370174101222	0.052039451360833135	0.058111283066548225	0.04445132429760391	0.10917697458011837	0.10125354572799149	0.05365280792427734	0.03851859107871534	0.03769090546917165	0.04065387310973113	0.03929851640665277	0.07483470111955028	0.18347074690252027	0.3085369712204874
jr1252	0.10581536899188418	0.2317487669692199	0.11893776526853034	0.12028108762942466	0.11021953867305471	0.126196246856119	0.16004105249781186	0.2242686338623396	0.12782655996970144	0.3033057115836499	0.089614623296835	0.12811930669661747	0.192844194181921	0.37558633292236143	0.13290064748444358	0.2138863223673564	0.131219367328905	0.08274702665589509	0.07867030766012513	0.10634550848207923	0.08266455395090241	0.12720526703915194	0.0	0.11232537908677205	0.13215217790852046	0.1200289128805799	0.10955671607844425	0.15297362848234378	0.09583787206393557	0.14309360302282167	0.1360636570690425	0.13014210989503802	0.12912980066548338	0.3058686622191128	0.1269316680809195	0.12819589446240823	0.22131307008943407	0.11267762801494642	0.3185406349162864	0.10513356474961535	0.12422132704868463	0.13043920739738085	0.09955200764658663	0.10630843233632147	0.1471418735804436	0.2610058478251809	0.12681142132878404	0.29337892360782686	0.12935694767272343	0.12132645475267496	0.10149056737988821	0.1158843120833058	0.3518463447216919	0.12483821912570672	0.12902230301981424	0.12107000878156707	0.11577678229871799	0.10518161932346776	0.06836644110730863	0.2117052626917837	0.1306924353157649	0.12959899071089065	0.12642727414163984	0.14524858167149696	0.09792605388727796	0.13027238971630445	0.14263770181012128	0.13933952408745948	0.12138130838662528	0.10142194549006146	0.1487084528199619	0.1357952808532034	0.09958521884543275	0.11744812689427495	0.12878440485151701	0.1564579641790291	0.13320917699722612	0.24748808459503058
jr1254	0.13545217746345903	0.26122282488698356	0.04314603025817364	0.16203199994829992	0.04855890107964953	0.03351241075258964	0.19091852748879107	0.28152131490911003	0.04238323985931095	0.303649492938763	0.0714187676735098	0.054229284573477754	0.23914425848721838	0.44212802040967675	0.15699187613647284	0.2628589865997447	0.15052442438301997	0.057982355526752155	0.08446187473261645	0.0369912482038289	0.16533566443871128	0.02766158860541532	0.11232537908677205	0.0	0.024735259893599662	0.08822105671902326	0.05234479950998207	0.05339147038276682	0.058820552800368416	0.04915822227981191	0.05756467164563197	0.03843042528147001	0.028201100622366672	0.3891576320573214	0.039950876330579324	0.03248888794812278	0.22849779078821417	0.07243552406219904	0.35809678625851954	0.07101871597326395	0.036707030717573655	0.042562738478449595	0.056480964437183735	0.0566162753509189	0.1881421961497349	0.28079910346855097	0.04493688897840716	0.3303656791248816	0.044258438992944495	0.04753838922771078	0.044550643740489275	0.03376457369949598	0.405004504382519	0.06112871370428115	0.2151074393934906	0.066293604518683	0.03779922349771131	0.19052234386349257	0.09699454552946438	0.22516639499576785	0.051742404599439226	0.06952357143340714	0.0469693159602133	0.09194023795637407	0.10847709738912244	0.037857717457933295	0.044590276120283476	0.03901228390931891	0.08938960159083012	0.07786740153600546	0.06294872292350812	0.047814506077946094	0.029279901647253803	0.04327642823585456	0.04379990641549857	0.06548663517699899	0.18049198946238748	0.29804146497298734
jr1255	0.1461726436030113	0.2798212920633856	0.04212263960553063	0.17857275680618742	0.049322927252408146	0.03091654043452762	0.20908340022292757	0.30166013865740277	0.036981288739112876	0.32410252711151016	0.08934979356811888	0.05745440305348161	0.2570000967328009	0.462282418942224	0.17555803397981692	0.2813568689365524	0.17074373617079497	0.07600434547744354	0.09863531965896757	0.05347019424206363	0.18512486196364134	0.021845802488588157	0.13215217790852046	0.024735259893599662	0.0	0.10717775667128177	0.06239702292113996	0.03886000315111137	0.07788618408188858	0.04644784061639659	0.058692159667551425	0.032097255246139114	0.016179624541351818	0.405797554116068	0.03171126060572904	0.014542033450977463	0.2489012195503045	0.09321728201174653	0.3710723913718116	0.07916724225295967	0.03027720229015677	0.03269995772098257	0.0560773789680852	0.07333179898348098	0.20651855153999454	0.30112272817061836	0.03779469948221385	0.3505013103713351	0.03634011190488253	0.05250678472447495	0.06282223888082634	0.03357991042477262	0.4209990013455835	0.06676984550479381	0.23016917933153036	0.08659108995749935	0.04766209682731047	0.20416274162559334	0.11326928606702437	0.2457843514607118	0.06853297395921507	0.08799288480595412	0.04311068808257338	0.11268968571492909	0.12710024185241076	0.042290342228392126	0.04824536117139704	0.034200578666470687	0.09930125420291244	0.09150443435955054	0.05963637851540397	0.04447430387830327	0.04807235578032223	0.05048211684327574	0.052429799719853655	0.057681311178248776	0.1927051293763645	0.3204114434932794
jr1256	0.14332168527096228	0.2358439985493983	0.09325534197920629	0.12479207164769221	0.09355240255905083	0.09894633515460446	0.16520102462597835	0.22514499529148368	0.09753250162426703	0.2849799858921273	0.07397279332847007	0.10213971121468048	0.21101324340020597	0.3972932878404276	0.1343257421547933	0.22514353572279522	0.09800404962601605	0.07728045581391257	0.10833081804466613	0.07902517210198685	0.1645851649181122	0.09452599785244367	0.1200289128805799	0.08822105671902326	0.10717775667128177	0.0	0.07430207724383228	0.12011244532162245	0.06695622604497581	0.11981904684739753	0.11036949881114934	0.09360613837002486	0.10520711921407504	0.3999234377538743	0.09800054549220755	0.10406275876840292	0.20944726665500235	0.06968676389279388	0.37141114100255007	0.10873662333824417	0.09138202101719739	0.09850701269115783	0.10599674018172191	0.08731297347007468	0.20254664638871997	0.2506085259294337	0.09677492811273886	0.27816754344813593	0.0969346380984874	0.09361126461959003	0.07412665059781592	0.0980476909795227	0.3723591264021785	0.09801928011699065	0.2239820972657839	0.09190652145228582	0.08637061908600419	0.19660827892301203	0.0988025190698664	0.18513135468349332	0.09790899565887151	0.10313939881679492	0.09842238936209177	0.1081818645487095	0.08294527552317106	0.10380519334530626	0.11574459388465838	0.11471520791487641	0.13085688471462975	0.09445539928950562	0.11584521075165939	0.10400743641203768	0.06750377302558758	0.08913634706862417	0.0972177497435164	0.1365423607211946	0.19842304853411757	0.28068648878166347
jr1257	0.15755739785430597	0.27359261182195926	0.03506344776621243	0.16429213657888564	0.03865807530462492	0.06015247566474361	0.16438326788923008	0.26016192921755965	0.033514395427913415	0.3006744484934443	0.042188432617014666	0.0390797243104105	0.22676619178893964	0.4213855968340136	0.14036514801684305	0.2660692715684226	0.13684996347960077	0.06354514663252392	0.09463369183848103	0.03173708235259216	0.16619351046008754	0.05192485978076164	0.10955671607844425	0.05234479950998207	0.06239702292113996	0.07430207724383228	0.0	0.08302899294799898	0.04127141159037546	0.07477606184267298	0.07219144711522353	0.05580724943868162	0.05984769748500992	0.37925491581239	0.03842583531314739	0.054973664360656	0.2119344708237444	0.054692785803332554	0.3520409211865266	0.09656764598782266	0.043662715444281075	0.03675981112991463	0.06504472220628063	0.05346391606809228	0.19630340990002798	0.25581908577246987	0.031416118664443334	0.30829873410394126	0.03047404857441413	0.03476115520158183	0.02278939517818172	0.04733615317364861	0.38983953596282356	0.0454490261057315	0.19850954970875984	0.0528445399507883	0.029722120713199476	0.17610058871910245	0.07608797972076717	0.2054087959778233	0.054758040603797464	0.058549613500066613	0.03212544778428818	0.07348399692485871	0.08075192835827255	0.07318731472486265	0.08379614466938103	0.07219457216964979	0.11807309534836717	0.0860319845068992	0.05622248583200551	0.05122772421605158	0.03271011540819266	0.02277742140335217	0.043912310536405416	0.09173187717131108	0.18783499475640592	0.2848085122563051
jr1258	0.1507103005718609	0.2775934561288313	0.06395510020817764	0.18499396909791999	0.07350451952019708	0.03483614630872708	0.23015472552683938	0.31204218493574154	0.06152015087036307	0.3418677199055471	0.10830689195550322	0.07586480471350494	0.27009570569841296	0.4712432201352156	0.1855319060281464	0.2899537186971811	0.18524880652638462	0.08895253501140965	0.12082647401889406	0.07417833013787278	0.2033712444280069	0.059366494871037755	0.15297362848234378	0.05339147038276682	0.03886000315111137	0.12011244532162245	0.08302899294799898	0.0	0.09833190907521122	0.031694932561787674	0.07940387015565545	0.06059653512577548	0.04930997475379037	0.4232333049612274	0.05856919480751891	0.05265102362415626	0.26992946597826706	0.11298392735422574	0.3902550819012556	0.07563812303795	0.0555385041661212	0.05775824592705958	0.06502044745542669	0.09375103991641869	0.22302422067827832	0.3189908783485559	0.0594704713365034	0.3603549363209594	0.06109307415250234	0.07282569467659758	0.08359869349493047	0.048390805595446236	0.4297304731059656	0.08429559912632727	0.24918793471704237	0.10565390810643485	0.06950034090044355	0.22524504230396217	0.13181306487537342	0.26054513456144196	0.08665903785447068	0.10539325071398421	0.06416949955467406	0.1313566765709903	0.14818241014173497	0.04243963775934741	0.036883933633085106	0.02423020485603047	0.08156673841762267	0.08319174402053298	0.08141545850943975	0.07123107707222114	0.0699749219738712	0.07173786271793092	0.07496975447428991	0.03628156588545323	0.21258243643521413	0.3361196758531194
jr1259	0.14349894342088715	0.24952647043143547	0.0529346702767513	0.15063622863596382	0.05008611926739767	0.0724135192920468	0.15211305863716879	0.23482562322796469	0.06189666871410554	0.2838075173706293	0.03647514462825919	0.05571264448014222	0.20841661334588626	0.3929761647516958	0.13675720507473169	0.23892742464474725	0.11510450149733151	0.05802307302283663	0.08887187633531286	0.036571090577927096	0.14635525139106795	0.0657175017420287	0.09583787206393557	0.058820552800368416	0.07788618408188858	0.06695622604497581	0.04127141159037546	0.09833190907521122	0.0	0.08901099837076347	0.08538829147911386	0.07204487436661325	0.07561718010419068	0.3578485488727	0.060210684432747824	0.07259236639686915	0.2010318194403105	0.029618081867832748	0.3331203177260422	0.09271825999056908	0.058024267901659335	0.06213948854893456	0.07023112994707076	0.031003315585068997	0.17277471447442513	0.23666836505965133	0.059628012792490526	0.289417927019267	0.060769567478485324	0.05188257593042966	0.0301416749311361	0.06396280112503008	0.3709779577401947	0.0619340173169864	0.18216345095565295	0.036572921255644215	0.046215662752912126	0.16343689694352184	0.0771405163024363	0.19236854002596648	0.04653070093535203	0.04404680251858834	0.058216833979283095	0.061131696349815835	0.06344353960798006	0.06832846182835665	0.08610257748728395	0.08355461861697129	0.11358471962736469	0.07874310131841054	0.07407608072151434	0.06274082742538065	0.03805635236450564	0.048325254958346955	0.05583573738127709	0.10179509561602565	0.16086731298678486	0.2656258196409207
