Eigvals	23
0.691042643799253	0.4064628048265373	0.3049816791149942	0.16730692876283162	0.13244282673410765	0.11792415111905069	0.11192032417194286	0.0901561498487891	0.06586756760844334	0.06096155753133728	0.05204615120297072	0.022952096198500724	0.02020028666733373	0.01427781115854405	0.006250223050929635	0.004259636837594838	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	23
0.3045511466429867	0.1791332479817366	0.13440924509219893	0.07373425859206281	0.058369212245356523	0.051970650092964	0.04932468837497931	0.039732944210808974	0.029028661865856266	0.026866521789796444	0.022937390578494615	0.010115276210282825	0.008902519290604994	0.006292410170203337	0.0027545515664124704	0.0018772752952552537	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	23	23
ec1298	0.355317343997174	-0.10788125712170424	0.10130958387642545	0.04446025322344546	-0.07270357079459662	-0.0808639608424018	0.13117165641495324	-0.01826767554686441	0.07576434489777166	0.0758989105275818	0.005183838588311849	0.02493041225861045	-0.029517745225245032	-0.025787415460970825	-0.013998028080694969	0.005925065674086238	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	-0.1517123499432287	-0.06939376552265099	0.046814076570690956	0.0325696793262272	-0.02313293825016098	0.04594961367571199	-0.028042734071870454	-0.08809252324644032	0.05261486287411745	-0.08958803275657698	-0.03171836074802143	0.008671333060922558	0.010734593169132986	-0.011842349461764363	0.022698963475311203	0.031023585977415936	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1346	0.13821232428339944	-0.018878801349587	0.24572373919532023	0.028370096473037714	-0.09604799603998734	-0.10603706130033963	-0.015352925635631957	-0.01856151091493636	-0.01723306425910118	-0.07950603880245215	-0.08384671507022784	-0.03697553672421194	0.02845195699922429	0.004212233055281953	-0.013269634843895083	-0.013565195897970814	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1356	-0.15640809236033731	-0.03465780883328171	0.010428517739157013	0.0781452355008432	-0.013006687589916112	0.06251015940692375	0.008110837655955536	-0.10857389079119699	-0.027123453523449245	0.026309711269797923	-0.04129050449115058	0.026785237858796593	0.012556898584237062	0.036885330693699474	-0.024436328603679235	-0.0026541540747163747	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1359	-0.12335122261426369	-0.045679194971804116	0.08461306032741878	0.07671281383715212	0.0350314512193116	-0.030886377169191178	-0.08503951757065226	-0.017695325388072315	0.0015017648592791522	-0.03218463760983235	0.09820901354740878	0.08246702208294254	0.022538065764148185	-0.0012745536494739329	-0.01680881196373017	-0.0009343803040167677	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1361	-0.15827591673513217	-0.011043689860213575	0.004974109220754492	0.04229194185966742	0.0022661108335867387	0.03869621568958938	0.05244850889141717	-0.020171887038028885	-0.030992242055343892	0.03777048301364305	0.024039447980625458	-0.03441226517197097	0.026239396151806527	0.02740509758597481	-0.006367368013225645	-0.011497311946671097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1377	0.4122101814867009	0.10602239601802685	-0.022776544741706695	-0.031083830978550202	-0.0906830378547834	0.09233956427080708	0.02020250902679793	-0.011138025651130432	-0.13507952255506475	-0.06342802480860374	0.08135844767179076	-0.0018035235634839392	-0.004880033281913396	0.005339823940640262	0.0043690519734805484	0.013902989987452112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1378	-0.18744258061377	0.02487098950867586	-0.016276337241135468	-0.054342828873715984	0.03354363133045281	-0.06679810976897434	0.024996166240340147	0.05657349972130804	-0.008274023847474733	-0.0038555047343966564	-0.011601000003130097	-0.029618354198113196	0.012448883166594158	0.002865248829674623	-0.02265260505307441	0.03278794446990176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1380	-0.03721137864975147	0.27647845323476344	-0.04802337839381711	-0.03284789758772034	0.018211852553881917	-0.017514420612004734	0.005921046518594161	0.03921791925731214	0.04181540099749709	-0.04286886500147354	-0.03551588287193582	0.00016696461599795045	0.005094911749241981	-0.010145769058703099	0.0009262626782788908	0.0053088516292578575	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1390	-0.08626757543263724	-0.03203826013249359	0.09822620667078054	0.04923241874058985	-0.042864468734338745	-0.07181971133287193	-0.035323192971859554	-0.01628541942488527	-0.0015224504066358715	0.08855593431215061	0.08185887926690794	-0.038843076862971684	0.026341657083467113	0.01691153511307566	0.03524901567985829	-0.003562357095558422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
