Eigvals	23
1.5255306850354196	0.7706616918166017	0.5131557723321976	0.47779927329942384	0.39498869751984444	0.347530141205014	0.28331247965966766	0.20998205463502875	0.17280200949536736	0.15496663562306906	0.11538226574124755	0.07593117270832958	0.05043544496677001	0.0395182932443922	0.027642925800179602	0.014004403016164207	0.01231763414013589	0.006028300849765453	0.0	0.0	0.0	0.0	0.0

Proportion explained	23
0.29382389410889165	0.148432818527569	0.09883605016283327	0.09202623353326765	0.0760765538004142	0.0669358279126974	0.05456722492692238	0.04044346376711374	0.03328242416742451	0.029847253013246776	0.022223129933576644	0.014624676558962954	0.009714087685431904	0.0076113964297839275	0.005324148627651722	0.0026973093817409103	0.0023724303055754833	0.0011610771568956683	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	23	23
ec1298	-0.4238616807580717	-0.05664198391477203	0.008207346482529347	0.52560335585765	-0.03957338914444549	0.18532618550978736	-0.0032786135364285067	0.022762153103378174	0.09338225512227595	0.07359334153980979	0.05496306784573994	-0.042377603720623554	0.0015514873331307034	-0.0030363613602689475	0.002270510774663955	-0.0033885132751919774	0.006647826560883099	-0.004623946048389523	0.0	0.0	0.0	0.0	0.0
ec1314	0.053673111130141095	-0.22006263966463796	0.1254752719259233	-0.002748776050138855	-0.10477079754310718	0.09872873506890559	-0.15774369464775037	-0.20663301968087466	0.13828835877311044	-0.08842748760356167	-0.11202636993035675	0.09930557961992537	0.002036021113620011	0.02545323271685451	-0.024874721900363855	0.006349964554877536	0.007272329349160084	0.0035131438702708136	0.0	0.0	0.0	0.0	0.0
ec1346	0.11004914866857562	0.10676839052467182	0.05351668784842055	0.12594757282641564	-0.0035813272709313672	-0.010036600572100369	-0.014192687118039095	-0.043604198611996936	-0.07190449684826217	-0.091173136665839	0.11042268950482441	0.08020731382337075	-0.031041178850415633	0.04662617030710001	0.06690180797512098	-0.004869080958698928	-0.03634265691575083	0.019807433042526044	0.0	0.0	0.0	0.0	0.0
ec1356	-0.22671815876453558	-0.32183404605153937	-0.5187122572442473	-0.11906810446536299	-0.25486396914772574	0.01881815722310186	0.03371250000877092	0.04977392489856991	-0.020260011143151867	-0.03485388671914243	0.010108435709303564	0.020755385088707706	-0.02319121695231279	0.008820225167697905	0.00797788494657791	-6.5018673903836534e-06	-0.004197908385271119	-0.008522137262386119	0.0	0.0	0.0	0.0	0.0
ec1359	0.27881823571440734	0.006483769187218822	-0.002056200745729703	-0.015966774981437865	-0.03565640217820567	0.11816266984333784	0.14313107144022078	-0.13681232761422024	-0.08899653305027794	0.08043832521679412	0.04307801182140348	-0.015773784198231132	-0.08567006036732278	-0.0055083235558657994	-0.017431381325009463	0.005626987788089157	-0.003596522264615151	0.018307568825839313	0.0	0.0	0.0	0.0	0.0
ec1361	0.0792363772471458	0.06486713560795747	-0.05237580732911484	-0.06132191885311583	-0.10251089632334555	-0.04102007125610593	-0.048949050511183166	-0.05679688028661782	-0.035857661052625854	-0.031685374569325415	0.07102062132656693	-0.12575264190203428	0.1006632701801325	0.03847486146381172	0.037962705421413986	0.007847252343036447	0.026707009073964377	0.02050908216133848	0.0	0.0	0.0	0.0	0.0
ec1377	-0.5455463539954621	0.34804789751214493	-0.03552375915728835	-0.1456327467928783	0.06224371029222516	0.046199658524869965	0.02351226012424655	0.028181918679285115	0.024708786377004504	0.11264373522946466	-0.1411466340636984	-0.026909739034626352	-0.03438671854395596	0.052510529765365	0.009647638345498009	0.011123995316937186	-0.0017171897071113352	0.0034858521684709375	0.0	0.0	0.0	0.0	0.0
ec1378	0.3334467175680407	0.1152075568198117	-0.10892377702318269	0.10091454419960094	0.06399613064336791	-0.03985234877694784	0.0064559748230973895	0.029592534665290753	0.007505185940936903	-0.027291131660315493	-0.11766222646470707	0.021699643441560446	-0.02650202352877968	-0.04943627415837604	0.06728272886660626	-0.055504846948476384	0.050606438893624116	-6.832337382821483e-05	0.0	0.0	0.0	0.0	0.0
ec1380	0.1196052675358273	0.09537893961563189	0.029471932957981756	-0.05762269383569263	-0.04296002285663034	0.09225317935153422	0.06705838461769906	-0.19600417218616245	-0.05848768906278115	0.038876260638818765	0.021369646754310336	-0.02549810354439047	0.08519537556307953	-0.02962929537751994	-0.009801689071640654	-0.006547582149309916	0.004092712060751206	-0.04068153444167951	0.0	0.0	0.0	0.0	0.0
ec1390	-0.02169765992405391	-0.24664899724269004	0.2827989269649552	-0.08146570222043625	-0.04715292239151123	-0.07030142144493048	0.09873690086889575	0.1460082781601704	0.09875162102475606	-0.0959559617380441	0.0023020585544512636	-0.038192510467193644	-0.0008399700875451885	0.030342790524917777	0.03933082623138156	0.006352377798655606	-0.003969623536357926	-0.022985354606454195	0.0	0.0	0.0	0.0	0.0
ec1393	-0.5506588177472818	0.2362285044897109	0.04559869308536841	-0.009786219790348967	0.0489335832070363	0.013032518700163623	0.16111519964175142	-0.006492136284401745	-0.10940704957509985	-0.21603698693716997	-0.0008349645514869416	0.057383406675143876	0.026190767515436374	-0.0378289877373282	-0.029590203229353056	-0.0013026602044940514	0.005959141570958505	0.0019307905085989134	0.0	0.0	0.0	0.0	0.0
ec1396	0.26334909212961655	0.12362018602957042	-0.11823848596075126	0.07686140010171982	0.019016653057854983	-0.03530339888222369	0.007711369539864882	0.00968863598178394	0.050213747142010434	0.011275550960763237	-0.11998937999913342	-0.00590034744643233	0.07861863537324122	0.03979497367891903	-0.007166568366460196	0.019131004217352792	-0.031815049871968835	0.01885006084924015	0.0	0.0	0.0	0.0	0.0
ec1408	0.15490971851511204	-0.2276211251541395	0.17991269984719174	-0.13786361925469479	-0.027823574039125703	0.1925284064697463	0.2543850035115704	0.05662229215823457	-0.0044161704156797515	0.07851416500894644	-0.039591960567420294	-0.009933394761440745	-0.00024306054762914195	-0.018632304240547425	0.006414996809304633	-0.009605850188692458	-0.00883194691924553	0.01423859930422188	0.0	0.0	0.0	0.0	0.0
ec1409	0.25739991633763254	0.10468189961687888	-0.09509722416289285	0.07629487784517648	-0.001260593276276233	-0.05976156725019429	-0.042329785187697026	0.020908057059311307	0.02721199122726558	-0.021282020050127654	-0.004545793432713042	-0.02246183374530652	-0.03179306367655263	-0.10026888221372689	-0.027892261141955494	0.046595884739768195	-0.012222871585689745	-0.0012820966193127393	0.0	0.0	0.0	0.0	0.0
ec1411	0.18232816725593473	0.13483968396848486	-0.036959946402015824	0.025062516125136627	0.004396878025854645	-0.08939992330501469	-0.03377217820876194	0.009983329494848377	0.008956786279033242	-0.013392704105488259	0.011488295175025831	-0.04666586572873411	-0.029251484365535946	0.046698418230351674	-0.055315738147916134	-0.0671124709858656	-0.04476856360162893	-0.02098203420702219	0.0	0.0	0.0	0.0	0.0
ec1422	0.24214272998209443	0.026607116093431377	0.015421625509846406	0.027764235162507946	-0.0012349019956247268	-0.04400307443436618	0.03816317826490494	0.13110393367504666	0.02189944690116784	-0.03232493041483822	0.05895624806447612	0.012635995603330298	-0.007171140488705654	0.0537624725026233	-0.09239712672009251	0.0021718426311159045	0.05386399226511527	0.013114649179928873	0.0	0.0	0.0	0.0	0.0
ec1425	-0.14164654155834502	0.050824050798452196	0.11361761961759527	-0.16231159844163592	-0.04357354143428483	0.029833866407707667	-0.20051846857489353	-0.028099978219609578	0.04979810838645441	-0.08523809690901345	0.018450969142061454	-0.1279500548273939	-0.07826083738887239	-0.044638948550617875	0.003456507927028221	-0.00035470164270706	-0.0026501542436766826	0.0084198032513943	0.0	0.0	0.0	0.0	0.0
ec1437	0.03898029650731279	-0.15017545511921873	0.126652460723732	0.03349097203029547	-0.006205221707523349	0.11245677904402052	-0.25244673438283133	0.14731353630993918	-0.27734852745947297	0.04773028453731	-0.060674164516284185	0.022624989398974744	0.01573962957520898	0.004866557487436411	-0.00605509123233814	0.007436848056781482	-0.000719111455637825	-0.008230109960720784	0.0	0.0	0.0	0.0	0.0
eti101	0.07530109993028655	0.20962994556295766	0.005151711044226009	-0.09967800495489668	0.029099450971557035	-0.03515558274539213	-0.03512371972730153	-0.025589243447156084	0.033015224722672216	0.08922756686192657	0.09040231918775633	0.07479152986472223	-0.04863358364568519	0.04645794227781635	0.029067928654700377	0.033744779310966345	0.02695964028083466	-0.027936594627688965	0.0	0.0	0.0	0.0	0.0
eti111	-0.18725736683451036	0.05984519727233819	0.03289570196412037	-0.20283724039322715	-0.013593312541985052	0.01092973055647769	-0.11794014606665733	0.08074051483169288	0.11095531871787792	0.12410988832287412	0.11100628148207456	0.09148488023880108	0.06450748784277244	-0.06334062568596414	-0.006209410207792385	-0.03392839043865827	-0.00954207078757356	0.017578888954304137	0.0	0.0	0.0	0.0	0.0
eti114	0.26591049275006534	0.09630888876175954	-0.02446758966475344	0.06028995831796322	0.02513081937222928	-0.05827495598198197	0.049649732357387774	0.12325755020552713	0.05684796529395524	-0.014275957820162775	-0.0117981985954431	0.02141801472248688	0.022425131520610042	-0.03177010712837381	0.012633506899358512	0.03238784977161058	-0.023317840995760338	-0.011233356249895157	0.0	0.0	0.0	0.0	0.0
eti121	-0.07851620445479232	-0.332988367880998	-0.1521434202309949	-0.0512659197020484	0.5318943173955295	0.011774741674695142	-0.023577358894621182	-0.05603170989832822	0.011179180411206349	-0.01650590436107534	0.03495820476843267	-0.020845706243566638	0.007924082512058301	0.008720162159319037	-0.0001634340645208152	0.0036982825151248553	-0.0012609385879209594	-0.00016519516054957088	0.0	0.0	0.0	0.0	0.0
eti125	-0.27924758723513976	-0.22336654683302468	0.1257777899490829	0.09533988726944856	-0.05995067111493256	-0.44693568372509185	0.04624086165775445	-0.09987299299371137	-0.06603583771237512	0.11203446123739513	-0.030257157215181445	0.005954847142948291	-0.007867550085973733	-0.0184382262736286	-0.0060494174442133125	0.00015352961516958702	0.0028433588029237477	0.006954810441786938	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
