	ec1249	ec1257	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1346	ec1349	ec1356	ec1359	ec1361	ec1362	ec1368	ec1378	ec1380	ec1390	ec1392	ec1393	ec1396	ec1400	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1442	ec1449	ec1457	ec1462	ec1468	ec1469	ec1470	ec1489	ec1492	ec1493	ec1497	ec1498	ec1500	ec1502	ec1508	ec1513	ec1514	ec1516	ec1517	ec1524	ec1525	ec1530	ec1533	eti111	eti121	eti125	eti145	eti146	eti149	eti151	eti152	eti153	eti154	eti156	eti162	eti164	eti165	eti167
ec1356	0.17288079785488972	0.18986656593274567	0.20010841841391264	0.34535575048920425	0.1821875105245071	0.27886469634817657	0.2126046768712804	0.38206099856119335	0.21925936865613274	0.2057342142321951	0.0	0.2194751085854835	0.21417764291350838	0.2049515813738835	0.23165197707782792	0.2365929619859315	0.22018225728798366	0.2137794753240346	0.2121356885415512	0.21542499210909166	0.227084701476243	0.1769839160523775	0.21673297073509656	0.21600051217725977	0.21798030099875956	0.23038723130474248	0.22485696905218136	0.21648286838963063	0.2202716061404124	0.325867361207089	0.35410859040123865	0.2756475324790578	1.2330093385045704	0.5301905258375432	0.2166769004817487	0.24054730895434528	0.12393783763170615	0.44107244287572767	0.20505934228744133	0.4757575442381691	0.19854964043782777	0.2175926374899838	0.5487884906675135	0.5412108358938411	0.20472671218649396	0.15924986374758612	0.22247927076137083	0.22216279504336803	0.21436741256111977	0.9680229765398616	0.17358167206721775	0.2246198819432632	0.2158659587875472	0.4001746674114428	0.21046129487108164	0.20764204990283452	0.22549990588253283	0.22732660348225447	0.2075408911849366	0.2052748162433861	1.1563450720359696	0.5053288831573404	0.38047694845367547	0.20841485684157648	0.2111352522794594	0.2547397980937728	0.7275230853133807	0.19463654360367544	0.21110458007375488	0.29111469580867977
ec1359	0.20642200349705334	0.07426418416800869	0.17469765004211935	0.3950722588119957	0.3091221096335264	0.35289826280964687	0.02902861519567667	0.4229466232059551	0.09762158206079277	0.08792837126154465	0.2194751085854835	0.0	0.025245906140299455	0.09988548357329882	0.2733721166005547	0.02576441298356864	0.028688639292899346	0.017711011497731865	0.056646510577955576	0.1430117757683498	0.019558984036097356	0.07517330589010307	0.01720439823837957	0.041299288615625616	0.05457328737443918	0.022673179895448894	0.023290078322916706	0.0397293089378706	0.03836945145657119	0.3673692725601405	0.3964428389329034	0.30014821084834903	1.2782341204043488	0.5777568863606821	0.17110574725416464	0.07762007987811761	0.28299616872400163	0.4794706569205999	0.144620940833092	0.5259116313171344	0.07946244088751127	0.26344619376385237	0.5951467650640495	0.5844782949417039	0.05293614318311293	0.2416998130601444	0.09696290650783765	0.06283841019397879	0.05100239491844913	1.0157661938376852	0.1112550164684246	0.04574247629026003	0.05658549284533031	0.44575137336769743	0.061488998795055545	0.06878186774573573	0.3615570374811927	0.026344189625587402	0.0501917839203701	0.06227740273304308	1.2042257708677506	0.5438974584692801	0.42656281264623963	0.055228129899924046	0.05059343785384731	0.29775062975672384	0.7792311696961702	0.2146751048688219	0.05191442385064473	0.19876738220653684
ec1361	0.1904266729496123	0.06160312551418229	0.16020047389358968	0.3781643118401635	0.29550939644249885	0.3409615811370447	0.02966663230326451	0.4052902115337902	0.08915636656123313	0.07598558592572457	0.21417764291350838	0.025245906140299455	0.0	0.08419511783383643	0.2601137382048487	0.030617658349924533	0.01542941623984992	0.02760643555703123	0.03819816936401136	0.12882689632776273	0.023608290025413557	0.06368571533803417	0.031320770726278487	0.0425119140104729	0.046648888837865526	0.029131747631178272	0.019915409191926137	0.02443578799882308	0.027774196140113207	0.3486017555564828	0.3870564977809906	0.28893720283152224	1.275012261209165	0.5690084358557832	0.15221387191263067	0.07035289772518595	0.27614733674959174	0.46492145936247764	0.12509516718405428	0.5104140650428003	0.06778194157437521	0.24447989866714398	0.5762352680489937	0.5758803473775792	0.036739634042404185	0.2281792806514859	0.08932528740195696	0.04782160436013106	0.04583579084509433	1.0094435366922965	0.10070623839494663	0.046022160453061484	0.052660046707888646	0.43615661533609845	0.042727356724941046	0.052813703853062686	0.36053039435188494	0.03099796907876352	0.03231419997840056	0.047517568415143194	1.1997838247902672	0.5363334238618233	0.41297341637884416	0.046694679274030405	0.03514595517230029	0.280548253012011	0.7682533893699942	0.19498596080603242	0.04284114944220262	0.1834116660844232
ec1362	0.14496249054089258	0.0682698122476662	0.1267959285417742	0.3172160851923754	0.2591194814698057	0.30462229857479073	0.09481429187398968	0.3400591985847226	0.06351688802198195	0.06333125267385993	0.2049515813738835	0.09988548357329882	0.08419511783383643	0.0	0.18787680059791423	0.10619059341599628	0.07858553096563518	0.10024873412913979	0.06700167538048019	0.06271553636811276	0.1024035307199112	0.06340436860372158	0.09759800208833821	0.09712310412089988	0.08321081258773141	0.10570041748583547	0.09605667764679446	0.07427720702252325	0.08991287630694814	0.28731747385826995	0.3473682323458169	0.24625615608982998	1.2642830915083756	0.5487319044197058	0.07310420438562205	0.10045591727762594	0.2713067051380253	0.4068477132628754	0.05949218537912458	0.5079682020793893	0.05919187639781688	0.173068495841541	0.5124254861587481	0.5187683866632432	0.07610697521723124	0.2039328383122456	0.09226939172861631	0.08246283894473348	0.09623418511609778	1.0031018704792791	0.09229528628797176	0.10730936454470652	0.09785396497671646	0.41754503134405907	0.07624983251186526	0.057913763825500335	0.35349811310294826	0.10613941449660429	0.07791303059727654	0.07703330667131747	1.1886015623584214	0.4776719901431448	0.3911987124047204	0.08582026348260582	0.08201974226071805	0.2125526974350382	0.7598388304709244	0.12514890667655842	0.0914992499467961	0.1575637907844023
ec1368	0.14251413009127187	0.2338425790896977	0.16822507136598122	0.2392988863756744	0.25293574843271294	0.19109087523956603	0.2616431744229846	0.34977202927258266	0.20828838732060795	0.2055481397609866	0.23165197707782792	0.2733721166005547	0.2601137382048487	0.18787680059791423	0.0	0.27705949285963344	0.25488498143200977	0.2693680777977172	0.24079313185588655	0.18292335054018408	0.27824572599545194	0.22397375719633722	0.26784293753594635	0.2696071580906135	0.23288168977413584	0.2800479678288787	0.26418425709873317	0.2455007009212712	0.2561507773865801	0.30136541496576585	0.36218247934080045	0.21676159500406483	1.294623005346239	0.4471450854372261	0.16920842222571122	0.2646702456373821	0.30035211801394357	0.4187977310708115	0.17640588248151043	0.5376751415206509	0.23367744172651006	0.13798651073566923	0.5310136855496254	0.4068231831565644	0.25062107258038335	0.17994792355950234	0.23173866726214817	0.2557074060895539	0.27165568185801103	1.025118521683386	0.23805226047966122	0.28172337977718986	0.270422958968826	0.3588905139565829	0.23635100619431865	0.22950566874158673	0.3816207161386674	0.2807764771492733	0.25212610620877424	0.25078867432232804	1.1945138473054364	0.45815348104636133	0.3698873321267792	0.25888921114077146	0.25536999634371615	0.21946548343539485	0.7855889132719021	0.15623750256025018	0.2620865141176197	0.31810250268672924
ec1378	0.212317501091187	0.08451822831854945	0.18546854698018106	0.3950250006451828	0.3184997850267455	0.36537470936699684	0.03628039650457922	0.41931936427309346	0.09961968682771752	0.09713476905712512	0.2365929619859315	0.02576441298356864	0.030617658349924533	0.10619059341599628	0.27705949285963344	0.0	0.03395047622913658	0.03504498309579954	0.06143246130130056	0.14437555554943485	0.0151551932671168	0.08631561993140714	0.036132363013120984	0.0507146779738005	0.06226721790750861	0.021179419429026958	0.02139287005544359	0.04481557935699571	0.044647122356206756	0.3679234855446338	0.4027750380513329	0.3046450646074065	1.277473525249406	0.5792820742457487	0.17318752781770244	0.07764714866882429	0.2958294492386443	0.4818768455559902	0.14572027402133156	0.5272249330640035	0.09046327941502655	0.2600827177674885	0.5909838073737084	0.5828394947125902	0.06310676370100052	0.24887271161304556	0.10235144745947725	0.06955108837985116	0.057075339400475475	1.0179785692340464	0.12098330926185366	0.05160502560805802	0.06005620492496087	0.4500771996093426	0.06664431761476665	0.07388854339705066	0.37276357067185756	0.028161670459039743	0.05712084657280067	0.06828500690474766	1.2070611922599586	0.540763008428502	0.43183030310916987	0.06399665578338845	0.05815365424035678	0.2978442587848728	0.7862861411014681	0.2169001587340362	0.05824820097710029	0.20176574087638377
ec1380	0.18608422656466556	0.06504695297920962	0.16415350881037985	0.3722723086773215	0.29357380036738717	0.34040224631367855	0.036201586245670256	0.39800691904630603	0.08236058234252382	0.07057351675015687	0.22018225728798366	0.028688639292899346	0.01542941623984992	0.07858553096563518	0.25488498143200977	0.03395047622913658	0.0	0.03274262583293901	0.0411232480484703	0.12324843186582517	0.029443357364408958	0.06263374976246666	0.03007566324310464	0.046349396762966136	0.04548206793535278	0.03445749470901501	0.023142315815416953	0.01968070799091798	0.03645317330569394	0.3433097794883267	0.3815921676474603	0.28117281760556867	1.2748267889620561	0.5692090298584006	0.14622464359040827	0.07705895675729316	0.2811842299312937	0.45880406131563173	0.12071664670024994	0.5159832883275594	0.06616796971244872	0.23886491807040558	0.5701525555173232	0.5684714279104119	0.04448140481055853	0.22565242894003062	0.0858581049593745	0.05558206866633868	0.053200535681292765	1.0124563982963375	0.10054984832547086	0.05350550872444087	0.05915035391510438	0.4381128724664923	0.04686748477586994	0.0474678357506607	0.36218094089413094	0.0362888268925411	0.038162779484131014	0.04445188143891841	1.2026375598116281	0.5279467902852873	0.4107180214137347	0.04909444008935298	0.04389619121545341	0.27435471161726505	0.7736841417057537	0.18925182568558443	0.051636241463000374	0.18771085923732883
ec1390	0.20085852787013153	0.06859864553623823	0.17228717319161285	0.39496770728922437	0.30597351301901543	0.3493012238230182	0.02341315265398539	0.4225241448031194	0.09930781872531173	0.0829192261132553	0.2137794753240346	0.017711011497731865	0.02760643555703123	0.10024873412913979	0.2693680777977172	0.03504498309579954	0.03274262583293901	0.0	0.05365099832605578	0.14334292788225494	0.026487103278181587	0.06862347445967816	0.023293543467632676	0.043115933461135486	0.05852886402317585	0.027655407477926122	0.029486972447558435	0.04171025848128001	0.035881625843460295	0.3665243006605222	0.39608961528472136	0.3013820716772386	1.2751427010158383	0.5798976336702739	0.1703806908837475	0.06815274462129814	0.2763663046554471	0.4807190269830484	0.1429160905478533	0.5211878653819417	0.07397550338010093	0.2627587187047662	0.5946298213143341	0.5869571802465663	0.04807315910833287	0.23212871201097254	0.10012549929019203	0.05970234165074201	0.04694632694964582	1.0124201277204607	0.10524008349258791	0.04739835129599084	0.051611149029862344	0.4471657626654348	0.060384437265660035	0.06823582207693656	0.3549088270057789	0.024823487989402013	0.049296776956702225	0.06147854330814857	1.2006477520335956	0.5466260880859083	0.42744717301581026	0.0533259550901425	0.04947192831937887	0.2974895247266676	0.7757463338676638	0.2137913863800052	0.04556721647205675	0.19840825712332616
ec1392	0.1841683596311114	0.04526035918637839	0.13507224614462454	0.3613939800691071	0.2859020309536222	0.32030069763117014	0.04602375944278204	0.39323028359005513	0.10770651894917321	0.08188215021089024	0.2121356885415512	0.056646510577955576	0.03819816936401136	0.06700167538048019	0.24079313185588655	0.06143246130130056	0.0411232480484703	0.05365099832605578	0.0	0.11030962201629076	0.05321566318448858	0.06368414560787276	0.05564225755020373	0.06776874455676951	0.06215969781082424	0.058513797596565435	0.04951162299117007	0.033407014418366535	0.03691608141241718	0.33106213717666144	0.3848239015366664	0.29797107251229304	1.2725679549160114	0.5629396134361178	0.12792354636077632	0.052622274362098764	0.27905495395584984	0.45756107917110433	0.10010924065386897	0.5037490397085735	0.059908087255914455	0.21922914977769417	0.5584389767081648	0.5675677206976288	0.030208740652532474	0.22192147387491243	0.09608667155276185	0.027427410259472464	0.04910015403740406	1.0081866305242504	0.10925586189675317	0.06299666613917854	0.05110550035768825	0.4288032899861005	0.03527270574222233	0.05007286873427132	0.3610818164690352	0.058570320420369894	0.03415458734780082	0.0463744461371987	1.1931080410957433	0.5320324225210357	0.40635560533676696	0.0406014035752539	0.03322745547864886	0.25658156683035604	0.767745396288111	0.1711806908013756	0.04504718792864349	0.15908420641610285
ec1393	0.13659600969258112	0.11771881874941276	0.12417797888090112	0.30264384347791645	0.2647527450138223	0.303708200217516	0.1331851746111919	0.3300166813444598	0.07204151663411773	0.10784649427894734	0.21542499210909166	0.1430117757683498	0.12882689632776273	0.06271553636811276	0.18292335054018408	0.14437555554943485	0.12324843186582517	0.14334292788225494	0.11030962201629076	0.0	0.14668266543917177	0.10662807132411793	0.14178294240611156	0.14175427130168974	0.12451488380532984	0.14891327216392486	0.13312940788097233	0.11676947471326096	0.12984255136336312	0.2918155766621995	0.35062243579083674	0.25235589404426134	1.2593752787703953	0.5486496186678151	0.07286956614209031	0.1254751827363581	0.2784876324907252	0.4178310343793023	0.06574882691144925	0.5020434535098278	0.10513225193020015	0.1703790968938186	0.5068669267878126	0.5162068558061322	0.12239661295110806	0.21131550294986048	0.13203247558946943	0.11554804720671322	0.14180522472049276	0.9971569446631314	0.1174353313807968	0.15189077666263776	0.14365769511025794	0.4162391929552225	0.12170779219391813	0.09917189106618471	0.36007058977443657	0.15032306865054684	0.12162731330287689	0.12121974213709473	1.1806196296758733	0.4713119657776377	0.3946541427102728	0.13151269429791648	0.1277241744592361	0.19981456832273092	0.7527234282663746	0.1213685323760203	0.13735650461662224	0.17699346756837459
