	jr1057	jr1059	jr1060	jr1061	jr1062	jr1063	jr1064	jr1065	jr1066	jr1067	jr1068	jr1069	jr1070	jr1071	jr1072	jr1073	jr1074	jr1075	jr1076	jr1077	jr1078	jr1079	jr1080	jr1081	jr1082	jr1083	jr1084	jr1085	jr1086	jr1087	jr1088	jr1089	jr1090	jr1091	jr1092	jr1093	jr1095	jr1096	jr1097	jr1102	jr1103	jr1104	jr1105	jr1106	jr1107	jr1108	jr1109	jr1110	jr1111	jr1112	jr1129	jr1130	jr1131	jr1132	jr1133	jr1134	jr1135	jr1136	jr1137	jr1138	jr1139	jr1140	jr1141	jr1142	jr1143	jr1144	jr1145	jr1260	jr1261	jr1262	jr1263	jr1264	jr1265	jr1266	jr1267	jr1268	jr1269	jr1270	jr1271	jr1272	jr1273	jr1274	jr1275	jr1276	jr1277	jr1280	jr1324	jr1325	jr1326	jr1327	jr1329	jr1331	jr1332	jr1334	jr1335	jr1342	jr1343	jr1344	jr299	jr302	jr303	jr357	jr370	jr371	jr373	jr375
jr1085	0.25614663304431484	0.21846741529922023	0.06009317561686058	0.17028280098623796	0.07067174535756593	0.3785159274523594	0.11882559071921969	0.12509284307996826	0.1637048545174394	0.15393208246687892	0.20324819977299982	0.13252444557363727	0.18535091395051392	0.2601396787917155	0.24405235746120202	0.4269429874728034	0.08301217499668745	0.5980636912970982	0.22936519009870562	0.057365355254606266	0.43713684458395524	0.11000498012111151	0.09140039789514087	0.03016460811869119	0.055200656796029486	0.04888239535022324	0.0680885700210459	0.0	0.04605417132604464	0.02641486822651433	0.04098030527858769	0.07639869589108163	0.2227052330905051	0.19966075164242933	0.34631916856547873	0.3303185788619576	0.05607376083518171	0.05795934642224405	0.4272439729150605	0.1583131236441273	0.08601012848119853	0.08032803793675848	0.3244351562589184	0.07322699342094202	0.10488920378943013	0.15938945804559196	0.11965257839982665	0.2502044916321429	0.06113621197697436	0.1081365505228373	0.33026951220361467	0.15353257316329108	0.4386100917153062	0.06708707760317456	0.2441397895522206	0.2838936699230068	0.23114651472044648	0.197788631213282	0.06834187987993191	0.06812850315134174	0.07144231716449423	0.3166631714178503	0.0850526772453026	0.14749997006105164	0.047979404742233965	0.04475255398269836	0.09939223691431347	0.08659783801266495	0.109887599139044	0.09232845880241317	0.06470572959656737	0.054136918611348936	0.07641333635614204	0.1168217385175945	0.08386606009215213	0.07306779175019484	0.07083348943590234	0.10296639724464261	0.08854194824095635	0.12250419540263774	0.08181599809697321	0.05212914460635852	0.24168801092822612	0.0909726110629391	0.09019233469523229	0.12218893963913005	0.06730090135820012	0.08671158702424096	0.12237273517900361	0.26638839670857084	0.05383482885638855	0.07966040474332378	0.10243210745320705	0.17775327304823252	0.1353623351466996	0.05283520867921811	0.08249667977088612	0.2876352572778624	0.10312723346456346	0.19886960939675724	0.05649512029874434	0.0796908308393999	0.05420630807497991	0.29886913682009997	0.05261084893675952	0.08863333457441135
jr1086	0.26296927231335265	0.20431239362248835	0.05625054623156526	0.1699882771965737	0.058473485708890244	0.3602424760423037	0.10760088610640929	0.1056770807273043	0.16857918078861373	0.14996477626739002	0.19669733359648586	0.10936541345063712	0.18197585631605473	0.24359135486084077	0.22309847408420666	0.42841459536975784	0.07279590398663383	0.6022856422085804	0.20725415954989085	0.057733939425783434	0.429439495114123	0.11837298383165289	0.07906651062191747	0.04317738362560092	0.06764265841817406	0.05214060522198683	0.06858827412934781	0.04605417132604464	0.0	0.049314043559898255	0.06075833260591249	0.0875350423460405	0.23499642022362616	0.19307346522976943	0.33098402814215155	0.31429636664706756	0.05282228525266408	0.056522236420422346	0.41800406582794636	0.1556095850430637	0.07652641842801407	0.08113671635740445	0.3326526894922759	0.07714602254024075	0.09712583444410854	0.14748779059713038	0.11134146867651473	0.24603148014341958	0.06655702601136793	0.10867693610314695	0.324666514061412	0.15305510600869837	0.43048155390203163	0.08074406105197689	0.22209085201928105	0.2734396953171968	0.21475823645029024	0.17755716208273886	0.058387653520034936	0.06261512441425875	0.07163190141750025	0.31333564541486914	0.09141586022072407	0.14088155124058105	0.05021382385278086	0.049585036997131	0.08453947656655589	0.08683081676919407	0.10843473119165481	0.08843436943434327	0.063007266051923	0.05172100398978661	0.06595356134617694	0.12010200547848063	0.06671913025289751	0.07079326375360177	0.07019760676940905	0.10121768342828778	0.08219387036030643	0.1225755545297545	0.0854262699566791	0.05833889194604158	0.2553903183338968	0.08432595609321568	0.08321295768715621	0.11370160689845613	0.07744023678023293	0.08891741931972792	0.12627197249945046	0.2780417191309422	0.0542254110289593	0.08419112443052523	0.10602323993406206	0.185469815486538	0.1362282496729598	0.0620935005822395	0.08896807856090495	0.2650298655261849	0.09402956271380679	0.21436816093544958	0.059052135733779425	0.0511318735483123	0.05692483504389263	0.2659770188212309	0.0460159519655743	0.06929840209965434
jr1087	0.25274083948597287	0.22272903677109446	0.05095400413446019	0.18024366099794836	0.0746162976841223	0.3810239622184688	0.12291090315949899	0.12558101349378786	0.15875263319626115	0.16802958415173505	0.21610373313084083	0.13354220401399625	0.1968251259950543	0.266117924502521	0.2457929057917611	0.4352063960893071	0.08719839211636093	0.6077657150675694	0.22994282324063303	0.07009630690216025	0.4482902101536723	0.1098716143901127	0.09567846492600354	0.030337274277269715	0.04133160649431293	0.06149554301058176	0.07206711227647455	0.02641486822651433	0.049314043559898255	0.0	0.055157873365455384	0.08844181922468893	0.22377809838284557	0.21364638136557965	0.33783147014133497	0.33496066169791594	0.05918777375928749	0.06173670807380423	0.43858762753917047	0.16681075521175243	0.09268772544874859	0.09667916004821578	0.32591643782207386	0.08823028518841436	0.12116919668532879	0.17691499867376104	0.12399075070710051	0.24273563667166284	0.06458485038257869	0.11166124765925925	0.34634415337814967	0.168735436897733	0.453277323391097	0.08334308904931491	0.2474559807335891	0.2897518304453972	0.23508304089276727	0.20283746526943305	0.07217226406877846	0.07060323585106258	0.07792753232429728	0.33341911771022215	0.08476889704150575	0.14568806895324168	0.051723733926525316	0.045810449843617554	0.10187348571795016	0.08692602503667234	0.10235741086021304	0.08085702534988724	0.058372676873423415	0.05587123845359874	0.07990062881517881	0.13395695376637948	0.08845326655680276	0.07926436134164695	0.0770561675811211	0.10650001643288806	0.09348309633585208	0.1105937947373957	0.08688401185436406	0.045084124279373756	0.24154693961977927	0.09508971445763498	0.098929240052228	0.11217193708619524	0.056825854107870076	0.09300520487260416	0.1240559700207729	0.2672320309992166	0.06276645391512925	0.09066917921754832	0.11915892232720368	0.17577587717792323	0.11913013780758858	0.057693176165822216	0.08107134109677616	0.27867228311074327	0.09963556718400003	0.20751856766175866	0.05841164882102691	0.08396732875105958	0.06541713572204162	0.30158761372315057	0.06001099666286588	0.08990950260026905
jr1088	0.2890824793147371	0.2340639228553708	0.09197878135100548	0.17745904176067034	0.06086122565761019	0.38744682619785215	0.13484056106635797	0.13568736924785713	0.1926694887510127	0.15265479401852933	0.18758124468241863	0.14258549665290596	0.1902066527531283	0.26008659597551576	0.24569309435714975	0.42929284484651176	0.10221010620604142	0.6009020032396628	0.2314563189857407	0.05749737761771922	0.42835163096813805	0.1310790159830394	0.08374130288837534	0.05995686978989839	0.08676988471620245	0.06219137576584761	0.05923800103610545	0.04098030527858769	0.06075833260591249	0.055157873365455384	0.0	0.09088480204107492	0.2322985895921361	0.19740024670890705	0.37259902429089065	0.34215279243701985	0.06879952854136337	0.060076419493110045	0.4271031081646387	0.1647375306689683	0.07360780347807469	0.07721165736022219	0.3470526454507223	0.06329463186366269	0.09325897872905622	0.15403963457142233	0.12941005447965562	0.2738167642952557	0.0564890931007658	0.10431667125219915	0.3326571531546564	0.1530437332229448	0.4361173895800622	0.05686717034541622	0.2428734132741072	0.2953437117168861	0.24331167779011792	0.19700279397339426	0.07289920912504692	0.09354035847981039	0.07702086929112145	0.31455983476834093	0.08151206176433186	0.17616978708093273	0.04856000297671626	0.04362132318512285	0.10814014123514004	0.07984773622697726	0.13507074125302168	0.11314257503360955	0.09503644926816411	0.05681450490824368	0.0716532634898642	0.11815848459051644	0.09279714119527546	0.07059265684437077	0.06875049709594265	0.09866643210327652	0.08635836777016472	0.1534021188868923	0.07960517688915558	0.08296758066060535	0.2603189644222415	0.08540568950030412	0.08378891193556938	0.15517487925451334	0.0993233124009135	0.08132251437165827	0.1165134624377746	0.2775543840955793	0.05590410079810528	0.06762720927293286	0.09763252534615603	0.19522345379156358	0.16369101438096828	0.06782444527148529	0.07500034146108908	0.3137833744249096	0.12804977356544817	0.21487497061745295	0.05014911902813856	0.09499285225367012	0.054896126547296316	0.30799319504075157	0.06600367749617084	0.0991531649562933
jr1089	0.25959636361036154	0.21474607340472696	0.0749053584323613	0.12360619828680551	0.11058261640955352	0.37915069233894017	0.11735823112518468	0.1193209201806111	0.16043756553160504	0.13737531275592582	0.17668307018811052	0.12569833523138685	0.1767209461133766	0.2547766305101863	0.24031449531262955	0.3831650965636815	0.09870409011824695	0.5615423317178958	0.2231718114769588	0.09996301002211139	0.3814450977985857	0.09407113444256286	0.12346500541632205	0.09062421851192985	0.09841694291936691	0.0606893029784743	0.11803176180952296	0.07639869589108163	0.0875350423460405	0.08844181922468893	0.09088480204107492	0.0	0.183433426107902	0.14412635718454267	0.3366528243533919	0.3237564918990972	0.10027447510769294	0.09652431253536893	0.35967980974628666	0.1405853188235752	0.12359695689988576	0.07020010216843385	0.3116140999976915	0.1077837848375697	0.07722865358242911	0.09967514588687972	0.13139420138607882	0.2577487992154667	0.11623375881529772	0.15978711697995626	0.31149027507060495	0.10547916581216725	0.3789833138770591	0.0971417008956947	0.23093271077094638	0.27955490052464327	0.23016842024118392	0.19452225999037656	0.10470867399640188	0.07280791875985287	0.10458419812726635	0.27636888253863306	0.13816967475758957	0.14584403152399203	0.10161699264391486	0.10509028321894821	0.10961987280874953	0.13796456380800926	0.11971266898987917	0.11479687669477069	0.10036660617526995	0.11027904321988154	0.1291393923621745	0.09747046450615328	0.10881517913527265	0.11851189532374498	0.12699308574598417	0.15388796186358825	0.14004579355421698	0.13798336181026927	0.13483899457683898	0.09564805521537799	0.20334292665792308	0.12015351211812486	0.13388726071208656	0.1331256960773135	0.10212542833290894	0.13873560252702866	0.1701052238489513	0.25685304024398337	0.10456064391075112	0.1222700785196154	0.07980104327866934	0.1527189892437862	0.14677804616498435	0.10682475237202112	0.1320208504196337	0.28743147003324265	0.10921223292063736	0.19152102438522126	0.10641015349635795	0.081193077702965	0.10838623813036426	0.3008712097543184	0.08718112693311295	0.10841764984053542
jr1090	0.18742131857247218	0.20375704155252952	0.1991868273139498	0.16447068332138773	0.24243812725282093	0.39648091761507454	0.17399278747584704	0.19017753714315463	0.18688289282382406	0.20157557201440798	0.18356457772421908	0.2119643726185309	0.1748157342359871	0.2233517173386337	0.24557189909515845	0.2952260077242489	0.2338352620802651	0.5572811771942534	0.20261923996785555	0.24273126636533607	0.3392138284514428	0.16623780183488557	0.25994692439841743	0.23036889825245147	0.21850272378517874	0.2082367508756493	0.27517355579869746	0.2227052330905051	0.23499642022362616	0.22377809838284557	0.2322985895921361	0.183433426107902	0.0	0.18225468546455242	0.2891537043991431	0.3254224080793987	0.22508312930253943	0.25388788776741145	0.33275979866299943	0.2156782165342084	0.26602600387263836	0.19184717804509055	0.23525392684347202	0.23432963509849697	0.20651523700425561	0.18759275316166513	0.2600667280939801	0.23301948071413253	0.27369761258309067	0.3080979756806448	0.30694478479563186	0.1574117064342412	0.3265711936358023	0.2618761018964542	0.2311025628227535	0.24067082676304424	0.22163634315733904	0.1854577716677485	0.23587718187024923	0.20708174053410994	0.2524986462418201	0.27268197236463076	0.29979378284085806	0.1991943778407122	0.25172400153594854	0.2534565568067018	0.21068409799324703	0.2938511490112387	0.1947101434650236	0.21587923882123328	0.21125787940276575	0.24699472896568794	0.2639101620086994	0.20064860730579925	0.24470197001352242	0.27655814434754167	0.2628308721895116	0.30180699697849644	0.26426596829509824	0.22238440654655825	0.29749508213767634	0.21523680864131975	0.14255865500453996	0.2766500734211454	0.2583741277351611	0.20449401409760037	0.22233715737073584	0.2838927950056181	0.3297281985338549	0.1910942494684167	0.2414721168696762	0.2608947395034013	0.2158204735180626	0.14885434141536527	0.19588484407435008	0.24817079685709892	0.2936682557955346	0.2512383827258014	0.1740066544561796	0.17560434355139906	0.26759537292797286	0.24261944535945246	0.2672510886584277	0.3195605333965435	0.23153154298249376	0.21521539331461786
jr1091	0.27668505996473525	0.22504587391435318	0.18864673002724283	0.09233849781833975	0.2046247767227961	0.3848292155442118	0.1819144880375684	0.16462211894141968	0.2181445514750357	0.195709831745132	0.17365038502323957	0.17262213156684408	0.1879564100729076	0.2542934070112957	0.2453416134165987	0.3822703968391441	0.20872175674804688	0.5030646320120236	0.23368479336227588	0.20146009765524203	0.29342719161435504	0.17896369782407745	0.22074358247398737	0.21158214855130433	0.22180619644101449	0.18347003258346936	0.22654761517861874	0.19966075164242933	0.19307346522976943	0.21364638136557965	0.19740024670890705	0.14412635718454267	0.18225468546455242	0.0	0.34059743740654264	0.3235123849300461	0.20710626907302235	0.21246561227193259	0.24475047312253284	0.19370069053342978	0.2255563211597949	0.17149488618332853	0.3179690947904381	0.19258222861650612	0.1770748319128573	0.11709660031835036	0.22666913858691032	0.2914136443955032	0.22609376005704657	0.25858837241401716	0.30586966828597706	0.10314285471683234	0.24898800077454783	0.2057629102246873	0.2394576764188442	0.2581432632698473	0.20760402939406392	0.19365225455701168	0.19921101093131802	0.19077474630776228	0.20990400462558	0.2399321243304292	0.24739076640225888	0.2006368747748434	0.22091444890687958	0.22013422391550075	0.20680436338002176	0.23961095526276377	0.1995960202204682	0.22106337994920738	0.2020800123821856	0.2196075349713462	0.22084434451333565	0.16901233202902574	0.205703774572649	0.22719423426706958	0.2225409431239165	0.2538218331374653	0.21981193080247172	0.23771211267982054	0.24419301983609543	0.21178642294174851	0.2021119466453874	0.23309585853461123	0.2269152116939613	0.2201129425283628	0.2190349860014577	0.23403569469143512	0.2840509540340373	0.23524975493914924	0.20133132877213544	0.21467352306934173	0.15827019469702908	0.16439187090338853	0.23208895095646026	0.22414257967142004	0.24541021569594693	0.29117002578682905	0.17470414423143163	0.21891065519363354	0.226923173158185	0.1945306105059264	0.21208777802764484	0.2943666100044113	0.190765520908802	0.19090463359533316
jr1092	0.22101470118789854	0.24716122751819997	0.3092105628273721	0.304185556769322	0.3487207098759103	0.30493685768838064	0.29385592797283033	0.2751093506330985	0.2959266399761723	0.3449736217949432	0.31429988029214334	0.29052371340134475	0.2916781183428869	0.30438217268473683	0.34134204401741886	0.4825576433471269	0.3475895459300971	0.5603727233789465	0.25841805757053893	0.3592885297948383	0.3398185317946432	0.29873220529235	0.35660217965303637	0.3354525650474929	0.33252436971366117	0.34336200188800914	0.37533582273126326	0.34631916856547873	0.33098402814215155	0.33783147014133497	0.37259902429089065	0.3366528243533919	0.2891537043991431	0.34059743740654264	0.0	0.24441941115236349	0.33874438286275876	0.3490196302699614	0.2958304562687101	0.3406586020513299	0.3720987444970176	0.3513607801415651	0.22738182763676193	0.3550198127211911	0.3766355621098109	0.3431088846164884	0.3529394633456307	0.1624852523946792	0.37164375913114744	0.38497904128999905	0.27895830937927374	0.3252230224639621	0.3651844776385365	0.3763191911209659	0.279292919306113	0.2723605495359228	0.24717635855065279	0.26447493825356105	0.34499056734401257	0.320388915282932	0.34618990074169875	0.315457608326825	0.38374619250799114	0.3113395507153973	0.3612111228942834	0.3603067266160446	0.34365759859125156	0.38150682116141754	0.25482170227464657	0.33141327348146127	0.29958530248123044	0.35307921260410424	0.3517393928056692	0.346568197222652	0.3308008796119891	0.37215515544750727	0.3620886880582298	0.38044850745414915	0.32596730497524146	0.3176644199474668	0.38279492458598996	0.33124583969437055	0.26168302543239774	0.3711383255566193	0.35328095633600914	0.30093715936960175	0.3199743091388469	0.3681689527001637	0.41999865990786467	0.3254068171790007	0.3504910652826674	0.3584018284129864	0.36885939500634146	0.2731718606854685	0.2792434133141344	0.3444151302153119	0.3889421645903522	0.18317709423855671	0.2656789389137465	0.31422077925613745	0.36585276822348833	0.3224746482496793	0.36002841146311043	0.3239181551574779	0.339215612335793	0.30204594839209564
jr1093	0.2982003350836819	0.13941260783814124	0.30409140529318995	0.27172900014398815	0.3058927487668904	0.21894855892793966	0.2743898906615573	0.22929556912621948	0.3350577982873392	0.31769077810799756	0.2671370387129779	0.25133500094170663	0.26077108185666686	0.21303677784175212	0.29167861014484214	0.5193597727912546	0.3222784302882898	0.6026711190483525	0.15733805159212738	0.31459383973056826	0.30441570529810597	0.3166557724285285	0.29560143417404766	0.3263822765571603	0.3450674345671906	0.3181157077052392	0.3198158855175944	0.3303185788619576	0.31429636664706756	0.33496066169791594	0.34215279243701985	0.3237564918990972	0.3254224080793987	0.3235123849300461	0.24441941115236349	0.0	0.3152004177555032	0.31476465588444213	0.2664424708735938	0.3249187424778503	0.3161842534475901	0.3279220279528389	0.2905117929009433	0.3079004728123249	0.33470210090613106	0.2963161971759714	0.29280956336584796	0.30972319423243927	0.3218199975298677	0.31878043685842133	0.1752840848791787	0.29898422601057134	0.34635498712725554	0.31741430925421144	0.18488915700730363	0.2153031488127311	0.11975587444583172	0.15798856024520383	0.30341739698404485	0.3045384407279236	0.28997173465597675	0.27184562424834313	0.31769058292955143	0.3029603970018911	0.32691387068137373	0.32774619080169587	0.3167786846051464	0.3214658875816367	0.29499498895556064	0.33443414107419417	0.2975725380251636	0.3247367820252276	0.31024606615250133	0.320961193385234	0.29286840642615763	0.31108963090150804	0.3156557718977003	0.31832143918338945	0.28119784002604276	0.34931388522650947	0.319251544643246	0.32799347957842145	0.3464446282399062	0.305172634030026	0.3079823547185725	0.338263300288852	0.32516559470294065	0.31488645583673197	0.353800054736287	0.39325379509129815	0.3132034462661679	0.31869293271467874	0.3355493292045788	0.2860884724477012	0.34373726169607377	0.32420214941112774	0.32698094306780273	0.2598210748680113	0.31340509170549663	0.33375528103026436	0.3315063586173197	0.30450107711495294	0.3122068211146235	0.22760741842977303	0.29391054775986725	0.2598327533241738
jr1095	0.24855989263250333	0.19282220020528532	0.0560047292933643	0.1663891490101099	0.04122650007374584	0.3614315961678289	0.09055925857296866	0.09028162184384383	0.13948332582749454	0.14754242752472094	0.18618587081315188	0.10375844883022067	0.16028443909302523	0.23168574219277407	0.216223539911551	0.4125651547101109	0.0597097072343213	0.5974194510749703	0.18826934829113567	0.044879653589880816	0.4378497286299857	0.09941481722117415	0.06168276322350695	0.04556279280449723	0.07219793151183918	0.051962675815413674	0.06798280845165966	0.05607376083518171	0.05282228525266408	0.05918777375928749	0.06879952854136337	0.10027447510769294	0.22508312930253943	0.20710626907302235	0.33874438286275876	0.3152004177555032	0.0	0.0537818116346229	0.42720335113218083	0.1657849407801225	0.059334740896170884	0.07849859473294707	0.3175822169171777	0.05500248922577588	0.11679985337876128	0.15935262182505391	0.1099487958461299	0.2433631344082255	0.0696153432600637	0.10519750042878429	0.3258332315137432	0.14290513216654518	0.43578524123486523	0.08964681360446271	0.2210871798910642	0.2667026410821067	0.21522245091148848	0.18040283201114915	0.048591647801007026	0.0648533251022749	0.06949881742549424	0.317524641301772	0.09827608939499921	0.11623886181169832	0.04232784579101487	0.048332720583456265	0.0795242333197239	0.090168212183388	0.10322626783731335	0.07774270307445856	0.05423195882942359	0.045314207228831414	0.0624991912741202	0.12217656712850869	0.07866012521698788	0.07287010991844287	0.0614776552450841	0.09895644304499474	0.07129264980784088	0.11369645712715794	0.09382737790090644	0.05276674485686414	0.24608046360685928	0.08218304491132222	0.07224032077639853	0.09608624786250701	0.0723211377125735	0.0853630837721273	0.11290387061779329	0.2691152176118339	0.05499402434042264	0.07973627923929562	0.1190586823019456	0.1815092727137363	0.12198483070206051	0.05112144983409035	0.08515549781048326	0.2791071343037133	0.12031011825098045	0.20554519485875106	0.05877089013604951	0.08037008053689727	0.07009326012521436	0.2873902532751513	0.0673835607109063	0.06189566916632508
jr1096	0.279809316227279	0.2074220910629751	0.07316476845834985	0.18160418323541427	0.048607747797890316	0.3675414224088994	0.12028595455638097	0.10615439008077569	0.16475856527792443	0.1356242625183166	0.18511317996663068	0.09543868287515334	0.17485694473308305	0.23747362576076286	0.22127527744809614	0.44078043167029635	0.06490172174031703	0.6118487973926615	0.20691627261997575	0.049110621682329866	0.4420864588054432	0.12784845947375262	0.062184083360922265	0.06157745630954947	0.08847799227238737	0.06317258677915563	0.0515267642335467	0.05795934642224405	0.056522236420422346	0.06173670807380423	0.060076419493110045	0.09652431253536893	0.25388788776741145	0.21246561227193259	0.3490196302699614	0.31476465588444213	0.0537818116346229	0.0	0.4315094963308621	0.15829134401021805	0.05529544036754165	0.09490100742453614	0.35055763055316647	0.06725138965693261	0.0998283551157032	0.1508837516572034	0.081725869049042	0.26153462776021624	0.05080537819327231	0.09816881561087326	0.32703464816277134	0.16135023769150642	0.443031566235365	0.06535573263111062	0.22040866713651963	0.2814083582195833	0.21814133450634804	0.1815390141989514	0.05223415637748262	0.07363492078944588	0.03964976222152744	0.32433418965804217	0.07733475852789733	0.14371232727106567	0.039167508076653666	0.043669017430623625	0.09519870634554473	0.07883007414211332	0.12237588517798217	0.11035287414273334	0.08701790768405412	0.05680425230522991	0.07019242696298636	0.13741272572831129	0.06904792111318848	0.061469239769909596	0.06130055599225058	0.09193932538744433	0.08152609825961492	0.14109670420683013	0.07566274289103296	0.07851241044253109	0.2722118045262799	0.054849231508011284	0.08277624919390125	0.13260987350778414	0.09165946911624687	0.07974189731485108	0.08887884740737334	0.3053369998797438	0.04650729690708894	0.0730195057705044	0.109568111034629	0.19966313678619374	0.1574531353420114	0.0623042710179012	0.06550511284513694	0.2951872087591045	0.1308105224029757	0.2250831945330263	0.03491981906379803	0.07132917578826627	0.0474140584906473	0.29217845832536804	0.04929566947387362	0.0697360771875928
jr1097	0.3806929022520199	0.2872754369677899	0.4100548658491677	0.28824368747733253	0.4251569324150548	0.3438054181855735	0.38454129006248117	0.34887916744468306	0.4141402696566169	0.4016069876025341	0.34979642199698063	0.36979128051257426	0.3600630507371612	0.34675765806427333	0.4145039944345165	0.5193366531866328	0.4280862883302522	0.5225172905263831	0.3062084831128379	0.42729238992916835	0.22455988146753278	0.382247316177505	0.4288222635463429	0.4328231537515839	0.4446806180057555	0.40801285118170977	0.44976141477584586	0.4272439729150605	0.41800406582794636	0.43858762753917047	0.4271031081646387	0.35967980974628666	0.33275979866299943	0.24475047312253284	0.2958304562687101	0.2664424708735938	0.42720335113218083	0.4315094963308621	0.0	0.38326692437361987	0.4405747067590014	0.40066566961383104	0.32910372351534056	0.4068121711573866	0.38968704940426574	0.32258168756889866	0.425315957162868	0.3985669955494095	0.44746617274147216	0.4566881874478204	0.27977433192089507	0.31727148938065375	0.17490873444955907	0.41979156921743027	0.32810725983946143	0.2854163731017138	0.26149260014944997	0.30821093651051246	0.4187960217907892	0.4065332953683477	0.4222290979660146	0.2575177833203992	0.4555983342589505	0.3981813714493586	0.4447191723743148	0.44330083251317565	0.4254434133672169	0.45477694288388265	0.3839417514458807	0.433477409290105	0.40255780568658267	0.44046740386172506	0.43063695999021756	0.3639930729984269	0.41066023822852643	0.4448714448103605	0.43775996225149455	0.45242878571381634	0.4014678640237411	0.4407411168275281	0.4537206129268326	0.4318292693000826	0.35504108924956707	0.4429398731244281	0.4231272935364039	0.42573036362278416	0.4264723907617054	0.43966646699525724	0.49170780606568604	0.38831692926685274	0.42546102593882557	0.4199291706456964	0.3808378130723351	0.34295525419252393	0.43351921407797617	0.4351906459128979	0.4613917413957277	0.33560376222063415	0.3810923984937086	0.39303007232114856	0.4471253238249199	0.40638527096770716	0.43415534583544435	0.35696658438070406	0.4123459349082434	0.38297362641504834
jr1102	0.25846747578463486	0.22009729184500293	0.13961120349634054	0.1675441266494162	0.167124190609609	0.38603421079443623	0.13944314653517098	0.13767769573200497	0.17889554689882592	0.16450913655442717	0.18933385359265487	0.15012244793229762	0.18521071942169567	0.26087288943895814	0.24643438669115064	0.41543541529287764	0.14671642008786917	0.6032782963417644	0.23401941832314038	0.1654009318158112	0.4064447731481944	0.1471787953378869	0.18074953678996789	0.1611796340797327	0.1694075740576883	0.14726906565631967	0.1837634456922034	0.1583131236441273	0.1556095850430637	0.16681075521175243	0.1647375306689683	0.1405853188235752	0.2156782165342084	0.19370069053342978	0.3406586020513299	0.3249187424778503	0.1657849407801225	0.15829134401021805	0.38326692437361987	0.0	0.1788351867882068	0.1394646372018946	0.322917239642195	0.16239882522795993	0.16303987086819366	0.14844241176834544	0.1849174026343256	0.2645495733524058	0.1791568837947404	0.21177525099220695	0.3269986384480039	0.15101944848637408	0.37508916669343645	0.17361442603676813	0.23595855420385145	0.27701396133909617	0.2363330745669258	0.19841591836685757	0.16353754964073527	0.13756024968678504	0.16033966187800613	0.29481615885049267	0.1994664892758119	0.16171954757156723	0.17061366222960614	0.16831035566993102	0.16528855764570807	0.19324858196017375	0.14496948152926636	0.1713770600849982	0.15798441415624598	0.17283125781373468	0.18004257940180454	0.15574467286511073	0.15464106994551097	0.1748368760131935	0.17989197188266645	0.20660767114451678	0.19017688395206273	0.1828854372892203	0.19452596866873528	0.1640165049361467	0.24352220157988802	0.17708175702779896	0.18057653797919565	0.1707906224132665	0.17163068703484524	0.19071287763515335	0.23346986179996232	0.27905769269496417	0.15917802867687578	0.1724910446720166	0.15500742851540306	0.15948230173782113	0.17942009722535354	0.17493175117864493	0.19810474162907274	0.29231492457399394	0.12708750418276377	0.21385826651319617	0.1788653328869361	0.14874759458306963	0.16927264187045543	0.30876540060422913	0.14953752324796601	0.155006204806481
jr1103	0.29737792761423876	0.22877502064285585	0.09957874036917809	0.2007046791586396	0.032786487875675466	0.3630799348038756	0.132675279987588	0.1251681807672923	0.1809528323394457	0.14250541363510383	0.18313493230466393	0.10495979224833657	0.18210912426551296	0.23530639816494403	0.2257833145257328	0.4502150507529785	0.08252871323894027	0.6141964815511206	0.2162889194373955	0.03990947602905842	0.44237380821177014	0.14652230686549905	0.034387064153934575	0.08215272969703004	0.11473446607523045	0.08970470241109188	0.03741476313475126	0.08601012848119853	0.07652641842801407	0.09268772544874859	0.07360780347807469	0.12359695689988576	0.26602600387263836	0.2255563211597949	0.3720987444970176	0.3161842534475901	0.059334740896170884	0.05529544036754165	0.4405747067590014	0.1788351867882068	0.0	0.1045142950131842	0.3649032714530456	0.04681881907635549	0.10443330415404718	0.15305207076124636	0.0937568545972537	0.2726148941993777	0.04567022017862236	0.08004720932045195	0.3245298518180832	0.18030728076079436	0.44674079101865677	0.06464354739520928	0.21095327936635913	0.28844501292697433	0.22513535615362107	0.18514785552847055	0.06607595320731915	0.10340723732570532	0.05635238690589914	0.32613514569940616	0.06667760442746298	0.16012250169827164	0.05987770740987941	0.06258204163860481	0.10408347987400467	0.061958122945509196	0.1338035122541968	0.11509191501986224	0.10127038690834507	0.07313861500347302	0.05451536207105673	0.1474962706362445	0.09350530920162164	0.04105357112861433	0.05898051124621567	0.07417491506947482	0.06221807908991629	0.1595602335890926	0.06280513313094552	0.0973556193950953	0.2912251015895917	0.05708134261274944	0.06800912905980466	0.14579366606556737	0.11194949576277907	0.06252968668765033	0.07386396871165621	0.31141244069350754	0.07562454859856405	0.08173107044985727	0.12855424845921906	0.2179166586924994	0.16550647800038978	0.0872445522800003	0.05179805154518497	0.31383515393671424	0.14497620912607329	0.24401885126000575	0.049717808795803606	0.09626563643304326	0.05799009405065373	0.2869314607729515	0.07598376788636907	0.08778110257600097
