Eigvals	26
0.8056913805264875	0.4314507678316014	0.32441335571132324	0.20415245277067923	0.19055811961279756	0.16030241980250992	0.1105691819592748	0.08820072602774222	0.07972460093370269	0.06360057679649082	0.057682892240298364	0.04421076529470919	0.03303295870249344	0.02318573228189106	0.02014003941273787	0.01528346973569561	0.008553883991217256	0.0024865856256117806	0.0007667225366462076	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	26
0.30243595151410885	0.1619555907565694	0.12177648202507182	0.07663361281995211	0.07153064761121784	0.0601734312104787	0.041504844860246776	0.03310829822084523	0.029926577502555653	0.023874030956770913	0.021652683424986593	0.016595591304867804	0.012399728404673467	0.008703331292489338	0.007560056034536148	0.0057370239072580325	0.003210909420843736	0.0009334006889980389	0.00028780804352949595	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	26	26
ec1314	-0.08491886322280966	0.2134966028946835	-0.09418796347911844	-0.13967828813385635	0.013893262110867182	0.09033071692202939	0.04406480763226587	0.036695132701416236	-0.021218736266206746	-0.022308292081875958	-0.01816753075792269	0.026905982202437607	0.040381559898749336	0.004748471661742002	-0.007991239621860453	0.032817592628178065	-0.0245501737719739	-0.00679273284064141	0.003151982199985163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1322	0.09740892643599766	-0.053049290453130206	-0.056799781750335114	0.050766548197264845	0.03046320627899446	-0.056279689214331415	-0.014586868685722483	-0.005520858370149518	0.059946170135551445	0.1785306904779303	0.027578327164030043	0.0369247092193101	0.05694930906117429	-0.05951598418329706	0.014880665185926286	-0.0011263699260537533	-0.002340871388229196	0.002686864433856212	0.00047154475584645277	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1346	-0.17005434100242817	0.2598492128431365	-0.071494746272716	-0.07487605745382525	0.07188553866794262	0.013815903637263378	-0.010591510129166653	0.0315913845404018	0.026908993690467023	0.08834770485036432	-0.02013689703464325	-0.05684358349577543	-0.04672193018711732	0.05012807934831357	0.03345895357456601	0.014570747809138524	0.015142920475211772	0.004911309457249439	-0.006167858656108323	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1354	-0.3254916259544392	-0.04213068601329487	-0.04498021133907111	-0.09129714185565498	-0.018721682764639248	0.13502179872499862	-0.02656557072036635	-0.07829823858068047	0.11284589263324561	0.01933796489818094	0.03100970608908186	-0.05736172951091052	0.0022643473864031203	-0.005642680521628114	-0.03887758333181429	-0.005194140429380907	-0.002852349483797325	-0.0034895463927848004	0.002079589388636543	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1361	0.12406521137328194	0.03177005003348026	0.019199302930254163	-0.104166342494771	0.08747778272160933	0.022681875960588422	0.06135448241170416	0.09566426884190753	0.022996532590851125	-0.06210635615416715	0.026757066024397782	-0.01898473699780743	-0.017000987423000446	-0.046266508946039654	0.012117603917398476	-0.009187073190986073	0.00043505353101535584	0.007466121114972446	0.001816175343221032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1369	0.17043202537486185	-0.007234280091985206	0.02409067057362341	0.030017521727461503	-0.012982563938058054	0.012133159045591415	0.0328155940203591	2.7234617674435204e-07	0.0393776387955698	-0.0007852215615714414	0.034243523651459176	0.005962537772814605	-0.017913782755770217	-0.007739965503990664	-0.00015564947092293	0.02559612116534153	-0.00601137155256439	-0.03306785482849363	0.008921211923952333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1378	0.1866753043144056	0.013679496277230916	-0.024334134433341773	0.05264169931437642	-0.006668309546611176	-0.0026984867419764993	-0.009134215445955452	0.03339668899518522	-0.03658034765906563	0.020698698842922768	0.022068793780551616	-0.028397876019953295	-0.0004529577342818346	0.01546624951304449	0.01654673256750942	-0.003017420397255117	0.005301035279046128	-0.005600059027548953	-0.009444243314223185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1386	-0.03910707417475671	-0.24368883596197818	-0.07480566613247051	0.028174713490626932	-0.11794719863395184	-0.007995612770788198	-0.08116158637777762	-0.0008076688093730231	-0.057929107162029536	-0.020301956441419054	-0.020538417445766795	-0.04996504537892602	0.006819422911658654	-0.01155128808593261	0.03786200633004109	0.06573487321575776	0.01578358651157916	-0.002025977037724137	-0.002701914865257504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1393	-0.19044296616693632	0.13947358006116375	-0.12627549482592446	-0.06954284728986672	-0.1520448746972286	-0.2938193635196087	0.031076602352122357	-0.01571406352436158	0.047240598013617636	-0.04475771769131016	-0.005630013104932721	0.03490712130118215	-0.006174970012744274	-0.009331273332939668	-0.0055676367289348066	-0.0032295590227760336	-0.0017329192319075935	0.0008077202259398799	-0.0012723152582647444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1396	0.17491469203732238	0.0054384607573701674	0.02237589370821971	0.046084305598492914	-0.009778976861323053	0.014991642624011408	0.02510210183486426	0.025464162735739683	0.027738218532359714	-0.020301729848867692	0.04062558164477431	-0.028836303224358994	-0.046916503262728865	-0.04161684975185939	-0.016806037614234427	-0.027887883007102696	-0.013837250499317824	0.0022330231063315367	-0.009845340072564747	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1401	-0.39759506026498265	0.009098815427848675	-0.10331318653047852	0.24019773708167588	0.004292954095901221	0.060770807839937144	0.0002509628258952507	0.07564657846630324	-0.048322822402033894	-6.653970989640434e-05	-0.08711002336086325	0.010130000479026444	-0.024287889129158365	-0.03313379842955797	-0.01460387063476371	-0.014469707698745086	-0.021522115756309485	0.0019271656913130463	0.0017400470529477898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1404	-0.05717681156651247	0.2142479632893959	-0.10198403221857605	0.09763444787175056	-0.11912202921903531	0.0969167385688795	-0.06700191953981162	-0.05100700846543767	-0.05320470338486779	-0.05154517783173694	0.10629134254313444	0.024326728497452314	0.038039881705386906	-0.004484418861274205	0.01752137938110783	-0.029215104263901243	0.026594506782026513	0.000484246101647201	0.0013750246158817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1409	-0.058062049816351026	-0.1948838335505044	-0.05159634972094219	-0.12557553703221613	0.04430179157307268	0.02391818003029086	-0.012618616553928248	0.12697087797970508	0.01409364851956047	-0.0305166328667614	-0.03828434333405595	0.04070609544042142	0.046224966241310124	-0.004907509145036786	0.014611150303666864	-0.011271580639508835	0.02624205150704985	0.0035686468723485822	0.0029754611171723855	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1411	-0.20987534150972045	-0.06525505946320202	0.29489538382876285	-0.12888932454584162	-0.04968158976618975	0.02442480854612601	-0.043986914090628666	-0.07779942923354591	-0.05371416069140769	0.02211931882749767	-0.02473820400262926	0.03126532672417677	0.01670793678521604	-0.009667721107868588	-0.0010056454001556977	-0.018075694790283207	-0.00015883082004500547	0.0077035172296494306	-0.001138708194959263	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1417	-0.32486963188910956	-0.10118686796453187	0.10408129402984312	0.10099050023890818	0.20014761118723595	-0.059470327670850254	0.15567318332128857	-0.05094658641382254	-0.030251764948055676	-0.020527350329551452	0.0753642448107969	0.028447203565169547	0.004308460184755119	0.020074279529034775	0.017006694757249866	0.018734979919706983	0.012676849464692977	-0.0015365628282875644	-0.0017789506211767705	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1419	0.05609540610256457	0.11674803743156842	0.25136994284518605	0.025686163038337286	-0.025448032381036895	0.0029440636666306984	-0.031637116004758443	0.06084305149748599	0.017042593648621696	-0.0378482525778557	0.014448543670322722	-0.011145472073630125	0.06259174606945604	-0.0013082052103429232	0.00013830737190399862	0.019361429742433055	-0.024242219177049357	-0.0007034983686226528	-0.009473117690972997	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1425	0.0024720320582990642	0.13080983732471374	0.2928295412692013	0.06758875612059136	-0.07467938937323346	-0.0537105677790964	-0.02910771182521731	0.04272858222075445	0.0012907388162941545	0.03339719228140301	-0.04368304144248971	-0.018150625132389898	-0.040250924919957215	0.006400725358159451	-0.004413227974808174	-0.0019517954045701164	0.01736591663044584	-0.005080340555336411	0.009863331714910158	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1433	-0.04211986153152019	-0.21397985966411376	-0.046277241412079145	-0.08596455395626239	-0.0445722441947129	-0.07126617946190235	0.03554991899624852	-0.010418400319684539	-0.09373076996480455	0.017670356965557615	0.035820259079248434	-0.09417330706384702	-0.001472748276738216	0.008049701685505214	-0.017508022792450922	-0.024824900886982346	-0.028110725598970036	-0.002425075176447574	0.0020508367912014398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1438	0.15826522089753406	0.017916181766773155	-0.023874393859753325	-0.027384233723154617	0.023353142377111023	-0.011311095314503975	0.012323227158132964	0.031896913916148927	-0.0586351572224275	0.01683446357787851	0.026605842083699448	-0.02593568434057093	-0.014128429935725455	0.013351735330339476	0.013468401219636005	-0.033232243999277745	0.017164687477882128	0.006286245167452274	0.009781979648044618	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eti110	0.1842644904638172	-0.003927944791176533	-0.03520688774876882	0.031115328201328375	-0.012504180958736176	0.001991631539698322	0.03400391329364769	0.015456482885140519	-0.035089563058262815	0.022037371947664464	0.004030999855326953	0.017834074386932637	0.0054956732770986335	0.018766442527832286	-0.1099545984609007	0.03465854093617575	0.0285237502192021	0.010971502685490507	-0.0016176188879842323	0.0	0.0	0.0	0.0	0.0	0.0	0.0
