Eigvals	53
1.022139174540071	0.32369408170813335	0.11251286014984828	0.06700917493332652	0.04170942423221749	0.03556334665558293	0.026457611239501373	0.018256338755116206	0.01547431589229056	0.014067856530471174	0.009228855860891273	0.007829048332142315	0.006661216997636974	0.005553387666825175	0.004469705754949628	0.00381020947798711	0.0035164883022382604	0.0025921278296193763	0.0024045838255590327	0.002150198306916578	0.0014481899900660872	0.001061084187960297	0.0009608653147084728	0.00032589445993060073	0.00022077323041417088	5.115615588081879e-05	2.4185752859214626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	53
0.5911079176159089	0.18719381797413687	0.06506671901907375	0.038751722703341096	0.024120757248110018	0.0205664515250513	0.015300561679293912	0.010557727023507497	0.008948870047700189	0.00813550794859999	0.005337090981141095	0.004527575668557378	0.003852213285957495	0.003211550345800986	0.0025848519721915235	0.0022034621569286743	0.002033601812191645	0.0014990397802236732	0.0013905821959114958	0.0012434698476698333	0.0008374951187301444	0.0006136300030204839	0.0005556729547541804	0.00018846630710423536	0.0001276742030303054	2.9583846827465634e-05	1.3986735235948936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	53	53
ec100	0.04328541982461889	0.004371027195408802	0.048790845184658295	-0.007230338985232236	0.040545832929034506	0.04356858424457255	-0.03316284736395875	0.07405076952186203	0.005330902531599171	-0.02740106425852451	0.02919542512565559	-0.0028631535371689675	-0.001982716541518002	-0.0029322100493480107	-0.009333644112377002	-0.001553793453815061	-0.0031580518211158618	-0.007271834746702667	0.015194062453353764	-0.002088696505948294	-0.0008354891178278117	0.0020316964413295093	0.000649013941994772	0.0018591118586368256	-0.0010822005376024443	0.0003206720589259252	-0.0004981624491083028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec101	-0.17092247282612993	0.01686540834659819	0.020414454589620327	-0.008854488024294086	0.022496343301118844	0.029259578076596557	0.01133858269091934	-0.0205896468478975	-0.015022085037741842	0.007485576726990115	-0.0038492715336779326	0.0031522359019914683	0.00108287495944704	-0.024209222507157395	0.0007480740114518343	-0.016070860572019043	-0.002327750588291107	-0.0048767303694908564	-0.001863838696915674	-0.0003378878033576353	0.007701823804415015	0.0004578235028878711	0.0013888273698127404	0.0016118742918540332	0.00209678831142749	-0.0006449105948934511	0.00033405608917773925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec117	0.08673331073183596	-0.04695401366316041	0.001348804892920188	-0.03852737442637754	0.004932706700327177	0.006948012835302941	-0.008917739852802408	0.0009216720882825729	-0.011579235851942092	0.02362697214573022	-0.016036052864764824	-0.017225500252538696	-0.0069169611821524235	0.013922153724213017	0.002098785858835857	0.006499725024762286	-0.005308544844316882	-0.001317752442056246	0.013410164496055602	-0.012443337305372842	-0.0032132313202411695	-0.003419008324750919	-0.001289531286739786	-0.0002860971617604144	-0.0012260892541906287	0.00017305082907028067	0.000162778202939172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec118	0.10556318974750707	-0.07224741409167801	-0.009851409887530783	-0.05216527212584537	0.0386981553340066	-0.029819908186838072	-0.018995088730034606	-0.010960473669666114	0.0008122954146761654	0.013069221522465514	-0.006539739404701864	-0.005164914730584257	0.010250433995766597	-0.004124726220206628	-0.00888113064446401	0.010014473091425159	0.005631505589605701	-0.007949502635829477	0.0016554831608375233	0.0032384686265394327	2.8282981832973516e-05	-0.0008924894659728304	-0.0005837201784707856	0.004362237993338333	0.003905498809034094	-0.00040276920459837186	-8.178466296048481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec119	0.07912293718671086	-0.11443383065911879	-0.039794393675157504	-0.06815756602961498	0.00935604722131141	-0.041621348995489096	-0.01398925380090568	-0.020255292758256733	0.003533995262250805	-0.01536077181595104	0.012497013940101243	0.01657193744067193	-0.007058807641296721	-0.0004137733735060412	-0.006313755440322784	-7.631038183844897e-05	-0.0023025087790072432	0.004156125887911586	-0.0021015353020813936	9.140823114255592e-06	-0.0011850929455968012	0.0020652668254533173	-0.0007746688515071536	-0.0031451535865361802	-0.001581164003568281	0.00016446006771430168	-0.00021397174351387487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec121	0.1861807430288177	0.06998904753231125	-0.047812281061611735	0.005782944028778546	-0.010989294630072706	-0.015297410012063634	-0.005401276816948159	0.005296052292090878	-0.0034843728310270635	0.001178874689398781	0.019771983498133333	-0.0017886814329106618	0.00876628550790578	-0.005298816702093662	-0.002125654651608893	0.002851523072543116	0.0013935258022772566	0.009361295750248909	-0.00991785630189267	-0.003570282229518002	0.00552624297457347	0.005408612785651726	-0.0059258786693419845	-0.0024187973064312305	0.0027795915255733744	-0.0017522903142688586	0.0006082702396051007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec122	0.15805894518950644	0.07021789172744101	-0.030883821186651294	0.019858071190418037	-0.030413703898247525	-0.0024382002129843053	-0.01581310771494391	0.004505631912914215	-0.008904544817509769	0.005053376985273594	0.0026171266432057014	-0.019966027846488044	-0.009909648108981099	0.01038133032809761	0.0010317648487556572	-0.007512543499644406	-0.018958712545013957	0.0045623555948419315	9.283371048513959e-05	-0.004840241264324223	0.0010946415590648677	0.003344191888325276	0.008897232014349008	0.001528462954810686	-0.0036841698943843432	0.0007363905058912078	-0.00012603162490726333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec123	-0.08020287262597303	-0.04388189552924253	0.04310827754069194	-0.028628411663749933	-0.007713840020693508	-0.004210626795314718	-0.0004546507935138682	-0.004295493440456848	0.0105345823107995	0.015578992503760063	0.02147354669712016	-0.019367955206240225	0.0045258965182265985	0.013975338115513325	0.010262364580780649	-0.012844584408736549	0.016424730031150744	0.010545842842259021	0.012557415794701038	-0.003247004031534076	-0.0012586150808710228	0.0017452503104081315	-0.0005213739356930302	-0.0017715996043128827	0.001187815915438341	-0.00032703058039836903	-0.00020450171467201354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec124	0.022925440833646796	-0.021933335421542802	0.06750288597115263	-0.003727357671204675	0.010075994379559224	0.03926943973224547	-0.025787904926913102	0.0069862903319222736	-0.011998085542651738	0.0035922206466748783	0.03460982340736889	0.0064731452064552865	0.013207487902988561	-0.015397282889708408	-0.005098584215409279	0.003618569409676088	-0.01575658547514119	-0.009309182056510204	-0.008192885507073646	0.0019638115348284573	-0.008187342777377569	-0.006300204745307454	-0.0029277741301407603	-0.0019978413623658437	0.0014168690334996667	-7.497886123543164e-06	0.000604365331941661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec125	-0.07257899758639676	0.02221528928004746	0.021243938864570943	-0.07322951131342954	-0.0009394510366708223	-0.004878327327209606	0.017178968532462084	0.029032611631946547	-0.013829296117415176	-0.015251459183594475	0.0036640913975890437	0.013323493478051698	0.0064307536077428725	0.002641810037492599	-0.011881031389915076	0.005088307181255618	-0.0005487247988426626	0.02042012825832528	-0.006999143428261107	0.00015530584496619766	0.007473621836883284	-0.006629248003635613	0.001951849681916423	0.002316308180571955	0.0013260833632141535	0.00021359168178063188	2.4105122448784596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
