Eigvals	60
1.5779845030614101	1.0521735087667043	0.7810843746607031	0.6415814526491023	0.443037357588166	0.3208436038161945	0.2951438294674392	0.2683533675961174	0.24399642657036544	0.22961406291326478	0.19284631899402532	0.17492602821513906	0.1613211254862822	0.14244169996180092	0.1294482201967154	0.12722019920504316	0.11487537949139578	0.10473009658080384	0.10249922295900807	0.09083831130322753	0.08541036059089652	0.07768057886149886	0.06845205419914341	0.06757331439567947	0.062146887571888174	0.05668483527157793	0.04799676809239918	0.04159830526973614	0.039717759947237086	0.03564464673136458	0.030257744150246582	0.025379897911996643	0.022317105069015825	0.021135485764454454	0.014991591178938203	0.011991224995890865	0.009141835628809089	0.005537943170659462	0.004667674922160692	0.002049876342442074	0.0007197885676802213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	60
0.1990882663855688	0.13274870532048066	0.0985464266286294	0.08094587678474417	0.05589632806605496	0.040479609743150034	0.03723716755714152	0.03385711750007035	0.030784095455896464	0.02896952766929029	0.02433068211561818	0.022069747602400772	0.020353269086054407	0.0179713242122408	0.016331986591542905	0.01605088570883961	0.014493387044648481	0.013213395522081365	0.012931934733951348	0.011460722132356951	0.010775898361750986	0.009800661379981505	0.008636333737498118	0.008525466499108753	0.007840834991688484	0.007151708754221401	0.0060555685642586215	0.005248298994484574	0.005011037787299413	0.004497148679157362	0.003817503794190458	0.003202084600032025	0.002815663747213644	0.00266658336117915	0.0018914316917470002	0.0015128869717285843	0.0011533904188478575	0.0006987010981726259	0.0005889026834556958	0.0002586250540039054	9.08129692183866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	60	60
ec1249	0.23252542620415426	-0.023976916810330984	-0.11166835243785388	-0.024038217232334107	-0.09179593911547912	-0.05155429835142911	0.06379597320344366	-0.23200475368233314	-0.08197105536690716	0.05709594964802026	0.04759213659946246	-0.017313946672688065	0.03132177767341772	0.03771843390010281	-0.08393426115999168	0.08701245085515912	0.05550911644077894	0.05803624791358813	0.018873867805165916	0.06552300632272925	0.06724698594481035	0.06570162646077465	0.0018676547095365272	-0.0011977723703172226	-0.021332753000537778	0.035541129159142	-0.03183248979228695	-0.02583178139393271	0.004242823634785486	0.02189904443420585	0.05239269478632539	0.013131311526237912	0.02067562901993444	-0.01676443203290953	-0.007842636571629393	-0.003002716901948615	-0.00579463504614295	0.002640592320363351	-0.0005055251997011544	-0.002400276565232782	-0.001663098506236973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1257	-0.17811819615707536	0.07575507083441958	-0.0329551907706185	-0.03498057913940469	-0.03980841772524578	0.04698451116602747	-0.07739289564278161	0.020256354829738546	0.029114236085630154	0.056934085875606874	-0.048115164844061885	-0.02170448209013417	-0.009650535782682025	0.017500240557155416	-0.004131678533078856	-0.008977215788794337	-0.03512812570067781	-0.010564965719679983	-0.05283580580135544	-0.0017354737998244167	0.010561815004373072	0.024698587752623333	0.004964708539501619	0.034968215128935685	-0.006348770635411328	-0.10515103837898504	0.00128413524292184	-0.028153149589095885	-0.007372728414371533	0.038132608939180905	0.023206667765719526	0.02611948291130715	0.039301863669223724	0.010793137439728213	0.025214088444204894	-0.01875241572580231	0.0032078592727507464	-0.004959537651563528	-0.02615524524765866	-0.0030629208775266262	-0.00011117980336856877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1262	0.12404630880318133	0.1128775092499315	-0.16929802845213848	-0.025561546918701734	-0.0566915553277085	0.07022008645340558	0.05118828419557118	-0.06469645938663256	0.003130280064895774	0.11463715644236168	0.021244970316108565	-0.022699842583312136	0.013500402533371958	0.02310415344576117	-0.007592081480804337	-0.07811813376159052	-0.06643096411377784	-0.09542816644048806	0.023713078694119618	-0.06584493222465994	0.05630704804582509	-0.010589802957909192	-0.01665526696787778	0.05274269872042485	0.05518672580492265	0.04229683513595581	-0.06132703195492087	0.07842297027419723	0.0409764012427942	-0.01426275197974117	0.012140112704978069	-0.0031516052038201743	0.00897465566760581	0.003898292507278376	-0.004526373459669303	0.0020358647677898244	0.020903713893856	-0.0035705646593820555	-0.008375364214793329	0.0017995260380589363	-0.0018751948841011137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1265	0.25159628173398263	-0.1679106612402064	-0.11511845140430949	0.08583842776682075	-0.2124603900103934	-0.032638175709358466	0.020998553313499375	-0.06327015275422088	-0.09304538350963643	0.11012540300772213	-0.027054225996769092	0.06153071793912545	0.07971564217453336	-0.0031278412598029098	0.030098458978313754	0.002196907508255219	0.04489724943432266	-0.025640872823462814	0.041308109234139516	0.013187772948503658	-0.018425834706891627	-0.02616487340309166	-0.06637568338470856	-0.02749832381722583	0.07179700836649199	-0.07993762798926222	0.0668070109590171	0.009250246293692789	-0.016076945122092495	-0.05470598157367875	-0.0130321826710724	0.00010918096944549637	-0.018936556173826037	-0.007193052234863824	0.01837976259505259	-0.0015227647871542984	-0.0036792729964504416	0.006169388877212276	0.001008672233735899	6.969540909050446e-05	0.0008352712164952579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1298	0.24935152329445906	-0.1171531117811514	-0.06160080027725322	-0.17797998410013618	0.0008752493809738394	-0.10720586143696087	0.03820014484361347	0.05455829733280252	0.00673491875145916	-0.045945938300724416	-0.03483166605621449	-0.06661520576186401	-0.06665554846560211	-0.046075062090373535	-0.009639810594469838	0.07344217448381532	0.08023531768551437	-0.12700225783033703	-0.05132596538578675	0.023278151437052943	-0.039272227755578835	0.007692296822326169	0.08694363428185811	-0.006413919230937162	0.03993722587087716	-0.03393934015845145	-0.022363131036117406	0.014452990523103212	0.008002649076061215	-0.00890995029077415	-0.027020323149794825	0.007210183995211283	0.004714605482862464	-0.014844160152329209	-0.009161441624422298	0.00295413692831542	-0.007735112216033679	0.005305888692487135	-0.009077199500544563	0.0026182349135563483	-0.000215130370908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1301	0.21450145278630403	0.09579487973253548	-0.08218322911710596	0.008683854575703887	-0.08635316737123012	-0.20204909471823523	0.0571816061947762	-0.09897830308655876	-0.01179104879346785	0.09451704877464066	-0.09845971319354156	-0.049525420342801205	-0.010624460129877894	0.00450762360483915	-0.07763659131480234	-0.08935675527578946	-0.11755677858335004	-0.003992096669824792	-0.052027843424252485	-0.056426092325911704	-0.03686397233942997	-0.0362941147773725	0.01728540067044675	-0.02714431571868904	-0.08476978604299323	0.0037102007094081016	-0.0032000341037659104	-0.03982015486487824	-0.014365600417538907	0.014173997339930938	-0.045654921888581036	0.0012370221690744105	-0.017930112528621485	-0.00038635321667692817	-0.0017631150552921485	0.009876810941709472	-0.005941217441679777	-0.005820679078345992	0.0036071269662500266	0.00040464059628661655	0.0029695961822879015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1309	0.24024632712713778	0.08547669635972796	-0.10273129039807875	-0.04269590215905462	-0.12414429205302573	-0.08689141593124043	-0.04201036754122888	0.07757775404324951	0.009058195640111538	-0.07802896468394016	0.168109130715383	-0.015858830044437035	0.07778448263815252	0.010721861874437416	0.18865033880260493	0.06607910449686828	-0.09758435054390348	0.017864457379512366	-0.05175889573850075	-0.03870844239651896	0.03206876724985286	0.06253668890288955	-0.0018859825789862234	-0.022263974436513317	0.003980694503058929	-0.0021132504571985413	-0.024483909624058074	-0.00929926911555577	-0.013931193884989137	0.013931243680599262	-0.004831019227278062	0.016571700891912566	-0.009214163471298473	-0.009118312080315862	0.005674839899243598	0.012199110185534875	-0.007742647266580666	0.0007770379382564983	0.006768916580989718	-0.0016875406622485275	0.0009882336543136062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	-0.10624583147392795	-0.11205139283860777	-0.03046329543072993	-0.2394062381038561	0.0007566704286285713	0.035310693186142744	-0.09139168787189969	0.0007257409023936583	-0.08006346000449181	0.004214746606221506	-0.04441408079850925	-0.006294547187273052	-0.017239454888739444	-0.06962166229387304	-0.02699038993104798	0.05398456425085932	-0.024849071483535354	0.011169747457950878	0.009693529089531154	-0.004664516026372185	0.02952881423589146	-0.02728090190290374	0.027239265245780495	-0.022067307700947805	-0.015280878859502455	0.01360538800391099	-0.0010157054802629407	0.028147436534738317	-0.03073451636084995	0.010637951988181711	0.01223566706212367	-0.004126385750366554	0.008413692655377123	-0.0031422983962025343	0.010331144588711117	0.00395915676073214	0.005454167768271203	0.006782825314371684	-0.0012422225115206477	0.005949979032115696	0.0009685046853045433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1317	-0.08019490636312188	-0.1692082513242439	0.05773664823924729	-0.21159733044027487	0.10952448453174946	-0.10594738384563109	0.008919742878848985	0.03859037347044425	-0.021714099471977697	0.04021561590920012	-6.728186546202774e-05	0.04994544620136902	0.08870177902075607	0.030439102491585646	-0.03430746603638085	-0.025093478849918506	-0.015314860039151942	-0.004404313814424778	-0.017908273465093747	-0.008636370721769157	-0.0025497193144962712	0.021211104135681714	-0.05069278790356063	0.013302557661612714	0.015886413607581872	0.019636529463232348	-0.001810740183153282	0.04090438283791173	0.012643864624374071	0.05078029300802184	-0.023504165100946838	-0.004902715719856135	-0.0029523038594864194	0.035422564111435524	0.004001225674380176	-0.03469582863856064	-0.03058227479396721	0.0179762509280964	0.01640800071093492	0.00426499903850638	-0.002134543077949461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1330	0.01380008726053467	0.0865255218224444	-0.14269098592127705	0.09341777441550801	0.17666186404774603	-0.003913252874841006	-0.031071439336485037	-0.025767118713312397	0.0016458582044306146	0.019904451169490103	0.010567790996492906	-0.00010743861907991916	0.002125145720690363	-0.031040104408828782	0.025700693819077507	-0.025714313969706987	-0.02066156274747769	-0.017853109498352705	-0.003350062906251763	-0.021310243782752612	0.05425691347531658	-0.015359646308324638	0.03297855277896705	0.016922671798015033	0.021255526584686737	0.02171225929748742	0.030353686648602055	-0.00801996211623573	0.029764113492829643	-0.015635136957941588	-0.0020684218329325792	0.016973462721387264	-0.00304878468033003	0.009279243688089097	-0.0036038487429171343	-2.7203142240633202e-05	0.00046134376665550906	-0.002130238493945213	0.004328049002110919	-0.0028011225291400014	0.003234044000101023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1346	-0.050464685667367136	-0.13014767053215645	-0.005545871833579773	-0.2773550292418016	-0.05783629635573488	0.06593965347296218	0.03564598086758418	-0.0038134771754103473	0.03795256495534726	0.017985927238095268	-0.0011707046169793522	0.03027574955265668	-0.012143504837381925	-0.038572431696224374	-0.013110817664652339	0.059586089863070034	0.010120789827762105	-0.016310828365555162	0.022603500047496335	-0.010885819371493827	-0.01807528407206316	-0.024374728484344663	-0.00461692178506881	-0.04318568933474807	0.02039264555124608	0.03999619893407728	0.0028303808449457383	-0.009408464645910766	0.025983426274625458	0.006763381559664423	0.004275252678115656	0.0006059205017716956	0.0034604788976456344	0.010665470058282226	-0.019176390463249142	0.0034123473860043553	-0.006566973122930414	-0.012716553725656863	-0.0029149026625345147	-0.004886009349194313	0.006858783077139439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
