Eigvals	39
0.8458823625307237	0.2755549656912986	0.1321354762535571	0.04797640330581339	0.04046715746408651	0.02829368907205662	0.02264144532151332	0.019552735380597257	0.016292090439261595	0.012805589604972231	0.009467178297045048	0.008339820981114736	0.006753556448065627	0.004664095781370815	0.003913972894740464	0.0031683946590866582	0.002750463064556216	0.002003766514902479	0.0012122605443954243	0.0006754684357063237	0.0005133960728943912	0.0002426224185308884	0.0001645871301263549	8.750452561777367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	39
0.5694034103782846	0.18548907526795458	0.08894663625050048	0.03229518532374166	0.027240356920823005	0.019045819801245336	0.015241027302416275	0.013161870611212613	0.010966976342375328	0.008620047793833813	0.006372805306956539	0.005613927797694944	0.004546138144086375	0.003139623382497293	0.0026346802027243355	0.0021327962423885608	0.0018514667268770882	0.001348829976515606	0.0008160298864497474	0.0004546897392958658	0.0003455911693279536	0.00016332062076858538	0.00011079137874200216	5.8903433287373416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	39	39
ec1249	0.016927457168438576	-0.016845693795464127	0.038539938816291704	-0.043344270479979984	-0.02470047200612675	0.0011051434773934788	0.001056983914776725	0.004360951756674203	0.0006712033822631897	0.02797277415513335	0.013376641597192658	0.014365087435463867	-0.021459691015163714	0.02607765127202293	0.010061012973773091	-0.014122263861698516	-0.004114291487443697	0.014086498062728072	-0.0008997843125376317	0.001724374078205234	-0.00487927348109525	0.0013378762296973243	-0.0008974615807077809	0.0007736090109331957	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1257	0.11020605867468054	0.02342188429504211	-0.028812286522011604	-0.00957528662768269	0.003866941611835358	-0.00047690352107986473	-0.007389811084184144	0.01710444005493133	0.005193197365389255	0.008276116099950917	0.015503779942559671	0.012398304232235653	0.01097819650477196	-0.03666732213045091	0.0051831364020790355	0.004836491907158046	-0.003777921527352522	-0.00249836559705569	0.002514947584561608	-0.0038131949320017785	-0.007395103680472611	0.0009905796109749034	0.00041585052434909024	0.0011195693311748804	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1265	0.05859646278377707	-0.019324806378460947	0.04481894327043778	-0.027346805069812647	-0.005812775267361519	-0.049278921403603945	-0.011038625654218724	-0.013018364177593595	0.04999980383128231	0.010078855733256552	0.0332145931157568	-0.005344822678120481	0.0031213588872285774	0.01940480170089615	-0.003925740638177401	0.01883537979261273	-0.016495228780552488	-0.01019398211232835	2.2411930098381146e-05	-0.0023494346152440025	0.0007618081316628525	-0.0014400808907033922	-4.6448588313956385e-06	0.000792808078916072	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1298	-0.004767878073337067	-0.09968196860718333	0.2592182749434578	0.0017808403778334283	0.008356539480028517	0.07884936415190674	-0.007485355560510392	-0.02756603808131946	-0.013670998490527638	-0.023486002289810154	0.009434704890997627	0.0005152792166499859	0.0034610861378639056	0.0008308014375766508	0.0031409988356088884	0.00356410435928935	-0.0006020228215192734	6.038810354289761e-05	-0.0015903307230476793	-0.0024442927082317266	-0.0013660013352073809	0.00041863609862825764	-0.0003812232764824873	-4.476700808508856e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1314	0.12258844991705643	0.0567466430494602	-0.02353501513212543	0.009375587347158737	-0.0011992175150646902	0.009095683981710886	0.009859174845437878	0.006029414514151844	-0.002720465884827392	-0.002787445832479256	-0.009466066105546832	0.00762955541305457	-2.7782515131061985e-05	0.004414845631306023	0.010436699883528843	0.015178862550411065	0.0014097166297046696	0.006025220731916593	-0.005279760069012648	-0.008129521874849005	0.0033243088407241307	-0.005983392894813987	0.0026011598522733682	0.0017655155660911879	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1330	-0.11194835266554032	0.05425480432945667	0.038183690200021825	0.04521428518152094	-0.05327801250088484	0.04105215537840902	0.014578070655065502	-0.00530116477225668	-0.004132603111984094	0.03037211517921858	-0.005050737557347022	-0.005734578621979863	-0.00022310383718992377	-0.004823420562641258	-0.01035768476760455	0.01078561882562641	0.00535917689966562	0.0013997471409307142	0.007919854549630248	-0.0018159714118344303	0.0032779310570466564	0.0008686967382310186	0.0020584142508339944	0.0008241171955459052	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1349	0.06664460667102104	0.022798025392638952	0.011678129787487317	-0.04043981146749002	0.015591212449672298	-0.0010669593813086046	0.005079924043330136	-0.015704021515699534	-0.024310000205463114	-0.008919126420847133	-0.001945523218908106	0.018501249135966947	0.006578949152177391	0.011311789581911877	-0.0023724839369530064	-0.0028622874407945595	0.012418789271785316	-0.01613200362754065	0.002173719157675165	0.003447430435020964	0.006981425473011463	-0.004552714875678097	0.000464599841823645	0.0015694617923058068	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1356	0.015462617813027876	-0.08576469385505141	-0.03179752642595125	0.04264783992708822	-0.021086961493207393	0.028992583701315695	0.024851198995934066	0.07196910533599593	0.015329983198901262	-0.009375208583946292	-0.024112023115212326	0.0018918769003987146	0.0015230716290817378	0.018598578071048925	0.008040246794580326	-0.002672065797878564	-0.007625950625228105	-0.0051745899757020455	0.0007995132007198503	-0.002699535293194247	0.0009657832652392762	-0.0016299255573973498	-0.0013839825424140685	0.0011087792546648956	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1368	0.0027693012369594174	-0.061307544705621386	0.1278366690786279	-0.061941296918130974	0.020895443478969995	-0.04621583497213966	0.036465738608648296	0.029067711970172196	0.022237328742860683	0.0052869033472628555	-0.03752956375879074	-0.0143985939216995	0.0031006339799663557	-0.012930560351146715	0.0028020671318412576	0.0019051918923833151	0.014206340723652252	-0.0014195581026468901	0.004145363386485129	0.0035653348455608473	-0.0010926403749185146	0.0009177759701969392	0.0015796535138806042	-0.00016060032297053137	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1380	0.11339245666441893	0.06830072756995847	-0.004143471601917381	0.007403819860040723	0.0185105165384772	0.0055132777564363645	0.006313566055978611	-0.0017111287109484346	-0.019598865585339183	0.00686925989820054	0.007052769667753981	-0.023778191621988416	-0.0036633839809985785	-0.002014198965759871	0.0020536759965610937	-0.01517641840715098	0.003170568195594792	0.008517531254221597	0.006732753721373346	-0.0008475346237160356	-0.0004686211946303552	-0.005880734828389616	-0.005913341581751575	-0.00019919380083232349	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1392	0.11459332086972845	0.054361808698291	0.006515904040855912	0.012828828849574129	0.013820054686213267	-0.0009428362693923881	-0.009420548681170572	0.005011456192777848	0.018768947492151824	0.007041827220950738	0.010096816267090213	-0.010258709083838361	0.015590344549219773	-0.006922746852807582	0.0036002767960557703	0.008046158095955524	-0.00610671233981887	0.003566309549683054	0.0098822069238216	-0.00172635191636858	0.0021610315212099423	-0.0016564417094817566	0.001696968283752649	-0.0037621576804602497	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1396	0.1311711364304606	0.07086736534231032	-0.025982399146641435	0.015110405296736821	0.01404990968202139	0.00977769442501319	0.008806951260546418	-0.004952451769025886	-0.003985678012261828	-0.009133165820344777	0.0026498318459798518	-0.01719772367622126	-0.0016644335492016478	0.006159187898193179	0.0032216422530745433	0.006358142003874426	-0.007091422926175422	-0.0018510293118557462	-0.005937704911903261	0.0008643239847504325	0.0006265245107751719	0.005198202792989092	0.000627949883478191	0.0016111216983722466	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1400	0.08873327569189683	0.020345126019171433	-0.017966359780017673	-0.00985837282994583	-0.00781014101395989	-0.0022440848989379184	0.0016663672508968807	0.008512571983636483	-0.006361451359754692	0.0068443789315722255	-0.008922116579737597	0.01373129908347581	-0.006131707025371717	0.011356893526998247	0.026337676442457204	-0.0026652599313914623	0.0008455648030293528	0.0022091379914842713	0.011735618863019754	-0.004857594793012579	0.0032690575230027315	0.006247815287973504	0.0013686135713768305	-0.0016064030599733548	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec1408	0.13003179054183753	0.06607424616773033	-0.03453653218604807	0.007269707814539567	0.005595945319949145	0.006649167194421707	0.014053155459114786	-0.0003305285641786251	-0.006285001556020267	-0.01827265611032848	-0.004186179413883206	-0.0038763179769864273	-0.003706935303219819	0.0036945748448113736	-0.008869478078108138	0.012773216651608736	0.005301200790640811	0.010972755480554925	0.008632976329623267	0.0050160177456344745	-0.004082629676155221	-0.0004838954778037406	-0.0002649543408502838	-0.0017176085454953948	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
