Eigvals	71
1.7552112644066185	1.6324873324411127	1.053177874071838	0.7052034270568953	0.5289224342001496	0.4838852295957895	0.3659973157135231	0.3110442938166188	0.24913414095999442	0.19368223094193204	0.1653575776082094	0.15708920971445106	0.14324131688643116	0.12784697411150492	0.12103118869084424	0.09325412801658582	0.08469340332449408	0.07640113675877101	0.07062822905115192	0.0640185529410617	0.059501218805815145	0.0529447893345379	0.05100309256820289	0.04333600145696896	0.029445417748177785	0.02871522107382264	0.02814378932966634	0.02528843703518273	0.02425782528492365	0.023286491372941504	0.016990055911622337	0.015210713095750172	0.013053648255735795	0.012449764478637868	0.008493467525999165	0.007301218136133533	0.006787283110277306	0.005422539807098337	0.0026916815681100603	0.0019733783939772653	0.00043812950331911793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	71
0.1985748431521088	0.1846905398575427	0.11915068880656282	0.0797827946742891	0.05983934329776186	0.05474408438410415	0.041406901286310846	0.0351898219379731	0.028185651475801748	0.021912130699347422	0.018707636911539312	0.017772199741711174	0.01620552614402269	0.01446389579789212	0.013692795732440068	0.010550253533406152	0.009581740740973043	0.0086435998082799	0.007990485128686269	0.0072427031246258475	0.00673163705778659	0.005989879082380201	0.005770206306434177	0.0049027942485695	0.003331290841999838	0.003248680450293354	0.0031840318400268657	0.0028609931577217003	0.002744395474691445	0.0026345041566879757	0.0019221604579529286	0.0017208555052439466	0.0014768171829286033	0.0014084971300944713	0.0009609036906238158	0.0008260192237839775	0.0007678754725334539	0.0006134760034397591	0.0003045218863631069	0.00022325705914169396	4.956753592355598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	71	71
SRR21280467	-0.26209176044104965	0.043737866610060426	0.12181857467058897	0.09749627093618216	-0.02060279215116689	-0.04481073535859946	0.008276067907729707	-0.0032172984252676214	0.01832375448157145	-0.0061087347069497784	0.03325768784737443	0.016382843504657244	-0.012527053774619878	0.014060300073233988	-0.009535847486733766	-0.006214835996855986	0.01811163986772965	0.030408393987853645	0.005396316960568013	0.021253691327803335	-0.055050275192977345	0.00020128329630682236	-0.0118250506437515	0.0056550647730044794	0.01692604999668754	-0.02359141062587291	0.02382852339606144	0.009435982694254452	-0.015885026668729995	-0.016434124365331947	0.012124219530203092	0.004168444491991844	0.03456865758183908	0.015033171890105492	-0.002891012150198958	0.004207125157695879	-0.003823322441991364	0.006975438637621197	0.017072134675250043	-0.006126409552814968	0.004247895170427148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280470	-0.22942493065493585	0.027665434913144483	0.15105191466786572	-0.10074310482054055	-0.027773645126577158	0.21238493987069224	0.07155362411724518	0.062428289493847704	-0.04358644840958408	0.08307437834559428	0.0030455765665160965	-0.022196742781742374	-0.03268317359555884	0.02999213703775373	-0.004825354277176334	0.009246457664427384	-0.019208463525065455	-0.010322575786508609	-0.03884892420002332	0.027890441123830382	-0.05538150751285728	-0.01331522228242888	2.720326218799587e-05	0.005410782214372423	-0.010648059102116783	0.005778416696046884	-0.04053613114741397	-0.0025523139625994663	-0.0036851819338743564	-0.006799995650437209	0.0068633805941308345	0.026409849406289137	0.0102949705062691	0.005177035853008296	-0.0020931079375125523	0.0024321530521780182	-0.00922595046041189	-0.008880264822464607	0.0064384770113579464	-0.001037857071806868	0.0015022408874192509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280471	0.1428510934837994	0.07631794084586617	-0.039105851526076534	-0.06867597643561878	0.05741828359707899	0.16030830938264973	0.044925007932523874	-0.03502414185733276	0.19855783135947322	-0.09739045887829063	-0.11647149066487934	0.1275645108896228	-0.016676951003981966	0.05909224858741573	-0.01928576796488293	-0.024340567157163203	-0.05364256521660522	-0.0035634366820056183	0.017825619862282423	-0.06455421468627974	0.00017384237332016404	-0.005624296858651071	-0.01148998980011784	0.03189061877203277	-0.027980125552137372	-0.01792577053982708	0.010617410577322768	0.01178204611014858	0.011808267746628439	0.027740110880776134	0.0010133408136096238	0.001146986573000827	0.0005679724366981117	0.008728698302309962	-0.0015346467110087135	-0.008209669188749647	0.00020422230102390873	-0.008167433198322258	0.001848101519458681	0.005700761359231854	0.0008839742943357529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280472	-0.296751175712268	0.02506725797845193	0.03931306860638004	-0.05226221406962367	0.12126311229607278	0.06057471330514827	0.06761753705317082	-0.04279772356842262	0.12419940104512595	0.037267872330950205	-0.05175963873830258	0.043879674681569114	0.0675377418392741	0.03433083070307233	-0.06279207856420685	-0.020680859312739296	-0.03900177796397288	-0.016006717654379637	0.010118646198122595	-0.007010748122961525	0.02545214856532683	0.03678887043476314	-0.023986271988900142	0.01353042408969277	0.04640972287878719	0.007225040788817118	0.0038900962105717324	-0.03606336540689644	-0.03392035541578247	-0.042673520021102015	0.010805660788011418	-0.03240525727731239	0.015251796723618729	0.0035148694654680013	-0.009086151201905064	0.001873176763737068	0.00956753966076217	0.014853126164027777	-0.0036579772986187796	0.0024769080083049968	-0.00033698703280697374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280473	-0.05604966474987294	0.1812377533594638	-0.1292202852162664	-0.002221897235872045	0.010179714390419599	0.01245591219785559	0.014139677642600443	0.037846051948283936	-0.009819745353001912	0.0035243305018313256	-0.0033685478539451546	-0.011299309949688757	-0.0006284166691249051	-0.021785768463098258	-0.023404397067898614	0.006671198532462107	-0.05895267797304827	0.014304286086623626	0.0015826887073593279	0.005494984919395522	-0.007936187130033325	0.0035858965070232414	-0.0003945153353805166	0.006042649113758587	0.00416398949732659	-0.0022359649692119373	0.015334140256033864	0.014400728168047588	-0.04174747137117132	0.05627817979274833	0.03142733300424099	0.04526987070822399	0.0020469283592021146	0.02969850421830645	-0.006940321606468555	0.01070976519174296	-0.015096631031639251	0.021586778826432215	-0.00758291859216246	-0.005667521488748216	-0.004615991955817292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280476	0.13885498172355182	0.14242748348055828	0.15347660907340932	0.11731376320665632	-0.07960722926726836	0.19330083714359472	0.06132972909194615	0.0853755604835669	-0.09418850820509045	0.08983389116311517	-0.0018006809366402214	0.0034700854807645674	0.05446479570376216	-0.10938168707644923	0.003888316354211428	-0.04560282307671395	0.03653611095068415	-0.040768093848250794	0.014346852750819204	0.02833528895958277	-0.038123915978468696	0.003043826526620777	-0.020572587703508543	0.027536404997520747	0.024670036314699925	-0.016359478496792045	0.010567274840679482	0.008398414776053444	0.002818169608904916	0.03764674043099065	-0.013539303093790154	-0.01581856909248762	0.003488367284888789	-0.018369815184456306	-0.009286090503240684	-0.0029004929116701415	0.007404687047747089	0.012374086774243944	-0.004118921660236555	0.0092544657585924	-0.000512036068009657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280531	0.03372577715444347	0.0949621175208455	0.03321305864524176	-0.0871402117254704	0.06441894809577914	-0.08279995627810786	-0.19369833407682732	-0.04676516585843315	-0.030258030955036295	-0.04073285938601292	-0.1159779795112126	-0.06648423264579502	-0.039924500747632284	0.015664951006903936	-0.013663067392564114	-0.03610598489478674	-0.02008173132084313	-0.027098440095959363	-0.0035115400980590015	0.0685363915220434	-0.01638586856926579	-0.019766636112242653	-0.039388604030798614	0.02679009027046225	0.03633884174388978	-0.020702726947933105	-0.014480775961917148	-0.04767506405697573	0.006149920196843192	0.02151024444017465	-0.004607513864268227	0.020431617281623647	-0.025528055238127192	0.003649908402267089	-0.00023308028677595957	-0.006542870831860487	-0.004599549210512634	0.0008920731744149788	0.003839884207360705	0.0010312136930781472	0.0016249412944896856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280536	0.06573607656348791	-0.21142028705879287	0.17554197176948014	0.07421675843845721	0.03274300869365311	0.17690846664292464	0.04896635572854324	-0.14411214099301176	0.08039446216905122	-0.08293135874226053	-0.019841015864005628	-0.13043431507794018	0.08049894227215192	0.018244706247441796	0.022649973955858396	-0.020504585758328694	0.011986151836954801	-0.12322122388861584	0.02975094373134354	-0.004565792735728465	0.012890279539813154	0.021245650696374352	0.010276070885080625	-0.0305678996658583	-0.007490715530355506	-0.008333752317464867	-0.001406056314986475	0.0025139293518169187	-0.01797951695187276	-0.011303684176676364	0.001661594423940997	0.011514854558675297	-0.0074242268871255335	-0.004233485542639664	-0.0022469422042498454	0.004622045499221662	-0.0030606076221833256	-0.00045141167603183856	-0.0020540223020712014	-0.0019471626743955506	-0.0006388546631188305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280678	0.048679133731133924	0.1277962873087425	0.04553306511916519	-0.22173269739637383	-0.05238949997690395	0.032235719076715706	-0.12062883099217211	-0.03265372637739303	0.038729016967265696	0.03842632232337052	0.01201470360275072	-0.0136710197770328	-0.07936796440571478	-0.012503976230791648	-0.005099955238152801	-0.005879015045951163	0.009141249410466314	-0.020492956376876367	-0.027493721832216145	-0.0031021132855305893	0.04587188636117027	0.016074090765800766	0.0217283648678811	0.00072988875142444	-0.02529233119517663	0.01459107080626106	-0.011643897409946652	0.045509621946523554	-0.014782870294186441	-0.014340236223824318	-0.006319965713539662	-0.010275479081428278	-0.001888793703435081	0.006228559448890463	-0.003921123090402182	0.01069965760714449	0.005675096702195016	0.0009913902336653507	0.005477590446333549	0.002145330687569298	-0.0017300889197638598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280682	-0.010780818334765336	0.17320975427752996	-0.08178104674429411	0.055526372738440244	0.02413313601276524	-0.008320478132001029	0.013041992415961585	0.026717399956855778	-0.08346877002212172	-0.043350919902942944	0.02766688118836237	0.010119572634812633	-0.02222821245822363	0.017497358519483485	-0.04043312416554906	0.009074971811881395	0.020265794766689844	-0.01326696132244103	0.008130744747001135	-0.01300744214406159	0.028897895601920628	-0.0009762909975564395	-0.011212721611709175	0.06486683034953958	0.005137905003715999	0.0035000386277922965	0.014542862466415766	0.026229984342825946	-0.010104894112713335	-0.02185706723529156	0.007334235412781699	0.012446146780791308	0.02879790742161746	-0.02713321434718521	-0.011492516790064022	-0.002557437821141891	0.0008738803764512838	-0.016430362073749726	-0.00617554564761141	0.0038509481973665123	-0.0034897054405706954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280683	0.06433437137396218	-0.11252169347515557	-0.17902820525074914	-0.03889512182578918	0.0069933204966025125	0.004051942017885931	-0.058447260583916215	0.03905273777313925	0.015792056891086127	-0.004168749042928756	0.015620253728872642	-0.013610870142947151	-0.018903760898480965	-0.061276629583126054	-0.007217296059223623	-0.01139366273970273	-0.02616161660358619	-0.012026525892733016	-0.00883882087224819	-0.004810050318456347	0.038326670131971975	0.028191417217524523	0.006415363305677083	0.009253901517718818	-0.005449407253923346	0.021357243741483435	-0.012945998427862144	0.03115266502450807	-0.03213102832049791	0.01860961296253916	-0.03813141603560764	-0.004806204312266051	-0.012071544428687492	0.03061829734142167	0.002305044113075648	0.017707085695302525	0.02095130302972025	-0.003659544313168231	0.006576806458197601	0.0014666910299346166	0.00020782078230046936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280684	-0.21978219593550144	-0.24424202536369352	-0.09902216794795028	-0.020471258508459756	-0.04047442509276042	0.03371926914937264	0.04820782500069985	-0.02315783200202644	-0.003120725004991293	0.025481433585083178	-0.004114776873192494	0.012067437109194083	0.014994249641020859	0.007335646149847277	-0.03608291782982192	0.01900896056270943	-0.02163340470652175	0.021102557877774264	-0.0013153496716195293	0.027390121675566967	0.0010826796042381645	0.00285115548103364	0.003569698365273098	-0.029306201498639054	0.010086673654507692	0.010882687489898586	0.01795912367682956	0.008420807781449305	-0.008826282664866394	0.016792236056808543	-0.007660165035539505	-0.001816034950339857	0.013484813867153497	-0.01730658599945447	0.014617594046713114	0.0005498904267882685	0.006981540193927117	0.0008757439488588484	0.0008733790967739576	0.0016335577674389328	-0.004266652345759501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280685	0.0002494920662416574	-0.2850199687174209	0.1849483740610246	0.012465376506890797	-0.07330494741563079	0.15351630986220904	-0.02123809432171273	0.0688155999252213	-0.048809217641486935	0.08423896265750436	-0.032144895607844504	-0.03534920752250045	-0.0364592203848574	-0.035048317711038064	0.02950951015029606	-0.007886368241226077	-0.03221169112287772	0.008573091935614199	-0.03995470945996882	-0.04078157808454938	-0.03150778762814703	0.02919514352957077	-0.03359779478645055	0.020244660423718124	-0.0061965043464478975	0.014384347533610396	-0.036992535372584	-0.00942120120693564	-0.017460788569898703	-0.009434948783617954	-0.000747340687821157	-0.015318715320465469	-0.002060282090045894	0.015400965256732242	0.015011402411935373	-0.0008652272948804893	-0.004421452938477584	-0.007830440853822737	-0.0026444895348233777	-0.0018894745519315611	0.001263799487618191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280718	0.021816121350297518	0.16533849488524524	-0.013893887335375686	0.19716341158897124	-0.06903707199676247	-0.04137504588061591	0.02496279708030924	0.026812710481797144	0.02651660708736467	0.04383152442931321	-0.022095224080913037	-0.025826014872508872	0.03390004289199353	-0.012959756553896523	0.08353702047973732	-0.0625552646919499	-0.006335921679639374	0.01027493454505699	0.00016248748751746117	-0.01210286704674761	0.07080777351570938	-0.03631465804232347	0.0022286468093419927	-0.03540809924253531	-0.01506820210469246	-0.01849982577061783	-0.003924787447735199	-0.012998265284542003	-0.03165004907935414	0.014908416406448157	-0.024333673466025753	0.011040897522117654	0.02482265763754039	0.014330404887060407	-0.001233861905747229	-0.006645340450540456	-0.001957410737950374	-0.009061886624113896	-0.0066257586654449125	0.0049294759733130395	0.003995648118982047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR21280719	-0.0848746385208827	0.16700652488453885	-0.09933877213152979	-0.09583179856481619	-0.032134143362397484	-0.015538562186606826	-0.01791439404001142	-0.051646305647175414	-0.027548271194768895	0.0008890968113931557	-0.060498197825339696	0.052385166056332706	-0.021786429407742912	0.009598551479965188	-0.02249787357244021	-0.05203982493672847	0.0351072801964135	-0.009725258844210735	0.0381545912241145	-0.013169006513863485	-0.03954157482219675	0.02341904283049618	-0.012800317525927215	-0.04273193388243218	-0.0072809911201035865	-0.018847647239753053	-0.029188683401051026	0.0126745624750913	0.03364784819010754	-0.006794296199231697	-0.01854716395222734	0.01883050838615225	0.004316557894023326	-0.003620034845868625	-0.007231576658042521	0.020178955948685677	0.006650674972547788	0.004695828095224258	0.0009054662327284916	-0.004281697151325728	-0.0029391925954253863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
