"","cluster","pval","rho","sum","fdr"
"1","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_b7244ea7fb75511464dfe7e54d742044",0.000334793730075611,0.594334553212695,343,0.108138374814422
"2","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___ed588e85190cb625ca35e9f7c0e31c72",0.0158384810220062,0.423081109425363,471,0.623303731494621
"3","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Porphyromonadaceae_ g__Dysgonomonas_ s___274d7f9a15cb87e6ed5fe1977753f68e",0.0410552428334262,-0.363163173613155,36,0.623303731494621
"4","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Corynebacteriaceae_ g__Corynebacterium_ s__variabile_f2a71e1e49048d2802dc7687e20abfd3",0.045780368439503,-0.355607321838114,14,0.623303731494621
"5","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___7677c857c07fde806c9360d9313f75ce",0.0552653423207718,-0.342148961949116,31,0.623303731494621
"6","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_fdbfc3d40b7cb20d79858d30f6113a42",0.0575175190284519,-0.339225861035412,22,0.623303731494621
"7","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Microbacteriaceae___3bcad1a807b114a2ecf5371b78710d5a",0.0584491997024041,-0.338043002151862,12,0.623303731494621
"8","k__Bacteria_ p__Bacteroidetes_ c__Bacteroidia_ o__Bacteroidales_ f__Porphyromonadaceae_ g__Dysgonomonas_ s___a7e2e672695aff7c41d1737bb4e6a654",0.0584491997024041,-0.338043002151862,9,0.623303731494621
"9","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter_ s___267101fa8b673e6cbe91823840b8a6d4",0.0584491997024041,-0.338043002151862,3,0.623303731494621
"10","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae___cab600476e0adc0e0261e03d24aa21fa",0.0615591130482534,-0.334199200968246,36,0.623303731494621
