"","cluster","pval","rho","sum","fdr"
"17","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__liquefaciens",0.168736874439596,-0.249350730102903,9,0.63432075213573
"18","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s__",0.175488167078939,-0.245577395485509,30,0.63432075213573
"19","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_ g__Enterococcus_",0.177413480362555,-0.244520224464634,7,0.63432075213573
"20","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__[Tissierellaceae]_ g__Finegoldia_ s__",0.19404938611691,-0.235705765172294,7,0.63432075213573
"21","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Geodermatophilaceae_ g__Modestobacter_ s__",0.194903024399247,-0.235267972560651,1,0.63432075213573
"22","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Micrococcaceae_ g__Arthrobacter_ s__agilis",0.194903024399247,-0.235267972560651,14,0.63432075213573
"23","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Micrococcaceae_ g__Nesterenkonia_ s__",0.194903024399247,-0.235267972560651,2,0.63432075213573
"24","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardiaceae_ g__Rhodococcus_ s__",0.194903024399247,-0.235267972560651,13,0.63432075213573
"25","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardiaceae_ g__Rhodococcus_ s__fascians",0.194903024399247,-0.235267972560651,2,0.63432075213573
"26","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Nocardioidaceae__",0.194903024399247,-0.235267972560651,4,0.63432075213573
"27","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Tsukamurellaceae_ g__Tsukamurella_ s__",0.194903024399247,-0.235267972560651,2,0.63432075213573
"28","k__Bacteria_ p__Bacteroidetes_ c__[Saprospirae]_ o__[Saprospirales]_ f__Chitinophagaceae_ g__Flavisolibacter_ s__",0.194903024399247,-0.235267972560651,1,0.63432075213573
"29","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium_ s__faecium",0.194903024399247,-0.235267972560651,1,0.63432075213573
"30","k__Bacteria_ p__Chloroflexi_ c__Gitt-GS-136_ o___ f___ g___ s__",0.194903024399247,-0.235267972560651,1,0.63432075213573
"31","k__Bacteria_ p__Chloroflexi_ c__Thermomicrobia_ o__JG30-KF-CM45_ f___ g___ s__",0.194903024399247,-0.235267972560651,4,0.63432075213573
"32","k__Bacteria_ p__Cyanobacteria_ c__ML635J-21_ o___ f___ g___ s__",0.194903024399247,-0.235267972560651,2,0.63432075213573
"33","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Bacillus_ s__longiquaesitum",0.194903024399247,-0.235267972560651,1,0.63432075213573
"34","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales___",0.194903024399247,-0.235267972560651,1,0.63432075213573
"35","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__[Tissierellaceae]_ g__Anaerococcus_ s__",0.194903024399247,-0.235267972560651,6,0.63432075213573
"36","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Clostridiaceae_ g__Clostridium_ s__butyricum",0.194903024399247,-0.235267972560651,2,0.63432075213573
"37","k__Bacteria_ p__Planctomycetes_ c__Phycisphaerae_ o__WD2101_ f___ g___ s__",0.194903024399247,-0.235267972560651,1,0.63432075213573
"38","k__Bacteria_ p__Planctomycetes_ c__Planctomycetia_ o__Pirellulales_ f__Pirellulaceae_ g__planctomycete_ s__MS1399",0.194903024399247,-0.235267972560651,22,0.63432075213573
"39","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Bradyrhizobiaceae__",0.194903024399247,-0.235267972560651,3,0.63432075213573
"40","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales___",0.194903024399247,-0.235267972560651,2,0.63432075213573
"41","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Paracoccus_",0.194903024399247,-0.235267972560651,1,0.63432075213573
